id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
17233,True,153,Real Betis,BET,145,Rayo Vallecano,RVL,3,2,1.43375,1.16768,2021-10-24 16:30:00,0.4382,0.2941,0.2677
17235,True,143,Atletico Madrid,ATL,140,Real Sociedad,SOC,2,2,1.75286,0.834092,2021-10-24 19:00:00,0.6412,0.2351,0.1237
17232,True,142,Getafe,GET,152,Celta Vigo,CEL,0,3,0.461119,2.48108,2021-10-25 19:00:00,0.0319,0.1066,0.8615
17239,True,158,Alaves,ALA,207,Elche,ELC,1,0,1.81349,0.281657,2021-10-26 17:00:00,0.8316,0.1379,0.0305
17243,True,141,Espanyol,ESP,147,Athletic Club,ATH,1,1,1.23306,3.68446,2021-10-26 19:00:00,0.0342,0.0827,0.8831
17238,True,154,Villarreal,VIL,261,Cadiz,CAD,3,3,1.95102,1.53615,2021-10-26 19:30:00,0.4688,0.2493,0.2819
17236,True,145,Rayo Vallecano,RVL,148,Barcelona,BAR,1,0,0.786282,2.85731,2021-10-27 17:00:00,0.0353,0.1029,0.8618
17245,True,239,Mallorca,MAL,138,Sevilla,SEV,1,1,2.27366,1.42068,2021-10-27 17:00:00,0.5949,0.2302,0.1749
17241,True,153,Real Betis,BET,146,Valencia,VAL,4,1,2.58067,2.17844,2021-10-27 18:00:00,0.4653,0.2534,0.2813
17237,True,150,Real Madrid,RMA,157,Osasuna,OSA,0,0,0.655438,0.71046,2021-10-27 19:30:00,0.2784,0.3817,0.3399
17240,True,152,Celta Vigo,CEL,140,Real Sociedad,SOC,0,2,0.995591,1.42714,2021-10-28 17:00:00,0.2111,0.3089,0.48
17244,True,155,Granada,GRA,142,Getafe,GET,1,1,2.26351,0.581107,2021-10-28 18:00:00,0.8227,0.1469,0.0304
17242,True,151,Levante,LEV,143,Atletico Madrid,ATL,2,2,2.12426,1.33383,2021-10-28 19:30:00,0.5918,0.2608,0.1474
17246,True,207,Elche,ELC,150,Real Madrid,RMA,1,2,1.15068,1.60735,2021-10-30 12:00:00,0.2477,0.2636,0.4887
17249,True,138,Sevilla,SEV,157,Osasuna,OSA,2,0,2.43378,0.790454,2021-10-30 14:15:00,0.7824,0.1542,0.0634
17247,True,146,Valencia,VAL,154,Villarreal,VIL,2,0,1.66395,0.804209,2021-10-30 16:30:00,0.6368,0.237,0.1262
17252,True,148,Barcelona,BAR,158,Alaves,ALA,1,1,1.56007,0.599628,2021-10-30 19:00:00,0.6393,0.2613,0.0994
17254,True,261,Cadiz,CAD,239,Mallorca,MAL,1,1,1.80233,1.03662,2021-10-31 13:00:00,0.5971,0.2505,0.1524
17251,True,143,Atletico Madrid,ATL,153,Real Betis,BET,3,0,2.5506,0.521096,2021-10-31 15:15:00,0.8486,0.1143,0.0371
17253,True,142,Getafe,GET,141,Espanyol,ESP,2,1,0.951784,0.619895,2021-10-31 17:30:00,0.4364,0.3484,0.2152
17250,True,140,Real Sociedad,SOC,147,Athletic Club,ATH,1,1,1.05807,1.01149,2021-10-31 20:00:00,0.3488,0.3597,0.2915
17248,True,145,Rayo Vallecano,RVL,152,Celta Vigo,CEL,0,0,0.467972,0.43779,2021-11-01 17:30:00,0.2664,0.4903,0.2433
17255,True,151,Levante,LEV,155,Granada,GRA,0,3,1.33088,1.46089,2021-11-01 20:00:00,0.3259,0.2801,0.394
17257,True,147,Athletic Club,ATH,261,Cadiz,CAD,0,1,0.584754,0.491777,2021-11-05 20:00:00,0.3136,0.44,0.2464
17261,True,141,Espanyol,ESP,155,Granada,GRA,2,0,1.76367,2.06874,2021-11-06 13:00:00,0.3019,0.2428,0.4553
17259,True,152,Celta Vigo,CEL,148,Barcelona,BAR,3,3,1.77068,1.13925,2021-11-06 15:15:00,0.542,0.2477,0.2103
17256,True,158,Alaves,ALA,151,Levante,LEV,2,1,1.53471,0.802633,2021-11-06 17:30:00,0.6008,0.2607,0.1385
17263,True,150,Real Madrid,RMA,145,Rayo Vallecano,RVL,2,1,2.72626,1.78044,2021-11-06 20:00:00,0.5891,0.2098,0.2011
17265,True,154,Villarreal,VIL,142,Getafe,GET,1,0,1.49263,0.153162,2021-11-07 13:00:00,0.7596,0.2106,0.0298
17264,True,146,Valencia,VAL,143,Atletico Madrid,ATL,3,3,1.57167,2.63804,2021-11-07 15:15:00,0.1222,0.2186,0.6592
17260,True,239,Mallorca,MAL,207,Elche,ELC,2,2,2.04894,0.679919,2021-11-07 17:30:00,0.7471,0.1813,0.0716
17262,True,157,Osasuna,OSA,140,Real Sociedad,SOC,0,2,0.495749,1.43263,2021-11-07 17:30:00,0.0695,0.2585,0.672
17258,True,153,Real Betis,BET,138,Sevilla,SEV,0,2,0.389163,1.42156,2021-11-07 20:00:00,0.0779,0.2401,0.682
17271,True,151,Levante,LEV,147,Athletic Club,ATH,0,0,0.630763,0.452179,2021-11-19 20:00:00,0.3355,0.4492,0.2153
17268,True,152,Celta Vigo,CEL,154,Villarreal,VIL,1,1,0.90981,2.71931,2021-11-20 13:00:00,0.0521,0.1282,0.8197
17273,True,138,Sevilla,SEV,158,Alaves,ALA,2,2,1.37509,1.47367,2021-11-20 15:15:00,0.3156,0.2984,0.386
17266,True,143,Atletico Madrid,ATL,157,Osasuna,OSA,1,0,1.61044,0.378974,2021-11-20 17:30:00,0.724,0.2095,0.0665
17267,True,148,Barcelona,BAR,141,Espanyol,ESP,1,0,1.51262,1.41291,2021-11-20 20:00:00,0.3792,0.2988,0.322
17269,True,142,Getafe,GET,261,Cadiz,CAD,4,0,1.54295,0.370193,2021-11-21 13:00:00,0.6885,0.233,0.0785
17270,True,155,Granada,GRA,150,Real Madrid,RMA,1,4,0.56422,3.77854,2021-11-21 15:15:00,0.0109,0.0321,0.957
17275,True,207,Elche,ELC,153,Real Betis,BET,0,3,0.824849,1.60069,2021-11-21 17:30:00,0.1508,0.2551,0.5941
17272,True,140,Real Sociedad,SOC,146,Valencia,VAL,0,0,0.405372,0.584859,2021-11-21 20:00:00,0.2072,0.4519,0.3409
17274,True,145,Rayo Vallecano,RVL,239,Mallorca,MAL,3,1,1.94957,0.827606,2021-11-22 20:00:00,0.6703,0.2216,0.1081
17277,True,147,Athletic Club,ATH,155,Granada,GRA,2,2,1.33935,0.977596,2021-11-26 20:00:00,0.4386,0.3062,0.2552
17276,True,158,Alaves,ALA,152,Celta Vigo,CEL,1,2,0.677245,1.54308,2021-11-27 13:00:00,0.0881,0.246,0.6659
17284,True,146,Valencia,VAL,145,Rayo Vallecano,RVL,1,1,1.58132,2.02852,2021-11-27 15:15:00,0.2204,0.3039,0.4757
17279,True,239,Mallorca,MAL,142,Getafe,GET,0,0,0.472696,0.739333,2021-11-27 17:30:00,0.1974,0.4067,0.3959
17285,True,154,Villarreal,VIL,148,Barcelona,BAR,1,3,1.55977,3.37249,2021-11-27 20:00:00,0.0775,0.1293,0.7932
17278,True,153,Real Betis,BET,151,Levante,LEV,3,1,2.3097,0.645945,2021-11-28 13:00:00,0.7993,0.1445,0.0562
17281,True,141,Espanyol,ESP,140,Real Sociedad,SOC,1,0,0.378098,1.32638,2021-11-28 15:15:00,0.0681,0.2324,0.6995
17280,True,261,Cadiz,CAD,143,Atletico Madrid,ATL,1,4,0.766477,3.32569,2021-11-28 17:30:00,0.0228,0.0758,0.9014
