Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5156,(H) Sassuolo,(V) Cagliari,1,1,0.852461,1.08028,10.000,10.000,10.125,10.000,10.000,10.068,10.000,10.000,10.182
2014-09-14 14:00:00,5115,(H) Cagliari,(V) Atalanta,1,2,3.00775,0.616984,9.875,10.125,9.687,9.913,10.068,10.502,9.837,10.182,9.123
2014-09-21 14:00:00,5123,(H) Roma,(V) Cagliari,2,0,0.493968,1.52229,10.563,9.687,9.531,10.545,10.502,10.381,10.080,9.123,9.244
2014-09-24 19:45:00,5134,(H) Cagliari,(V) Torino,1,2,0.775745,1.296,9.344,9.531,9.109,10.255,10.381,10.094,8.995,9.244,8.937
2014-09-28 14:00:00,5145,(H) Inter,(V) Cagliari,1,4,3.32315,1.30307,11.317,9.109,10.536,10.639,10.094,10.860,10.599,8.937,9.722
2014-10-04 17:00:00,5069,(H) Verona,(V) Cagliari,1,0,2.01475,0.962968,10.003,10.536,10.278,9.392,10.860,10.881,10.698,9.722,9.578
2014-10-19 14:00:00,5085,(H) Cagliari,(V) Sampdoria,2,2,1.51712,2.72172,10.306,10.278,10.160,9.899,10.881,10.209,10.325,9.578,9.941
2014-10-25 14:00:00,5089,(H) Empoli,(V) Cagliari,0,4,1.4998,0.456529,10.288,10.160,11.317,10.692,10.209,10.716,9.680,9.941,10.740
2014-10-29 19:45:00,5105,(H) Cagliari,(V) AC Milan,1,1,1.92852,0.499723,10.522,11.317,10.993,9.959,10.716,10.759,10.469,10.740,10.190
2014-11-03 20:00:00,5039,(H) Lazio,(V) Cagliari,4,2,1.37643,2.21147,10.557,10.993,10.509,9.872,10.759,10.453,10.720,10.190,10.156
2014-11-09 11:30:00,5042,(H) Cagliari,(V) Genoa,1,1,2.57992,0.345972,10.916,10.509,10.486,10.179,10.453,10.818,10.824,10.156,9.640
2014-11-23 14:00:00,5054,(H) Napoli,(V) Cagliari,3,3,2.70517,1.45174,11.201,10.486,10.790,11.799,10.818,11.502,9.461,9.640,9.407
2014-11-30 14:00:00,5065,(H) Cagliari,(V) Fiorentina,0,4,2.26809,2.80857,10.324,10.790,9.549,10.509,11.502,10.994,9.885,9.407,8.537
2014-12-08 18:00:00,5008,(H) Cagliari,(V) Chievo,0,2,0.579955,0.980047,9.449,9.549,8.899,9.513,10.994,10.399,9.807,8.537,8.330
2014-12-14 14:00:00,5014,(H) Parma,(V) Cagliari,0,0,0.666448,0.234186,8.431,8.899,8.907,9.710,10.399,10.460,8.681,8.330,8.435
2014-12-18 18:00:00,5020,(H) Cagliari,(V) Juventus,1,3,0.695565,1.3105,11.457,8.907,8.920,11.168,10.460,10.358,10.278,8.435,8.424
2015-01-06 14:00:00,4960,(H) Palermo,(V) Cagliari,5,0,0.984483,3.19476,10.051,8.920,8.078,9.841,10.358,9.801,10.335,8.424,8.329
2015-01-11 14:00:00,4971,(H) Cagliari,(V) Cesena,2,1,1.87858,1.80994,8.474,8.078,8.302,8.716,9.801,9.422,9.658,8.329,8.769
2015-01-18 14:00:00,4985,(H) Udinese,(V) Cagliari,2,2,1.08384,0.902278,9.914,8.302,8.830,9.699,9.422,9.662,10.340,8.769,9.241
2015-01-24 17:00:00,4987,(H) Cagliari,(V) Sassuolo,2,1,1.67837,0.564835,10.059,8.830,9.262,9.755,9.662,9.839,10.404,9.241,9.378
2015-02-01 14:00:00,4923,(H) Atalanta,(V) Cagliari,2,1,1.84093,1.85613,9.796,9.262,9.270,9.473,9.839,9.869,10.518,9.378,9.542
2015-02-08 14:00:00,4931,(H) Cagliari,(V) Roma,1,2,1.91512,1.20001,10.489,9.270,9.200,10.326,9.869,10.037,10.143,9.542,9.138
2015-02-15 14:00:00,4940,(H) Torino,(V) Cagliari,1,1,0.348185,1.42384,11.570,9.200,9.918,10.997,10.037,10.133,10.730,9.138,9.930
2015-02-23 20:00:00,4954,(H) Cagliari,(V) Inter,1,2,1.35194,2.42218,11.175,9.918,9.857,10.260,10.133,9.772,11.062,9.930,10.106
2015-03-01 11:30:00,4881,(H) Cagliari,(V) Verona,1,2,1.30221,1.52492,9.169,9.857,9.310,9.924,9.772,9.629,9.188,10.106,9.557
2015-03-07 17:00:00,4889,(H) Sampdoria,(V) Cagliari,2,0,0.539042,1.30566,9.952,9.310,9.095,9.584,9.629,9.551,10.478,9.557,9.604
2015-03-14 19:45:00,4900,(H) Cagliari,(V) Empoli,1,1,0.976957,0.670824,10.523,9.095,9.327,10.497,9.551,9.739,9.955,9.604,9.490
2015-03-21 19:45:00,4910,(H) AC Milan,(V) Cagliari,3,1,1.08885,2.32036,9.785,9.327,9.067,9.761,9.739,9.562,10.096,9.490,9.574
2015-04-04 14:00:00,4831,(H) Cagliari,(V) Lazio,1,3,0.368621,4.45421,12.114,9.067,9.204,11.687,9.562,8.947,10.398,9.574,10.176
2015-04-11 17:00:00,4840,(H) Genoa,(V) Cagliari,2,0,1.61385,2.5631,9.687,9.204,8.950,9.698,8.947,9.022,9.927,10.176,9.976
2015-04-19 17:00:00,4858,(H) Cagliari,(V) Napoli,0,3,0.521935,1.05458,10.494,8.950,8.461,10.262,9.022,9.074,10.181,9.976,9.285
2015-04-26 17:00:00,4869,(H) Fiorentina,(V) Cagliari,1,3,2.16001,2.12685,9.304,8.461,9.297,9.880,9.074,9.409,9.358,9.285,9.920
2015-04-29 19:45:00,4876,(H) Chievo,(V) Cagliari,1,0,0.404162,0.960728,10.350,9.297,9.435,10.147,9.409,9.579,10.339,9.920,10.039
2015-05-04 19:45:00,4787,(H) Cagliari,(V) Parma,4,0,2.08635,0.991984,9.287,9.435,10.273,9.761,9.579,9.773,9.578,10.039,10.525
2015-05-09 17:00:00,4789,(H) Juventus,(V) Cagliari,1,1,1.81708,0.410515,10.582,10.273,10.475,10.286,9.773,10.378,10.302,10.525,10.243
2015-05-17 14:00:00,4802,(H) Cagliari,(V) Palermo,0,1,1.4523,1.72871,9.494,10.475,9.855,11.195,10.378,10.388,8.167,10.243,9.418
2015-05-24 14:00:00,4813,(H) Cesena,(V) Cagliari,0,1,1.01404,0.332122,8.869,9.855,9.983,9.442,10.388,10.447,9.518,9.418,9.648
2015-05-31 17:00:00,4821,(H) Cagliari,(V) Udinese,4,3,1.2052,0.5464,8.950,9.983,9.850,8.950,10.447,10.112,9.882,9.648,9.667
2016-08-21 22:45:00,940,(H) Genoa,(V) Cagliari,3,1,0.912546,1.52666,9.970,9.850,9.505,10.001,10.112,10.056,9.879,9.667,9.499
2016-08-28 22:45:00,948,(H) Cagliari,(V) Roma,2,2,1.76368,2.92514,11.977,9.505,9.998,11.852,10.056,10.090,10.004,9.499,9.791
2016-09-11 14:30:00,953,(H) Bologna,(V) Cagliari,2,1,0.916015,1.75506,8.896,9.998,9.598,9.272,10.090,9.801,9.749,9.791,9.865
2016-09-18 17:00:00,966,(H) Cagliari,(V) Atalanta,3,0,1.03866,1.02015,10.059,9.598,10.338,10.145,9.801,9.767,9.855,9.865,10.483
2016-09-21 22:45:00,975,(H) Juventus,(V) Cagliari,4,0,0.0712181,3.23331,11.395,10.338,9.727,11.318,9.767,9.489,10.104,10.483,10.304
2016-09-26 23:00:00,989,(H) Cagliari,(V) Sampdoria,2,1,1.33563,1.13075,9.026,9.727,9.677,9.504,9.489,9.419,9.611,10.304,10.205
2016-10-02 17:00:00,996,(H) Cagliari,(V) Crotone,2,1,0.586739,1.25433,8.080,9.677,9.403,9.340,9.419,9.107,8.645,10.205,10.107
