Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 14:30:00,5448,(H) Hoffenheim,(V) Augsburg,2,0,1.52873,0.280777,10.000,10.000,10.375,10.000,10.000,10.187,10.000,10.000,10.063
2014-08-30 14:30:00,5457,(H) Werder Bremen,(V) Hoffenheim,1,1,1.29948,2.51429,10.125,10.375,10.437,9.985,10.187,9.958,10.265,10.063,10.542
2014-09-13 14:30:00,5412,(H) Hoffenheim,(V) Wolfsburg,1,1,1.15845,1.63553,9.813,10.437,10.156,9.556,9.958,9.613,10.194,10.542,10.449
2014-09-20 14:30:00,5421,(H) VfB Stuttgart,(V) Hoffenheim,0,2,1.15033,1.32987,9.249,10.156,10.554,9.533,9.613,9.673,9.811,10.449,10.959
2014-09-23 19:00:00,5429,(H) Hoffenheim,(V) Freiburg,3,3,1.81502,2.44871,9.203,10.554,10.091,9.913,9.673,9.450,9.212,10.959,10.556
2014-09-26 19:30:00,5438,(H) Mainz 05,(V) Hoffenheim,0,0,1.08667,0.614332,10.647,10.091,10.355,10.005,9.450,9.832,10.728,10.556,10.606
2014-10-04 14:30:00,5388,(H) Hoffenheim,(V) Schalke 04,2,1,3.2287,0.847395,10.177,10.355,10.435,10.220,9.832,10.399,9.897,10.606,9.958
2014-10-19 14:30:00,5399,(H) Hamburger SV,(V) Hoffenheim,1,1,1.55868,1.82378,9.674,10.435,10.370,9.940,10.399,10.343,9.824,9.958,10.116
2014-10-25 14:30:00,5404,(H) Hoffenheim,(V) Paderborn,1,0,1.5035,0.673226,10.331,10.370,10.485,10.243,10.343,10.401,9.967,10.116,9.996
2014-11-02 14:30:00,5353,(H) Borussia M.Gladbach,(V) Hoffenheim,3,1,0.646539,2.46276,11.396,10.485,10.338,10.539,10.401,10.106,10.768,9.996,10.268
2014-11-08 14:30:00,5358,(H) Hoffenheim,(V) FC Cologne,3,4,1.19994,1.30702,9.289,10.338,9.701,9.244,10.106,9.739,10.013,10.268,9.856
2014-11-22 14:30:00,5365,(H) Bayern Munich,(V) Hoffenheim,4,0,1.38014,2.08656,12.140,9.701,9.436,11.790,9.739,10.200,10.406,9.856,9.295
2014-11-29 17:30:00,5380,(H) Hoffenheim,(V) Hannover 96,4,3,1.99562,1.81072,9.362,9.436,9.543,9.487,10.200,9.943,9.813,9.295,9.503
2014-12-05 19:30:00,5312,(H) Borussia Dortmund,(V) Hoffenheim,1,0,0.202706,1.58062,9.734,9.543,9.466,10.468,9.943,9.855,9.452,9.503,9.710
2014-12-12 19:30:00,5321,(H) Hoffenheim,(V) Eintracht Frankfurt,3,2,3.32968,2.42804,10.913,9.466,9.953,10.761,9.855,10.182,9.954,9.710,9.671
2014-12-17 19:00:00,5337,(H) Hoffenheim,(V) Bayer Leverkusen,0,1,0.443131,2.17898,10.710,9.953,9.767,10.324,10.182,9.659,10.292,9.671,9.885
2014-12-21 14:30:00,5346,(H) Hertha Berlin,(V) Hoffenheim,0,5,3.62858,0.706377,10.208,9.767,11.252,9.799,9.659,10.550,10.480,9.885,10.678
2015-02-01 16:30:00,5261,(H) Augsburg,(V) Hoffenheim,3,1,0.609254,2.39464,9.859,11.252,10.529,9.846,10.550,10.053,9.923,10.678,10.561
2015-02-04 19:00:00,5270,(H) Hoffenheim,(V) Werder Bremen,1,2,1.33156,0.576349,9.537,10.529,9.906,9.812,10.053,10.057,9.494,10.561,9.730
2015-02-07 14:30:00,5276,(H) Wolfsburg,(V) Hoffenheim,3,0,1.39639,1.37453,11.006,9.906,9.556,10.788,10.057,10.370,10.258,9.730,9.232
2015-02-14 14:30:00,5283,(H) Hoffenheim,(V) VfB Stuttgart,2,1,1.20262,0.1911,9.304,9.556,9.618,10.054,10.370,10.419,9.203,9.232,9.097
2015-02-21 14:30:00,5290,(H) Freiburg,(V) Hoffenheim,1,1,0.565627,0.600548,10.005,9.618,9.840,9.737,10.419,10.365,10.318,9.097,9.536
2015-02-28 14:30:00,5301,(H) Hoffenheim,(V) Mainz 05,2,0,2.25024,2.16818,10.082,9.840,10.276,9.699,10.365,10.094,10.285,9.536,10.078
2015-03-07 14:30:00,5238,(H) Schalke 04,(V) Hoffenheim,3,1,1.9462,2.12473,9.808,10.276,9.784,9.258,10.094,9.965,10.592,10.078,9.876
2015-03-14 14:30:00,5244,(H) Hoffenheim,(V) Hamburger SV,3,0,2.66878,0.438761,9.349,9.784,10.300,9.751,9.965,10.344,9.544,9.876,9.860
2015-03-21 14:30:00,5253,(H) Paderborn,(V) Hoffenheim,0,0,0.267507,1.07174,7.431,10.300,9.708,9.227,10.344,9.989,8.357,9.860,9.810
2015-04-04 14:30:00,5198,(H) Hoffenheim,(V) Borussia M.Gladbach,1,4,2.32046,3.20249,11.592,9.708,9.304,10.990,9.989,9.894,10.728,9.810,9.385
2015-04-12 14:30:00,5211,(H) FC Cologne,(V) Hoffenheim,3,2,2.32029,2.55523,9.848,9.304,9.315,10.319,9.894,10.067,9.566,9.385,9.364
2015-04-18 14:30:00,5215,(H) Hoffenheim,(V) Bayern Munich,0,2,0.668652,1.52453,11.801,9.315,9.312,11.324,10.067,10.042,10.452,9.364,9.225
2015-04-25 14:30:00,5223,(H) Hannover 96,(V) Hoffenheim,1,2,1.26477,1.30305,9.021,9.312,9.614,9.464,10.042,10.013,9.633,9.225,9.712
2015-05-02 14:30:00,5162,(H) Hoffenheim,(V) Borussia Dortmund,1,1,1.6206,1.17707,10.776,9.614,9.779,11.144,10.013,10.282,9.469,9.712,9.415
2015-05-09 14:30:00,5173,(H) Eintracht Frankfurt,(V) Hoffenheim,3,1,0.788645,0.906802,9.412,9.779,9.312,9.366,10.282,10.148,10.262,9.415,9.281
2015-05-16 14:30:00,5178,(H) Bayer Leverkusen,(V) Hoffenheim,2,0,0.692454,1.17358,11.154,9.312,9.398,10.381,10.148,10.211,10.873,9.281,9.424
2015-05-23 14:30:00,5190,(H) Hoffenheim,(V) Hertha Berlin,2,1,0.893112,0.485545,9.696,9.398,9.598,9.963,10.211,10.126,9.677,9.424,9.510
2015-08-15 17:30:00,1022,(H) Bayer Leverkusen,(V) Hoffenheim,2,1,0.483949,3.52773,10.672,9.598,9.741,10.163,10.126,9.499,10.660,9.510,10.433
2015-08-22 17:30:00,1031,(H) Hoffenheim,(V) Bayern Munich,1,2,1.29953,2.53588,11.335,9.741,9.765,10.847,9.499,9.402,10.248,10.433,10.321
2015-08-29 17:30:00,1044,(H) Darmstadt,(V) Hoffenheim,0,0,1.3935,0.287238,10.063,9.765,9.965,9.874,9.402,9.922,10.257,10.321,10.153
2015-09-13 17:30:00,1055,(H) Hoffenheim,(V) Werder Bremen,1,3,0.694948,2.2128,9.390,9.965,9.196,10.382,9.922,9.533,8.982,10.153,9.615
2015-09-18 22:30:00,1057,(H) Mainz 05,(V) Hoffenheim,3,1,1.01304,1.27625,10.136,9.196,9.056,10.452,9.533,9.822,9.768,9.615,9.344
2015-09-23 22:00:00,1070,(H) Hoffenheim,(V) Borussia Dortmund,1,1,1.18726,1.63998,12.037,9.056,9.676,12.156,9.822,10.167,9.810,9.344,9.449
2015-09-26 17:30:00,1078,(H) Augsburg,(V) Hoffenheim,1,3,1.5923,1.94324,9.453,9.676,10.245,9.475,10.167,10.031,10.049,9.449,10.312
2015-10-03 17:30:00,1088,(H) Hoffenheim,(V) VfB Stuttgart,2,2,1.90929,2.36648,8.764,10.245,9.750,10.465,10.031,9.900,8.205,10.312,9.775
2015-10-17 17:30:00,1097,(H) Wolfsburg,(V) Hoffenheim,4,2,1.07639,2.80506,9.470,9.750,9.305,9.755,9.900,9.557,9.794,9.775,9.837
2015-10-23 22:30:00,1102,(H) Hoffenheim,(V) Hamburger SV,0,1,0.586765,3.11642,9.729,9.305,9.036,9.510,9.557,8.788,10.166,9.837,10.177
2015-10-31 18:30:00,1112,(H) FC Cologne,(V) Hoffenheim,0,0,0.90728,1.33774,9.616,9.036,9.306,9.528,8.788,8.990,10.156,10.177,10.404
2015-11-07 18:30:00,1121,(H) Hoffenheim,(V) Eintracht Frankfurt,0,0,0.680401,1.60253,10.159,9.306,9.394,9.497,8.990,8.761,10.600,10.404,10.559
2015-11-22 18:30:00,1136,(H) Hertha Berlin,(V) Hoffenheim,1,0,0.328805,0.100337,10.608,9.394,9.573,10.237,8.761,9.312,10.523,10.559,10.368
2015-11-28 18:30:00,1141,(H) Hoffenheim,(V) Borussia M.Gladbach,3,3,2.07714,1.66132,11.029,9.573,9.812,9.798,9.312,9.412,11.075,10.368,10.316
2015-12-05 18:30:00,1152,(H) Ingolstadt,(V) Hoffenheim,1,1,1.12887,0.489495,9.557,9.812,9.873,9.928,9.412,9.826,9.790,10.316,10.150
2015-12-12 18:30:00,1160,(H) Hoffenheim,(V) Hannover 96,1,0,1.55239,1.3987,10.298,9.873,10.104,9.110,9.826,9.560,11.288,10.150,10.521
2015-12-18 23:30:00,1165,(H) Schalke 04,(V) Hoffenheim,1,0,0.870611,0.722775,10.588,10.104,10.100,10.772,9.560,10.025,9.884,10.521,10.200
2016-01-23 18:30:00,1178,(H) Hoffenheim,(V) Bayer Leverkusen,1,1,0.756054,1.82105,11.492,10.100,10.323,10.741,10.025,9.813,10.847,10.200,10.503
2016-01-31 20:30:00,1191,(H) Bayern Munich,(V) Hoffenheim,2,0,0.463233,3.08952,11.442,10.323,10.228,11.754,9.813,9.767,9.877,10.503,10.628
2016-02-07 20:30:00,1200,(H) Hoffenheim,(V) Darmstadt,0,2,0.584715,2.06675,8.950,10.228,9.283,9.531,9.767,9.212,9.404,10.628,10.068
2016-02-13 18:30:00,1206,(H) Werder Bremen,(V) Hoffenheim,1,1,0.57006,1.83283,8.921,9.283,9.317,9.501,9.212,9.094,9.532,10.068,10.375
2016-02-20 18:30:00,1213,(H) Hoffenheim,(V) Mainz 05,3,2,1.83746,1.16619,10.284,9.317,9.684,9.470,9.094,9.231,10.755,10.375,10.427
2016-02-28 20:30:00,1225,(H) Borussia Dortmund,(V) Hoffenheim,3,1,0.88117,2.47417,11.304,9.684,9.714,10.992,9.231,9.398,10.418,10.427,10.448
2016-03-02 23:00:00,1232,(H) Hoffenheim,(V) Augsburg,2,1,1.60086,1.8142,10.070,9.714,9.928,9.655,9.398,9.284,10.360,10.448,10.604
2016-03-05 18:30:00,1237,(H) VfB Stuttgart,(V) Hoffenheim,5,1,0.918227,3.82557,9.385,9.928,8.917,9.735,9.284,8.795,9.708,10.604,10.232
