Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-02 13:30:00,6418,(H) Ural,(V) Mordovya,2,3,2.15557,1.15656,10.000,10.000,10.375,10.000,10.000,10.375,10.000,10.000,10.125
2014-08-09 10:30:00,6427,(H) Mordovya,(V) CSKA Moscow,0,1,0.435517,1.54445,10.625,10.375,10.063,10.515,10.375,10.008,9.985,10.125,9.992
2014-08-15 17:00:00,6440,(H) Mordovya,(V) Kuban Krasnodar,0,0,0.319693,0.230331,9.937,10.063,9.906,10.344,10.008,9.989,9.406,9.992,9.698
2014-08-18 17:00:00,6447,(H) FK Akhmat,(V) Mordovya,1,0,0.172829,0.710709,10.297,9.906,9.879,10.312,9.989,10.060,9.938,9.698,9.767
2014-08-24 18:30:00,6456,(H) FC Rostov,(V) Mordovya,2,1,0.795556,0.842692,9.414,9.879,9.638,9.995,10.060,10.157,9.509,9.767,9.589
2014-08-30 11:00:00,6458,(H) Mordovya,(V) Torpedo Moscow,1,0,1.12186,2.44006,8.967,9.638,9.595,9.389,10.157,9.510,9.591,9.589,10.044
2014-09-13 13:00:00,6394,(H) Lokomotiv Moscow,(V) Mordovya,1,1,0.413487,1.80768,9.893,9.595,9.795,10.186,9.510,9.455,9.676,10.044,10.426
2014-09-19 17:00:00,6401,(H) Arsenal Tula,(V) Mordovya,0,1,0.288387,0.482912,9.140,9.795,10.006,9.268,9.455,9.485,9.724,10.426,10.674
2014-09-27 13:00:00,6410,(H) Mordovya,(V) FC Ufa,0,2,0.462631,1.22752,10.002,10.006,9.380,8.524,9.485,8.929,11.522,10.674,10.452
2014-10-20 16:30:00,6383,(H) Rubin Kazan,(V) Mordovya,5,0,0.151665,3.01519,9.665,9.380,8.326,10.129,8.929,8.638,9.524,10.452,9.811
2014-10-26 16:00:00,6389,(H) Zenit St. Petersburg,(V) Mordovya,5,0,0.651493,3.18505,11.388,8.326,7.966,11.018,8.638,8.725,10.413,9.811,9.470
2014-11-02 13:30:00,6348,(H) Mordovya,(V) FC Krasnodar,2,1,1.27157,0.585072,10.876,7.966,8.818,10.829,8.725,9.298,9.734,9.470,9.489
2014-11-08 10:00:00,6354,(H) Amkar,(V) Mordovya,0,1,1.38045,0.525769,10.065,8.818,9.505,9.989,9.298,9.809,10.128,9.489,9.810
2014-11-23 15:30:00,6367,(H) Spartak Moscow,(V) Mordovya,4,2,1.54142,2.16596,10.213,9.505,9.307,10.146,9.809,9.862,10.120,9.810,9.669
2014-11-29 15:00:00,6372,(H) Mordovya,(V) Zenit St. Petersburg,1,0,0.519468,0.530753,10.822,9.307,9.811,10.780,9.862,9.964,9.897,9.669,9.854
2014-12-04 14:45:00,6336,(H) Mordovya,(V) Dinamo Moscow,0,1,0.826865,0.676822,11.190,9.811,9.781,10.355,9.964,9.974,10.840,9.854,9.688
2014-12-08 14:00:00,6342,(H) Mordovya,(V) Rubin Kazan,0,1,0.160882,0.934935,10.163,9.781,9.501,10.482,9.974,9.782,9.510,9.688,9.462
2015-03-09 15:00:00,6313,(H) Kuban Krasnodar,(V) Mordovya,0,0,0.172119,2.0947,9.814,9.501,9.704,9.875,9.782,9.450,9.704,9.462,10.128
2015-03-14 13:00:00,6316,(H) CSKA Moscow,(V) Mordovya,4,0,0.204032,1.68616,11.135,9.704,9.187,10.628,9.450,9.499,10.570,10.128,9.734
2015-03-22 13:00:00,6328,(H) Mordovya,(V) Lokomotiv Moscow,0,0,0.477091,1.0462,9.701,9.187,9.191,9.840,9.499,9.317,9.763,9.734,9.759
2015-04-04 14:45:00,6267,(H) FC Krasnodar,(V) Mordovya,4,0,0.270059,3.81833,10.608,9.191,8.670,10.431,9.317,8.833,10.451,9.759,9.944
2015-04-07 15:45:00,6273,(H) Mordovya,(V) Amkar,1,0,0.980735,0.710213,8.627,8.670,8.784,9.537,8.833,8.952,9.211,9.944,9.818
2015-04-12 16:30:00,6284,(H) Dinamo Moscow,(V) Mordovya,2,1,1.0406,2.08621,11.097,8.784,9.237,10.183,8.952,9.123,11.000,9.818,10.250
2015-04-18 14:00:00,6290,(H) Mordovya,(V) Spartak Moscow,1,3,0.832057,2.81477,9.590,9.237,8.700,9.911,9.123,8.699,9.688,10.250,9.980
2015-04-24 17:00:00,6298,(H) Mordovya,(V) Ural,2,1,1.76717,0.782757,10.482,8.700,9.271,9.882,8.699,9.116,10.689,9.980,10.036
2015-05-04 11:00:00,6230,(H) FC Ufa,(V) Mordovya,1,2,1.85541,0.985513,9.296,9.271,9.652,9.787,9.116,9.626,9.194,10.036,9.983
2015-05-11 14:00:00,6239,(H) Mordovya,(V) Arsenal Tula,1,0,0.887221,1.57197,9.323,9.652,9.695,9.423,9.626,9.279,9.935,9.983,10.267
2015-05-15 17:00:00,6241,(H) Mordovya,(V) FC Rostov,0,0,0.0502041,0.649395,9.241,9.695,9.456,9.769,9.279,9.127,9.353,10.267,10.063
2015-05-24 14:00:00,6253,(H) Mordovya,(V) FK Akhmat,1,0,1.39136,0.844309,10.370,9.456,9.809,10.403,9.127,9.458,10.059,10.063,10.050
2015-05-30 11:30:00,6263,(H) Torpedo Moscow,(V) Mordovya,2,0,1.47093,3.3362,10.409,9.809,9.584,9.920,9.458,9.232,10.456,10.050,10.243
2015-07-19 19:00:00,2353,(H) Mordovya,(V) Lokomotiv Moscow,0,1,1.12248,1.18282,10.026,9.584,9.320,9.758,9.232,9.223,10.326,10.243,9.904
2015-07-25 19:30:00,2359,(H) Dinamo Moscow,(V) Mordovya,2,2,1.77153,1.93743,9.682,9.320,9.536,9.304,9.223,9.327,10.327,9.904,10.176
2015-08-02 18:00:00,2370,(H) Mordovya,(V) Ural,1,1,0.389458,1.56182,9.930,9.536,9.510,10.366,9.327,9.169,9.611,10.176,10.203
2015-08-07 20:00:00,2373,(H) FK Akhmat,(V) Mordovya,0,0,0.416573,1.09587,9.387,9.510,9.604,9.797,9.169,9.281,9.689,10.203,10.369
2015-08-17 20:00:00,2388,(H) Mordovya,(V) FC Ufa,0,1,1.38137,0.677223,9.720,9.604,9.258,9.252,9.281,9.325,10.333,10.369,9.809
2015-08-23 21:00:00,2394,(H) FC Krasnodar,(V) Mordovya,0,0,0.337717,1.55153,10.876,9.258,9.788,10.552,9.325,9.453,10.351,9.809,10.373
2015-08-30 18:00:00,2403,(H) Mordovya,(V) Rubin Kazan,2,1,3.16189,0.529749,8.987,9.788,9.713,9.482,9.453,9.993,9.446,10.373,9.608
2015-09-14 19:30:00,2412,(H) Krylya Sovetov Samara,(V) Mordovya,1,0,0.44895,1.05967,11.029,9.713,9.917,10.335,9.993,10.051,10.777,9.608,9.928
2015-09-20 14:30:00,2416,(H) Mordovya,(V) CSKA Moscow,4,6,2.13964,1.91846,10.677,9.917,9.482,10.658,10.051,10.133,9.913,9.928,9.244
2015-09-28 17:30:00,2427,(H) Amkar,(V) Mordovya,2,1,1.27513,1.09586,9.695,9.482,9.410,9.330,10.133,10.102,10.382,9.244,9.359
2015-10-03 15:30:00,2430,(H) Mordovya,(V) Spartak Moscow,0,1,0.474442,1.13125,9.460,9.410,9.048,10.005,10.102,9.789,9.256,9.359,9.122
2015-10-19 20:00:00,2444,(H) FC Rostov,(V) Mordovya,3,2,0.636633,1.10501,9.561,9.048,9.051,10.202,9.789,9.900,9.291,9.122,9.156
