Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2020-09-27 10:30:00,14127,(H) Spezia,(V) Sassuolo,1,4,1.29116,2.6497,10.340,10.000,9.210,9.837,10.000,9.495,10.222,10.000,9.520
2020-09-30 16:00:00,14134,(H) Udinese,(V) Spezia,0,2,0.812849,1.86648,10.164,9.210,10.073,10.696,9.495,9.657,9.608,9.520,10.430
2020-10-04 16:00:00,15454,(H) AC Milan,(V) Spezia,3,0,0.152433,2.64977,12.089,10.073,9.952,11.531,9.657,9.626,10.544,10.430,10.458
2020-10-18 13:00:00,15461,(H) Spezia,(V) Fiorentina,2,2,0.925627,1.08362,10.220,9.952,9.894,10.451,9.626,9.668,9.735,10.458,10.192
2020-10-25 14:00:00,15474,(H) Parma Calcio 1913,(V) Spezia,2,2,0.965076,3.67014,9.348,9.894,9.883,10.100,9.668,9.225,9.246,10.192,10.757
2020-11-01 14:00:00,15482,(H) Spezia,(V) Juventus,1,4,0.546346,2.88171,10.098,9.883,9.062,10.749,9.225,8.897,9.336,10.757,10.111
2020-11-07 17:00:00,15487,(H) Benevento,(V) Spezia,0,3,1.45194,0.251291,9.604,9.062,10.072,9.081,8.897,9.368,10.567,10.111,10.800
2020-11-21 17:00:00,15503,(H) Spezia,(V) Atalanta,0,0,0.594898,2.20038,10.768,10.072,10.121,11.407,9.368,9.351,9.348,10.800,10.713
2020-11-29 17:00:00,15509,(H) Cagliari,(V) Spezia,2,2,2.7383,1.44548,10.363,10.121,10.306,9.915,9.351,9.940,10.640,10.713,10.497
2020-12-05 14:00:00,15523,(H) Spezia,(V) Lazio,1,2,1.7297,0.437896,10.082,10.306,9.875,10.165,9.940,10.194,9.859,10.497,9.640
2020-12-12 14:00:00,15529,(H) Crotone,(V) Spezia,4,1,0.824038,1.69279,8.944,9.875,9.017,9.256,10.194,9.867,9.571,9.640,9.215
2020-12-16 19:45:00,15543,(H) Spezia,(V) Bologna,2,2,2.66532,1.61165,9.350,9.017,8.975,9.556,9.867,9.928,9.670,9.215,8.940
2020-12-20 14:00:00,15550,(H) Inter,(V) Spezia,2,1,0.779401,1.26331,12.365,8.975,9.698,10.527,9.928,10.082,11.742,8.940,9.636
2020-12-23 19:45:00,15563,(H) Spezia,(V) Genoa,1,2,0.530442,1.24789,9.270,9.698,9.216,9.281,10.082,9.577,9.983,9.636,9.527
2021-01-03 14:00:00,15575,(H) Spezia,(V) Verona,0,1,0.450318,1.5461,10.281,9.216,9.107,9.980,9.577,9.279,10.179,9.527,9.589
2021-01-06 17:00:00,15582,(H) Napoli,(V) Spezia,1,2,1.92698,4.01311,11.454,9.107,10.069,11.795,9.279,9.511,9.810,9.589,10.541
2021-01-11 19:45:00,15593,(H) Spezia,(V) Sampdoria,2,1,1.71534,0.433748,11.033,10.069,10.435,9.550,9.511,9.716,11.331,10.541,10.543
2021-01-16 17:00:00,15605,(H) Torino,(V) Spezia,0,0,0.310945,0.994528,10.293,10.435,10.524,10.175,9.716,9.785,10.275,10.543,10.772
2021-01-23 14:00:00,15613,(H) Roma,(V) Spezia,4,3,1.46005,2.59451,10.479,10.524,10.388,10.952,9.785,9.918,9.595,10.772,10.636
2021-01-31 11:30:00,15622,(H) Spezia,(V) Udinese,0,1,0.816035,1.20302,10.458,10.388,10.031,10.735,9.918,9.901,9.540,10.636,10.084
2021-02-06 14:00:00,15633,(H) Sassuolo,(V) Spezia,1,2,1.65222,0.974042,10.053,10.031,10.412,10.106,9.901,10.247,10.161,10.084,10.309
2021-02-13 19:45:00,15642,(H) Spezia,(V) AC Milan,2,0,1.33279,0.522191,11.211,10.412,10.987,11.137,10.247,10.547,9.991,10.309,10.402
2021-02-19 17:30:00,15652,(H) Fiorentina,(V) Spezia,3,0,0.854682,2.08276,9.667,10.987,10.032,9.929,10.547,10.210,9.817,10.402,9.938
2021-02-27 14:00:00,15664,(H) Spezia,(V) Parma Calcio 1913,2,2,1.50261,1.22437,9.003,10.032,9.650,9.852,10.210,10.065,9.142,9.938,9.544
2021-03-02 19:45:00,15670,(H) Juventus,(V) Spezia,3,0,1.26299,2.61694,11.307,9.650,9.439,11.419,10.065,10.190,9.989,9.544,9.369
2021-03-06 14:00:00,15677,(H) Spezia,(V) Benevento,1,1,1.68194,0.319654,9.133,9.439,9.237,9.132,10.190,10.141,9.923,9.369,9.042
2021-03-12 19:45:00,15693,(H) Atalanta,(V) Spezia,3,1,1.24595,2.01267,11.833,9.237,9.511,11.736,10.141,10.473,10.163,9.042,9.139
2021-03-20 17:00:00,15698,(H) Spezia,(V) Cagliari,2,1,1.03827,2.95218,10.123,9.511,9.789,9.728,10.473,9.683,10.255,9.139,10.021
2021-04-03 13:00:00,15713,(H) Lazio,(V) Spezia,2,1,0.938101,2.36513,10.762,9.789,9.907,10.571,9.683,9.673,10.333,10.021,10.331
2021-04-10 13:00:00,15719,(H) Spezia,(V) Crotone,3,2,1.39234,1.43962,9.839,9.907,10.015,8.858,9.673,9.332,11.132,10.331,10.668
2021-04-18 13:00:00,15733,(H) Bologna,(V) Spezia,4,1,0.532614,3.12881,10.360,10.015,9.476,10.527,9.332,9.107,9.997,10.668,10.524
2021-04-21 18:45:00,15740,(H) Spezia,(V) Inter,1,1,0.0315577,2.88353,11.377,9.476,9.826,11.457,9.107,8.857,10.014,10.524,10.984
2021-04-24 13:00:00,15753,(H) Genoa,(V) Spezia,2,0,0.932413,2.46449,10.053,9.826,9.508,9.839,8.857,8.844,10.203,10.984,10.797
2021-05-01 13:00:00,15765,(H) Verona,(V) Spezia,1,1,1.17641,2.04122,9.709,9.508,9.683,10.664,8.844,9.208,9.185,10.797,10.735
2021-05-08 13:00:00,15772,(H) Spezia,(V) Napoli,1,4,1.27161,2.32097,11.685,9.683,9.309,11.276,9.208,9.338,10.297,10.735,10.013
2021-05-12 18:45:00,15783,(H) Sampdoria,(V) Spezia,2,2,2.7592,1.83643,10.057,9.309,9.621,10.445,9.338,9.970,9.789,10.013,9.851
2021-05-15 13:00:00,15795,(H) Spezia,(V) Torino,4,1,2.73126,0.940601,8.667,9.621,10.007,9.397,9.970,10.149,9.133,9.851,9.849
2021-05-23 18:45:00,15803,(H) Spezia,(V) Roma,2,2,2.87459,2.72274,11.051,10.007,10.143,10.386,10.149,10.121,10.607,9.849,9.876
2021-08-23 16:30:00,16764,(H) Cagliari,(V) Spezia,2,2,1.03088,3.28935,11.013,10.143,10.485,10.380,10.121,9.746,10.605,9.876,10.748
2021-08-28 16:30:00,16768,(H) Lazio,(V) Spezia,6,1,0.735352,2.71713,10.395,10.485,9.338,10.804,9.746,9.640,9.784,10.748,9.877
2021-09-12 13:00:00,16784,(H) Spezia,(V) Udinese,0,1,0.788419,0.78059,10.350,9.338,9.216,9.954,9.640,9.595,10.257,9.877,9.595
2021-09-19 13:00:00,16795,(H) Venezia,(V) Spezia,1,2,0.478482,0.805717,9.988,9.216,9.784,9.911,9.595,9.717,10.374,9.595,10.247
2021-09-22 16:30:00,16804,(H) Spezia,(V) Juventus,2,3,1.03395,2.54565,11.122,9.784,9.743,11.156,9.717,9.574,9.915,10.247,10.167
2021-09-25 13:00:00,16812,(H) Spezia,(V) AC Milan,1,2,0.953769,1.74102,12.059,9.743,9.947,11.651,9.574,9.771,10.360,10.167,10.037
2021-10-03 13:00:00,16820,(H) Verona,(V) Spezia,4,0,1.57689,0.690616,10.262,9.947,9.151,10.117,9.771,10.204,10.259,10.037,8.996
2021-10-16 13:00:00,16833,(H) Spezia,(V) Salernitana,2,1,1.67718,1.60938,9.365,9.151,9.330,9.161,10.204,9.835,10.027,8.996,9.362
2021-10-22 18:45:00,16843,(H) Sampdoria,(V) Spezia,2,1,1.05608,0.974056,9.919,9.330,9.352,9.868,9.835,9.989,10.117,9.362,9.405
2021-10-26 16:30:00,16853,(H) Spezia,(V) Genoa,1,1,2.40615,1.0654,9.854,9.352,9.352,9.964,9.989,10.193,9.945,9.405,9.080
2021-10-31 14:00:00,16858,(H) Fiorentina,(V) Spezia,3,0,0.0882599,2.8175,10.933,9.352,9.122,10.732,10.193,9.770,10.316,9.080,9.446
2021-11-06 14:00:00,16873,(H) Spezia,(V) Torino,1,0,0.333765,0.420439,11.206,9.122,9.768,10.682,9.770,9.851,10.429,9.446,9.838
2021-11-20 14:00:00,16876,(H) Atalanta,(V) Spezia,5,2,0.928225,2.5762,11.105,9.768,9.477,11.026,9.851,9.858,10.134,9.838,9.699
2021-11-28 14:00:00,16893,(H) Spezia,(V) Bologna,0,1,0.638423,2.54608,10.017,9.477,9.237,9.956,9.858,9.281,9.967,9.699,9.868
2021-12-01 17:30:00,16901,(H) Inter,(V) Spezia,2,0,0.25153,2.85144,12.251,9.237,9.615,12.040,9.281,9.446,10.320,9.868,10.256
2021-12-05 14:00:00,16914,(H) Spezia,(V) Sassuolo,2,2,2.36057,1.4473,11.218,9.615,9.891,10.432,9.446,9.796,10.692,10.256,10.012
2021-12-13 19:45:00,16921,(H) Roma,(V) Spezia,2,0,0.609287,2.29875,10.154,9.891,9.582,10.856,9.796,9.764,9.279,10.012,9.876
2021-12-19 14:00:00,16934,(H) Spezia,(V) Empoli,1,1,1.36967,1.224,11.623,9.582,9.967,10.217,9.764,9.789,11.485,9.876,10.117
2021-12-22 19:45:00,16941,(H) Napoli,(V) Spezia,0,1,0.355079,1.45364,11.524,9.967,10.731,11.042,9.789,9.953,10.486,10.117,10.859
2022-01-06 13:30:00,16955,(H) Spezia,(V) Verona,1,2,1.32415,2.16034,10.648,10.731,10.335,10.342,9.953,9.716,10.181,10.859,10.524
2022-01-09 17:30:00,16958,(H) Genoa,(V) Spezia,0,1,1.75709,0.956415,9.618,10.335,10.531,8.840,9.716,9.822,10.846,10.524,10.779
2022-01-17 17:30:00,16970,(H) AC Milan,(V) Spezia,1,2,1.56746,2.85028,12.068,10.531,11.290,11.558,9.822,10.060,10.549,10.779,11.417
2022-01-23 14:00:00,16984,(H) Spezia,(V) Sampdoria,1,0,0.529956,0.438332,10.130,11.290,11.125,10.129,10.060,9.975,9.906,11.417,11.141
2022-02-07 19:45:00,16992,(H) Salernitana,(V) Spezia,2,2,1.99832,0.419799,8.995,11.125,10.717,8.811,9.975,10.204,10.328,11.141,10.668
2022-02-14 19:45:00,17004,(H) Spezia,(V) Fiorentina,1,2,0.489481,2.36382,10.518,10.717,10.292,10.328,10.204,9.641,10.162,10.668,10.635
2022-02-21 20:00:00,17006,(H) Bologna,(V) Spezia,2,1,0.262135,2.0119,9.782,10.292,10.040,9.721,9.641,9.349,10.191,10.635,10.836
