Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2018-08-11 17:00:00,9202,(H) Bournemouth,(V) Cardiff,2,0,1.50693,2.60022,9.766,10.000,9.567,10.062,10.000,9.867,9.781,10.000,9.844
2018-08-18 14:30:00,9207,(H) Cardiff,(V) Newcastle United,0,0,1.15521,1.55405,10.502,9.567,9.676,9.923,9.867,9.656,10.385,9.844,9.954
2018-08-25 17:00:00,9219,(H) Huddersfield,(V) Cardiff,0,0,1.06351,0.203453,9.030,9.676,9.639,9.222,9.656,9.888,9.880,9.954,9.845
2018-09-02 12:30:00,9235,(H) Cardiff,(V) Arsenal,2,3,0.77426,1.41005,10.783,9.639,9.550,10.559,9.888,9.772,10.169,9.845,9.710
2018-09-15 14:00:00,9241,(H) Chelsea,(V) Cardiff,4,1,0.8276,2.67145,11.398,9.550,9.387,10.811,9.772,9.696,10.541,9.710,9.754
2018-09-22 14:00:00,9252,(H) Cardiff,(V) Manchester City,0,5,0.0980726,3.08415,11.986,9.387,8.662,12.253,9.696,9.464,9.569,9.754,9.079
2018-09-30 15:00:00,9265,(H) Cardiff,(V) Burnley,1,2,1.56707,0.111527,10.120,8.662,8.651,9.561,9.464,9.727,10.446,9.079,8.682
2018-10-06 14:00:00,9269,(H) Tottenham,(V) Cardiff,1,0,1.13843,2.6517,11.490,8.651,9.236,11.214,9.727,9.845,10.507,8.682,9.392
2018-10-20 14:00:00,9282,(H) Cardiff,(V) Fulham,4,2,1.7562,0.947712,8.609,9.236,9.454,9.263,9.845,9.777,9.236,9.392,9.526
2018-10-27 14:00:00,9288,(H) Liverpool,(V) Cardiff,4,1,0.643117,2.30176,11.930,9.454,9.448,11.314,9.777,9.872,10.709,9.526,9.611
2018-11-03 15:00:00,9302,(H) Cardiff,(V) Leicester,0,1,0.922262,2.18288,10.230,9.448,9.269,9.902,9.872,9.439,10.203,9.611,9.699
2018-11-10 12:30:00,9307,(H) Cardiff,(V) Brighton,2,1,1.94297,0.767044,10.305,9.269,9.653,9.414,9.439,9.602,10.949,9.699,9.843
2018-11-24 15:00:00,9321,(H) Everton,(V) Cardiff,1,0,0.879108,2.48066,11.378,9.653,9.959,10.610,9.602,9.579,10.783,9.843,10.353
2018-11-30 20:00:00,9335,(H) Cardiff,(V) Wolverhampton Wanderers,2,1,1.09264,0.987623,9.487,9.959,9.966,10.403,9.579,9.686,8.931,10.353,10.096
2018-12-04 19:45:00,9340,(H) West Ham,(V) Cardiff,3,1,1.93448,1.57488,10.825,9.966,9.806,10.416,9.686,10.083,10.407,10.096,9.709
2018-12-08 15:00:00,9353,(H) Cardiff,(V) Southampton,1,0,1.55832,0.501128,9.559,9.806,9.869,10.819,10.083,10.406,8.878,9.709,9.362
2018-12-15 15:00:00,9358,(H) Watford,(V) Cardiff,3,2,0.485768,1.64998,10.192,9.869,9.825,10.620,10.406,10.293,9.632,9.362,9.596
2018-12-22 17:30:00,9374,(H) Cardiff,(V) Manchester United,1,5,1.27173,2.72523,11.036,9.825,9.003,10.667,10.293,9.898,10.404,9.596,9.036
2018-12-26 15:00:00,9384,(H) Crystal Palace,(V) Cardiff,0,0,1.05926,2.43202,10.950,9.003,9.615,10.467,9.898,9.822,10.585,9.036,9.891
2018-12-29 15:00:00,9392,(H) Leicester,(V) Cardiff,0,1,0.493212,1.51648,10.772,9.615,10.279,10.302,9.822,9.811,10.482,9.891,10.670
2019-01-01 17:30:00,9404,(H) Cardiff,(V) Tottenham,0,3,1.0789,1.38282,11.471,10.279,9.702,10.383,9.811,9.753,10.853,10.670,9.917
2019-01-12 15:00:00,9414,(H) Cardiff,(V) Huddersfield,0,0,0.124558,0.39468,8.969,9.702,9.394,9.089,9.753,9.394,9.808,9.917,9.832
2019-01-19 15:00:00,9420,(H) Newcastle United,(V) Cardiff,3,0,0.255727,2.518,9.867,9.394,8.887,9.776,9.394,9.049,10.163,9.832,9.855
2019-01-29 19:45:00,9431,(H) Arsenal,(V) Cardiff,2,1,0.597893,2.69339,10.827,8.887,9.247,10.904,9.049,9.114,9.810,9.855,10.243
2019-02-02 17:30:00,9444,(H) Cardiff,(V) Bournemouth,2,0,2.53093,0.35199,10.747,9.247,9.997,10.326,9.114,9.837,10.202,10.243,10.063
2019-02-09 15:00:00,9453,(H) Southampton,(V) Cardiff,1,2,0.980673,1.70666,10.717,9.997,10.552,9.851,9.837,9.784,10.941,10.063,10.839
2019-02-22 19:45:00,9463,(H) Cardiff,(V) Watford,1,5,1.90045,2.75798,10.409,10.552,9.391,9.835,9.784,9.457,10.581,10.839,9.864
2019-02-26 19:45:00,9469,(H) Cardiff,(V) Everton,0,3,0.219359,1.14212,9.716,9.391,8.597,9.641,9.457,9.147,10.097,9.864,9.278
2019-03-02 15:00:00,9477,(H) Wolverhampton Wanderers,(V) Cardiff,2,0,0.702261,3.2075,10.109,8.597,8.600,9.927,9.147,8.841,10.355,9.278,9.799
2019-03-09 15:00:00,9495,(H) Cardiff,(V) West Ham,2,0,3.49275,0.295869,11.284,8.600,9.646,10.171,8.841,9.848,10.943,9.799,9.661
2019-03-31 13:05:00,9514,(H) Cardiff,(V) Chelsea,1,2,0.446122,2.07834,9.882,9.646,9.330,10.109,9.848,9.380,9.877,9.661,9.748
2019-04-03 19:45:00,9522,(H) Manchester City,(V) Cardiff,2,0,0.135788,3.53913,11.849,9.330,9.585,12.325,9.380,9.390,9.522,9.748,10.167
2019-04-13 15:00:00,9535,(H) Burnley,(V) Cardiff,2,0,0.872224,2.84358,10.821,9.585,9.519,10.416,9.390,9.279,10.403,10.167,10.344
2019-04-16 19:45:00,9505,(H) Brighton,(V) Cardiff,0,2,0.819472,0.588539,8.039,9.519,9.774,8.856,9.279,9.356,9.084,10.344,10.596
2019-04-21 16:00:00,9544,(H) Cardiff,(V) Liverpool,0,2,1.1187,2.42404,12.044,9.774,9.717,11.260,9.356,9.381,10.709,10.596,10.326
2019-04-27 15:00:00,9553,(H) Fulham,(V) Cardiff,1,0,1.11322,0.519072,10.541,9.717,9.798,10.509,9.381,9.937,10.067,10.326,9.988
2019-05-04 16:30:00,9564,(H) Cardiff,(V) Crystal Palace,2,3,1.4996,1.80991,10.997,9.798,9.723,10.408,9.937,9.852,10.523,9.988,9.824
2019-05-12 14:00:00,9570,(H) Manchester United,(V) Cardiff,0,2,1.71095,1.89555,9.489,9.723,10.290,10.621,9.852,10.123,8.847,9.824,10.251
