Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2021-08-08 13:00:00,17828,(H) Bordeaux,(V) Clermont Foot,0,2,2.95652,0.510543,10.245,10.000,10.686,10.039,10.000,10.746,10.285,10.000,10.085
2021-08-15 13:00:00,17837,(H) Clermont Foot,(V) Troyes,2,0,1.44309,0.696005,9.362,10.686,10.730,9.882,10.746,10.592,9.412,10.085,10.105
2021-08-22 11:00:00,17845,(H) Lyon,(V) Clermont Foot,3,3,1.82093,3.31864,10.062,10.730,10.688,10.553,10.592,10.333,9.460,10.105,10.443
2021-08-29 13:00:00,17858,(H) Clermont Foot,(V) Metz,2,2,1.64521,1.90265,9.620,10.688,10.296,9.160,10.333,9.850,10.316,10.443,10.351
2021-09-11 15:00:00,17863,(H) Paris Saint Germain,(V) Clermont Foot,4,0,1.0353,2.50575,11.898,10.296,9.822,11.339,9.850,9.980,10.747,10.351,9.943
2021-09-19 13:00:00,17875,(H) Clermont Foot,(V) Brest,1,1,0.792314,0.657165,9.752,9.822,9.680,10.371,9.980,9.987,9.167,9.943,9.590
2021-09-22 17:00:00,17889,(H) Rennes,(V) Clermont Foot,6,0,0.379902,3.15024,9.627,9.680,8.292,9.757,9.987,9.362,9.904,9.590,8.986
2021-09-26 15:00:00,17894,(H) Clermont Foot,(V) Monaco,1,3,1.30935,1.79185,10.367,8.292,8.186,10.722,9.362,9.456,9.561,8.986,8.625
2021-10-03 13:00:00,17905,(H) Lorient,(V) Clermont Foot,1,1,0.774714,0.585194,11.098,8.186,9.039,9.697,9.456,9.689,11.460,8.625,9.411
2021-10-16 15:00:00,17914,(H) Clermont Foot,(V) Lille,1,0,0.403245,0.607051,11.031,9.039,9.662,11.577,9.689,9.985,9.391,9.411,9.582
2021-10-23 15:00:00,17927,(H) Nantes,(V) Clermont Foot,2,1,0.735892,1.07124,10.613,9.662,9.775,10.372,9.985,10.123,10.305,9.582,9.722
2021-10-31 19:45:00,17935,(H) Clermont Foot,(V) Marseille,0,1,0.743883,1.24579,10.822,9.775,9.662,9.876,10.123,9.811,10.859,9.722,9.757
2021-11-07 14:00:00,17951,(H) Saint-Etienne,(V) Clermont Foot,3,2,1.30338,2.0562,8.998,9.662,9.371,9.569,9.811,9.687,9.478,9.757,9.750
2021-11-21 16:00:00,17954,(H) Clermont Foot,(V) Nice,1,2,0.779709,0.617574,10.397,9.371,9.252,10.655,9.687,9.845,9.557,9.750,9.286
2021-11-28 14:00:00,17963,(H) Reims,(V) Clermont Foot,1,0,0.270002,0.707634,10.279,9.252,9.384,9.901,9.845,9.875,10.520,9.286,9.579
2021-12-01 20:00:00,17974,(H) Clermont Foot,(V) Lens,2,2,1.80535,0.568409,10.231,9.384,9.471,10.729,9.875,10.273,9.395,9.579,9.099
2021-12-05 14:00:00,17989,(H) Montpellier,(V) Clermont Foot,1,0,0.394172,0.855855,10.964,9.471,9.719,9.563,10.273,10.105,11.502,9.099,9.690
2021-12-12 14:00:00,17994,(H) Angers,(V) Clermont Foot,0,1,1.7067,1.52675,10.205,9.719,10.216,9.938,10.105,10.233,10.345,9.690,10.184
