Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-03 13:30:00,6421,(H) Dinamo Moscow,(V) FC Rostov,7,3,4.81401,0.600496,10.000,10.000,10.875,10.000,10.000,10.928,10.000,10.000,9.822
2014-08-10 10:30:00,6430,(H) Dinamo Moscow,(V) Spartak Moscow,1,2,0.470186,1.2314,11.125,10.875,10.563,10.374,10.928,10.474,10.876,9.822,9.901
2014-08-13 12:00:00,6434,(H) FC Ufa,(V) Dinamo Moscow,0,2,1.15316,1.29986,9.875,10.563,11.016,9.715,10.474,10.373,10.410,9.901,10.690
2014-08-17 13:00:00,6444,(H) Arsenal Tula,(V) Dinamo Moscow,1,2,2.68242,1.02861,8.625,11.016,10.793,9.309,10.373,10.645,9.004,10.690,10.230
2014-08-24 10:30:00,6453,(H) Dinamo Moscow,(V) Ural,2,0,3.66586,0.220406,8.875,10.793,10.689,9.345,10.645,11.056,9.221,10.230,9.491
2014-08-31 17:15:00,6464,(H) FC Krasnodar,(V) Dinamo Moscow,0,2,1.1706,0.891462,11.838,10.689,11.601,10.340,11.056,11.072,11.828,9.491,10.630
2014-09-13 15:30:00,6395,(H) Zenit St. Petersburg,(V) Dinamo Moscow,3,2,0.577028,1.21353,11.298,11.601,11.400,11.018,11.072,11.024,10.364,10.630,10.598
2014-09-22 17:00:00,6408,(H) Torpedo Moscow,(V) Dinamo Moscow,1,3,2.31253,1.24553,8.919,11.400,11.405,9.818,11.024,11.114,9.475,10.598,10.675
2014-09-28 10:30:00,6412,(H) Dinamo Moscow,(V) Kuban Krasnodar,2,2,1.76612,1.59429,10.301,11.405,11.004,9.861,11.114,10.719,10.327,10.675,10.420
2014-10-27 17:30:00,6391,(H) Dinamo Moscow,(V) Rubin Kazan,0,2,0.694359,1.96237,10.719,11.004,10.308,10.420,10.719,10.202,10.165,10.420,10.048
2014-11-02 10:30:00,6347,(H) Lokomotiv Moscow,(V) Dinamo Moscow,4,2,1.00497,2.95174,10.303,10.308,9.932,10.404,10.202,9.891,9.825,10.048,10.104
2014-11-09 10:30:00,6357,(H) Dinamo Moscow,(V) CSKA Moscow,1,0,2.43323,0.944489,11.387,9.932,10.421,10.706,9.891,10.342,10.545,10.104,9.967
2014-11-23 10:30:00,6365,(H) Dinamo Moscow,(V) FK Akhmat,3,0,1.74321,0.325557,11.156,10.421,11.230,10.293,10.342,10.559,10.903,9.967,10.472
2014-11-30 13:00:00,6375,(H) Rubin Kazan,(V) Dinamo Moscow,1,1,0.486005,1.98625,10.572,11.230,11.190,10.745,10.559,10.355,9.944,10.472,10.840
2014-12-04 14:45:00,6336,(H) Mordovya,(V) Dinamo Moscow,0,1,0.676822,0.826865,9.811,11.190,11.220,9.964,10.355,10.345,9.854,10.840,11.006
2014-12-07 13:00:00,6341,(H) Dinamo Moscow,(V) Amkar,5,0,1.57249,0.298553,9.335,11.220,11.874,9.556,10.345,10.341,10.091,11.006,11.584
2015-03-08 13:00:00,6309,(H) Dinamo Moscow,(V) FC Ufa,3,1,2.01051,1.2082,9.778,11.874,11.725,9.534,10.341,10.215,10.575,11.584,11.506
2015-03-15 10:30:00,6318,(H) Spartak Moscow,(V) Dinamo Moscow,1,0,0.716368,1.44958,9.427,11.725,11.025,9.900,10.215,10.078,9.329,11.506,11.020
2015-03-22 10:30:00,6327,(H) Dinamo Moscow,(V) Zenit St. Petersburg,0,1,0.369478,0.428588,11.292,11.025,10.717,11.005,10.078,10.170,10.415,11.020,10.509
2015-04-04 12:15:00,6266,(H) Dinamo Moscow,(V) Lokomotiv Moscow,2,2,1.84654,2.20665,9.697,10.717,10.337,10.022,10.170,9.918,9.738,10.509,10.281
2015-04-08 18:30:00,6278,(H) CSKA Moscow,(V) Dinamo Moscow,1,2,1.01731,1.15481,11.876,10.337,11.097,10.617,9.918,10.183,11.518,10.281,11.000
2015-04-12 16:30:00,6284,(H) Dinamo Moscow,(V) Mordovya,2,1,2.08621,1.0406,8.784,11.097,10.644,8.952,10.183,10.012,9.818,11.000,10.568
2015-04-19 14:00:00,6293,(H) FK Akhmat,(V) Dinamo Moscow,0,0,1.39631,0.16119,10.000,10.644,10.608,10.228,10.012,10.500,9.910,10.568,10.220
2015-04-26 14:00:00,6303,(H) FC Rostov,(V) Dinamo Moscow,2,2,1.80668,2.87934,9.956,10.608,10.570,9.996,10.500,10.231,9.640,10.220,10.468
2015-04-30 15:00:00,6305,(H) Amkar,(V) Dinamo Moscow,2,0,0.57567,1.49279,9.373,10.570,9.896,9.523,10.231,9.950,9.641,10.468,10.116
2015-05-03 11:30:00,6227,(H) Kuban Krasnodar,(V) Dinamo Moscow,1,2,1.35993,0.871444,9.503,9.896,10.173,9.966,9.950,10.201,9.507,10.116,10.217
2015-05-10 14:00:00,6236,(H) Dinamo Moscow,(V) Torpedo Moscow,0,0,1.24713,0.791373,9.440,10.173,9.865,9.380,10.201,9.985,9.894,10.217,9.897
2015-05-18 15:00:00,6248,(H) Ural,(V) Dinamo Moscow,2,1,0.389458,3.41913,9.426,9.865,9.630,9.626,9.985,9.263,9.804,9.897,10.506
2015-05-24 16:30:00,6254,(H) Dinamo Moscow,(V) Arsenal Tula,2,2,2.39636,1.54588,9.477,9.630,9.467,9.406,9.263,9.386,10.028,10.506,10.049
2015-05-30 11:30:00,6258,(H) Dinamo Moscow,(V) FC Krasnodar,1,1,0.338184,1.49084,10.357,9.467,9.564,9.792,9.386,9.074,10.333,10.049,10.283
2015-07-19 14:30:00,2352,(H) Zenit St. Petersburg,(V) Dinamo Moscow,2,1,0.836301,2.40228,10.537,9.564,9.682,11.061,9.074,9.304,9.393,10.283,10.327
2015-07-25 19:30:00,2359,(H) Dinamo Moscow,(V) Mordovya,2,2,1.93743,1.77153,9.320,9.682,9.466,9.223,9.304,9.200,9.904,10.327,10.055
2015-08-02 14:30:00,2369,(H) Lokomotiv Moscow,(V) Dinamo Moscow,1,1,0.802003,1.14234,10.749,9.466,9.912,10.062,9.200,9.455,10.887,10.055,10.473
2015-08-08 21:00:00,2375,(H) Anzhi Makhachkala,(V) Dinamo Moscow,2,3,1.30867,1.70111,9.662,9.912,10.224,10.148,9.455,9.655,9.568,10.473,10.720
2015-08-16 18:00:00,2386,(H) Dinamo Moscow,(V) Ural,1,0,0.662058,1.03033,9.418,10.224,10.147,9.758,9.655,9.464,9.642,10.720,10.668
2015-08-21 21:00:00,2389,(H) FK Akhmat,(V) Dinamo Moscow,1,1,1.14736,0.485241,9.805,10.147,10.186,10.039,9.464,9.898,9.863,10.668,10.426
2015-08-29 15:00:00,2399,(H) Dinamo Moscow,(V) FC Ufa,2,0,1.9579,0.477545,9.257,10.186,10.329,8.973,9.898,9.912,10.175,10.426,10.368
2015-09-13 17:30:00,2409,(H) FC Krasnodar,(V) Dinamo Moscow,4,0,1.2373,1.47954,10.419,10.329,9.476,10.355,9.912,10.087,10.114,10.368,9.490
2015-09-21 20:00:00,2420,(H) Dinamo Moscow,(V) Rubin Kazan,0,0,1.72067,0.211574,9.938,9.476,9.466,9.730,10.087,10.250,10.131,9.490,9.148
2015-09-27 14:30:00,2424,(H) Krylya Sovetov Samara,(V) Dinamo Moscow,0,0,0.350869,0.561902,10.291,9.466,9.797,9.811,10.250,10.212,10.559,9.148,9.679
2015-10-04 14:30:00,2433,(H) Dinamo Moscow,(V) CSKA Moscow,0,2,1.03371,2.28977,10.890,9.797,9.445,10.345,10.212,9.806,10.445,9.679,9.560
2015-10-17 17:30:00,2438,(H) Amkar,(V) Dinamo Moscow,1,1,1.10448,1.70443,9.437,9.445,9.568,9.161,9.806,9.620,10.316,9.560,10.024
2015-10-25 14:30:00,2449,(H) Dinamo Moscow,(V) Spartak Moscow,2,3,1.69432,1.49256,9.810,9.568,9.254,10.339,9.620,9.725,9.313,10.024,9.421
2015-11-02 20:30:00,2460,(H) FC Rostov,(V) Dinamo Moscow,1,0,0.600473,1.58694,10.615,9.254,9.469,10.267,9.725,9.739,10.327,9.421,9.769
2015-11-07 19:30:00,2464,(H) Dinamo Moscow,(V) Kuban Krasnodar,2,1,1.4022,0.662093,10.745,9.469,9.913,9.710,9.739,9.792,10.815,9.769,9.970
2015-11-22 15:30:00,2473,(H) Mordovya,(V) Dinamo Moscow,1,1,0.36206,0.557214,10.406,9.913,10.161,10.097,9.792,9.944,10.144,9.970,10.187
2015-11-30 20:00:00,2482,(H) Dinamo Moscow,(V) Lokomotiv Moscow,2,2,1.65377,1.23372,8.877,10.161,9.715,10.147,9.944,9.975,8.487,10.187,9.532
2015-12-04 20:00:00,2492,(H) Dinamo Moscow,(V) Anzhi Makhachkala,1,2,0.941521,0.694083,9.271,9.715,9.229,9.663,9.975,9.834,9.616,9.532,9.116
2016-03-07 15:30:00,2499,(H) Ural,(V) Dinamo Moscow,1,1,1.33651,0.635579,10.048,9.229,9.559,10.180,9.834,10.221,9.840,9.116,9.247
2016-03-14 20:00:00,2508,(H) Dinamo Moscow,(V) FK Akhmat,0,1,0.104787,0.587008,10.669,9.559,9.462,10.188,10.221,9.967,10.307,9.247,9.258
2016-03-19 15:30:00,2511,(H) FC Ufa,(V) Dinamo Moscow,0,1,0.328671,0.205536,9.495,9.462,9.845,9.263,9.967,9.947,10.246,9.258,9.849
2016-04-04 20:30:00,2524,(H) Dinamo Moscow,(V) FC Krasnodar,1,4,1.33322,1.73274,10.323,9.845,9.089,10.245,9.947,9.797,9.949,9.849,9.099
2016-04-09 20:30:00,2528,(H) Rubin Kazan,(V) Dinamo Moscow,4,1,1.3923,2.32587,9.863,9.089,8.657,9.994,9.797,9.738,9.930,9.099,8.915
2016-04-17 18:00:00,2538,(H) Dinamo Moscow,(V) Krylya Sovetov Samara,0,1,1.07457,0.990192,9.722,8.657,8.548,10.097,9.738,9.724,9.549,8.915,8.677
2016-04-24 18:00:00,2546,(H) CSKA Moscow,(V) Dinamo Moscow,1,0,0.522345,0.858353,11.129,8.548,9.068,11.064,9.724,10.100,10.187,8.677,9.014
2016-04-29 20:00:00,2551,(H) Dinamo Moscow,(V) Amkar,0,0,0.257501,0.3448,9.378,9.068,9.021,9.835,10.100,9.887,9.531,9.014,9.040
2016-05-08 20:30:00,2564,(H) Spartak Moscow,(V) Dinamo Moscow,3,0,0.925846,1.33871,10.367,9.021,8.733,10.343,9.887,10.023,10.210,9.040,8.811
2016-05-12 20:30:00,2572,(H) Dinamo Moscow,(V) FC Rostov,1,3,0.749465,1.89163,10.756,8.733,8.614,10.129,10.023,9.639,10.681,8.811,8.939
2016-05-16 20:30:00,2578,(H) Kuban Krasnodar,(V) Dinamo Moscow,1,0,0.503754,1.21163,9.593,8.614,8.734,9.286,9.639,9.499,10.560,8.939,9.396
2016-05-21 14:30:00,2587,(H) Dinamo Moscow,(V) Zenit St. Petersburg,0,3,0.367119,3.4542,11.002,8.734,8.426,10.927,9.499,8.959,10.194,9.396,9.492
2017-07-18 17:30:00,6708,(H) Dinamo Moscow,(V) Spartak Moscow,2,2,1.90496,1.58082,10.506,8.426,8.821,9.662,8.959,9.091,10.866,9.492,9.629
2017-07-23 15:30:00,6478,(H) Dinamo Moscow,(V) Ural,0,1,0.568819,0.758768,9.293,8.821,8.564,9.769,9.091,9.088,9.412,9.629,9.247
2017-07-29 18:00:00,6488,(H) FK Akhmat,(V) Dinamo Moscow,2,0,0.762292,1.37949,10.917,8.564,8.777,10.517,9.088,9.416,10.664,9.247,9.381
2017-08-05 15:30:00,6495,(H) Dinamo Moscow,(V) Amkar,3,0,0.627498,0.631298,9.233,8.777,9.516,9.429,9.416,9.293,9.753,9.381,10.100
2017-08-09 18:00:00,6505,(H) FC Rostov,(V) Dinamo Moscow,1,0,0.464208,1.54773,10.480,9.516,9.632,10.528,9.293,9.456,10.180,10.100,10.266
2017-08-12 18:00:00,6511,(H) Anzhi Makhachkala,(V) Dinamo Moscow,1,3,1.57319,0.993959,9.373,9.632,10.192,9.877,9.456,9.831,9.537,10.266,10.564
2017-08-20 15:30:00,6522,(H) Dinamo Moscow,(V) FC Ufa,1,1,1.73436,1.51035,9.236,10.192,9.828,9.154,9.831,9.593,10.033,10.564,10.250
2017-08-27 18:00:00,6532,(H) FC Krasnodar,(V) Dinamo Moscow,2,0,0.291629,0.877567,10.448,9.828,9.608,10.310,9.593,9.751,10.307,10.250,10.036
2017-09-10 12:00:00,6540,(H) Dinamo Moscow,(V) Zenit St. Petersburg,0,0,0.804521,0.463515,11.440,9.608,9.941,10.946,9.751,10.010,10.492,10.036,9.940
2017-09-15 17:30:00,6547,(H) Arsenal Tula,(V) Dinamo Moscow,1,0,1.50334,0.886981,10.047,9.941,9.842,10.109,10.010,10.314,10.062,9.940,9.691
2017-09-23 14:30:00,6554,(H) Dinamo Moscow,(V) CSKA Moscow,0,0,0.225297,0.414146,10.880,9.842,9.977,10.696,10.314,10.237,10.095,9.691,9.714
2017-10-01 14:30:00,6558,(H) Lokomotiv Moscow,(V) Dinamo Moscow,3,0,0.675557,2.09584,10.446,9.977,9.469,10.503,10.237,10.073,10.008,9.714,9.518
2017-10-14 12:00:00,6567,(H) Dinamo Moscow,(V) SKA-Khabarovsk,2,0,1.24976,0.465276,9.776,9.469,9.921,9.471,10.073,9.994,10.190,9.518,9.865
2017-10-21 14:30:00,6577,(H) Rubin Kazan,(V) Dinamo Moscow,0,0,0.0692083,2.06915,10.347,9.921,10.153,9.873,9.994,9.589,10.489,9.865,10.646
