Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2017-08-20 19:45:00,7504,(H) Lazio,(V) SPAL 2013,0,0,0.625722,0.757926,9.774,10.000,10.068,10.281,10.000,10.162,9.585,10.000,10.054
2017-08-27 19:45:00,7512,(H) SPAL 2013,(V) Udinese,3,2,1.63964,1.11091,8.879,10.068,9.896,9.768,10.162,10.071,9.065,10.054,9.800
2017-09-10 11:30:00,7524,(H) Inter,(V) SPAL 2013,2,0,0.375089,2.08048,12.004,9.896,10.048,11.008,10.071,10.004,10.954,9.800,10.140
2017-09-17 14:00:00,7537,(H) SPAL 2013,(V) Cagliari,0,2,0.551736,1.09462,9.986,10.048,9.408,10.225,10.004,9.799,9.712,10.140,9.544
2017-09-20 19:45:00,7547,(H) AC Milan,(V) SPAL 2013,2,0,0.158147,2.13498,10.054,9.408,9.195,10.892,9.799,9.703,9.141,9.544,9.562
2017-09-23 17:00:00,7558,(H) SPAL 2013,(V) Napoli,2,3,0.263465,1.90566,13.582,9.195,9.917,12.640,9.703,9.902,11.024,9.562,9.963
2017-10-01 14:00:00,7566,(H) SPAL 2013,(V) Crotone,1,1,2.51356,0.539744,9.033,9.917,9.571,9.109,9.902,10.072,9.749,9.963,9.291
2017-10-15 14:00:00,7569,(H) Bologna,(V) SPAL 2013,2,1,0.382431,1.93187,10.827,9.571,9.760,10.341,10.072,9.877,10.681,9.291,9.901
2017-10-22 14:00:00,7586,(H) SPAL 2013,(V) Sassuolo,0,1,0.481741,2.52212,9.315,9.760,9.274,9.995,9.877,9.271,9.270,9.901,9.878
2017-10-25 19:45:00,7596,(H) Juventus,(V) SPAL 2013,4,1,0.910025,1.25151,12.548,9.274,9.468,11.225,9.271,9.799,11.369,9.878,9.711
2017-10-29 14:00:00,7606,(H) SPAL 2013,(V) Genoa,1,0,0.334111,1.32901,10.170,9.468,9.768,10.617,9.799,9.630,9.560,9.711,10.047
2017-11-05 17:00:00,7609,(H) Atalanta,(V) SPAL 2013,1,1,0.898073,0.823876,10.553,9.768,10.089,10.785,9.630,10.062,9.779,10.047,10.086
2017-11-19 14:00:00,7626,(H) SPAL 2013,(V) Fiorentina,1,1,1.06473,1.22467,10.044,10.089,9.953,9.757,10.062,9.821,10.170,10.086,10.022
2017-11-25 17:00:00,7632,(H) Chievo,(V) SPAL 2013,2,1,0.857429,1.69642,9.770,9.953,9.782,9.925,9.821,9.762,9.874,10.022,10.070
2017-12-01 17:30:00,7646,(H) Roma,(V) SPAL 2013,3,1,1.32164,4.70632,11.466,9.782,9.828,10.922,9.762,9.331,10.630,10.070,10.681
2017-12-10 14:00:00,7657,(H) SPAL 2013,(V) Verona,2,2,2.09068,2.31724,9.471,9.828,9.614,9.816,9.331,9.271,9.581,10.681,10.338
2017-12-17 17:00:00,7660,(H) Benevento,(V) SPAL 2013,1,2,2.32753,1.08334,9.153,9.614,9.874,9.685,9.271,9.811,9.509,10.338,10.195
2017-12-23 14:00:00,7677,(H) SPAL 2013,(V) Torino,2,2,1.27858,1.23896,10.296,9.874,9.854,10.151,9.811,9.781,10.044,10.195,10.022
2017-12-30 14:00:00,7687,(H) Sampdoria,(V) SPAL 2013,2,0,0.568105,2.56298,9.985,9.854,9.512,9.865,9.781,9.428,10.176,10.022,10.184
2018-01-06 14:00:00,7695,(H) SPAL 2013,(V) Lazio,2,5,2.23468,2.24817,11.102,9.512,9.034,10.990,9.428,9.690,10.220,10.184,9.321
2018-01-21 14:00:00,7707,(H) Udinese,(V) SPAL 2013,1,1,1.10894,0.39374,11.376,9.034,9.744,10.435,9.690,10.180,11.079,9.321,9.707
2018-01-28 14:00:00,7714,(H) SPAL 2013,(V) Inter,1,1,1.27704,0.59501,10.428,9.744,9.790,10.783,10.180,10.376,9.479,9.707,9.354
2018-02-04 14:00:00,7727,(H) Cagliari,(V) SPAL 2013,2,0,0.716004,1.66604,10.063,9.790,9.483,9.122,10.376,9.950,10.975,9.354,9.622
2018-02-10 14:00:00,7737,(H) SPAL 2013,(V) AC Milan,0,4,0.482498,2.74648,10.975,9.483,8.731,10.396,9.950,9.371,10.683,9.622,9.328
2018-02-18 14:00:00,7741,(H) Napoli,(V) SPAL 2013,1,0,0.0688846,2.05059,11.881,8.731,9.394,10.903,9.371,9.384,10.865,9.328,10.083
2018-02-25 11:30:00,7751,(H) Crotone,(V) SPAL 2013,2,3,1.32153,1.23464,9.649,9.394,9.833,10.092,9.384,9.708,9.651,10.083,10.328
2018-03-03 14:00:00,7759,(H) SPAL 2013,(V) Bologna,1,0,0.531256,1.41355,10.207,9.833,10.052,9.566,9.708,9.327,10.385,10.328,10.688
2018-03-11 14:00:00,7776,(H) Sassuolo,(V) SPAL 2013,1,1,0.482303,2.14168,8.370,10.052,9.756,10.054,9.327,9.219,8.188,10.688,10.603
2018-03-17 19:45:00,7786,(H) SPAL 2013,(V) Juventus,0,0,0.0622804,0.899948,12.286,9.756,10.263,11.584,9.219,9.476,10.661,10.603,10.702
2018-03-31 14:00:00,7796,(H) Genoa,(V) SPAL 2013,1,1,0.270034,2.69081,10.453,10.263,10.435,10.454,9.476,9.240,10.097,10.702,11.281
2018-04-07 16:00:00,7799,(H) SPAL 2013,(V) Atalanta,1,1,0.592739,1.44923,10.573,10.435,10.344,10.723,9.240,9.272,9.768,11.281,10.992
2018-04-15 10:30:00,7816,(H) Fiorentina,(V) SPAL 2013,0,0,0.473916,2.31936,11.881,10.344,10.853,11.092,9.272,9.391,10.975,10.992,11.574
2018-04-18 18:45:00,7822,(H) SPAL 2013,(V) Chievo,0,0,0.32401,0.59648,10.105,10.853,10.541,9.029,9.391,9.107,10.929,11.574,11.356
2018-04-21 13:00:00,7836,(H) SPAL 2013,(V) Roma,0,3,0.230789,1.40551,10.955,10.541,9.769,11.254,9.107,9.225,9.625,11.356,10.342
2018-04-29 13:00:00,7847,(H) Verona,(V) SPAL 2013,1,3,1.27137,1.04768,8.505,9.769,10.078,9.152,9.225,9.388,9.445,10.342,10.687
2018-05-06 14:00:00,7850,(H) SPAL 2013,(V) Benevento,2,0,1.83046,0.345937,9.488,10.078,10.306,9.260,9.388,9.602,10.098,10.687,10.544
2018-05-13 14:00:00,7867,(H) Torino,(V) SPAL 2013,2,1,0.633372,1.86446,10.780,10.306,10.300,9.726,9.602,9.450,11.102,10.544,10.866
2018-05-20 14:00:00,7877,(H) SPAL 2013,(V) Sampdoria,3,1,2.05896,0.75338,9.225,10.300,10.406,9.900,9.450,9.764,9.261,10.866,10.513
2018-08-19 21:30:00,9585,(H) Bologna,(V) SPAL 2013,0,1,0.526925,0.906945,9.117,10.406,10.459,9.499,9.764,9.728,9.734,10.513,10.788
2018-08-26 19:00:00,9589,(H) SPAL 2013,(V) Parma Calcio 1913,1,0,1.40818,0.153916,9.655,10.459,10.383,9.843,9.728,9.945,9.670,10.788,10.320
2018-09-02 18:30:00,9606,(H) Torino,(V) SPAL 2013,1,0,0.656746,2.01945,10.896,10.383,10.386,10.305,9.945,9.819,10.704,10.320,10.632
2018-09-17 18:30:00,9615,(H) SPAL 2013,(V) Atalanta,2,0,1.79209,0.789043,10.617,10.386,10.819,10.902,9.819,10.216,9.642,10.632,10.509
2018-09-22 16:00:00,9619,(H) Fiorentina,(V) SPAL 2013,3,0,0.722731,1.71696,10.769,10.819,10.181,10.870,10.216,10.256,10.039,10.509,10.015
2018-09-27 17:00:00,9635,(H) SPAL 2013,(V) Sassuolo,0,2,1.02425,2.08628,10.841,10.181,9.721,10.051,10.256,9.814,10.646,10.015,9.813
2018-10-01 18:30:00,9638,(H) Sampdoria,(V) SPAL 2013,2,1,1.16928,1.66754,10.542,9.721,9.801,10.273,9.814,9.929,10.298,9.813,9.934
2018-10-07 18:30:00,9654,(H) SPAL 2013,(V) Inter,1,2,3.07945,1.34105,11.341,9.801,9.811,10.407,9.929,10.358,10.725,9.934,9.322
2018-10-20 13:00:00,9663,(H) Roma,(V) SPAL 2013,0,2,1.89155,1.6265,11.129,9.811,10.765,10.614,10.358,10.613,10.520,9.322,10.180
2018-10-28 13:00:00,9674,(H) SPAL 2013,(V) Frosinone,0,3,0.725282,1.35734,8.354,10.765,9.287,9.474,10.613,10.045,8.774,10.180,9.112
2018-11-04 11:30:00,9682,(H) Lazio,(V) SPAL 2013,4,1,0.920245,2.54151,10.534,9.287,8.974,10.761,10.045,9.944,9.696,9.112,9.038
2018-11-10 17:00:00,9694,(H) SPAL 2013,(V) Cagliari,2,2,1.91899,1.00551,9.978,8.974,9.100,9.965,9.944,10.053,10.065,9.038,8.941
2018-11-24 17:00:00,9702,(H) Juventus,(V) SPAL 2013,2,0,0.330703,1.82422,11.666,9.100,9.367,11.335,10.053,10.125,10.327,8.941,9.286
2018-12-01 14:00:00,9714,(H) SPAL 2013,(V) Empoli,2,2,0.71811,2.2475,10.059,9.367,9.415,9.754,10.125,9.525,10.016,9.286,9.726
2018-12-09 17:00:00,9726,(H) Genoa,(V) SPAL 2013,1,1,2.65218,0.991776,9.431,9.415,9.544,9.777,9.525,10.128,9.682,9.726,9.425
2018-12-16 11:30:00,9736,(H) SPAL 2013,(V) Chievo,0,0,0.589566,0.940194,9.919,9.544,9.513,10.044,10.128,9.894,9.884,9.425,9.502
2018-12-22 14:00:00,9739,(H) Napoli,(V) SPAL 2013,1,0,0.548608,2.6049,11.632,9.513,9.918,10.856,9.894,9.745,10.781,9.502,10.211
2018-12-26 14:00:00,9755,(H) SPAL 2013,(V) Udinese,0,0,0.664209,0.198335,9.542,9.918,9.699,9.200,9.745,9.600,10.247,10.211,9.979
2018-12-29 19:30:00,9762,(H) AC Milan,(V) SPAL 2013,2,1,0.569172,2.15613,9.809,9.699,9.601,10.482,9.600,9.549,9.355,9.979,10.095
2019-01-20 14:00:00,9775,(H) SPAL 2013,(V) Bologna,1,1,1.41322,1.44041,9.539,9.601,9.460,9.738,9.549,9.464,9.887,10.095,9.925
2019-01-27 14:00:00,9778,(H) Parma Calcio 1913,(V) SPAL 2013,2,3,1.97486,2.66999,10.229,9.460,10.027,9.973,9.464,9.542,10.290,9.925,10.565
2019-02-03 11:30:00,9787,(H) SPAL 2013,(V) Torino,0,0,0.665749,0.305403,10.941,10.027,10.131,10.190,9.542,9.669,10.744,10.565,10.395
2019-02-10 14:00:00,9797,(H) Atalanta,(V) SPAL 2013,2,1,1.02091,2.07366,11.560,10.131,10.363,10.889,9.669,9.836,10.801,10.395,10.635
2019-02-17 11:30:00,9815,(H) SPAL 2013,(V) Fiorentina,1,4,1.36503,3.21671,10.507,10.363,9.524,9.350,9.836,9.127,11.142,10.635,10.350
2019-02-24 14:00:00,9825,(H) Sassuolo,(V) SPAL 2013,1,1,1.0065,0.317935,8.858,9.524,9.483,9.915,9.127,9.621,8.943,10.350,9.951
2019-03-03 14:00:00,9827,(H) SPAL 2013,(V) Sampdoria,1,2,0.595644,1.13229,9.943,9.483,9.223,10.658,9.621,9.621,9.208,9.951,9.524
2019-03-10 14:00:00,9841,(H) Inter,(V) SPAL 2013,2,0,0.167568,0.742227,10.182,9.223,9.088,10.497,9.621,9.821,9.911,9.524,9.389
2019-03-16 17:00:00,9854,(H) SPAL 2013,(V) Roma,2,1,1.21905,1.57775,10.256,9.088,9.505,10.481,9.821,9.771,9.766,9.389,9.698
2019-03-31 13:00:00,9860,(H) Frosinone,(V) SPAL 2013,0,1,0.230282,1.01961,9.778,9.505,9.948,9.839,9.771,9.716,10.016,9.698,10.350
2019-04-03 20:00:00,9875,(H) SPAL 2013,(V) Lazio,1,0,1.14572,0.510459,11.528,9.948,10.468,10.863,9.716,10.037,10.751,10.350,10.416
2019-04-07 14:00:00,9878,(H) Cagliari,(V) SPAL 2013,2,1,1.31133,2.32045,10.122,10.468,10.256,9.256,10.037,9.714,10.779,10.416,10.634
2019-04-13 14:00:00,9895,(H) SPAL 2013,(V) Juventus,2,1,0.983596,0.52595,11.328,10.256,10.649,10.958,9.714,10.014,10.284,10.634,10.557
2019-04-20 14:00:00,9899,(H) Empoli,(V) SPAL 2013,2,4,1.43346,1.44713,10.809,10.649,11.314,9.465,10.014,9.998,11.571,10.557,11.439
2019-04-28 14:00:00,9910,(H) SPAL 2013,(V) Genoa,1,1,1.16682,1.05383,9.217,11.314,10.665,9.579,9.998,9.796,9.613,11.439,10.829
2019-05-04 17:00:00,9917,(H) Chievo,(V) SPAL 2013,0,4,2.14921,0.575305,9.158,10.665,11.413,9.569,9.796,10.258,9.511,10.829,11.231
2019-05-12 17:00:00,9928,(H) SPAL 2013,(V) Napoli,1,2,1.92412,1.73399,10.670,11.413,10.852,10.814,10.258,10.320,9.823,11.231,10.456
2019-05-18 13:00:00,9945,(H) Udinese,(V) SPAL 2013,3,2,1.16875,1.38841,10.570,10.852,10.656,10.060,10.320,10.325,10.603,10.456,10.423
2019-05-26 18:30:00,9955,(H) SPAL 2013,(V) AC Milan,2,3,0.433984,1.7846,10.610,10.656,10.269,9.911,10.325,9.759,10.627,10.423,10.437
2019-08-25 19:45:00,13095,(H) SPAL 2013,(V) Atalanta,2,3,1.48495,1.70129,11.435,10.269,10.186,11.138,9.759,9.925,10.222,10.437,10.062
2019-08-30 19:45:00,13099,(H) Bologna,(V) SPAL 2013,1,0,0.850525,3.76497,10.715,10.186,10.193,10.627,9.925,9.497,10.130,10.062,10.683
2019-09-15 13:00:00,13117,(H) SPAL 2013,(V) Lazio,2,1,1.10476,1.46024,10.563,10.193,10.411,10.437,9.497,9.518,10.056,10.683,10.740
2019-09-22 10:30:00,13127,(H) Sassuolo,(V) SPAL 2013,3,0,0.923321,2.01353,10.172,10.411,9.726,9.633,9.518,9.399,10.633,10.740,10.361
2019-09-25 19:00:00,13137,(H) SPAL 2013,(V) Lecce,1,3,0.924939,1.89438,9.147,9.726,8.956,9.244,9.399,8.993,9.848,10.361,9.850
2019-09-28 13:00:00,13140,(H) Juventus,(V) SPAL 2013,2,0,0.160279,2.36566,10.736,8.956,9.026,10.416,8.993,8.922,10.466,9.850,10.180
2019-10-05 14:00:00,13157,(H) SPAL 2013,(V) Parma Calcio 1913,1,0,1.30807,0.238942,10.030,9.026,9.402,9.873,8.922,9.302,9.914,10.180,9.971
2019-10-20 14:00:00,13160,(H) Cagliari,(V) SPAL 2013,2,0,0.917756,1.14716,10.805,9.402,9.378,9.942,9.302,9.530,10.896,9.971,9.885
2019-10-27 14:00:00,13177,(H) SPAL 2013,(V) Napoli,1,1,0.470344,0.898916,10.911,9.378,9.636,10.251,9.530,9.478,10.527,9.885,10.028
2019-10-31 20:00:00,13183,(H) AC Milan,(V) SPAL 2013,1,0,0.335973,1.90677,9.702,9.636,9.528,9.820,9.478,9.296,9.994,10.028,10.287
2019-11-04 19:45:00,13197,(H) SPAL 2013,(V) Sampdoria,0,1,0.501251,0.857291,9.551,9.528,9.159,9.836,9.296,9.217,9.669,10.287,9.847
2019-11-10 14:00:00,13208,(H) Udinese,(V) SPAL 2013,0,0,1.95747,1.60289,9.264,9.159,9.310,9.175,9.217,9.420,10.169,9.847,9.964
2019-11-25 19:45:00,13217,(H) SPAL 2013,(V) Genoa,1,1,2.44472,1.71849,9.256,9.310,9.171,10.001,9.420,9.622,9.321,9.964,9.497
2019-12-01 14:00:00,13224,(H) Inter,(V) SPAL 2013,2,1,1.15284,2.136,11.673,9.171,9.672,11.255,9.622,9.909,10.538,9.497,9.878
2019-12-08 14:00:00,13236,(H) SPAL 2013,(V) Brescia,0,1,1.91592,1.91478,7.881,9.672,8.849,9.212,9.909,9.610,8.567,9.878,9.175
2019-12-15 17:00:00,13248,(H) Roma,(V) SPAL 2013,3,1,1.11044,3.697,11.318,8.849,9.091,10.654,9.610,9.349,10.800,9.175,9.853
2019-12-21 19:45:00,13257,(H) Torino,(V) SPAL 2013,1,2,0.948561,1.24219,10.149,9.091,9.730,9.695,9.349,9.487,10.545,9.853,10.474
2020-01-05 14:00:00,13268,(H) SPAL 2013,(V) Verona,0,2,1.60395,2.52979,9.797,9.730,9.122,9.984,9.487,9.255,9.676,10.474,9.881
2020-01-12 14:00:00,13270,(H) Fiorentina,(V) SPAL 2013,1,0,1.29075,2.0568,9.708,9.122,9.144,10.325,9.255,9.456,9.380,9.881,9.822
2020-01-20 19:45:00,13279,(H) Atalanta,(V) SPAL 2013,1,2,1.21091,2.45221,12.320,9.144,10.313,11.888,9.456,9.879,10.407,9.822,10.654
2020-01-25 14:00:00,13296,(H) SPAL 2013,(V) Bologna,1,3,1.66537,2.38713,9.967,10.313,9.601,10.332,9.879,9.687,9.514,10.654,9.924
2020-02-02 14:00:00,13303,(H) Lazio,(V) SPAL 2013,5,1,0.830374,2.74294,12.051,9.601,9.338,11.575,9.687,9.806,10.450,9.924,9.659
2020-02-09 11:30:00,13316,(H) SPAL 2013,(V) Sassuolo,1,2,1.59421,2.22596,10.645,9.338,9.290,9.561,9.806,9.462,11.028,9.659,9.784
2020-02-15 14:00:00,13324,(H) Lecce,(V) SPAL 2013,2,1,1.36497,1.59786,10.348,9.290,9.430,9.043,9.462,9.424,11.318,9.784,10.101
2020-02-22 17:00:00,13336,(H) SPAL 2013,(V) Juventus,1,2,1.09171,1.86761,11.029,9.430,9.455,10.783,9.424,9.445,10.127,10.101,9.926
2020-03-08 12:45:00,13345,(H) Parma Calcio 1913,(V) SPAL 2013,0,1,1.13444,1.38981,10.885,9.455,10.187,9.658,9.445,9.559,11.318,9.926,10.713
2020-06-23 17:30:00,13356,(H) SPAL 2013,(V) Cagliari,0,1,1.09631,1.53512,9.654,10.187,9.679,10.214,9.559,9.488,9.471,10.713,10.137
2020-06-28 17:30:00,13364,(H) Napoli,(V) SPAL 2013,3,1,0.530265,1.95132,10.717,9.679,9.564,10.360,9.488,9.476,10.470,10.137,10.201
2020-07-01 19:45:00,13375,(H) SPAL 2013,(V) AC Milan,2,2,0.624702,1.59634,10.944,9.564,9.784,10.689,9.476,9.411,10.124,10.201,10.300
2020-07-05 17:30:00,13382,(H) Sampdoria,(V) SPAL 2013,3,0,1.27013,1.1329,9.440,9.784,9.073,9.350,9.411,9.555,10.160,10.300,9.606
2020-07-09 17:30:00,13396,(H) SPAL 2013,(V) Udinese,0,3,0.325928,1.34662,10.313,9.073,8.508,10.672,9.555,9.454,9.527,9.606,8.966
2020-07-12 15:15:00,13405,(H) Genoa,(V) SPAL 2013,2,0,0.0436239,2.81026,9.873,8.508,8.474,10.312,9.454,9.102,9.486,8.966,9.413
2020-07-16 19:45:00,13412,(H) SPAL 2013,(V) Inter,0,4,0.811137,2.53043,10.887,8.474,7.952,10.911,9.102,8.999,9.823,9.413,8.820
2020-07-19 17:30:00,13420,(H) Brescia,(V) SPAL 2013,2,1,1.58437,1.62366,8.324,7.952,7.920,9.182,8.999,9.160,9.227,8.820,8.807
