Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Vendég-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-02 13:30:00,6418,(H) Ural,(V) Mordovya,2,3,1.15656,2.15557,10,10,9.6250,10,10,9.6252,10,10,9.8748
2014-08-10 13:30:00,6431,(H) Ural,(V) FC Krasnodar,1,1,0.537186,1.05965,10.125,9.625,9.5000,10.11,9.6252,9.3696,10.14,9.8748,9.8804
2014-08-13 14:30:00,6435,(H) Ural,(V) Zenit St. Petersburg,1,2,0.501385,1.36352,12.75,9.5,9.5000,11.5065,9.3696,9.4041,11.2435,9.8804,10.0959
2014-08-16 14:00:00,6441,(H) Ural,(V) Torpedo Moscow,0,2,1.41621,1.24904,7.5625,9.5,8.4375,8.4297,9.4041,8.8834,9.1953,10.0959,8.9916
2014-08-24 10:30:00,6453,(V) Ural,(H) Dinamo Moscow,0,2,0.220406,3.66586,10.625,8.4375,8.3906,10.3649,8.8834,8.4752,9.3851,8.9916,9.8061
2014-08-29 15:00:00,6457,(H) Ural,(V) FK Akhmat,0,1,0.847584,1.15159,10.5156,8.3906,8.5312,9.5463,8.4752,8.7898,9.7349,9.8061,10.0227
2014-09-15 14:00:00,6399,(V) Ural,(H) Amkar,1,2,0.264105,2.41613,10.5,8.5312,8.7500,11.096,8.7898,8.7205,11.4039,10.0227,10.7795
2014-09-20 09:00:00,6402,(V) Ural,(H) FC Ufa,1,0,2.49365,0.486007,10.9845,8.75,9.4805,9.5486,8.7205,9.7029,13.1702,10.7795,11.0081
2014-09-27 10:30:00,6409,(H) Ural,(V) CSKA Moscow,3,4,1.84161,2.79568,10.6719,9.4805,9.6172,10.1938,9.7029,9.8511,8.4,11.0081,11.3833
2014-10-19 10:30:00,6380,(H) Ural,(V) Spartak Moscow,2,0,1.39345,0.424541,10.3672,9.6172,10.0928,10.2928,9.8511,10.0689,9.6917,11.3833,11.6166
2014-10-24 14:00:00,6384,(H) Ural,(V) Arsenal Tula,1,0,1.17996,0.304752,7.875,10.0928,9.8809,9.1202,10.0689,9.8258,10.6299,11.6166,11.1859
2014-10-31 16:00:00,6392,(V) Ural,(H) FC Rostov,0,1,0.746791,0.635947,8.4775,9.8809,9.3196,10.718,9.8258,9.5422,11.487,11.1859,10.5969
2014-11-07 14:00:00,6353,(H) Ural,(V) Kuban Krasnodar,0,1,0.0668443,1.95233,9.2657,9.3196,8.8042,9.6201,9.5422,8.8055,8.9111,10.5969,10.5529
2014-11-22 09:00:00,6361,(H) Ural,(V) Rubin Kazan,1,3,1.39961,3.35238,10.9216,8.8042,8.7391,11.7337,8.8055,8.7522,9.3597,10.5529,10.9760
2014-11-29 10:30:00,6370,(V) Ural,(H) Arsenal Tula,2,1,2.00278,1.78238,10.0905,8.7391,9.1563,10.7946,8.7522,8.9745,12.8865,10.976,11.3381
2014-12-03 16:00:00,6333,(V) Ural,(H) Lokomotiv Moscow,0,1,0.437603,1.19765,10.6678,9.1563,9.5854,10.6757,8.9745,9.4635,8.9096,11.3381,11.9572
2014-12-08 17:00:00,6345,(V) Ural,(H) Spartak Moscow,0,2,0.500514,1.70585,9.9131,9.5854,9.4558,9.817,9.4635,9.5326,9.0095,11.9572,12.1289
2015-03-07 16:00:00,6307,(V) Ural,(H) Zenit St. Petersburg,0,3,0.136137,2.07603,11.7295,9.4558,9.0346,9.1064,9.5326,9.3765,6.6027,12.1289,12.1927
2015-03-13 16:00:00,6314,(V) Ural,(H) FC Krasnodar,1,1,0.538396,1.47246,10.4781,9.0346,9.3646,9.6908,9.3765,9.4730,8.2649,12.1927,12.7563
2015-03-21 09:00:00,6323,(H) Ural,(V) Amkar,1,0,0.706421,0.145041,9.0123,9.3646,9.3665,11.2396,9.473,9.3653,11.0351,12.7563,12.6179
2015-04-05 13:45:00,6270,(H) Ural,(V) FC Rostov,0,1,0.116435,1.17594,9.2911,9.3665,8.9903,11.4967,9.3653,8.9742,13.0852,12.6179,12.5066
2015-04-08 17:00:00,6276,(V) Ural,(H) Kuban Krasnodar,2,0,1.31322,1.15093,9.8338,8.9903,9.6506,11.493,8.9742,9.1750,8.4243,12.5066,13.1263
2015-04-13 13:00:00,6285,(H) Ural,(V) Lokomotiv Moscow,2,0,1.49313,0.665073,10.5769,9.6506,10.3382,10.6509,9.175,9.5696,8.0029,13.1263,13.6069
2015-04-18 17:00:00,6291,(V) Ural,(H) Rubin Kazan,1,2,0.28251,2.13097,10.9427,10.3382,10.4252,11.7878,9.5696,9.4445,7.3477,13.6069,14.1560
2015-04-24 17:00:00,6298,(V) Ural,(H) Mordovya,1,2,0.782757,1.76717,8.6802,10.4252,9.9634,9.512,9.4445,8.9866,13.5986,14.156,13.9403
2015-05-04 16:00:00,6232,(V) Ural,(H) CSKA Moscow,1,3,0.820909,2.31018,10.6948,9.9634,9.5333,7.8573,8.9866,8.6842,6.2822,13.9403,13.8825
2015-05-08 14:30:00,6233,(H) Ural,(V) FC Ufa,1,1,2.20863,0.700076,8.7852,9.5333,9.2071,8.0805,8.6842,8.7351,12.9897,13.8825,13.1791
2015-05-18 15:00:00,6248,(H) Ural,(V) Dinamo Moscow,2,1,3.41913,0.389458,9.7697,9.2071,9.4716,7.6069,8.7351,9.5070,7.4323,13.1791,12.6862
2015-05-23 13:30:00,6250,(V) Ural,(H) Torpedo Moscow,1,3,0.780937,1.77211,10.3135,9.4716,9.1979,11.6985,9.507,9.4855,14.1786,12.6862,12.6603
2015-05-30 11:30:00,6261,(V) Ural,(H) FK Akhmat,3,1,0.752347,0.814762,10.4145,9.1979,10.1540,9.6521,9.4855,9.9259,10.6768,12.6603,13.6320
2015-07-20 21:00:00,2356,(V) Ural,(H) Kuban Krasnodar,2,0,2.27953,0.43496,10.4009,10.154,10.8692,12.252,9.9259,10.6022,9.5495,13.632,13.8861
2015-07-26 14:30:00,2361,(H) Ural,(V) Zenit St. Petersburg,1,4,1.25307,2.33464,10.241,10.8692,10.0600,8.5524,10.6022,10.2726,1.4297,13.8861,13.3473
2015-08-02 18:00:00,2370,(V) Ural,(H) Mordovya,1,1,1.56182,0.389458,9.5151,10.06,9.8526,9.8532,10.2726,10.3583,14.6768,13.3473,12.8468
2015-08-08 18:00:00,2374,(H) Ural,(V) Lokomotiv Moscow,1,3,0.718559,2.56424,10.7248,9.8526,9.4809,9.7927,10.3583,10.0251,9.4069,12.8468,12.9365
2015-08-16 18:00:00,2386,(V) Ural,(H) Dinamo Moscow,0,1,1.03033,0.662058,10.1605,9.4809,9.3754,6.8815,10.0251,10.2616,9.1893,12.9365,12.7389
2015-08-22 21:30:00,2392,(V) Ural,(H) Anzhi Makhachkala,1,1,0.778051,1.9344,9.4862,9.3754,9.3955,11.1509,10.2616,9.9926,9.0714,12.7389,13.0481
2015-08-28 18:00:00,2397,(H) Ural,(V) FK Akhmat,3,3,1.92437,1.60035,9.6798,9.3955,9.3041,9.72,9.9926,9.9822,10.3894,13.0481,12.8757
2015-09-14 17:00:00,2411,(V) Ural,(H) FC Ufa,1,0,0.490608,0.428044,9.1881,9.3041,9.7031,6.6547,9.9822,10.1468,16.4713,12.8757,13.2590
2015-09-21 17:30:00,2419,(H) Ural,(V) FC Krasnodar,3,1,1.52104,0.860796,11.2155,9.7031,10.3715,7.8437,10.1468,10.4803,7.0866,13.259,13.7624
2015-09-27 20:00:00,2426,(V) Ural,(H) Rubin Kazan,2,1,0.90848,0.987041,10.4012,10.3715,10.8080,12.5488,10.4803,10.6472,8.5031,13.7624,14.2186
2015-10-02 18:00:00,2429,(H) Ural,(V) Krylya Sovetov Samara,1,1,0.743482,1.1132,10.219,10.808,10.7612,9.3154,10.6472,10.5079,11.1226,14.2186,14.2642
2015-10-17 15:00:00,2437,(V) Ural,(H) CSKA Moscow,2,3,0.790266,1.88966,10.977,10.7612,10.6385,5.246,10.5079,10.3603,3.4581,14.2642,14.4163
2015-10-24 13:00:00,2446,(H) Ural,(V) Amkar,3,1,2.2082,0.86786,9.1656,10.6385,10.6368,10.3973,10.3603,10.1936,13.434,14.4163,14.0795
2015-11-01 20:30:00,2458,(V) Ural,(H) Spartak Moscow,1,0,1.49378,0.713115,9.9722,10.6368,10.7523,12.8592,10.1936,10.2543,6.3361,14.0795,13.9999
2015-11-07 15:00:00,2462,(H) Ural,(V) FC Rostov,1,2,0.720972,0.534924,10.5912,10.7523,10.3189,13.2038,10.2543,10.1174,12.4785,13.9999,13.5199
2015-11-21 17:30:00,2471,(V) Ural,(H) Zenit St. Petersburg,0,3,0.134135,1.02059,10.2312,10.3189,9.7538,9.8393,10.1174,10.0807,-2.3766,13.5199,13.1765
2015-11-27 18:00:00,2477,(H) Ural,(V) Mordovya,3,1,2.48511,0.665628,10.3795,9.7538,10.2260,11.2439,10.0807,10.5077,15.5151,13.1765,13.1938
2015-12-04 20:00:00,2491,(V) Ural,(H) Lokomotiv Moscow,2,2,0.953159,2.64183,9.0619,10.226,10.1714,8.764,10.5077,10.0309,6.1096,13.1938,13.5613
2016-03-07 15:30:00,2499,(H) Ural,(V) Dinamo Moscow,1,1,0.635579,1.33651,8.9694,10.1714,9.8887,7.2909,10.0309,9.5729,7.6477,13.5613,13.4538
2016-03-12 15:30:00,2502,(H) Ural,(V) Anzhi Makhachkala,4,2,1.27263,0.701237,9.4183,9.8887,10.1682,11.4873,9.5729,9.4952,10.8492,13.4538,13.5904
2016-03-19 18:00:00,2512,(V) Ural,(H) FK Akhmat,1,1,0.857111,2.46872,10.6544,10.1682,10.5341,8.1947,9.4952,9.4582,10.6139,13.5904,14.3592
2016-04-02 13:00:00,2517,(H) Ural,(V) FC Ufa,1,0,0.769197,0.272525,8.9374,10.5341,10.5096,5.794,9.4582,9.3079,19.0803,14.3592,14.2105
2016-04-10 18:00:00,2530,(V) Ural,(H) FC Krasnodar,0,6,0.956799,3.36367,10.7353,10.5096,9.0617,6.7726,9.3079,8.7583,5.197,14.2105,13.3643
2016-04-18 18:00:00,2540,(H) Ural,(V) Rubin Kazan,0,1,1.04248,0.714663,10.3884,9.0617,8.4782,11.9665,8.7583,8.5068,8.3102,13.3643,12.6988
2016-04-23 15:30:00,2541,(V) Ural,(H) Krylya Sovetov Samara,1,1,0.42544,0.952298,10.2448,8.4782,8.7959,11.2348,8.5068,8.6928,12.0053,12.6988,13.1483
2016-04-28 18:00:00,2549,(H) Ural,(V) CSKA Moscow,0,3,0.0558242,2.93974,11.2664,8.7959,8.7409,7.1192,8.6928,8.6668,1.1635,13.1483,13.8143
2016-05-08 15:30:00,2563,(V) Ural,(H) Amkar,1,1,0.663243,0.689845,9.5008,8.7409,9.1046,10.8327,8.6668,9.0238,14.6688,13.8143,14.1846
2016-05-12 18:00:00,2570,(H) Ural,(V) Spartak Moscow,0,1,0.38505,0.919286,10.4644,9.1046,9.0162,13.3328,9.0238,9.0518,5.8467,14.1846,14.2298
2016-05-16 20:30:00,2579,(V) Ural,(H) FC Rostov,0,1,0.0871678,1.32146,10.8244,9.0162,9.2545,11.1233,9.0518,9.2315,12.0251,14.2298,14.7766
2016-05-21 14:30:00,2586,(H) Ural,(V) Kuban Krasnodar,2,0,1.67679,0.911888,9.3915,9.2545,9.7072,8.2393,9.2315,9.3754,13.5434,14.7766,15.0380
2016-07-31 16:30:00,2592,(H) Ural,(V) FC Ufa,2,0,1.07459,0.802206,9.8445,9.7072,10.0671,7.014,9.3754,9.3034,20.6746,15.038,15.3298
2016-08-07 22:30:00,2602,(V) Ural,(H) FC Rostov,0,0,0.357706,0.608329,11.0585,10.0671,10.5353,11.1388,9.3034,9.7089,11.4777,15.3298,15.8607
2016-08-13 16:30:00,2606,(H) Ural,(V) CSKA Moscow,0,1,0.245084,0.762471,11.6873,10.5353,10.5924,6.8682,9.7089,9.8867,-0.2436,15.8607,16.0472
2016-08-21 16:30:00,2617,(V) Ural,(H) Amkar,0,1,0.490173,0.962276,10.8782,10.5924,10.5265,12.2433,9.8867,9.9527,16.0133,16.0472,16.0993
2016-08-28 18:00:00,2625,(H) Ural,(V) Arsenal Tula,1,1,1.51667,0.496236,9.4931,10.5265,10.0662,11.7598,9.9527,9.7475,14.7267,16.0993,15.3838
2016-09-12 20:30:00,2636,(V) Ural,(H) Rubin Kazan,1,3,0.233805,2.52178,9.5968,10.0662,9.3872,12.2085,9.7475,8.9965,7.4852,15.3838,15.2768
2016-09-17 17:30:00,2639,(H) Ural,(V) Anzhi Makhachkala,0,1,0.534521,0.209932,9.583,9.3872,8.8667,12.2152,8.9965,8.8071,12.9509,15.2768,14.6751
2016-09-25 13:00:00,2647,(V) Ural,(H) FC Orenburg,1,0,0.458161,0.590893,9.3074,8.8667,9.2439,9.9979,8.8071,8.9011,9.6173,14.6751,15.0855
2016-10-01 13:00:00,2653,(V) Ural,(H) Tom Tomsk,1,1,0.725315,1.0706,10.0153,9.2439,9.6578,10.4629,8.9011,9.2287,11.3178,15.0855,15.5858
2016-10-16 15:00:00,2665,(H) Ural,(V) Zenit St. Petersburg,0,2,0.369649,2.00517,12.1779,9.6578,9.7446,10.2246,9.2287,9.4066,-6.8683,15.5858,16.0815
2016-10-22 18:00:00,2672,(H) Ural,(V) Spartak Moscow,0,1,0.455802,0.24217,10.6984,9.7446,9.6153,11.4717,9.4066,9.5807,5.176,16.0815,15.8988
2016-10-30 13:00:00,2963,(H) Ural,(V) FK Akhmat,1,4,0.911258,2.50834,10.3948,9.6153,8.7718,9.626,9.5807,9.0880,10.4136,15.8988,15.4546
2016-11-05 17:00:00,2719,(V) Ural,(H) Krylya Sovetov Samara,2,2,1.06537,1.84756,9.132,8.7718,8.8155,10.9638,9.088,8.9361,12.3014,15.4546,15.6938
2016-11-20 15:30:00,2729,(V) Ural,(H) FC Krasnodar,0,3,0.103506,0.969496,10.3548,8.8155,8.6381,4.2736,8.9361,9.2922,1.1853,15.6938,15.7329
2016-11-26 18:00:00,2736,(V) Ural,(H) Lokomotiv Moscow,1,1,0.0842728,0.790285,11.1799,8.6381,9.2940,12.5142,9.2922,9.7716,5.5959,15.7329,16.5654
2016-11-30 18:00:00,2741,(H) Ural,(V) FC Rostov,1,0,0.34499,0.299066,11.1569,9.294,10.0543,9.5058,9.7716,10.2934,11.5573,16.5654,17.3142
2016-12-03 15:00:00,3273,(V) Ural,(H) CSKA Moscow,0,4,0.901724,2.27446,10.6475,10.0543,9.4068,6.1577,10.2934,10.3027,-2.8629,17.3142,17.0099
2017-03-05 08:30:00,4301,(H) Ural,(V) Amkar,1,0,0.334886,0.21407,10.3493,9.4068,9.4668,10.4629,10.3027,10.1429,16.2358,17.0099,17.0397
2017-03-10 16:00:00,4304,(V) Ural,(H) Arsenal Tula,0,2,0.236573,1.37787,9.1572,9.4668,9.1728,13.1261,10.1429,10.0636,16.6884,17.0397,17.0310
2017-03-18 11:00:00,4312,(H) Ural,(V) Rubin Kazan,1,0,0.765137,1.36965,10.3104,9.1728,9.6161,11.6025,10.0636,10.1057,8.5182,17.031,17.6254
