Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2017-08-12 15:00:00,7124,(H) Crystal Palace,(V) Huddersfield,0,3,1.73657,0.988934,9.740,10.000,10.810,10.096,10.000,10.336,9.729,10.000,10.620
2017-08-20 13:30:00,7136,(H) Huddersfield,(V) Newcastle United,1,0,0.267008,0.973322,11.141,10.810,11.018,10.363,10.336,10.041,10.670,10.620,10.934
2017-08-26 15:00:00,7144,(H) Huddersfield,(V) Southampton,0,0,1.51605,0.795911,9.604,11.018,10.539,10.231,10.041,10.144,9.099,10.934,10.170
2017-09-11 20:00:00,7158,(H) West Ham,(V) Huddersfield,2,0,0.339338,1.94969,8.963,10.539,9.770,9.642,10.144,9.741,9.581,10.170,10.050
2017-09-16 15:00:00,7161,(H) Huddersfield,(V) Leicester,1,1,0.700349,1.24181,10.421,9.770,9.808,10.424,9.741,9.651,9.845,10.050,10.009
2017-09-23 15:00:00,7174,(H) Burnley,(V) Huddersfield,0,0,0.312561,0.369454,10.398,9.808,10.080,9.529,9.651,9.731,10.884,10.009,10.367
2017-09-30 12:30:00,7179,(H) Huddersfield,(V) Tottenham,0,4,0.196648,1.56089,11.478,10.080,9.304,11.260,9.731,9.647,10.314,10.367,9.570
2017-10-14 15:00:00,7196,(H) Swansea,(V) Huddersfield,2,0,0.596086,1.65446,9.837,9.304,9.062,9.866,9.647,9.562,10.018,9.570,9.572
2017-10-21 15:00:00,7201,(H) Huddersfield,(V) Manchester United,2,1,1.26744,0.807135,11.880,9.062,9.892,11.118,9.562,9.941,10.876,9.572,9.908
2017-10-28 15:00:00,7217,(H) Liverpool,(V) Huddersfield,3,0,0.0554802,2.14257,10.508,9.892,9.421,11.135,9.941,9.843,9.476,9.908,9.697
2017-11-04 15:00:00,7221,(H) Huddersfield,(V) West Bromwich Albion,1,0,0.260436,0.382005,10.272,9.421,9.759,9.872,9.843,9.695,10.333,9.697,10.011
2017-11-18 15:00:00,7237,(H) Bournemouth,(V) Huddersfield,4,0,1.1633,1.38782,10.587,9.759,9.091,9.795,9.695,9.789,10.931,10.011,9.422
2017-11-26 16:00:00,7245,(H) Huddersfield,(V) Manchester City,1,2,0.537698,2.66178,12.841,9.091,9.653,12.673,9.789,9.854,10.168,9.422,9.765
2017-11-29 19:45:00,7254,(H) Arsenal,(V) Huddersfield,5,0,0.475716,4.47889,11.782,9.653,9.060,11.545,9.854,9.401,10.238,9.765,9.759
2017-12-02 15:00:00,7260,(H) Everton,(V) Huddersfield,2,0,0.223429,0.820024,9.871,9.060,8.888,9.767,9.401,9.468,10.079,9.759,9.613
2017-12-09 15:00:00,7274,(H) Huddersfield,(V) Brighton,2,0,2.68125,0.273809,9.634,8.888,9.450,10.132,9.468,10.111,9.260,9.613,9.298
2017-12-12 20:00:00,7280,(H) Huddersfield,(V) Chelsea,1,3,0.476748,1.8707,10.761,9.450,9.153,11.182,10.111,9.905,9.666,9.298,9.113
2017-12-16 15:00:00,7296,(H) Watford,(V) Huddersfield,1,4,3.49193,0.589103,9.964,9.153,10.231,10.537,9.905,10.914,9.526,9.113,9.366
2017-12-23 15:00:00,7307,(H) Southampton,(V) Huddersfield,1,1,1.09381,1.73805,10.096,10.231,10.322,10.589,10.914,10.797,9.550,9.366,9.698
2017-12-26 15:00:00,7312,(H) Huddersfield,(V) Stoke,1,1,1.8756,1.19984,9.438,10.322,9.976,9.173,10.797,10.435,10.072,9.698,9.498
2017-12-30 15:00:00,7322,(H) Huddersfield,(V) Burnley,0,0,0.049118,1.20923,10.115,9.976,9.886,9.129,10.435,9.693,11.048,9.498,10.051
2018-01-01 15:00:00,7334,(H) Leicester,(V) Huddersfield,3,0,0.226625,1.45074,10.544,9.886,9.426,10.031,9.693,9.596,10.618,10.051,9.874
2018-01-13 15:00:00,7342,(H) Huddersfield,(V) West Ham,1,4,0.681,0.986853,10.736,9.426,8.879,10.328,9.596,9.578,10.480,9.874,9.227
2018-01-20 15:00:00,7356,(H) Stoke,(V) Huddersfield,2,0,0.238458,0.987799,8.793,8.879,8.482,9.475,9.578,9.490,9.394,9.227,9.081
2018-01-30 20:00:00,7359,(H) Huddersfield,(V) Liverpool,0,3,0.288048,2.05148,11.380,8.482,8.332,11.499,9.490,9.426,9.952,9.081,8.865
2018-02-03 15:00:00,7376,(H) Manchester United,(V) Huddersfield,2,0,0.13049,1.63389,10.960,8.332,8.614,10.390,9.426,9.416,10.746,8.865,9.336
2018-02-11 12:00:00,7381,(H) Huddersfield,(V) Bournemouth,4,1,2.56699,0.433555,11.403,8.614,9.936,10.395,9.416,10.069,10.972,9.336,9.837
2018-02-24 15:00:00,7394,(H) West Bromwich Albion,(V) Huddersfield,1,2,1.18101,1.50162,8.955,9.936,10.066,9.636,10.069,10.006,9.395,9.837,10.182
2018-03-03 15:00:00,7407,(H) Tottenham,(V) Huddersfield,2,0,0.138106,1.63794,11.711,10.066,10.102,12.056,10.006,10.269,9.737,10.182,10.071
2018-03-10 15:00:00,7413,(H) Huddersfield,(V) Swansea,0,0,1.39381,0,10.837,10.102,10.161,9.850,10.269,10.388,10.884,10.071,9.801
2018-03-17 15:00:00,7421,(H) Huddersfield,(V) Crystal Palace,0,2,0.220381,2.74705,9.838,10.161,9.455,9.740,10.388,9.469,10.131,9.801,9.890
2018-03-31 15:00:00,7436,(H) Newcastle United,(V) Huddersfield,1,0,0.280847,2.53617,11.008,9.455,9.718,10.553,9.469,9.301,10.456,9.890,10.470
2018-04-07 14:00:00,7441,(H) Brighton,(V) Huddersfield,1,1,1.48964,1.53244,9.748,9.718,9.850,10.308,9.301,9.667,9.261,10.470,10.303
2018-04-14 14:00:00,7451,(H) Huddersfield,(V) Watford,1,0,0.929512,0.306273,8.986,9.850,9.759,9.412,9.667,9.634,9.402,10.303,10.047
2018-04-28 14:00:00,7471,(H) Huddersfield,(V) Everton,0,2,0.56538,0.943754,11.029,9.759,9.451,10.475,9.634,9.625,10.430,10.047,9.612
2018-05-06 13:30:00,7480,(H) Manchester City,(V) Huddersfield,0,0,0.54565,0.78641,13.096,9.451,10.487,12.423,9.625,10.389,10.802,9.612,10.095
2018-05-09 19:45:00,7460,(H) Chelsea,(V) Huddersfield,1,1,0.631021,2.25256,11.052,10.487,10.753,11.050,10.389,10.274,10.049,10.095,10.614
2018-05-13 15:00:00,7494,(H) Huddersfield,(V) Arsenal,0,1,1.31031,2.3322,10.710,10.753,10.367,10.531,10.274,9.958,10.136,10.614,10.375
2018-08-11 17:00:00,9200,(H) Huddersfield,(V) Chelsea,0,3,0.396115,2.31427,10.007,10.367,9.402,10.670,9.958,9.531,9.436,10.375,9.745
2018-08-19 15:30:00,9213,(H) Manchester City,(V) Huddersfield,6,1,0.663731,4.60356,12.413,9.402,9.030,11.736,9.531,9.222,10.845,9.745,9.880
2018-08-25 17:00:00,9219,(H) Huddersfield,(V) Cardiff,0,0,0.203453,1.06351,9.676,9.030,9.067,9.656,9.222,8.990,9.954,9.880,9.989
2018-09-01 14:00:00,9229,(H) Everton,(V) Huddersfield,1,1,0.660035,0.616013,10.504,9.067,9.551,9.941,8.990,9.364,10.650,9.989,10.268
2018-09-15 14:00:00,9240,(H) Huddersfield,(V) Crystal Palace,0,1,0.87744,0.746631,10.096,9.551,9.312,10.233,9.364,9.489,9.739,10.268,9.728
2018-09-22 14:00:00,9250,(H) Leicester,(V) Huddersfield,3,1,0.688176,1.80404,10.137,9.312,9.143,10.515,9.489,9.592,9.680,9.728,9.620
2018-09-29 14:00:00,9261,(H) Huddersfield,(V) Tottenham,0,2,0.339245,2.33733,11.439,9.143,9.092,10.922,9.592,9.300,10.636,9.620,9.749
2018-10-06 14:00:00,9272,(H) Burnley,(V) Huddersfield,1,1,1.02549,0.353128,10.131,9.092,9.477,9.298,9.300,9.593,10.843,9.749,9.979
2018-10-20 16:30:00,9284,(H) Huddersfield,(V) Liverpool,0,1,0.638341,0.663819,12.248,9.477,9.795,11.713,9.593,9.992,10.461,9.979,9.731
2018-10-27 14:00:00,9291,(H) Watford,(V) Huddersfield,3,0,0.479655,2.29622,10.111,9.795,9.249,10.346,9.992,9.751,9.859,9.731,9.592
2018-11-05 20:00:00,9306,(H) Huddersfield,(V) Fulham,1,0,0.51433,0.354166,8.030,9.249,9.069,9.138,9.751,9.513,8.782,9.592,9.474
2018-11-10 15:00:00,9311,(H) Huddersfield,(V) West Ham,1,1,1.17524,1.44113,10.377,9.069,9.271,10.080,9.513,9.463,10.151,9.474,9.585
2018-11-25 16:00:00,9325,(H) Wolverhampton Wanderers,(V) Huddersfield,0,2,0.627281,0.701036,10.392,9.271,10.176,10.858,9.463,9.918,9.571,9.585,10.225
2018-12-01 15:00:00,9332,(H) Huddersfield,(V) Brighton,1,2,0.558083,1.67998,9.784,10.176,9.703,9.278,9.918,9.353,10.462,10.225,10.190
2018-12-04 19:45:00,9338,(H) Bournemouth,(V) Huddersfield,2,1,1.5631,1.07393,10.526,9.703,9.784,9.946,9.353,9.749,10.588,10.190,10.042
2018-12-08 15:00:00,9356,(H) Arsenal,(V) Huddersfield,1,0,0.308361,2.02156,11.527,9.784,10.095,11.246,9.749,9.820,10.322,10.042,10.415
2018-12-15 15:00:00,9363,(H) Huddersfield,(V) Newcastle United,0,1,0.671382,0.931041,9.601,10.095,9.597,9.330,9.820,9.508,10.118,10.415,10.031
2018-12-22 15:00:00,9371,(H) Huddersfield,(V) Southampton,1,3,1.0038,2.60172,10.051,9.597,9.086,10.379,9.508,9.201,9.693,10.031,9.721
