Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5154,(H) Cesena,(V) Parma,1,0,0.438551,1.09417,10.000,10.000,9.875,10.000,10.000,9.961,10.000,10.000,10.039
2014-09-14 19:45:00,5117,(H) Parma,(V) AC Milan,4,5,1.43019,3.77794,10.375,9.875,9.625,9.868,9.961,9.226,10.382,10.039,10.337
2014-09-21 11:30:00,5121,(H) Chievo,(V) Parma,2,3,0.934229,1.34921,10.187,9.625,10.140,9.406,9.226,9.292,10.844,10.337,10.942
2014-09-24 19:45:00,5136,(H) Parma,(V) Roma,1,2,0.334683,0.82541,10.719,10.140,9.910,10.666,9.292,9.388,9.959,10.942,10.444
2014-09-29 18:00:00,5147,(H) Udinese,(V) Parma,4,2,1.86017,1.05537,10.457,9.910,9.672,10.367,9.388,9.959,10.169,10.444,9.799
2014-10-05 14:00:00,5072,(H) Parma,(V) Genoa,1,2,1.20463,1.77324,9.829,9.672,9.336,9.432,9.959,9.560,10.311,9.799,9.694
2014-10-19 14:00:00,5084,(H) Atalanta,(V) Parma,1,0,0.306658,1.37374,9.443,9.336,9.238,9.498,9.560,9.403,10.027,9.694,9.919
2014-10-25 17:00:00,5090,(H) Parma,(V) Sassuolo,1,3,0.763954,1.64283,9.798,9.238,8.753,9.725,9.403,9.139,9.988,9.919,9.531
2014-10-29 19:45:00,5100,(H) Torino,(V) Parma,1,0,0.694268,1.33422,10.056,8.753,8.954,9.756,9.139,9.258,10.348,9.531,9.770
2014-11-01 19:45:00,5032,(H) Parma,(V) Inter,2,0,1.67779,0.525,10.013,8.954,9.594,10.805,9.258,9.808,9.117,9.770,9.694
