Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6191,(H) Nantes,(V) Lens,1,0,1.025,0.167128,10.000,10.000,10.125,10.000,10.000,10.089,10.000,10.000,9.911
2014-08-16 19:00:00,6201,(H) Metz,(V) Nantes,1,1,0.623268,1.21778,10.125,10.125,10.250,9.753,10.089,9.981,10.497,9.911,10.331
2014-08-24 20:00:00,6214,(H) Nantes,(V) Monaco,0,1,2.58841,0.835173,9.187,10.250,9.609,9.336,9.981,10.133,9.914,10.331,9.413
2014-08-30 19:00:00,6217,(H) Nantes,(V) Montpellier,1,0,1.27017,0.127161,10.656,9.609,9.996,10.025,10.133,10.267,10.537,9.413,9.533
2014-09-14 13:00:00,6152,(H) Lille,(V) Nantes,2,0,0.987708,1.46293,10.680,9.996,9.792,9.842,10.267,10.167,10.939,9.533,9.628
2014-09-20 19:00:00,6159,(H) Nantes,(V) Nice,2,1,1.9684,0.0802175,9.291,9.792,9.792,9.165,10.167,10.264,10.040,9.628,9.384
2014-09-24 18:00:00,6172,(H) SC Bastia,(V) Nantes,0,0,1.6641,0.328904,9.604,9.792,9.870,9.789,10.264,10.604,9.898,9.384,9.304
2014-09-28 16:00:00,6183,(H) Nantes,(V) Lyon,1,1,1.90868,0.693743,11.023,9.870,10.033,10.304,10.604,10.708,10.645,9.304,9.211
2014-10-05 16:00:00,6121,(H) Guingamp,(V) Nantes,0,1,0.720094,0.909291,9.211,10.033,10.203,9.785,10.708,10.555,9.464,9.211,9.697
2014-10-18 19:00:00,6129,(H) Nantes,(V) Reims,1,1,0.36688,1.07275,9.204,10.203,9.828,8.929,10.555,9.847,10.196,9.697,9.873
2014-10-25 19:00:00,6139,(H) Evian Thonon Gaillard,(V) Nantes,0,2,2.12732,0.258938,10.190,9.828,10.544,9.973,9.847,10.471,10.310,9.873,10.140
2014-11-02 13:00:00,6082,(H) Nantes,(V) Rennes,1,1,0.993801,0.476723,10.032,10.544,10.291,10.702,10.471,10.533,9.251,10.140,9.663
2014-11-08 19:00:00,6089,(H) Caen,(V) Nantes,1,2,0.719069,0.549958,9.680,10.291,10.513,9.290,10.533,10.390,10.502,9.663,10.205
2014-11-23 13:00:00,6101,(H) Nantes,(V) Saint-Etienne,0,0,1.0617,1.47305,10.071,10.513,10.277,10.332,10.390,10.148,9.655,10.205,10.045
2014-11-28 19:30:00,6104,(H) Marseille,(V) Nantes,2,0,0.749454,0.769279,11.114,10.277,10.111,10.751,10.148,10.419,10.385,10.045,9.760
2014-12-02 18:00:00,6037,(H) Nantes,(V) Toulouse,1,2,1.48238,0.872311,9.170,10.111,9.501,9.797,10.419,10.291,9.364,9.760,9.133
2014-12-06 16:00:00,6047,(H) Paris Saint Germain,(V) Nantes,2,1,0.152992,1.86018,10.720,9.501,9.681,11.192,10.291,10.214,9.668,9.133,9.569
2014-12-13 16:00:00,6057,(H) Nantes,(V) Bordeaux,2,1,0.164604,1.03315,9.962,9.681,9.876,9.915,10.214,9.797,10.094,9.569,10.042
