Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2015-08-22 22:30:00,1402,(H) Atletico Madrid,(V) Las Palmas,1,0,0.522515,0.91996,10.888,10.000,10.097,10.606,10.000,10.177,10.447,10.000,10.086
2015-08-31 00:30:00,1418,(H) Las Palmas,(V) Levante,0,0,0.825401,0.0685963,9.108,10.097,9.725,8.939,10.177,9.932,10.023,10.086,9.756
2015-09-13 20:15:00,1426,(H) Celta Vigo,(V) Las Palmas,3,3,1.29875,3.52742,10.859,9.725,10.134,10.032,9.932,9.525,10.630,9.756,10.657
2015-09-20 22:30:00,1438,(H) Las Palmas,(V) Rayo Vallecano,0,1,0.401504,1.77993,8.782,10.134,9.421,8.733,9.525,8.857,9.946,10.657,10.449
2015-09-24 00:00:00,1447,(H) Las Palmas,(V) Sevilla,2,0,1.02387,1.53528,9.566,9.421,9.832,10.525,8.857,9.021,8.915,10.449,10.568
2015-09-26 18:00:00,1450,(H) Barcelona,(V) Las Palmas,2,1,0.585814,3.47992,11.091,9.832,10.022,11.820,9.021,9.122,9.326,10.568,10.856
2015-10-04 00:00:00,1463,(H) Las Palmas,(V) Eibar,0,2,0.965753,1.62203,10.368,10.022,9.484,10.045,9.122,9.064,10.194,10.856,10.230
2015-10-18 20:15:00,1476,(H) Getafe,(V) Las Palmas,4,0,0.443316,2.86431,10.469,9.484,8.855,9.963,9.064,8.809,10.566,10.230,10.044
2015-10-25 19:00:00,1485,(H) Las Palmas,(V) Villarreal,0,0,0.189007,0.205133,10.180,8.855,9.061,9.753,8.809,8.916,10.336,10.044,9.996
2015-10-31 19:00:00,1490,(H) Real Madrid,(V) Las Palmas,3,1,0.562561,2.80269,12.073,9.061,9.439,10.836,8.916,8.961,11.298,9.996,10.507
2015-11-06 23:30:00,1499,(H) Las Palmas,(V) Real Sociedad,2,0,0.802566,0.500075,10.197,9.439,10.003,10.357,8.961,9.261,9.752,10.507,10.618
2015-11-22 01:00:00,1512,(H) Valencia,(V) Las Palmas,1,1,2.43396,1.38069,11.810,10.003,10.580,10.187,9.261,9.881,11.701,10.618,10.750
2015-11-29 01:00:00,1523,(H) Las Palmas,(V) Deportivo La Coruna,0,2,0.349655,2.20767,10.127,10.580,9.842,9.996,9.881,9.320,10.057,10.750,10.416
2015-12-06 21:15:00,1536,(H) Sporting Gijon,(V) Las Palmas,3,1,0.418437,3.85858,8.727,9.842,9.188,9.582,9.320,8.650,9.249,10.416,10.609
2015-12-13 01:05:00,1544,(H) Las Palmas,(V) Real Betis,1,0,2.11811,0.36831,9.816,9.188,9.470,9.907,8.650,9.277,9.864,10.609,10.110
2015-12-19 21:15:00,1550,(H) Espanyol,(V) Las Palmas,1,0,0.598519,1.24844,9.583,9.470,9.373,9.685,9.277,9.342,10.041,10.110,10.130
2015-12-31 00:00:00,1566,(H) Las Palmas,(V) Granada,4,1,1.28726,0.688245,9.316,9.373,9.984,9.129,9.342,9.314,10.188,10.130,10.620
2016-01-03 21:15:00,1574,(H) Athletic Club,(V) Las Palmas,2,2,0.517767,1.71133,10.903,9.984,10.339,11.206,9.314,9.614,9.893,10.620,10.862
2016-01-10 21:15:00,1586,(H) Las Palmas,(V) Malaga,1,1,0.391723,2.18407,10.747,10.339,10.316,10.804,9.614,9.338,10.002,10.862,10.970
2016-01-17 21:15:00,1595,(H) Las Palmas,(V) Atletico Madrid,0,3,0.605793,1.73491,10.806,10.316,9.563,10.556,9.338,9.235,10.509,10.970,10.262
2016-01-25 23:30:00,1607,(H) Levante,(V) Las Palmas,3,2,1.52612,1.48217,9.063,9.563,9.313,9.444,9.235,9.423,9.763,10.262,10.001
2016-01-31 21:15:00,1615,(H) Las Palmas,(V) Celta Vigo,2,1,2.12188,0.376974,8.628,9.313,9.267,8.978,9.423,9.623,9.750,10.001,9.627
2016-02-06 21:15:00,1620,(H) Rayo Vallecano,(V) Las Palmas,2,0,0.273377,3.09731,9.749,9.267,9.013,10.001,9.623,9.137,9.835,9.627,10.010
2016-02-14 19:00:00,1634,(H) Sevilla,(V) Las Palmas,2,0,0.430522,1.12123,10.574,9.013,9.028,9.999,9.137,9.305,10.726,10.010,9.987
2016-02-20 19:00:00,1640,(H) Las Palmas,(V) Barcelona,1,2,1.08938,3.29704,12.617,9.028,9.550,12.068,9.305,9.319,10.585,9.987,10.313
2016-02-26 23:30:00,1649,(H) Eibar,(V) Las Palmas,0,1,0.651178,0.295947,9.777,9.550,9.982,10.292,9.319,9.776,9.611,10.313,10.424
2016-03-02 01:00:00,1660,(H) Las Palmas,(V) Getafe,4,0,2.3145,0.477963,8.583,9.982,10.507,9.330,9.776,9.999,9.201,10.424,10.534
2016-03-05 21:15:00,1670,(H) Villarreal,(V) Las Palmas,0,1,0.52008,1.15088,11.077,10.507,11.025,10.298,9.999,10.041,10.880,10.534,11.153
2016-03-13 23:30:00,1687,(H) Las Palmas,(V) Real Madrid,1,2,1.29762,0.860338,12.552,11.025,11.032,10.864,10.041,10.231,11.607,11.153,10.782
2016-03-19 21:15:00,1691,(H) Real Sociedad,(V) Las Palmas,0,1,2.23147,0.590086,9.784,11.032,11.095,10.595,10.231,10.857,9.268,10.782,10.368
2016-04-02 20:15:00,1701,(H) Las Palmas,(V) Valencia,2,1,2.13172,0.748618,9.003,11.095,10.697,9.419,10.857,10.718,9.492,10.368,9.928
2016-04-11 22:30:00,1718,(H) Deportivo La Coruna,(V) Las Palmas,1,3,1.63213,2.30191,9.775,10.697,11.092,10.420,10.718,10.601,9.417,9.928,10.593
2016-04-16 20:15:00,1721,(H) Las Palmas,(V) Sporting Gijon,1,1,0.54782,0.864694,9.525,11.092,10.575,9.766,10.601,10.188,9.636,10.593,10.308
2016-04-19 23:00:00,1730,(H) Real Betis,(V) Las Palmas,1,0,0.217396,1.92261,9.843,10.575,10.267,9.378,10.188,9.684,10.488,10.308,10.654
