Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2019-08-17 14:30:00,12407,(H) Bayer Leverkusen,(V) Paderborn,3,2,1.20475,2.47615,12.257,8.784,9.527,11.069,9.261,9.520,11.110,9.402,10.022
2019-08-24 14:30:00,12413,(H) Paderborn,(V) Freiburg,1,3,1.81166,2.38424,10.624,9.527,9.176,9.616,9.520,9.276,10.827,10.022,9.741
2019-08-31 14:30:00,12422,(H) Wolfsburg,(V) Paderborn,1,1,0.492299,0.996067,11.556,9.176,9.896,10.254,9.276,9.520,11.277,9.741,10.376
2019-09-15 16:00:00,12438,(H) Paderborn,(V) Schalke 04,1,5,1.39508,1.9184,10.256,9.896,8.861,10.090,9.520,9.407,9.841,10.376,9.248
2019-09-21 13:30:00,12440,(H) Hertha Berlin,(V) Paderborn,2,1,1.89015,0.983173,8.693,8.861,8.694,10.283,9.407,9.978,8.482,9.248,8.705
2019-09-28 13:30:00,12449,(H) Paderborn,(V) Bayern Munich,2,3,0.281111,3.47305,12.428,8.694,9.252,11.625,9.978,9.467,10.666,8.705,9.618
2019-10-05 14:30:00,12458,(H) Paderborn,(V) Mainz 05,1,2,1.49293,2.63853,9.235,9.252,8.873,9.842,9.467,9.149,9.228,9.618,9.432
2019-10-20 14:30:00,12467,(H) FC Cologne,(V) Paderborn,3,0,0.574545,2.41631,9.133,8.873,8.313,9.470,9.149,8.894,9.707,9.432,9.336
2019-10-26 14:30:00,12477,(H) Paderborn,(V) Fortuna Duesseldorf,2,0,0.738686,1.43646,9.671,8.313,9.027,9.857,8.894,8.835,9.732,9.336,9.984
2019-11-01 19:30:00,12489,(H) Hoffenheim,(V) Paderborn,3,0,0.464343,1.89547,11.019,9.027,8.900,10.377,8.835,8.988,10.701,9.984,9.896
2019-11-09 14:30:00,12499,(H) Paderborn,(V) Augsburg,0,1,1.20293,1.09006,9.356,8.900,8.639,10.191,8.988,9.192,9.060,9.896,9.284
2019-11-22 19:30:00,12502,(H) Borussia Dortmund,(V) Paderborn,3,3,2.10743,1.9077,10.035,8.639,9.113,9.729,9.192,9.501,10.383,9.284,9.634
2019-11-30 14:30:00,12517,(H) Paderborn,(V) RasenBallsport Leipzig,2,3,1.55563,1.79269,12.086,9.113,9.481,11.005,9.501,9.693,10.998,9.634,9.659
2019-12-08 17:00:00,12525,(H) Werder Bremen,(V) Paderborn,0,1,1.51679,0.8271,10.190,9.481,10.033,9.991,9.693,10.065,10.281,9.659,10.017
2019-12-14 14:30:00,12537,(H) Paderborn,(V) Union Berlin,1,1,1.3758,1.79415,10.641,10.033,10.060,10.039,10.065,9.829,10.509,10.017,10.120
2019-12-18 19:30:00,12540,(H) Borussia M.Gladbach,(V) Paderborn,2,0,0.508363,2.79858,10.734,10.060,9.853,10.915,9.829,9.653,9.814,10.120,10.241
2019-12-22 17:00:00,12555,(H) Paderborn,(V) Eintracht Frankfurt,2,1,1.8362,1.81533,9.112,9.853,9.793,9.810,9.653,9.572,9.196,10.241,10.100
2020-01-19 17:00:00,12564,(H) Paderborn,(V) Bayer Leverkusen,1,4,1.3828,2.17277,10.290,9.793,9.042,9.743,9.572,9.292,10.607,10.100,9.549
