Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-25 19:00:00,5834,(H) Real Madrid,(V) Cordoba,2,0,0.612645,0.37841,10.000,10.000,10.375,10.000,10.000,9.934,10.000,10.000,10.316
2014-08-31 20:00:00,5844,(H) Real Sociedad,(V) Real Madrid,4,2,2.31574,2.74099,9.875,10.375,9.875,10.253,9.934,10.032,9.747,10.316,9.905
2014-09-13 19:00:00,5789,(H) Real Madrid,(V) Atletico Madrid,1,2,1.58778,1.11054,10.250,9.875,9.594,10.137,10.032,10.053,10.051,9.905,9.447
2014-09-20 15:00:00,5797,(H) Deportivo La Coruna,(V) Real Madrid,2,8,2.05644,1.74836,10.188,9.594,11.368,9.999,10.053,10.242,10.283,9.447,11.204
2014-09-23 19:00:00,5806,(H) Real Madrid,(V) Elche,5,1,3.93785,1.07447,9.230,11.368,11.709,9.667,10.242,10.689,9.486,11.204,10.934
2014-09-27 15:00:00,5817,(H) Villarreal,(V) Real Madrid,0,2,0.976346,0.951263,10.565,11.709,12.048,10.606,10.689,10.800,10.045,10.934,11.330
2014-10-05 20:00:00,5763,(H) Real Madrid,(V) Athletic Club,5,0,3.61471,0.744918,9.560,12.048,12.551,9.527,10.800,11.074,9.951,11.330,11.393
2014-10-18 15:00:00,5765,(H) Levante,(V) Real Madrid,0,5,4.276,0.488171,9.161,12.551,13.078,9.339,11.074,11.712,9.935,11.393,11.457
2014-10-25 17:00:00,5776,(H) Real Madrid,(V) Barcelona,3,1,1.87887,1.30281,12.379,13.078,13.278,11.895,11.712,11.777,10.467,11.457,11.440
2014-11-01 15:00:00,5716,(H) Granada,(V) Real Madrid,0,4,2.84686,1.07775,9.074,13.278,13.352,9.268,11.777,11.717,9.997,11.440,11.762
