Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2019-08-18 17:00:00,12411,(H) Union Berlin,(V) RasenBallsport Leipzig,0,4,0.782907,3.93387,10.696,10.000,9.049,11.006,10.000,9.339,9.803,10.000,9.613
2019-08-24 14:30:00,12417,(H) Augsburg,(V) Union Berlin,1,1,0.891198,1.37579,8.037,9.049,8.921,8.472,9.339,9.126,9.722,9.613,9.886
2019-08-31 17:30:00,12427,(H) Union Berlin,(V) Borussia Dortmund,3,1,1.4209,1.60213,11.369,8.921,9.908,10.850,9.126,9.387,10.683,9.886,10.506
2019-09-14 13:30:00,12434,(H) Union Berlin,(V) Werder Bremen,1,2,1.98106,2.14722,9.440,9.908,9.416,9.970,9.387,9.366,9.402,10.506,9.897
2019-09-21 13:30:00,12443,(H) Bayer Leverkusen,(V) Union Berlin,2,0,0.125413,1.55742,10.191,9.416,9.235,10.271,9.366,9.359,10.023,9.897,9.912
2019-09-27 18:30:00,12448,(H) Union Berlin,(V) Eintracht Frankfurt,1,2,0.7564,2.31283,9.796,9.235,9.000,9.814,9.359,8.959,9.964,9.912,9.939
2019-10-06 14:30:00,12463,(H) Wolfsburg,(V) Union Berlin,1,0,0.511105,1.80334,10.458,9.000,9.240,10.185,8.959,9.067,10.300,9.939,10.227
2019-10-19 14:30:00,12468,(H) Union Berlin,(V) Freiburg,2,0,1.47678,0.565578,10.535,9.240,9.939,9.794,9.067,9.352,10.674,10.227,10.486
2019-10-26 14:30:00,12476,(H) Bayern Munich,(V) Union Berlin,2,1,1.7324,2.88476,10.383,9.939,9.925,11.424,9.352,9.707,9.007,10.486,10.279
2019-11-02 17:30:00,12492,(H) Union Berlin,(V) Hertha Berlin,1,0,1.31187,0.415645,10.151,9.925,10.106,9.792,9.707,9.827,10.280,10.279,10.180
2019-11-09 14:30:00,12495,(H) Mainz 05,(V) Union Berlin,2,3,1.5394,2.04684,8.169,10.106,9.997,9.142,9.827,9.654,9.106,10.180,10.413
2019-11-23 14:30:00,12509,(H) Union Berlin,(V) Borussia M.Gladbach,2,0,1.49758,0.95814,11.485,9.997,10.744,10.872,9.654,9.968,10.506,10.413,10.676
2019-11-29 19:30:00,12515,(H) Schalke 04,(V) Union Berlin,2,1,1.65551,1.27089,10.454,10.744,10.547,9.736,9.968,10.131,10.785,10.676,10.482
2019-12-08 14:30:00,12528,(H) Union Berlin,(V) FC Cologne,2,0,1.7912,0.772348,9.422,10.547,10.641,9.245,10.131,10.039,10.107,10.482,10.509
2019-12-14 14:30:00,12537,(H) Paderborn,(V) Union Berlin,1,1,1.79415,1.3758,10.033,10.641,10.614,10.065,10.039,10.275,10.017,10.509,10.406
2019-12-17 19:30:00,12546,(H) Union Berlin,(V) Hoffenheim,0,2,1.53884,0.819222,8.944,10.614,9.572,9.907,10.275,10.238,8.867,10.406,9.216
2019-12-22 14:30:00,12550,(H) Fortuna Duesseldorf,(V) Union Berlin,2,1,1.9614,1.17089,8.139,9.572,9.089,8.813,10.238,10.204,9.434,9.216,8.948
2020-01-18 17:30:00,12556,(H) RasenBallsport Leipzig,(V) Union Berlin,3,1,1.02267,1.34573,11.796,9.089,9.391,12.023,10.204,10.703,9.770,8.948,8.859
2020-01-25 14:30:00,12573,(H) Union Berlin,(V) Augsburg,2,0,1.19907,2.47924,10.062,9.391,9.934,9.465,10.703,9.948,10.570,8.859,9.982
2020-02-01 14:30:00,12574,(H) Borussia Dortmund,(V) Union Berlin,5,0,0.560146,3.29375,12.127,9.934,9.357,11.285,9.948,9.724,10.832,9.982,9.753
2020-02-08 14:30:00,12588,(H) Werder Bremen,(V) Union Berlin,0,2,2.25796,1.24914,8.310,9.357,9.720,9.194,9.724,9.969,9.233,9.753,9.996
2020-02-15 14:30:00,12600,(H) Union Berlin,(V) Bayer Leverkusen,2,3,2.02125,1.55179,11.308,9.720,9.742,10.720,9.969,10.149,10.491,9.996,9.627
2020-02-24 19:30:00,12605,(H) Eintracht Frankfurt,(V) Union Berlin,1,2,1.03525,2.42046,10.451,9.742,10.294,10.250,10.149,9.953,10.293,9.627,10.515
2020-03-01 12:30:00,12618,(H) Union Berlin,(V) Wolfsburg,2,2,1.04208,1.95508,10.993,10.294,10.344,10.438,9.953,9.721,10.416,10.515,10.593
