Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-30 17:00:00,5149,(H) Chievo,(V) Juventus,0,1,2.37394,0.502227,10.000,10.000,10.375,10.000,10.000,10.593,10.000,10.000,9.907
2014-09-13 19:45:00,5110,(H) Juventus,(V) Udinese,2,0,1.10828,0.201525,10.375,10.375,10.750,10.124,10.593,10.577,10.126,9.907,10.110
2014-09-20 19:45:00,5120,(H) AC Milan,(V) Juventus,0,1,1.44109,0.281427,10.625,10.750,11.094,10.603,10.577,10.998,10.084,10.110,10.189
2014-09-24 19:45:00,5133,(H) Juventus,(V) Cesena,3,0,2.23177,0.0127481,9.265,11.094,11.262,9.537,10.998,11.063,9.636,10.189,10.121
2014-09-27 19:45:00,5140,(H) Atalanta,(V) Juventus,0,3,2.69489,1.01149,9.762,11.262,11.762,9.588,11.063,11.240,10.252,10.121,10.608
2014-10-05 17:00:00,5076,(H) Juventus,(V) Roma,3,2,3.04854,1.76638,11.133,11.762,11.730,10.790,11.240,11.323,10.257,10.608,10.325
2014-10-18 19:45:00,5080,(H) Sassuolo,(V) Juventus,1,1,1.94022,0.761956,9.320,11.730,11.252,9.752,11.323,11.350,9.650,10.325,9.987
2014-10-26 14:00:00,5093,(H) Juventus,(V) Palermo,2,0,1.59355,0.1661,8.943,11.252,11.050,9.588,11.350,11.141,9.309,9.987,9.836
2014-10-29 19:45:00,5107,(H) Genoa,(V) Juventus,1,0,1.1507,1.05735,10.185,11.050,10.709,10.004,11.141,11.005,10.299,9.836,9.803
2014-11-01 17:00:00,5031,(H) Empoli,(V) Juventus,0,2,1.51283,0.770663,9.044,10.709,10.918,9.895,11.005,11.038,9.246,9.803,10.103
2014-11-09 14:00:00,5045,(H) Juventus,(V) Parma,7,0,2.12422,0.137701,9.594,10.918,12.212,9.808,11.038,11.102,9.694,10.103,11.129
2014-11-22 19:45:00,5051,(H) Lazio,(V) Juventus,0,3,1.28853,0.592174,10.365,12.212,12.625,10.196,11.102,11.175,10.205,11.129,11.599
2014-11-30 17:00:00,5067,(H) Juventus,(V) Torino,2,1,1.79946,1.0594,9.026,12.625,11.850,9.927,11.175,10.923,8.947,11.599,10.876
2014-12-05 19:45:00,5000,(H) Fiorentina,(V) Juventus,0,0,0.380812,0.300124,11.565,11.850,11.904,11.017,10.923,11.092,10.755,10.876,10.951
2014-12-14 11:30:00,5012,(H) Juventus,(V) Sampdoria,1,1,1.63876,0.247506,10.614,11.904,11.457,10.504,11.092,11.168,10.151,10.951,10.278
2014-12-18 18:00:00,5020,(H) Cagliari,(V) Juventus,1,3,1.3105,0.695565,8.907,11.457,11.444,10.460,11.168,11.270,8.435,10.278,10.289
2015-01-06 20:00:00,4966,(H) Juventus,(V) Inter,1,1,1.64258,1.06956,9.982,11.444,10.953,10.064,11.270,10.987,9.913,10.289,9.927
2015-01-11 19:45:00,4976,(H) Napoli,(V) Juventus,1,3,0.846872,1.10384,10.642,10.953,11.500,10.671,10.987,10.969,10.007,9.927,10.636
2015-01-18 19:45:00,4986,(H) Juventus,(V) Verona,4,0,1.46036,0.109495,9.825,11.500,11.956,9.835,10.969,10.898,9.904,10.636,10.990
2015-01-25 14:00:00,4992,(H) Juventus,(V) Chievo,2,0,2.33621,0.633158,9.617,11.956,11.746,9.881,10.898,10.945,9.644,10.990,10.603
2015-02-01 14:00:00,4920,(H) Udinese,(V) Juventus,0,0,0.90458,0.492428,9.893,11.746,11.408,9.426,10.945,10.793,10.533,10.603,10.607
2015-02-07 19:45:00,4928,(H) Juventus,(V) AC Milan,3,1,1.99657,0.324559,9.588,11.408,11.328,9.180,10.793,10.683,10.244,10.607,10.473
2015-02-15 19:45:00,4946,(H) Cesena,(V) Juventus,2,2,2.24449,1.06157,9.143,11.328,10.907,9.866,10.683,10.899,9.292,10.473,10.007
2015-02-20 19:45:00,4947,(H) Juventus,(V) Atalanta,2,1,2.43733,0.856483,9.133,10.907,10.588,9.240,10.899,10.754,9.881,10.007,9.705
2015-03-02 19:45:00,4888,(H) Roma,(V) Juventus,1,1,0.63406,0.355629,9.773,10.588,10.509,10.149,10.754,10.797,9.731,9.705,9.767
2015-03-09 20:00:00,4898,(H) Juventus,(V) Sassuolo,1,0,0.780512,0.0929487,8.732,10.509,10.190,8.956,10.797,10.384,9.727,9.767,9.710
2015-03-14 17:00:00,4899,(H) Palermo,(V) Juventus,0,1,0.510054,0.247164,10.121,10.190,10.548,10.394,10.384,10.577,9.733,9.710,10.025
2015-03-22 14:00:00,4912,(H) Juventus,(V) Genoa,1,0,1.63976,0.256135,9.725,10.548,10.467,10.075,10.577,10.672,9.609,10.025,9.700
2015-04-04 20:00:00,4838,(H) Juventus,(V) Empoli,2,0,2.06686,0.445433,10.496,10.467,10.849,10.385,10.672,10.881,10.032,9.700,9.753
2015-04-11 17:00:00,4841,(H) Parma,(V) Juventus,1,0,0.914362,0.319367,9.201,10.849,10.312,9.335,10.881,10.768,9.828,9.753,9.498
2015-04-18 19:45:00,4852,(H) Juventus,(V) Lazio,2,0,0.635097,0.493742,12.386,10.312,11.205,11.834,10.768,10.945,10.529,9.498,10.095
2015-04-26 14:00:00,4865,(H) Torino,(V) Juventus,2,1,1.62627,1.70236,10.183,11.205,10.824,10.134,10.945,10.848,10.195,10.095,10.014
2015-04-29 19:45:00,4877,(H) Juventus,(V) Fiorentina,3,2,1.69217,2.05425,8.468,10.824,10.360,9.545,10.848,10.307,8.723,10.014,9.907
2015-05-02 17:00:00,4779,(H) Sampdoria,(V) Juventus,0,1,1.15289,0.912856,9.749,10.360,10.582,9.484,10.307,10.286,10.229,9.907,10.302
2015-05-09 17:00:00,4789,(H) Juventus,(V) Cagliari,1,1,0.410515,1.81708,10.273,10.582,10.380,9.773,10.286,9.681,10.525,10.302,10.584
2015-05-16 17:00:00,4799,(H) Inter,(V) Juventus,1,2,1.81655,1.95157,10.974,10.380,10.903,10.933,9.681,10.085,10.052,10.584,10.860
2015-05-23 17:00:00,4809,(H) Juventus,(V) Napoli,3,1,1.70377,1.96746,10.015,10.903,11.056,10.561,10.085,10.013,9.420,10.860,10.941
2015-05-30 17:00:00,4819,(H) Verona,(V) Juventus,2,2,1.98709,1.29821,9.793,11.056,10.865,9.761,10.013,10.247,10.125,10.941,10.690
2015-08-23 20:00:00,553,(H) Juventus,(V) Udinese,0,1,1.82451,0.867178,9.083,10.865,10.044,9.285,10.247,10.121,9.863,10.690,9.869
2015-08-30 20:00:00,563,(H) Roma,(V) Juventus,2,1,0.973945,0.970721,10.261,10.044,9.973,9.814,10.121,10.170,10.495,9.869,9.900
2015-09-12 22:45:00,573,(H) Juventus,(V) Chievo,1,1,2.74683,0.635511,11.055,9.973,10.118,9.940,10.170,10.515,11.127,9.900,9.554
2015-09-20 17:00:00,584,(H) Genoa,(V) Juventus,0,2,2.17908,0.382614,10.682,10.118,10.884,10.515,10.515,11.089,10.290,9.554,9.914
2015-09-23 22:45:00,599,(H) Juventus,(V) Frosinone,1,1,1.99042,0.512593,8.943,10.884,10.274,9.244,11.089,10.872,9.744,9.914,9.377
2015-09-26 22:45:00,602,(H) Napoli,(V) Juventus,2,1,0.679724,0.704583,10.739,10.274,10.265,10.729,10.872,10.955,10.037,9.377,9.423
2015-10-04 20:00:00,617,(H) Juventus,(V) Bologna,3,1,3.4019,0.139356,9.000,10.265,10.324,9.261,10.955,11.222,9.617,9.423,9.031
2015-10-18 22:45:00,630,(H) Inter,(V) Juventus,0,0,0.900473,0.360147,10.256,10.324,10.432,9.746,11.222,11.113,10.489,9.031,9.385
2015-10-25 18:00:00,637,(H) Juventus,(V) Atalanta,2,0,3.13825,0.112853,10.688,10.432,10.871,9.938,11.113,11.451,10.612,9.385,9.310
2015-10-28 23:45:00,648,(H) Sassuolo,(V) Juventus,1,0,0.552665,0.326576,10.009,10.871,10.530,9.968,11.451,11.262,10.170,9.310,9.343
2015-10-31 21:00:00,651,(H) Juventus,(V) Torino,2,1,1.47178,0.753835,9.230,10.530,10.330,9.684,11.262,10.922,9.509,9.343,9.330
2015-11-08 18:00:00,667,(H) Empoli,(V) Juventus,1,3,2.15262,0.478585,10.593,10.330,11.021,10.177,10.922,11.279,10.593,9.330,9.852
2015-11-21 23:45:00,672,(H) Juventus,(V) AC Milan,1,0,1.00993,0.579847,10.338,11.021,10.975,10.439,11.279,11.052,9.797,9.852,9.856
2015-11-29 23:45:00,688,(H) Palermo,(V) Juventus,0,3,1.60298,0.458932,9.949,10.975,11.594,9.754,11.052,11.139,10.182,9.856,10.526
2015-12-04 23:45:00,691,(H) Lazio,(V) Juventus,0,2,0.336716,0.394844,9.748,11.594,11.757,10.429,11.139,11.072,9.386,10.526,10.881
2015-12-13 23:45:00,708,(H) Juventus,(V) Fiorentina,3,1,1.68301,0.886683,11.569,11.757,12.085,11.047,11.072,11.140,10.479,10.881,10.956
2015-12-20 15:30:00,711,(H) Carpi,(V) Juventus,2,3,1.66604,1.00082,9.287,12.085,11.760,9.851,11.140,11.109,9.508,10.956,10.803
2016-01-06 18:00:00,725,(H) Juventus,(V) Verona,3,0,1.4656,0.268673,9.525,11.760,11.826,9.414,11.109,10.859,10.038,10.803,10.938
