Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-24 16:30:00,5455,(H) Borussia M.Gladbach,(V) VfB Stuttgart,1,1,2.40939,0.433199,10.000,10.000,9.875,10.000,10.000,10.369,10.000,10.000,9.381
2014-08-31 16:30:00,5464,(H) Freiburg,(V) Borussia M.Gladbach,0,0,0.321709,1.30113,9.875,9.875,10.000,10.032,10.369,10.165,9.968,9.381,9.898
2014-09-13 17:30:00,5417,(H) Borussia M.Gladbach,(V) Schalke 04,4,1,3.37955,1.81788,9.813,10.000,10.578,9.932,10.165,10.372,9.818,9.898,10.113
2014-09-21 16:30:00,5428,(H) FC Cologne,(V) Borussia M.Gladbach,0,0,0.772177,0.551855,10.751,10.578,10.746,10.175,10.372,10.503,10.762,10.113,10.345
2014-09-24 19:00:00,5435,(H) Borussia M.Gladbach,(V) Hamburger SV,1,0,2.38906,0.560569,9.277,10.746,10.504,9.379,10.503,10.554,9.821,10.345,9.882
2014-09-27 14:30:00,5443,(H) Paderborn,(V) Borussia M.Gladbach,1,2,1.43504,1.5747,9.869,10.504,10.720,9.639,10.554,10.415,10.228,9.882,10.378
2014-10-05 16:30:00,5391,(H) Borussia M.Gladbach,(V) Mainz 05,1,1,1.66132,1.10201,10.383,10.720,10.511,9.623,10.415,10.232,10.678,10.378,10.188
2014-10-18 14:30:00,5394,(H) Hannover 96,(V) Borussia M.Gladbach,0,3,1.61826,0.558311,9.471,10.511,11.126,9.847,10.232,10.526,9.821,10.188,10.706
2014-10-26 16:30:00,5409,(H) Borussia M.Gladbach,(V) Bayern Munich,0,0,0.648384,1.2047,12.707,11.126,11.396,11.634,10.526,10.539,10.897,10.706,10.768
2014-11-02 14:30:00,5353,(H) Borussia M.Gladbach,(V) Hoffenheim,3,1,2.46276,0.646539,10.485,11.396,11.543,10.401,10.539,10.834,9.996,10.768,10.496
2014-11-09 16:30:00,5364,(H) Borussia Dortmund,(V) Borussia M.Gladbach,1,0,0.0335359,2.28053,9.517,11.543,10.912,10.092,10.834,10.212,9.513,10.496,10.687
2014-11-22 14:30:00,5367,(H) Borussia M.Gladbach,(V) Eintracht Frankfurt,1,3,0.595484,1.73996,8.662,10.912,9.724,9.032,10.212,9.506,9.544,10.687,10.062
2014-11-30 14:30:00,5381,(H) Wolfsburg,(V) Borussia M.Gladbach,1,0,0.606945,1.69265,11.083,9.724,9.939,10.801,9.506,9.683,10.352,10.062,10.281
