Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2020-09-19 13:30:00,14174,(H) Eintracht Frankfurt,(V) Arminia Bielefeld,1,1,0.618787,2.46928,10.000,10.000,10.125,10.000,10.000,9.662,9.927,10.000,10.569
2020-09-26 13:30:00,14185,(H) Arminia Bielefeld,(V) FC Cologne,1,0,0.163242,1.3741,8.833,10.125,9.927,9.615,9.662,9.223,9.151,10.569,10.642
2020-10-03 13:30:00,15160,(H) Werder Bremen,(V) Arminia Bielefeld,1,0,1.02247,0.346071,10.039,9.927,9.830,9.989,9.223,9.709,10.086,10.642,10.209
2020-10-17 16:30:00,15172,(H) Arminia Bielefeld,(V) Bayern Munich,1,4,1.21235,3.29447,12.097,9.830,9.522,11.963,9.709,9.627,10.113,10.209,9.831
2020-10-25 14:30:00,15182,(H) Wolfsburg,(V) Arminia Bielefeld,2,1,0.664903,2.77748,10.360,9.522,9.606,10.012,9.627,9.320,10.365,9.831,10.368
2020-10-31 14:30:00,15188,(H) Arminia Bielefeld,(V) Borussia Dortmund,0,2,0.255813,2.75909,11.494,9.606,9.453,10.730,9.320,8.922,10.622,10.368,10.432
2020-11-07 14:30:00,15197,(H) Union Berlin,(V) Arminia Bielefeld,5,0,0.259002,2.25166,10.535,9.453,8.599,10.657,8.922,8.983,9.916,10.432,9.676
2020-11-21 14:30:00,15207,(H) Arminia Bielefeld,(V) Bayer Leverkusen,1,2,0,1.32693,11.052,8.599,8.837,9.980,8.983,8.776,10.990,9.676,9.961
2020-11-28 14:30:00,15213,(H) RasenBallsport Leipzig,(V) Arminia Bielefeld,2,1,1.76313,2.84171,10.981,8.837,9.248,11.232,8.776,9.245,9.814,9.961,10.069
2020-12-05 14:30:00,15229,(H) Arminia Bielefeld,(V) Mainz 05,2,1,1.18485,2.54193,9.280,9.248,9.381,9.930,9.245,8.952,9.212,10.069,10.319
2020-12-12 14:30:00,15235,(H) Freiburg,(V) Arminia Bielefeld,2,0,0.238384,2.43027,9.002,9.381,8.911,9.999,8.952,8.791,8.821,10.319,10.117
2020-12-16 19:30:00,15243,(H) Arminia Bielefeld,(V) Augsburg,0,1,0.702085,0.370523,8.576,8.911,8.452,8.744,8.791,8.737,9.660,10.117,9.545
2020-12-19 14:30:00,15254,(H) Schalke 04,(V) Arminia Bielefeld,0,1,0.89989,0.338524,8.021,8.452,8.719,8.928,8.737,9.050,8.901,9.545,9.619
2021-01-02 14:30:00,15264,(H) Arminia Bielefeld,(V) Borussia M.Gladbach,0,1,0.707828,1.88594,9.868,8.719,8.631,9.895,9.050,8.842,9.813,9.619,9.587
2021-01-10 17:00:00,15274,(H) Arminia Bielefeld,(V) Hertha Berlin,1,0,0.623296,0.603143,9.768,8.631,9.040,9.599,8.842,8.911,9.963,9.587,9.801
2021-01-16 14:30:00,15277,(H) Hoffenheim,(V) Arminia Bielefeld,0,0,0.596397,0.655307,8.297,9.040,8.979,9.668,8.911,9.211,8.613,9.801,9.644
2021-01-20 19:30:00,15292,(H) Arminia Bielefeld,(V) VfB Stuttgart,3,0,1.8577,1.32249,11.031,8.979,10.117,10.873,9.211,9.635,10.084,9.644,10.245
2021-01-23 14:30:00,15301,(H) Arminia Bielefeld,(V) Eintracht Frankfurt,1,5,0.328715,2.56406,11.376,10.117,9.307,10.828,9.635,9.249,10.563,10.245,9.758
2021-01-31 14:30:00,15308,(H) FC Cologne,(V) Arminia Bielefeld,3,1,0.949382,1.50709,8.730,9.307,8.788,9.339,9.249,9.257,9.526,9.758,9.464
2021-02-15 19:30:00,15320,(H) Bayern Munich,(V) Arminia Bielefeld,3,3,1.71797,2.29294,11.524,8.788,9.597,10.765,9.257,9.615,10.828,9.464,10.074
2021-02-19 19:30:00,15337,(H) Arminia Bielefeld,(V) Wolfsburg,0,3,0.319638,1.67634,11.504,9.597,9.199,10.673,9.615,9.415,10.783,10.074,9.715
2021-02-27 14:30:00,15339,(H) Borussia Dortmund,(V) Arminia Bielefeld,3,0,0.636679,2.50855,11.031,9.199,9.032,10.309,9.415,9.296,10.802,9.715,9.830
2021-03-07 17:00:00,15350,(H) Arminia Bielefeld,(V) Union Berlin,0,0,0.213406,1.49282,10.300,9.032,9.224,10.112,9.296,9.055,10.074,9.830,10.086
2021-03-10 19:30:00,15319,(H) Arminia Bielefeld,(V) Werder Bremen,0,2,2.49186,1.64589,9.787,9.224,8.740,9.645,9.055,9.289,10.160,10.086,9.268
2021-03-14 12:30:00,15358,(H) Bayer Leverkusen,(V) Arminia Bielefeld,1,2,2.28117,2.37314,10.584,8.740,9.576,10.486,9.289,9.690,10.107,9.268,9.876
2021-03-19 19:30:00,15373,(H) Arminia Bielefeld,(V) RasenBallsport Leipzig,0,1,0.290363,2.509,11.500,9.576,9.682,11.047,9.690,9.350,10.325,9.876,10.168
2021-04-03 13:30:00,15380,(H) Mainz 05,(V) Arminia Bielefeld,1,1,0.376815,2.45668,10.495,9.682,10.010,10.769,9.350,9.310,9.805,10.168,10.722
2021-04-09 18:30:00,15390,(H) Arminia Bielefeld,(V) Freiburg,1,0,1.35635,0.4306,10.116,10.010,10.161,10.367,9.310,9.681,9.858,10.722,10.400
2021-04-17 13:30:00,15400,(H) Augsburg,(V) Arminia Bielefeld,0,0,0.824002,0.752755,9.375,10.161,10.090,9.581,9.681,9.799,9.902,10.400,10.383
2021-04-20 18:30:00,15408,(H) Arminia Bielefeld,(V) Schalke 04,1,0,2.29829,0.252122,7.964,10.090,9.684,9.162,9.799,10.026,8.931,10.383,9.633
2021-04-25 16:00:00,15411,(H) Borussia M.Gladbach,(V) Arminia Bielefeld,5,0,0.594905,3.75166,11.121,9.684,8.918,10.266,10.026,9.422,10.960,9.633,9.629
2021-05-09 16:00:00,15424,(H) Hertha Berlin,(V) Arminia Bielefeld,0,0,0.501126,0.757903,11.079,8.918,9.583,10.243,9.422,9.688,10.723,9.629,10.092
2021-05-15 13:30:00,15436,(H) Arminia Bielefeld,(V) Hoffenheim,1,1,1.65894,1.57706,10.543,9.583,9.698,10.066,9.688,9.678,10.457,10.092,10.038
2021-05-22 13:30:00,15445,(H) VfB Stuttgart,(V) Arminia Bielefeld,0,2,1.52995,0.844397,10.114,9.698,10.427,9.761,9.678,9.995,10.383,10.038,10.578
2021-08-14 13:30:00,17517,(H) Arminia Bielefeld,(V) Freiburg,0,0,0.575032,1.63663,10.373,10.427,10.288,9.612,9.995,9.509,10.886,10.578,10.795
