Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2017-07-16 09:00:00,6468,(H) SKA-Khabarovsk,(V) Zenit St. Petersburg,0,2,0.687438,1.38915,11.535,10.000,9.759,10.981,10.000,9.945,10.768,10.000,9.742
2017-07-24 17:30:00,6484,(H) Arsenal Tula,(V) SKA-Khabarovsk,1,0,0.240787,1.33248,10.544,9.759,9.830,10.340,9.945,9.896,10.059,9.742,9.969
2017-07-29 13:00:00,6485,(H) CSKA Moscow,(V) SKA-Khabarovsk,2,0,0.119905,3.01512,11.146,9.830,9.784,10.632,9.896,9.481,10.283,9.969,10.396
2017-08-05 18:00:00,6496,(H) Lokomotiv Moscow,(V) SKA-Khabarovsk,1,0,0.195413,2.22768,11.181,9.784,10.008,10.734,9.481,9.411,10.189,10.396,10.727
2017-08-08 09:00:00,6501,(H) SKA-Khabarovsk,(V) Anzhi Makhachkala,2,0,1.02721,1.33058,9.662,10.008,10.297,9.764,9.411,9.298,9.741,10.727,10.931
2017-08-13 09:00:00,6512,(H) SKA-Khabarovsk,(V) Rubin Kazan,1,1,0.265854,0.817477,10.888,10.297,10.320,10.682,9.298,9.381,9.996,10.931,10.710
2017-08-18 17:30:00,6517,(H) Tosno,(V) SKA-Khabarovsk,0,0,0.135992,0.783145,10.864,10.320,10.581,9.980,9.381,9.494,10.873,10.710,11.038
2017-08-27 09:00:00,6529,(H) SKA-Khabarovsk,(V) Spartak Moscow,0,0,0.110547,1.97545,9.978,10.581,10.305,10.423,9.494,9.135,9.449,11.038,10.982
2017-09-11 15:30:00,6536,(H) Ural,(V) SKA-Khabarovsk,1,1,0.837002,2.0703,10.255,10.305,10.418,10.067,9.135,9.185,10.233,10.982,11.228
2017-09-17 09:00:00,6543,(H) SKA-Khabarovsk,(V) FK Akhmat,2,2,1.58421,1.30638,10.022,10.418,10.194,10.323,9.185,9.414,9.614,11.228,10.630
2017-09-25 15:00:00,6551,(H) Amkar,(V) SKA-Khabarovsk,3,0,0.287675,1.25935,10.346,10.194,9.607,10.062,9.414,9.458,10.367,10.630,10.182
2017-09-30 09:30:00,6559,(H) SKA-Khabarovsk,(V) FC Rostov,2,1,1.07025,1.12945,9.784,9.607,9.776,10.069,9.458,9.471,9.654,10.182,10.190
2017-10-14 12:00:00,6567,(H) Dinamo Moscow,(V) SKA-Khabarovsk,2,0,0.465276,1.24976,9.469,9.776,9.324,10.073,9.471,9.550,9.518,10.190,9.843
2017-10-21 09:30:00,6576,(H) SKA-Khabarovsk,(V) FC Ufa,2,2,1.33457,1.10873,10.253,9.324,9.431,9.786,9.550,9.540,10.449,9.843,9.813
2017-10-29 16:00:00,6583,(H) FC Krasnodar,(V) SKA-Khabarovsk,4,1,1.23727,3.67763,9.736,9.431,8.882,10.120,9.540,9.200,9.797,9.813,9.794
2017-11-05 08:00:00,6590,(H) SKA-Khabarovsk,(V) Arsenal Tula,1,2,1.09916,1.44772,10.555,8.882,8.925,10.314,9.200,9.266,10.353,9.794,9.646
2017-11-18 09:00:00,6604,(H) SKA-Khabarovsk,(V) CSKA Moscow,2,4,1.4405,3.87655,10.823,8.925,8.774,10.369,9.266,8.808,10.780,9.646,9.914
2017-11-27 09:00:00,6611,(H) SKA-Khabarovsk,(V) Lokomotiv Moscow,1,2,0.218721,2.48658,11.444,8.774,9.067,10.932,8.808,8.647,10.711,9.914,10.305
2017-12-03 16:00:00,6613,(H) Anzhi Makhachkala,(V) SKA-Khabarovsk,4,0,0.285137,3.4108,9.856,9.067,8.389,9.908,8.647,8.306,10.022,10.305,10.141
2017-12-09 13:30:00,6621,(H) Rubin Kazan,(V) SKA-Khabarovsk,3,1,0.167899,2.12075,10.142,8.389,8.452,10.460,8.306,8.481,9.922,10.141,10.199
2018-03-04 08:00:00,6634,(H) SKA-Khabarovsk,(V) Tosno,0,1,0.352222,0.511257,8.378,8.452,8.059,9.509,8.481,8.573,8.908,10.199,9.541
2018-03-11 16:00:00,6639,(H) Spartak Moscow,(V) SKA-Khabarovsk,1,0,0.0844931,3.15449,12.229,8.059,8.976,11.433,8.573,8.646,10.968,9.541,10.540
2018-03-17 08:00:00,6647,(H) SKA-Khabarovsk,(V) Ural,0,3,0.595298,1.95004,9.669,8.976,8.274,9.313,8.646,8.349,10.328,10.540,9.951
2018-03-31 00:00:00,6655,(H) FK Akhmat,(V) SKA-Khabarovsk,0,0,0.156947,1.32748,9.402,8.274,8.681,9.853,8.349,8.557,9.458,9.951,10.245
2018-04-07 08:00:00,6663,(H) SKA-Khabarovsk,(V) Amkar,0,2,1.00471,2.16628,9.910,8.681,8.363,9.817,8.557,8.457,9.901,10.245,9.824
2018-04-15 16:00:00,6671,(H) FC Rostov,(V) SKA-Khabarovsk,2,0,0.157453,0.74707,10.244,8.363,8.458,10.128,8.457,8.852,10.233,9.824,9.699
2018-04-22 08:00:00,6679,(H) SKA-Khabarovsk,(V) Dinamo Moscow,0,1,0.50464,1.12547,10.028,8.458,8.476,10.137,8.852,8.893,9.820,9.699,9.509
2018-04-30 08:30:00,6690,(H) FC Ufa,(V) SKA-Khabarovsk,1,0,0.324677,1.40336,10.714,8.476,8.910,10.243,8.893,9.086,10.458,9.509,9.891
2018-05-05 09:00:00,6695,(H) SKA-Khabarovsk,(V) FC Krasnodar,0,1,1.80874,1.13936,11.509,8.910,9.185,10.729,9.086,9.539,10.542,9.891,9.511
2018-05-13 12:00:00,6703,(H) Zenit St. Petersburg,(V) SKA-Khabarovsk,6,0,0.210376,4.18534,10.405,9.185,8.115,10.630,9.539,8.943,9.657,9.511,9.166
