Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5156,(H) Sassuolo,(V) Cagliari,1,1,1.08028,0.852461,10.000,10.000,9.875,10.000,10.000,9.932,10.000,10.000,9.818
2014-09-14 14:00:00,5116,(H) Inter,(V) Sassuolo,7,0,0.483421,3.96571,10.125,9.875,8.313,10.179,9.932,9.248,10.071,9.818,9.127
2014-09-21 14:00:00,5124,(H) Sassuolo,(V) Sampdoria,0,0,0.656603,0.654804,10.437,8.313,8.719,9.909,9.248,9.289,10.466,9.127,9.336
2014-09-24 19:45:00,5130,(H) Fiorentina,(V) Sassuolo,0,0,0.159402,1.0464,10.078,8.719,9.184,9.947,9.289,9.357,10.224,9.336,9.905
2014-09-28 11:30:00,5141,(H) Sassuolo,(V) Napoli,0,1,0.759409,1.39971,9.715,9.184,8.942,10.311,9.357,9.310,9.325,9.905,9.545
2014-10-05 14:00:00,5075,(H) Lazio,(V) Sassuolo,3,2,1.67343,1.60341,10.955,8.942,9.320,10.507,9.310,9.752,10.534,9.545,9.650
2014-10-18 19:45:00,5080,(H) Sassuolo,(V) Juventus,1,1,0.761956,1.94022,11.730,9.320,9.798,11.323,9.752,9.725,10.325,9.650,9.988
2014-10-25 17:00:00,5090,(H) Parma,(V) Sassuolo,1,3,1.64283,0.763954,9.238,9.798,10.283,9.403,9.725,9.989,9.919,9.988,10.376
2014-10-28 19:45:00,5099,(H) Sassuolo,(V) Empoli,3,1,3.30543,1.83984,9.131,10.283,10.370,10.185,9.989,10.279,8.881,10.376,10.011
2014-11-02 14:00:00,5036,(H) Chievo,(V) Sassuolo,0,0,0.446127,0.415151,8.892,10.370,10.126,9.122,10.279,10.122,9.942,10.011,10.111
2014-11-08 17:00:00,5040,(H) Sassuolo,(V) Atalanta,0,0,0.631645,0.390856,9.717,10.126,9.899,9.279,10.122,9.846,10.454,10.111,10.012
2014-11-23 11:30:00,5052,(H) Torino,(V) Sassuolo,0,1,1.3656,1.65966,9.235,9.899,10.108,10.022,9.846,9.941,9.190,10.012,10.255
2014-11-29 17:00:00,5060,(H) Sassuolo,(V) Verona,2,1,1.47437,0.66349,9.258,10.108,10.020,9.227,9.941,9.840,10.011,10.255,10.116
2014-12-06 17:00:00,5001,(H) Roma,(V) Sassuolo,2,2,0.684934,2.1508,11.063,10.020,10.406,10.298,9.840,9.713,10.734,10.116,10.762
2014-12-13 17:00:00,5010,(H) Palermo,(V) Sassuolo,2,1,0.810735,1.84591,9.936,10.406,10.163,9.895,9.713,9.625,10.140,10.762,10.740
2014-12-20 17:00:00,5022,(H) Sassuolo,(V) Cesena,1,1,1.75755,0.953614,8.632,10.163,9.655,8.418,9.625,9.399,10.091,10.740,10.252
2015-01-06 14:00:00,4959,(H) AC Milan,(V) Sassuolo,1,2,0.626451,0.880654,10.880,9.655,10.336,10.376,9.399,9.705,10.498,10.252,10.752
2015-01-10 17:00:00,4967,(H) Sassuolo,(V) Udinese,1,1,1.27135,0.72912,9.607,10.336,10.029,9.711,9.705,9.717,9.855,10.752,10.267
2015-01-18 14:00:00,4981,(H) Genoa,(V) Sassuolo,3,3,2.78657,3.14029,9.649,10.029,10.059,9.724,9.717,9.755,9.961,10.267,10.404
2015-01-24 17:00:00,4987,(H) Cagliari,(V) Sassuolo,2,1,0.564835,1.67837,8.830,10.059,9.627,9.662,9.755,9.578,9.241,10.404,10.267
2015-02-01 11:30:00,4919,(H) Sassuolo,(V) Inter,3,1,1.32624,1.30376,10.073,9.627,10.113,9.955,9.578,9.553,10.088,10.267,10.592
2015-02-08 14:00:00,4932,(H) Sampdoria,(V) Sassuolo,1,1,1.76756,1.19645,9.463,10.113,10.075,9.477,9.553,9.802,10.121,10.592,10.456
2015-02-14 17:00:00,4937,(H) Sassuolo,(V) Fiorentina,1,3,0.74769,1.77883,10.509,10.075,9.559,9.957,9.802,9.458,10.511,10.456,10.103
2015-02-23 18:00:00,4953,(H) Napoli,(V) Sassuolo,2,0,0.298579,1.09645,10.301,9.559,9.370,10.652,9.458,9.682,9.722,10.103,9.832
