Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5155,(H) Genoa,(V) Napoli,1,2,1.79022,0.520545,10.000,10.000,10.375,10.000,10.000,10.442,10.000,10.000,10.058
2014-09-14 14:00:00,5113,(H) Napoli,(V) Chievo,0,1,2.2055,0.667533,9.625,10.375,9.813,9.407,10.442,10.443,10.093,10.058,9.307
2014-09-21 17:00:00,5125,(H) Udinese,(V) Napoli,1,0,0.436016,0.693168,10.000,9.813,9.735,10.140,10.443,10.428,9.923,9.307,9.400
2014-09-24 19:45:00,5135,(H) Napoli,(V) Palermo,3,3,1.53135,1.11014,10.156,9.735,9.715,10.040,10.428,10.311,10.023,9.400,9.325
2014-09-28 11:30:00,5141,(H) Sassuolo,(V) Napoli,0,1,1.39971,0.759409,9.184,9.715,9.957,9.357,10.311,10.358,9.905,9.325,9.685
2014-10-05 19:45:00,5078,(H) Napoli,(V) Torino,2,1,3.28365,0.414036,9.603,9.957,9.993,10.169,10.358,10.903,9.347,9.685,9.008
2014-10-19 19:45:00,5087,(H) Inter,(V) Napoli,2,2,1.09733,1.55031,9.236,9.993,9.929,9.717,10.903,10.618,9.514,9.008,9.373
2014-10-26 17:00:00,5095,(H) Napoli,(V) Verona,6,2,4.61346,0.796178,9.646,9.929,10.733,9.193,10.618,11.091,10.293,9.373,9.524
2014-10-29 19:45:00,5104,(H) Atalanta,(V) Napoli,1,1,2.55253,0.756052,9.262,10.733,10.490,9.617,11.091,11.297,9.705,9.524,9.245
2014-11-01 14:00:00,5030,(H) Napoli,(V) Roma,2,0,2.64717,0.670975,11.021,10.490,10.998,10.930,11.297,11.574,10.057,9.245,9.329
2014-11-09 17:00:00,5047,(H) Fiorentina,(V) Napoli,0,1,2.33933,0.640726,10.310,10.998,11.201,10.274,11.574,11.799,10.055,9.329,9.461
2014-11-23 14:00:00,5054,(H) Napoli,(V) Cagliari,3,3,1.45174,2.70517,10.486,11.201,10.897,10.818,11.799,11.115,9.640,9.461,9.694
2014-12-01 20:00:00,4999,(H) Sampdoria,(V) Napoli,1,1,0.902433,0.858518,10.139,10.897,10.832,10.157,11.115,11.011,9.969,9.694,9.877
2014-12-07 11:30:00,5003,(H) Napoli,(V) Empoli,2,2,1.36387,1.95768,9.703,10.832,10.425,9.936,11.011,10.469,9.654,9.877,9.845
2014-12-14 19:45:00,5017,(H) AC Milan,(V) Napoli,2,0,1.10808,1.44635,10.202,10.425,9.994,10.192,10.469,10.440,9.991,9.845,9.591
2014-12-18 20:00:00,5021,(H) Napoli,(V) Parma,2,0,2.60803,0.103642,8.423,9.994,9.976,9.649,10.440,10.743,8.576,9.591,9.086
2015-01-06 17:00:00,4965,(H) Cesena,(V) Napoli,1,4,1.78119,0.47022,9.140,9.976,10.642,8.644,10.743,10.671,10.579,9.086,10.007
2015-01-11 19:45:00,4976,(H) Napoli,(V) Juventus,1,3,1.10384,0.846872,10.953,10.642,10.095,10.987,10.671,10.689,9.927,10.007,9.298
2015-01-18 11:30:00,4979,(H) Lazio,(V) Napoli,0,1,0.991664,1.0302,11.198,10.095,10.746,10.989,10.689,10.879,10.343,9.298,9.944
2015-01-26 20:00:00,4996,(H) Napoli,(V) Genoa,2,1,2.93897,0.574542,9.619,10.746,10.589,9.686,10.879,11.047,9.824,9.944,9.448
2015-02-01 14:00:00,4922,(H) Chievo,(V) Napoli,1,2,1.57003,0.590066,9.827,10.589,10.773,9.834,11.047,11.114,10.031,9.448,9.724
2015-02-08 14:00:00,4933,(H) Napoli,(V) Udinese,3,1,0.886946,0.33825,10.231,10.773,11.013,9.578,11.114,10.742,10.529,9.724,10.163
2015-02-14 19:45:00,4938,(H) Palermo,(V) Napoli,3,1,0.362823,0.911378,9.663,11.013,10.301,10.429,10.742,10.652,9.351,10.163,9.722
2015-02-23 18:00:00,4953,(H) Napoli,(V) Sassuolo,2,0,1.09645,0.298579,9.559,10.301,10.490,9.458,10.652,10.428,10.103,9.722,9.993
2015-03-01 19:45:00,4887,(H) Torino,(V) Napoli,1,0,0.727542,0.963003,11.020,10.490,10.497,10.746,10.428,10.574,10.424,9.993,10.035
2015-03-08 19:45:00,4896,(H) Napoli,(V) Inter,2,2,1.46206,1.48015,10.766,10.497,10.439,10.436,10.574,10.410,10.402,10.035,10.006
2015-03-15 17:00:00,4904,(H) Verona,(V) Napoli,2,0,0.597828,1.73297,9.898,10.439,9.929,9.950,10.410,10.136,10.120,10.006,9.943
2015-03-22 19:45:00,4917,(H) Napoli,(V) Atalanta,1,1,1.61955,0.740525,9.229,9.929,9.629,9.257,10.136,10.011,9.886,9.943,9.584
2015-04-04 11:30:00,4829,(H) Roma,(V) Napoli,1,0,0.975768,1.22732,9.832,9.629,9.555,10.240,10.011,10.130,9.616,9.584,9.530
2015-04-12 14:00:00,4845,(H) Napoli,(V) Fiorentina,3,0,1.1947,0.253949,10.811,9.555,10.494,10.219,10.130,10.262,10.575,9.530,10.181
2015-04-19 17:00:00,4858,(H) Cagliari,(V) Napoli,0,3,1.05458,0.521935,8.950,10.494,10.983,9.022,10.262,10.210,9.976,10.181,10.872
2015-04-26 19:45:00,4870,(H) Napoli,(V) Sampdoria,4,2,2.34955,0.274328,10.050,10.983,11.125,9.750,10.210,10.489,10.316,10.872,10.589
2015-04-30 19:45:00,4880,(H) Empoli,(V) Napoli,4,2,1.0197,1.19679,9.719,11.125,10.398,10.324,10.489,10.528,9.522,10.589,9.992
2015-05-03 19:45:00,4786,(H) Napoli,(V) AC Milan,3,0,3.13346,0.112051,9.509,10.398,10.801,9.160,10.528,10.816,10.362,9.992,9.954
2015-05-10 17:00:00,4795,(H) Parma,(V) Napoli,2,2,1.45305,1.30038,8.449,10.801,10.338,9.567,10.816,10.667,9.092,9.954,9.825
2015-05-18 20:00:00,4808,(H) Napoli,(V) Cesena,3,2,1.92107,0.513771,8.546,10.338,10.015,9.336,10.667,10.561,9.113,9.825,9.420
2015-05-23 17:00:00,4809,(H) Juventus,(V) Napoli,3,1,1.96746,1.70377,10.903,10.015,9.862,10.085,10.561,10.633,10.860,9.420,9.339
2015-05-31 19:45:00,4824,(H) Napoli,(V) Lazio,2,4,2.95673,1.64202,10.428,9.862,9.379,10.271,10.633,10.746,10.026,9.339,8.557
2015-08-23 22:45:00,556,(H) Sassuolo,(V) Napoli,2,1,1.15002,2.16827,10.671,9.379,9.577,9.530,10.746,10.312,11.036,8.557,9.306
2015-08-30 22:45:00,566,(H) Napoli,(V) Sampdoria,2,2,1.71418,1.36084,10.446,9.577,9.669,9.497,10.312,10.072,10.734,9.306,9.450
