Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6189,(H) Lille,(V) Metz,0,0,1.54468,0.0571371,10.000,10.000,9.875,10.000,10.000,10.247,10.000,10.000,9.503
2014-08-15 19:30:00,6195,(H) Caen,(V) Lille,0,1,0.945961,0.273799,10.875,9.875,10.500,10.231,10.247,10.536,10.769,9.503,10.026
2014-08-23 19:00:00,6207,(H) Lille,(V) Lorient,2,0,0.782421,0.335937,10.187,10.500,10.797,10.067,10.536,10.405,10.058,10.026,10.297
2014-08-30 16:00:00,6216,(H) Monaco,(V) Lille,1,1,0.209403,1.74105,9.828,10.797,10.680,9.184,10.405,9.842,10.832,10.297,10.939
2014-09-14 13:00:00,6152,(H) Lille,(V) Nantes,2,0,1.46293,0.987708,9.996,10.680,10.884,10.267,9.842,9.942,9.533,10.939,10.844
2014-09-21 13:00:00,6161,(H) Lille,(V) Montpellier,0,0,0.816887,0.349895,10.486,10.884,10.660,10.146,9.942,9.985,10.225,10.844,10.448
2014-09-24 18:00:00,6171,(H) Nice,(V) Lille,1,0,0.220894,0.86697,9.291,10.660,10.193,9.068,9.985,9.719,10.284,10.448,10.444
2014-09-27 19:00:00,6179,(H) Lille,(V) SC Bastia,1,0,0.668915,0.464606,9.526,10.193,10.151,9.449,9.719,9.578,9.978,10.444,10.401
2014-10-05 16:00:00,6122,(H) Lyon,(V) Lille,3,0,0.368029,2.33678,10.860,10.151,9.703,10.200,9.578,9.366,10.738,10.401,10.352
2014-10-18 19:00:00,6126,(H) Lille,(V) Guingamp,1,2,1.90889,1.14653,9.041,9.703,9.163,9.938,9.366,9.575,8.978,10.352,9.443
2014-10-26 13:00:00,6140,(H) Rennes,(V) Lille,2,0,0.387805,2.16826,9.821,9.163,8.952,10.651,9.575,9.524,9.280,9.443,9.472
2014-11-01 19:00:00,6079,(H) Lille,(V) Saint-Etienne,1,1,1.57174,1.51419,10.274,8.952,9.157,10.580,9.524,9.677,9.618,9.472,9.369
2014-11-09 16:00:00,6092,(H) Reims,(V) Lille,2,0,0.580936,2.3767,10.162,9.157,9.033,9.815,9.677,9.388,10.455,9.369,9.714
2014-11-30 13:00:00,6111,(H) Bordeaux,(V) Lille,1,0,0.281944,1.24129,9.885,9.033,9.121,9.817,9.388,9.380,10.362,9.714,9.991
2014-12-03 20:00:00,6044,(H) Lille,(V) Paris Saint Germain,1,1,1.32825,3.24668,11.086,9.121,9.487,10.990,9.380,9.178,10.033,9.991,10.356
2014-12-07 16:00:00,6053,(H) Lens,(V) Lille,1,1,0.723394,1.18959,9.449,9.487,9.602,10.124,9.178,9.423,9.482,10.356,10.379
2014-12-14 16:00:00,6064,(H) Lille,(V) Toulouse,3,0,2.32341,0.0757702,9.260,9.602,10.141,9.538,9.423,9.889,9.684,10.379,10.268
