Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2017-08-12 17:30:00,7126,(H) Brighton,(V) Manchester City,0,2,0.276343,1.86751,12.451,10.000,9.988,11.704,10.000,9.903,10.709,10.000,9.950
2017-08-19 15:00:00,7133,(H) Leicester,(V) Brighton,2,0,0.123075,1.88355,9.955,9.988,9.605,10.229,9.903,9.669,9.664,9.950,9.944
2017-08-26 15:00:00,7143,(H) Watford,(V) Brighton,0,0,0.952357,0.281459,10.035,9.605,9.837,10.123,9.669,10.075,9.962,9.944,9.906
2017-09-09 15:00:00,7153,(H) Brighton,(V) West Bromwich Albion,3,1,0.396771,0.866679,10.351,9.837,10.341,9.748,10.075,9.751,10.530,9.906,10.554
2017-09-15 20:00:00,7159,(H) Bournemouth,(V) Brighton,2,1,0.874276,1.39529,8.864,10.341,9.847,9.144,9.751,9.594,9.717,10.554,10.350
2017-09-24 16:00:00,7177,(H) Brighton,(V) Newcastle United,1,0,0.507341,1.37001,11.233,9.847,10.319,10.780,9.594,9.550,10.407,10.350,10.705
2017-10-01 12:00:00,7186,(H) Arsenal,(V) Brighton,2,0,0.386343,2.47818,10.885,10.319,10.085,10.939,9.550,9.499,9.854,10.705,10.640
2017-10-15 13:30:00,7189,(H) Brighton,(V) Everton,1,1,1.05884,1.45518,9.375,10.085,9.782,10.064,9.499,9.416,9.113,10.640,10.232
2017-10-20 20:00:00,7208,(H) West Ham,(V) Brighton,0,3,1.98345,0.569111,10.262,9.782,10.777,10.050,9.416,10.053,10.209,10.232,10.748
2017-10-29 13:30:00,7211,(H) Brighton,(V) Southampton,1,1,1.50533,0.54364,9.964,10.777,10.449,10.189,10.053,10.202,9.571,10.748,10.088
2017-11-04 15:00:00,7225,(H) Swansea,(V) Brighton,0,1,0.874927,1.24557,9.919,10.449,10.692,9.786,10.202,10.130,10.113,10.088,10.562
2017-11-20 20:00:00,7238,(H) Brighton,(V) Stoke,2,2,0.490058,1.20507,9.941,10.692,10.379,9.891,10.130,9.766,9.935,10.562,10.459
2017-11-25 15:00:00,7243,(H) Manchester United,(V) Brighton,1,0,0.565072,1.50148,11.602,10.379,10.560,10.566,9.766,9.857,11.016,10.459,10.707
2017-11-28 19:45:00,7250,(H) Brighton,(V) Crystal Palace,0,0,0.475162,0.584296,9.945,10.560,10.281,10.523,9.857,9.871,9.245,10.707,10.244
2017-12-02 15:00:00,7268,(H) Brighton,(V) Liverpool,1,5,1.65878,1.77566,12.193,10.281,9.634,11.532,9.871,10.132,10.691,10.244,9.260
2017-12-09 15:00:00,7274,(H) Huddersfield,(V) Brighton,2,0,0.273809,2.68125,8.888,9.634,9.072,9.468,10.132,9.489,9.613,9.260,9.575
2017-12-13 20:00:00,7288,(H) Tottenham,(V) Brighton,2,0,0.315616,1.87344,11.049,9.072,9.191,11.471,9.489,9.720,9.528,9.575,9.578
2017-12-16 15:00:00,7291,(H) Brighton,(V) Burnley,0,0,1.49029,1.32536,10.455,9.191,9.382,9.364,9.720,9.547,10.875,9.578,9.736
2017-12-23 15:00:00,7305,(H) Brighton,(V) Watford,1,0,1.40139,1.30044,8.886,9.382,9.383,9.528,9.547,9.442,9.273,9.736,9.720
2017-12-26 15:00:00,7310,(H) Chelsea,(V) Brighton,2,0,0.452601,2.16934,11.019,9.383,9.417,11.429,9.442,9.635,9.681,9.720,9.764
2017-12-30 15:00:00,7325,(H) Newcastle United,(V) Brighton,0,0,0.630058,0.504379,10.592,9.417,9.836,9.808,9.635,9.835,10.747,9.764,10.103
2018-01-01 12:30:00,7331,(H) Brighton,(V) Bournemouth,2,2,2.37332,1.28248,9.966,9.836,9.743,10.070,9.835,10.041,9.694,10.103,9.603
2018-01-13 15:00:00,7348,(H) West Bromwich Albion,(V) Brighton,2,0,0.530765,1.38478,9.889,9.743,9.404,10.219,10.041,9.997,9.656,9.603,9.455
2018-01-20 12:30:00,7350,(H) Brighton,(V) Chelsea,0,4,0.881174,1.52008,11.449,9.404,8.790,11.114,9.997,9.992,10.191,9.455,8.674
2018-01-31 19:45:00,7363,(H) Southampton,(V) Brighton,1,1,1.07907,1.27393,10.298,8.790,9.292,10.155,9.992,10.109,10.051,8.674,9.192
2018-02-03 15:00:00,7371,(H) Brighton,(V) West Ham,3,1,1.64227,0.443751,10.686,9.292,10.016,10.071,10.109,10.274,10.491,9.192,9.592
2018-02-10 15:00:00,7385,(H) Stoke,(V) Brighton,1,1,0.897856,1.39547,9.736,10.016,10.071,9.592,10.274,10.104,10.178,9.592,9.988
2018-02-24 15:00:00,7391,(H) Brighton,(V) Swansea,4,1,3.2913,0.443169,11.109,10.071,10.956,10.036,10.104,10.674,10.907,9.988,10.131
2018-03-04 13:30:00,7399,(H) Brighton,(V) Arsenal,2,1,1.48498,0.801513,10.779,10.956,11.037,10.548,10.674,10.688,10.086,10.131,10.074
2018-03-10 15:00:00,7412,(H) Everton,(V) Brighton,2,0,0.321797,1.68868,9.805,11.037,10.354,9.799,10.688,10.249,10.117,10.074,10.051
2018-03-31 15:00:00,7430,(H) Brighton,(V) Leicester,0,2,1.60322,1.26582,10.430,10.354,9.748,10.649,10.249,10.308,9.728,10.051,9.261
2018-04-07 14:00:00,7441,(H) Brighton,(V) Huddersfield,1,1,1.53244,1.48964,9.718,9.748,9.616,9.301,10.308,9.942,10.470,9.261,9.428
2018-04-14 14:00:00,7450,(H) Crystal Palace,(V) Brighton,3,2,1.54485,2.49925,10.418,9.616,9.691,10.360,9.942,9.933,10.152,9.428,9.723
2018-04-17 18:45:00,7462,(H) Brighton,(V) Tottenham,1,1,0.988099,1.36248,11.411,9.691,9.996,10.465,9.933,9.847,11.016,9.723,10.015
2018-04-28 14:00:00,7469,(H) Burnley,(V) Brighton,0,0,0.378409,1.54596,10.323,9.996,10.203,10.108,9.847,9.745,10.250,10.015,10.491
2018-05-04 20:00:00,7484,(H) Brighton,(V) Manchester United,1,0,0.922771,0.652444,11.370,10.203,10.620,10.515,9.745,9.880,10.697,10.491,10.600
2018-05-09 20:00:00,7424,(H) Manchester City,(V) Brighton,3,1,1.00939,1.64765,12.060,10.620,10.605,11.659,9.880,10.290,10.319,10.600,10.314
2018-05-13 15:00:00,7495,(H) Liverpool,(V) Brighton,4,0,0.0408165,3.50981,10.907,10.605,9.805,11.002,10.290,9.726,10.032,10.314,10.236
2018-08-11 17:00:00,9199,(H) Watford,(V) Brighton,2,0,0.45504,1.42372,9.908,9.805,9.456,10.607,9.726,9.829,9.378,10.236,9.889
2018-08-19 18:00:00,9215,(H) Brighton,(V) Manchester United,3,2,1.63672,1.56579,10.606,9.456,9.869,9.985,9.829,9.761,10.447,9.889,10.136
2018-08-25 19:30:00,9223,(H) Liverpool,(V) Brighton,1,0,0.535616,1.81412,12.842,9.869,10.487,12.468,9.761,10.243,10.357,10.136,10.386
2018-09-01 14:00:00,9233,(H) Brighton,(V) Fulham,2,2,2.68216,1.51555,9.943,10.487,10.226,9.766,10.243,10.290,10.023,10.386,9.879
2018-09-17 19:00:00,9246,(H) Southampton,(V) Brighton,2,2,1.97094,2.19521,10.606,10.226,10.446,10.583,10.290,10.432,10.064,9.879,10.106
2018-09-22 16:30:00,9254,(H) Brighton,(V) Tottenham,1,2,0.817174,2.11655,11.270,10.446,10.277,10.485,10.432,9.995,10.746,10.106,10.216
2018-09-29 14:00:00,9260,(H) Manchester City,(V) Brighton,2,0,0.23023,2.90697,12.711,10.277,10.511,12.485,9.995,10.073,10.244,10.216,10.517
2018-10-05 19:00:00,9267,(H) Brighton,(V) West Ham,1,0,1.02566,1.43652,10.760,10.511,10.698,9.967,10.073,9.819,10.528,10.517,10.747
2018-10-20 14:00:00,9280,(H) Newcastle United,(V) Brighton,0,1,0.675798,1.71169,9.691,10.698,10.821,9.765,9.819,9.672,10.004,10.747,11.195
2018-10-27 14:00:00,9290,(H) Brighton,(V) Wolverhampton Wanderers,1,0,1.01337,1.38027,9.775,10.821,10.685,10.290,9.672,9.610,9.419,11.195,10.968
2018-11-03 15:00:00,9301,(H) Everton,(V) Brighton,3,1,0.676348,2.59305,10.666,10.685,10.305,10.243,9.610,9.414,10.476,10.968,10.949
2018-11-10 12:30:00,9307,(H) Cardiff,(V) Brighton,2,1,0.767044,1.94297,9.269,10.305,9.921,9.439,9.414,9.251,9.699,10.949,10.805
2018-11-24 15:00:00,9322,(H) Brighton,(V) Leicester,1,1,0.862315,1.12521,9.874,9.921,9.784,10.120,9.251,9.278,9.670,10.805,10.462
2018-12-01 15:00:00,9332,(H) Huddersfield,(V) Brighton,1,2,1.67998,0.558083,10.176,9.784,10.257,9.918,9.278,9.843,10.225,10.462,10.497
2018-12-04 19:45:00,9337,(H) Brighton,(V) Crystal Palace,3,1,1.2521,1.5329,10.549,10.257,10.705,10.484,9.843,9.808,10.017,10.497,10.822
2018-12-08 15:00:00,9354,(H) Burnley,(V) Brighton,1,0,0.951507,1.81251,9.195,10.705,10.203,9.148,9.808,9.553,9.995,10.822,10.706
2018-12-16 13:30:00,9366,(H) Brighton,(V) Chelsea,1,2,0.26126,1.6111,11.358,10.203,10.117,11.056,9.553,9.466,10.215,10.706,10.546
2018-12-22 15:00:00,9375,(H) Bournemouth,(V) Brighton,2,0,0.825478,0.892502,9.460,10.117,9.578,9.491,9.466,9.580,9.934,10.546,10.035
2018-12-26 17:15:00,9386,(H) Brighton,(V) Arsenal,1,1,1.38502,0.789138,10.880,9.578,9.779,10.845,9.580,9.920,9.998,10.035,9.752
2018-12-29 15:00:00,9396,(H) Brighton,(V) Everton,1,0,1.60311,0.655851,10.604,9.779,10.110,10.274,9.920,10.120,10.379,9.752,9.797
2019-01-02 19:45:00,9398,(H) West Ham,(V) Brighton,2,2,0.686806,0.639356,9.786,10.110,10.154,9.798,10.120,10.176,10.126,9.797,9.992
2019-01-12 15:00:00,9416,(H) Brighton,(V) Liverpool,0,1,0.384198,2.2665,12.536,10.154,10.374,12.131,10.176,10.069,10.427,9.992,10.196
2019-01-19 15:00:00,9421,(H) Manchester United,(V) Brighton,2,1,0.635111,2.64005,12.261,10.374,10.721,10.966,10.069,9.917,11.453,10.196,10.886
2019-01-29 19:45:00,9429,(H) Fulham,(V) Brighton,4,2,2.36867,3.46113,9.422,10.721,10.021,9.807,9.917,9.741,9.561,10.886,10.453
2019-02-02 15:00:00,9446,(H) Brighton,(V) Watford,0,0,1.83528,0.279297,10.499,10.021,10.015,10.086,9.741,10.091,10.523,10.453,9.957
2019-02-09 17:30:00,9449,(H) Brighton,(V) Burnley,1,3,1.31614,1.83041,10.543,10.015,9.522,10.423,10.091,9.920,10.102,9.957,9.497
2019-02-26 19:45:00,9467,(H) Leicester,(V) Brighton,2,1,1.20566,1.92171,9.466,9.522,9.383,11.013,9.920,10.139,8.325,9.497,9.258
2019-03-02 15:00:00,9485,(H) Brighton,(V) Huddersfield,1,0,1.39896,0.2014,9.222,9.383,9.468,9.409,10.139,10.131,9.735,9.258,9.203
2019-03-09 12:30:00,9493,(H) Crystal Palace,(V) Brighton,1,2,0.129312,1.44291,11.438,9.468,10.336,10.733,10.131,10.078,10.747,9.203,10.292
2019-03-30 15:00:00,9516,(H) Brighton,(V) Southampton,0,1,0.560521,0.857436,10.580,10.336,10.022,9.880,10.078,9.829,10.645,10.292,10.079
2019-04-03 19:45:00,9462,(H) Chelsea,(V) Brighton,3,0,0.440898,3.12416,10.198,10.022,9.441,10.577,9.829,9.470,9.790,10.079,10.053
2019-04-13 15:00:00,9536,(H) Brighton,(V) Bournemouth,0,5,0.206731,2.76885,9.334,9.441,8.039,10.075,9.470,8.856,9.114,10.053,9.084
