Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2020-10-18 13:30:00,15174,(V) Eintracht Frankfurt,(H) FC Cologne,1,1,1.54892,1.41695,11.383,11.0854,11.8118,11.5472,10.2042,9.8736
2020-10-24 13:30:00,15180,(V) Eintracht Frankfurt,(H) Bayern Munich,0,5,0.429229,3.80823,11.0854,10.2493,11.5472,11.1164,9.8736,9.8823
2020-10-31 14:30:00,15189,(H) Eintracht Frankfurt,(V) Werder Bremen,1,1,2.49235,0.733652,10.2493,9.9993,11.1164,11.3061,9.8823,9.1927
2020-11-07 14:30:00,15195,(V) Eintracht Frankfurt,(H) VfB Stuttgart,2,2,3.48931,2.0858,9.9993,10.3187,11.3061,11.9764,9.1927,9.1612
2020-11-21 17:30:00,15208,(H) Eintracht Frankfurt,(V) RasenBallsport Leipzig,1,1,0.888746,0.911677,10.3187,10.4860,11.9764,12.1380,9.1612,9.3343
2020-11-28 14:30:00,15217,(V) Eintracht Frankfurt,(H) Union Berlin,3,3,1.33746,1.95856,10.486,11.0014,12.138,12.4981,9.3343,10.0050
2020-12-05 14:30:00,15224,(H) Eintracht Frankfurt,(V) Borussia Dortmund,1,1,0.847822,1.1385,11.0014,11.3583,12.4981,12.7823,10.005,10.4346
2020-12-11 19:30:00,15234,(V) Eintracht Frankfurt,(H) Wolfsburg,1,2,1.51392,2.81209,11.3583,11.3338,12.7823,12.6833,10.4346,10.7347
2020-12-15 17:30:00,15247,(H) Eintracht Frankfurt,(V) Borussia M.Gladbach,3,3,2.12722,1.14256,11.3338,10.9027,12.6833,12.4984,10.7347,10.0575
2020-12-19 14:30:00,15256,(V) Eintracht Frankfurt,(H) Augsburg,2,0,2.37301,1.44889,10.9027,10.8607,12.4984,12.1875,10.0575,9.7845
2021-01-02 14:30:00,15260,(H) Eintracht Frankfurt,(V) Bayer Leverkusen,2,1,1.34155,0.752325,10.8607,11.4109,12.1875,12.6351,9.7845,10.1874
2021-01-09 14:30:00,15272,(V) Eintracht Frankfurt,(H) Mainz 05,2,0,2.44043,1.10303,11.4109,11.7422,12.6351,12.8007,10.1874,10.1843
2021-01-17 17:00:00,15279,(H) Eintracht Frankfurt,(V) Schalke 04,3,1,1.97864,0.135505,11.7422,11.2187,12.8007,12.2380,10.1843,9.2000
2021-01-20 19:30:00,15287,(V) Eintracht Frankfurt,(H) Freiburg,2,2,1.45197,0.850102,11.2187,11.5209,12.238,12.6907,9.2,9.3518
2021-01-23 14:30:00,15301,(V) Eintracht Frankfurt,(H) Arminia Bielefeld,5,1,2.56406,0.328715,11.5209,12.2067,12.6907,12.9354,9.3518,9.4788
2021-01-30 14:30:00,15306,(H) Eintracht Frankfurt,(V) Hertha Berlin,3,1,1.78331,0.381451,12.2067,11.7439,12.9354,12.3231,9.4788,8.6656
2021-02-07 14:30:00,15313,(V) Eintracht Frankfurt,(H) Hoffenheim,3,1,1.26357,0.637718,11.7439,11.7511,12.3231,11.9867,8.6656,8.5163
2021-02-14 14:30:00,15325,(H) Eintracht Frankfurt,(V) FC Cologne,2,0,2.94491,0.554721,11.7511,11.4434,11.9867,11.7765,8.5163,7.6111
2021-02-20 14:30:00,15332,(H) Eintracht Frankfurt,(V) Bayern Munich,2,1,1.9074,1.5483,11.4434,11.4685,11.7765,11.6414,7.6111,7.5465
2021-02-26 19:30:00,15345,(V) Eintracht Frankfurt,(H) Werder Bremen,1,2,1.17887,1.10682,11.4685,11.1226,11.6414,11.5635,7.5465,7.1826
2021-03-06 14:30:00,15355,(H) Eintracht Frankfurt,(V) VfB Stuttgart,1,1,1.56516,1.15519,11.1226,10.5464,11.5635,11.0898,7.1826,6.5039
2021-03-14 14:30:00,15357,(V) Eintracht Frankfurt,(H) RasenBallsport Leipzig,1,1,0.694577,1.81298,10.5464,10.7501,11.0898,11.0139,6.5039,6.9873
2021-03-20 14:30:00,15368,(H) Eintracht Frankfurt,(V) Union Berlin,5,2,2.53513,2.9206,10.7501,11.2925,11.0139,10.7099,6.9873,7.6260
2021-04-03 13:30:00,15374,(V) Eintracht Frankfurt,(H) Borussia Dortmund,2,1,1.7596,2.14799,11.2925,11.7142,10.7099,10.7845,7.626,8.1448
2021-04-10 13:30:00,15385,(H) Eintracht Frankfurt,(V) Wolfsburg,4,3,0.748811,1.69595,11.7142,11.9573,10.7845,10.5408,8.1448,8.6247
2021-04-17 13:30:00,15394,(V) Eintracht Frankfurt,(H) Borussia M.Gladbach,0,4,0.609687,2.95451,11.9573,10.7104,10.5408,9.7077,8.6247,7.9641
2021-04-20 18:30:00,15404,(H) Eintracht Frankfurt,(V) Augsburg,2,0,1.16892,1.41189,10.7104,10.5039,9.7077,8.9405,7.9641,7.8183
2021-04-24 16:30:00,15412,(V) Eintracht Frankfurt,(H) Bayer Leverkusen,1,3,1.83222,2.08585,10.5039,9.9847,8.9405,8.8579,7.8183,7.3625
2021-05-09 13:30:00,15423,(H) Eintracht Frankfurt,(V) Mainz 05,1,1,0.691369,0.52553,9.9847,10.0601,8.8579,8.9747,7.3625,7.3964
2021-05-15 13:30:00,15433,(V) Eintracht Frankfurt,(H) Schalke 04,3,4,3.0473,2.69368,10.0601,9.6354,8.9747,8.8884,7.3964,6.8833
2021-05-22 13:30:00,15441,(H) Eintracht Frankfurt,(V) Freiburg,3,1,2.30602,0.525229,9.6354,10.0820,8.8884,9.2801,6.8833,6.8847
2021-08-14 16:30:00,17522,(V) Eintracht Frankfurt,(H) Borussia Dortmund,2,5,1.36709,2.83799,10.082,10.1681,9.2801,9.7485,6.8847,7.3385
2021-08-21 13:30:00,17530,(H) Eintracht Frankfurt,(V) Augsburg,0,0,1.3297,0.16593,10.1681,9.9182,9.7485,9.7896,7.3385,6.7977
2021-08-28 13:30:00,17536,(V) Eintracht Frankfurt,(H) Arminia Bielefeld,1,1,1.78556,0.626534,9.9182,10.1232,9.7896,10.2844,6.7977,6.7130
2021-09-12 13:30:00,17549,(H) Eintracht Frankfurt,(V) VfB Stuttgart,1,1,0.855719,0.618243,10.1232,10.0478,10.2844,10.2683,6.713,6.5782
2021-09-19 17:30:00,17560,(V) Eintracht Frankfurt,(H) Wolfsburg,1,1,0.280625,1.84989,10.0478,10.3210,10.2683,10.1492,6.5782,7.2438
2021-09-25 13:30:00,17564,(H) Eintracht Frankfurt,(V) FC Cologne,1,1,0.950916,1.10981,10.321,10.4080,10.1492,10.1965,7.2438,7.3705
2021-10-03 15:30:00,17578,(V) Eintracht Frankfurt,(H) Bayern Munich,2,1,0.389616,2.18047,10.408,11.6854,10.1965,10.7762,7.3705,9.0956
2021-10-16 13:30:00,17586,(H) Eintracht Frankfurt,(V) Hertha Berlin,1,2,1.70283,2.56404,11.6854,10.8361,10.7762,9.9616,9.0956,8.4616
2021-10-24 17:30:00,17588,(V) Eintracht Frankfurt,(H) Bochum,0,2,1.51826,2.78664,10.8361,9.5333,9.9616,8.8417,8.4616,7.4759
2021-10-30 16:30:00,17604,(H) Eintracht Frankfurt,(V) RasenBallsport Leipzig,1,1,0.594345,3.99211,9.5333,9.6048,8.8417,8.0638,7.4759,8.3968
2021-11-07 18:30:00,17606,(V) Eintracht Frankfurt,(H) Greuther Fuerth,2,1,1.26639,2.4344,9.6048,9.7181,8.0638,7.6351,8.3968,8.8021
2021-11-21 14:30:00,17619,(V) Eintracht Frankfurt,(H) Freiburg,2,0,1.24268,1.5667,9.7181,10.7025,7.6351,8.0385,8.8021,9.8675
2021-11-28 14:30:00,17629,(H) Eintracht Frankfurt,(V) Union Berlin,2,1,1.69692,1.07386,10.7025,11.0341,8.0385,8.2759,9.8675,10.0434
