Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-16 15:00:00,4754,(H) West Ham,(V) Tottenham,0,1,1.8531,1.01706,10.000,10.000,9.625,10.000,10.000,10.084,10.000,10.000,9.416
2014-08-23 15:00:00,4761,(H) Crystal Palace,(V) West Ham,1,3,1.33957,0.617283,9.875,9.625,10.313,9.776,10.084,10.313,10.224,9.416,10.062
2014-08-30 15:00:00,4774,(H) West Ham,(V) Southampton,1,3,0.635223,1.57513,9.750,10.313,9.547,10.022,10.313,9.880,9.665,10.062,9.573
2014-09-15 20:00:00,4728,(H) Hull,(V) West Ham,2,2,0.661678,0.439084,9.922,9.547,9.766,9.706,9.880,10.017,10.279,9.573,9.819
2014-09-20 17:30:00,4734,(H) West Ham,(V) Liverpool,3,1,1.26032,0.37835,10.445,9.766,10.311,10.355,10.017,10.197,10.035,9.819,10.028
2014-09-27 15:00:00,4740,(H) Manchester United,(V) West Ham,2,1,1.27452,0.520246,10.169,10.311,10.151,10.095,10.197,10.485,10.223,10.028,9.763
2014-10-05 16:15:00,4698,(H) West Ham,(V) Queens Park Rangers,2,0,1.64038,0.697342,9.316,10.151,10.317,9.375,10.485,10.318,10.041,9.763,9.972
2014-10-18 15:00:00,4701,(H) Burnley,(V) West Ham,1,3,2.84138,1.74404,9.087,10.317,10.634,9.499,10.318,10.513,9.812,9.972,10.283
2014-10-25 12:45:00,4709,(H) West Ham,(V) Manchester City,2,1,2.62631,1.8643,11.609,10.634,11.003,10.825,10.513,10.657,10.771,10.283,10.339
2014-11-01 15:00:00,4650,(H) Stoke,(V) West Ham,2,2,0.528668,3.06954,10.110,11.003,10.905,9.914,10.657,9.961,10.223,10.339,11.070
2014-11-08 15:00:00,4662,(H) West Ham,(V) Aston Villa,0,0,1.47873,0.560875,8.307,10.905,10.131,9.232,9.961,9.883,9.094,11.070,10.222
2014-11-22 15:00:00,4673,(H) Everton,(V) West Ham,2,1,1.11958,1.82651,10.106,10.131,10.000,10.183,9.883,9.906,10.016,10.222,10.222
2014-11-29 15:00:00,4680,(H) West Ham,(V) Newcastle United,1,0,1.09981,0.246562,10.687,10.000,10.297,10.092,9.906,10.041,10.530,10.222,10.211
2014-12-02 20:00:00,4594,(H) West Bromwich Albion,(V) West Ham,1,2,1.24431,1.41302,9.223,10.297,10.404,9.171,10.041,9.906,9.936,10.211,10.559
2014-12-07 13:30:00,4606,(H) West Ham,(V) Swansea,3,1,2.11509,0.998148,10.452,10.404,10.791,9.711,9.906,10.011,10.544,10.559,10.651
2014-12-13 15:00:00,4613,(H) Sunderland,(V) West Ham,1,1,0.870324,1.33557,9.680,10.791,10.638,10.044,10.011,10.028,9.644,10.651,10.641
2014-12-20 15:00:00,4620,(H) West Ham,(V) Leicester,2,0,1.45134,0.659983,9.239,10.638,10.663,9.504,10.028,9.970,9.703,10.641,10.584
2014-12-26 12:45:00,4629,(H) Chelsea,(V) West Ham,2,0,0.45944,3.56764,11.248,10.663,10.434,11.051,9.970,9.588,10.315,10.584,10.919
2014-12-28 15:00:00,4645,(H) West Ham,(V) Arsenal,1,2,1.1084,3.35886,10.501,10.434,10.076,10.580,9.588,9.148,9.836,10.919,10.836
2015-01-01 15:00:00,4556,(H) West Ham,(V) West Bromwich Albion,1,1,1.13586,1.1226,9.143,10.076,9.718,10.081,9.148,9.260,9.152,10.836,10.287
2015-01-10 15:00:00,4562,(H) Swansea,(V) West Ham,1,1,0.731228,1.54943,9.521,9.718,9.794,9.193,9.260,9.164,10.477,10.287,10.664
2015-01-18 13:30:00,4578,(H) West Ham,(V) Hull,3,0,2.68629,0.423719,9.473,9.794,10.339,9.937,9.164,9.798,9.586,10.664,10.454
2015-01-31 15:00:00,4582,(H) Liverpool,(V) West Ham,2,0,0.383092,2.28203,10.837,10.339,10.088,10.780,9.798,9.694,10.214,10.454,10.494
2015-02-08 16:15:00,4524,(H) West Ham,(V) Manchester United,1,1,0.86518,1.21344,10.921,10.088,10.171,10.552,9.694,9.696,10.281,10.494,10.403
2015-02-11 19:45:00,4532,(H) Southampton,(V) West Ham,0,0,0.125464,1.68446,10.294,10.171,10.327,10.494,9.696,9.631,9.912,10.403,10.795
2015-02-22 12:00:00,4542,(H) Tottenham,(V) West Ham,2,2,2.20831,2.17554,11.154,10.327,10.659,9.987,9.631,9.853,11.252,10.795,11.026
2015-02-28 12:45:00,4545,(H) West Ham,(V) Crystal Palace,1,3,1.28506,0.851359,9.852,10.659,9.832,10.012,9.853,9.876,9.624,11.026,9.942
2015-03-04 19:45:00,4485,(H) West Ham,(V) Chelsea,0,1,1.46324,2.38358,10.274,9.832,9.567,10.454,9.876,9.665,9.638,9.942,9.721
2015-03-14 15:00:00,4494,(H) Arsenal,(V) West Ham,3,0,0.478172,3.19619,11.201,9.567,9.351,10.871,9.665,9.412,10.416,9.721,9.949
2015-03-21 17:30:00,4509,(H) West Ham,(V) Sunderland,1,0,0.99619,0.536562,8.013,9.351,9.141,9.090,9.412,9.321,8.870,9.949,9.689
2015-04-04 15:00:00,4442,(H) Leicester,(V) West Ham,2,1,1.93553,3.43561,9.621,9.141,9.136,9.745,9.321,9.177,10.092,9.689,10.040
2015-04-11 15:00:00,4454,(H) West Ham,(V) Stoke,1,1,0.604708,0.587985,9.654,9.136,9.141,9.304,9.177,9.088,10.386,10.040,9.997
2015-04-19 13:30:00,4466,(H) Manchester City,(V) West Ham,2,0,0.738105,2.05138,10.715,9.141,9.159,11.229,9.088,9.420,9.671,9.997,9.869
2015-04-25 15:00:00,4469,(H) Queens Park Rangers,(V) West Ham,0,0,0.824309,2.28143,9.790,9.159,9.442,9.511,9.420,9.203,10.265,9.869,10.457
2015-05-02 15:00:00,4404,(H) West Ham,(V) Burnley,1,0,3.23925,0.758485,9.616,9.442,9.610,9.924,9.203,9.878,9.533,10.457,9.731
2015-05-09 15:00:00,4411,(H) Aston Villa,(V) West Ham,1,0,0.149381,1.26585,10.619,9.610,9.737,10.014,9.878,9.758,10.594,9.731,10.101
2015-05-16 15:00:00,4423,(H) West Ham,(V) Everton,1,2,0.813296,2.07078,9.881,9.737,9.398,10.021,9.758,9.384,9.710,10.101,9.943
2015-05-24 15:00:00,4438,(H) Newcastle United,(V) West Ham,2,0,0.416396,1.64216,8.408,9.398,8.775,9.280,9.384,9.177,9.235,9.943,9.697
2015-08-09 16:30:00,88,(H) Arsenal,(V) West Ham,0,2,0.535961,1.33166,11.227,8.775,10.013,11.139,9.177,9.594,9.858,9.697,10.561
2015-08-15 18:00:00,97,(H) West Ham,(V) Leicester,1,2,0.513491,1.80939,11.077,10.013,9.904,10.219,9.594,9.301,10.648,10.561,10.532
2015-08-22 18:00:00,106,(H) West Ham,(V) Bournemouth,3,4,1.50203,2.8554,9.277,9.904,9.372,9.577,9.301,8.907,9.762,10.532,10.303
2015-08-29 18:00:00,116,(H) Liverpool,(V) West Ham,0,3,0.97217,0.561737,10.001,9.372,10.404,10.600,8.907,9.558,9.494,10.303,10.873
2015-09-14 23:00:00,130,(H) West Ham,(V) Newcastle United,2,0,1.71282,0.716599,9.432,10.404,10.536,9.288,9.558,9.615,10.123,10.873,10.811
2015-09-19 20:30:00,137,(H) Manchester City,(V) West Ham,1,2,0.995273,2.98465,12.323,10.536,11.358,11.666,9.615,9.755,10.688,10.811,11.653
2015-09-26 18:00:00,147,(H) West Ham,(V) Norwich,2,2,2.60407,1.38603,9.722,11.358,10.824,9.931,9.755,9.979,9.894,11.653,10.784
2015-10-03 18:00:00,156,(H) Sunderland,(V) West Ham,2,2,1.93656,1.08401,8.734,10.824,10.427,9.398,9.979,10.172,9.534,10.784,10.383
2015-10-17 18:00:00,165,(H) Crystal Palace,(V) West Ham,1,3,2.76356,1.08391,11.042,10.427,11.206,10.641,10.172,10.834,10.380,10.383,10.587
2015-10-24 18:00:00,173,(H) West Ham,(V) Chelsea,2,1,0.77284,1.1356,9.837,11.206,10.989,9.900,10.834,10.385,9.672,10.587,10.574
2015-10-31 19:00:00,186,(H) Watford,(V) West Ham,2,0,0.605625,1.61544,10.395,10.989,10.465,9.689,10.385,10.084,10.806,10.574,10.509
2015-11-07 19:00:00,195,(H) West Ham,(V) Everton,1,1,0.589567,1.08814,10.895,10.465,10.447,10.046,10.084,9.825,10.782,10.509,10.577
2015-11-22 20:00:00,209,(H) Tottenham,(V) West Ham,4,1,0.818937,3.22353,11.453,10.447,10.074,10.797,9.825,9.592,10.678,10.577,10.578
2015-11-29 18:05:00,218,(H) West Ham,(V) West Bromwich Albion,1,1,1.41404,0.866305,10.260,10.074,9.995,9.795,9.592,9.655,10.427,10.578,10.278
2015-12-05 19:00:00,226,(H) Manchester United,(V) West Ham,0,0,1.10206,1.76061,11.494,9.995,10.495,10.846,9.655,9.913,10.911,10.278,10.726
2015-12-12 19:00:00,235,(H) West Ham,(V) Stoke,0,0,1.13181,1.87239,10.235,10.495,10.305,10.464,9.913,9.741,9.735,10.726,10.538
2015-12-20 20:00:00,249,(H) Swansea,(V) West Ham,0,0,0.401988,0.973378,8.993,10.305,10.102,9.726,9.741,9.719,9.317,10.538,10.501
2015-12-26 19:00:00,254,(H) Aston Villa,(V) West Ham,1,1,0.836027,1.61235,9.382,10.102,10.047,9.383,9.719,9.566,10.064,10.501,10.711
2015-12-28 21:30:00,268,(H) West Ham,(V) Southampton,2,1,1.79562,1.3709,10.373,10.047,10.253,10.270,9.566,9.723,9.850,10.711,10.515
2016-01-02 16:45:00,271,(H) West Ham,(V) Liverpool,2,0,2.06737,1.86591,10.155,10.253,10.603,10.654,9.723,9.881,9.648,10.515,10.623
2016-01-12 23:45:00,283,(H) Bournemouth,(V) West Ham,1,3,1.18455,0.729546,10.232,10.603,11.135,9.588,9.881,10.047,10.844,10.623,11.189
2016-01-16 19:00:00,293,(H) Newcastle United,(V) West Ham,2,1,1.08248,1.84261,9.435,11.135,10.585,9.569,10.047,9.862,9.738,11.189,10.891
2016-01-23 21:30:00,308,(H) West Ham,(V) Manchester City,2,2,1.01267,1.73182,11.223,10.585,10.619,10.718,9.862,9.771,10.370,10.891,10.816
2016-02-02 23:45:00,315,(H) West Ham,(V) Aston Villa,2,0,2.34619,0.107888,9.626,10.619,10.746,9.505,9.771,10.139,10.197,10.816,10.477
2016-02-06 21:30:00,328,(H) Southampton,(V) West Ham,1,0,0.970583,1.06493,11.098,10.746,10.709,10.270,10.139,10.273,10.938,10.477,10.491
2016-02-13 19:00:00,333,(H) Norwich,(V) West Ham,2,2,0.741428,1.03362,8.427,10.709,10.263,9.229,10.273,10.064,9.267,10.491,10.383
2016-02-27 16:45:00,341,(H) West Ham,(V) Sunderland,1,0,0.52387,1.07887,10.176,10.263,10.366,9.980,10.064,9.779,10.137,10.383,10.585
2016-03-02 23:45:00,354,(H) West Ham,(V) Tottenham,1,0,0.784319,1.22673,11.100,10.366,10.674,10.902,9.779,9.824,10.086,10.585,10.696
2016-03-05 19:00:00,363,(H) Everton,(V) West Ham,2,3,2.72091,2.09025,10.452,10.674,10.994,10.669,9.824,10.318,9.833,10.696,10.698
2016-03-19 19:00:00,376,(H) Chelsea,(V) West Ham,2,2,0.862828,2.1406,10.758,10.994,11.060,10.085,10.318,10.065,10.601,10.698,11.118
2016-04-02 18:00:00,390,(H) West Ham,(V) Crystal Palace,2,2,1.71369,1.65593,9.494,11.060,10.543,9.640,10.065,9.848,9.722,11.118,10.630
2016-04-09 15:45:00,394,(H) West Ham,(V) Arsenal,3,3,1.10973,1.46966,11.505,10.543,10.659,11.164,9.848,9.962,10.283,10.630,10.508
2016-04-17 16:30:00,411,(H) Leicester,(V) West Ham,2,2,1.56819,1.95296,11.101,10.659,10.895,11.041,9.962,10.261,10.111,10.508,10.630
2016-04-20 22:45:00,416,(H) West Ham,(V) Watford,3,1,3.96294,1.22333,9.658,10.895,10.961,8.962,10.261,10.496,10.769,10.630,10.355
2016-04-30 18:00:00,431,(H) West Bromwich Albion,(V) West Ham,0,3,1.27183,1.5346,10.309,10.961,11.673,10.443,10.496,10.542,10.066,10.355,11.223
2016-05-07 18:00:00,439,(H) West Ham,(V) Swansea,1,4,2.39454,2.47265,9.898,11.673,10.354,10.177,10.542,10.306,9.687,11.223,9.984
2016-05-10 23:30:00,447,(H) West Ham,(V) Manchester United,3,2,2.13311,0.635987,10.495,10.354,10.514,10.243,10.306,10.540,10.146,9.984,9.775
2016-05-15 18:00:00,456,(H) Stoke,(V) West Ham,2,1,2.94489,0.288737,9.105,10.514,10.037,9.779,10.540,11.139,9.431,9.775,8.900
2016-08-15 23:00:00,470,(H) Chelsea,(V) West Ham,2,1,0.445604,1.4603,10.565,10.037,10.044,10.530,11.139,10.858,9.972,8.900,9.297
2016-08-21 19:00:00,480,(H) West Ham,(V) Bournemouth,1,0,1.69288,0.39341,8.497,10.044,9.782,9.140,10.858,10.628,9.219,9.297,9.078
2016-08-28 19:00:00,490,(H) Manchester City,(V) West Ham,3,1,1.08385,3.21624,11.579,9.782,9.856,10.609,10.628,10.215,11.094,9.078,9.740
2016-09-10 18:00:00,497,(H) West Ham,(V) Watford,2,4,1.32216,1.85479,9.350,9.856,9.104,9.557,10.215,9.792,9.593,9.740,9.211
2016-09-17 18:00:00,505,(H) West Bromwich Albion,(V) West Ham,4,2,2.37422,1.94229,9.322,9.104,8.783,10.139,9.792,10.112,9.228,9.211,8.732
2016-09-25 19:00:00,519,(H) West Ham,(V) Southampton,0,3,0.693818,2.97877,10.439,8.783,8.322,10.271,10.112,9.456,10.065,8.732,8.761
2016-10-01 18:00:00,526,(H) West Ham,(V) Middlesbrough,1,1,0.883385,0.852603,9.426,8.322,8.473,9.711,9.456,9.402,9.670,8.761,8.856
2016-10-15 20:30:00,537,(H) Crystal Palace,(V) West Ham,0,1,0.874219,1.94599,10.416,8.473,9.334,10.076,9.402,9.428,10.590,8.856,9.932
2016-10-22 18:00:00,542,(H) West Ham,(V) Sunderland,1,0,1.19585,0.808339,8.795,9.334,9.324,9.206,9.428,9.344,9.606,9.932,9.879
2016-10-30 17:30:00,2684,(H) Everton,(V) West Ham,2,0,0.944816,2.0087,10.348,9.324,9.205,9.932,9.344,9.350,10.659,9.879,9.965
2016-11-05 19:00:00,2690,(H) West Ham,(V) Stoke,1,1,0.404528,0.81046,10.251,9.205,9.341,9.913,9.350,9.264,10.214,9.965,10.004
2016-11-19 21:30:00,2704,(H) Tottenham,(V) West Ham,3,2,1.76706,2.53396,10.947,9.341,9.617,10.896,9.264,9.605,10.185,10.004,10.116
2016-11-27 20:30:00,2716,(H) Manchester United,(V) West Ham,1,1,0.749388,1.44452,10.475,9.617,9.956,10.665,9.605,9.821,9.700,10.116,10.311
2016-12-03 21:30:00,3111,(H) West Ham,(V) Arsenal,1,5,0.882486,2.96923,11.066,9.956,9.109,10.654,9.821,9.383,10.319,10.311,9.710
2016-12-11 20:30:00,3124,(H) Liverpool,(V) West Ham,2,2,0.64998,1.79134,10.949,9.109,9.694,10.962,9.383,9.617,10.063,9.710,10.209
2016-12-14 23:45:00,3129,(H) West Ham,(V) Burnley,1,0,1.67016,0.923353,9.496,9.694,9.769,9.972,9.617,9.767,9.461,10.209,9.960
2016-12-17 19:00:00,3137,(H) West Ham,(V) Hull,1,0,1.92151,1.13479,9.186,9.769,9.748,9.235,9.767,9.706,10.026,9.960,9.905
2016-12-26 19:00:00,3146,(H) Swansea,(V) West Ham,1,4,3.40585,0.954864,8.889,9.748,10.408,9.455,9.706,10.381,9.593,9.905,10.089
2016-12-31 15:00:00,3156,(H) Leicester,(V) West Ham,1,0,1.58333,1.10842,9.469,10.408,10.048,10.001,10.381,10.530,9.429,10.089,9.680
2017-01-02 21:15:00,3335,(H) West Ham,(V) Manchester United,0,2,0.799911,1.64905,11.109,10.048,9.688,10.809,10.530,10.262,10.130,9.680,9.380
