Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 14:30:00,5450,(H) Hertha Berlin,(V) Werder Bremen,2,2,1.19453,1.75585,10.000,10.000,10.125,10.000,10.000,9.985,10.000,10.000,10.265
2014-08-30 14:30:00,5457,(H) Werder Bremen,(V) Hoffenheim,1,1,2.51429,1.29948,10.375,10.125,10.063,10.187,9.985,10.214,10.063,10.265,9.786
2014-09-12 19:30:00,5411,(H) Bayer Leverkusen,(V) Werder Bremen,3,3,1.72618,1.98321,10.813,10.063,10.375,10.552,10.214,10.359,10.198,9.786,10.078
2014-09-20 14:30:00,5425,(H) Augsburg,(V) Werder Bremen,4,2,2.02462,2.91201,9.812,10.375,9.859,9.715,10.359,10.101,10.191,10.078,9.953
2014-09-23 19:00:00,5431,(H) Werder Bremen,(V) Schalke 04,0,3,0.992105,1.36741,9.192,9.859,8.817,9.859,10.101,9.822,9.254,9.953,8.997
2014-09-27 17:30:00,5444,(H) Wolfsburg,(V) Werder Bremen,2,1,0.32535,1.24302,10.323,8.817,9.069,10.257,9.822,9.826,10.134,8.997,9.386
2014-10-04 14:30:00,5384,(H) Werder Bremen,(V) Freiburg,1,1,1.21503,1.03746,9.634,9.069,9.085,9.930,9.826,9.771,9.611,9.386,9.273
2014-10-18 14:30:00,5392,(H) Bayern Munich,(V) Werder Bremen,6,0,0,2.49826,12.081,9.085,8.459,11.589,9.771,9.726,10.438,9.273,8.814
2014-10-24 19:30:00,5401,(H) Werder Bremen,(V) FC Cologne,0,1,0.514564,0.519282,9.784,8.459,8.415,9.436,9.726,9.527,10.279,8.814,8.806
2014-11-01 14:30:00,5348,(H) Mainz 05,(V) Werder Bremen,1,2,1.65943,1.19297,9.909,8.415,9.164,9.407,9.527,9.739,10.590,8.806,9.510
2014-11-08 17:30:00,5362,(H) Werder Bremen,(V) VfB Stuttgart,2,0,0.645076,0.774005,9.091,9.164,9.521,9.296,9.739,9.471,9.691,9.510,9.962
2014-11-23 14:30:00,5372,(H) Hamburger SV,(V) Werder Bremen,2,0,1.14769,2.60596,9.701,9.521,9.191,9.905,9.471,9.340,9.868,9.962,9.928
2014-11-29 14:30:00,5379,(H) Werder Bremen,(V) Paderborn,4,0,4.47976,0.839366,9.792,9.191,10.216,9.870,9.340,10.258,9.830,9.928,9.868
2014-12-07 16:30:00,5320,(H) Eintracht Frankfurt,(V) Werder Bremen,5,2,1.44207,3.8335,10.312,10.216,9.615,10.298,10.258,9.795,9.947,9.868,9.861
2014-12-13 14:30:00,5323,(H) Werder Bremen,(V) Hannover 96,3,3,1.84609,1.54036,9.033,9.615,9.344,9.795,9.795,9.746,9.156,9.861,9.483
2014-12-17 19:00:00,5336,(H) Borussia M.Gladbach,(V) Werder Bremen,4,1,0.308689,2.06898,10.455,9.344,8.997,10.058,9.746,9.509,10.449,9.483,9.540
2014-12-20 14:30:00,5341,(H) Werder Bremen,(V) Borussia Dortmund,2,1,2.36795,0.602289,9.739,8.997,9.308,10.339,9.509,10.033,9.353,9.540,9.177
2015-02-01 14:30:00,5260,(H) Werder Bremen,(V) Hertha Berlin,2,0,0.839904,0.0990819,8.723,9.308,9.537,8.908,10.033,9.812,9.687,9.177,9.494
2015-02-04 19:00:00,5270,(H) Hoffenheim,(V) Werder Bremen,1,2,0.576349,1.33156,10.529,9.537,10.160,10.053,9.812,9.808,10.561,9.494,10.325
2015-02-08 14:30:00,5278,(H) Werder Bremen,(V) Bayer Leverkusen,2,1,0.885549,1.74921,10.132,10.160,10.278,10.135,9.808,9.549,9.970,10.325,10.577
2015-02-14 14:30:00,5284,(H) Werder Bremen,(V) Augsburg,3,2,2.62945,0.585109,10.435,10.278,10.442,10.082,9.549,10.068,10.224,10.577,10.103
2015-02-21 14:30:00,5293,(H) Schalke 04,(V) Werder Bremen,1,1,1.38186,1.19124,10.448,10.442,10.569,10.454,10.068,10.337,10.062,10.103,10.170
2015-03-01 16:30:00,5232,(H) Werder Bremen,(V) Wolfsburg,3,5,1.44281,2.5513,10.914,10.569,10.030,10.461,10.337,9.966,10.335,10.170,9.863
2015-03-07 14:30:00,5237,(H) Freiburg,(V) Werder Bremen,0,1,0.649704,0.430875,9.756,10.030,10.337,9.947,9.966,10.141,9.864,9.863,10.184
2015-03-14 14:30:00,5246,(H) Werder Bremen,(V) Bayern Munich,0,4,0.290321,2.18396,12.635,10.337,9.787,11.776,10.141,9.951,10.970,10.184,9.729
2015-03-21 14:30:00,5252,(H) FC Cologne,(V) Werder Bremen,1,1,0.570166,1.76655,10.346,9.787,10.052,10.071,9.951,9.807,10.381,9.729,10.316
2015-04-04 14:30:00,5195,(H) Werder Bremen,(V) Mainz 05,0,0,0.718931,0.92075,10.468,10.052,10.031,10.100,9.807,9.705,10.259,10.316,10.227
2015-04-12 16:30:00,5212,(H) VfB Stuttgart,(V) Werder Bremen,3,2,0.448325,2.35291,9.474,10.031,9.767,9.751,9.705,9.365,9.822,10.227,10.477
2015-04-19 14:30:00,5220,(H) Werder Bremen,(V) Hamburger SV,1,0,1.3478,0.433841,8.500,9.767,9.575,8.511,9.365,9.255,9.911,10.477,10.232
2015-04-26 14:30:00,5229,(H) Paderborn,(V) Werder Bremen,2,2,0.959164,1.96537,8.387,9.575,9.403,9.276,9.255,9.134,9.210,10.232,10.353
2015-05-02 14:30:00,5163,(H) Werder Bremen,(V) Eintracht Frankfurt,1,0,2.86921,1.2158,9.582,9.403,9.573,9.828,9.134,9.596,9.847,10.353,9.938
2015-05-09 14:30:00,5172,(H) Hannover 96,(V) Werder Bremen,1,1,0.490122,1.17255,9.337,9.573,9.639,9.828,9.596,9.608,9.599,9.938,10.149
2015-05-16 14:30:00,5182,(H) Werder Bremen,(V) Borussia M.Gladbach,0,2,1.20572,1.45177,12.152,9.639,9.642,11.228,9.608,9.826,10.884,10.149,9.769
2015-05-23 14:30:00,5193,(H) Borussia Dortmund,(V) Werder Bremen,3,2,0.964946,2.90398,10.628,9.642,9.764,10.917,9.826,9.739,9.771,9.769,10.129
2015-08-15 17:30:00,1024,(H) Werder Bremen,(V) Schalke 04,0,3,0.914717,1.4498,9.155,9.764,8.737,9.647,9.739,9.457,9.585,10.129,9.252
2015-08-21 22:30:00,1030,(H) Hertha Berlin,(V) Werder Bremen,1,1,0.957641,0.494279,10.184,8.737,9.224,10.258,9.457,9.898,10.181,9.252,9.493
2015-08-30 19:30:00,1047,(H) Werder Bremen,(V) Borussia M.Gladbach,2,1,3.23257,0.755739,9.389,9.224,9.390,9.859,9.898,10.382,9.425,9.493,8.982
2015-09-13 17:30:00,1055,(H) Hoffenheim,(V) Werder Bremen,1,3,2.2128,0.694948,9.965,9.390,10.159,9.922,10.382,10.771,10.153,8.982,9.520
2015-09-19 17:30:00,1061,(H) Werder Bremen,(V) Ingolstadt,0,1,1.22829,1.47429,10.203,10.159,9.795,9.641,10.771,10.302,10.496,9.520,9.451
2015-09-22 22:00:00,1069,(H) Darmstadt,(V) Werder Bremen,2,1,1.19628,1.91868,9.734,9.795,9.655,9.581,10.302,10.066,10.066,9.451,9.660
2015-09-26 17:30:00,1079,(H) Werder Bremen,(V) Bayer Leverkusen,0,3,0.326706,1.3026,9.984,9.655,8.862,10.226,10.066,9.737,9.735,9.660,9.048
2015-10-03 17:30:00,1086,(H) Hannover 96,(V) Werder Bremen,1,0,1.50158,0.695247,9.016,8.862,8.775,9.401,9.737,9.980,9.692,9.048,8.882
2015-10-17 17:30:00,1095,(H) Werder Bremen,(V) Bayern Munich,0,1,0.691198,2.13219,13.253,8.775,9.519,12.675,9.980,10.169,10.464,8.882,9.263
2015-10-24 17:30:00,1103,(H) Mainz 05,(V) Werder Bremen,1,3,2.29004,1.53001,9.745,9.519,10.200,9.629,10.169,10.349,10.056,9.263,9.896
2015-10-31 18:30:00,1115,(H) Werder Bremen,(V) Borussia Dortmund,1,3,0.983033,3.35901,11.436,10.200,9.884,11.827,10.349,10.000,9.601,9.896,9.791
2015-11-08 20:30:00,1128,(H) Augsburg,(V) Werder Bremen,1,2,1.31037,1.70717,8.601,9.884,9.938,9.266,10.000,9.842,9.238,9.791,10.127
2015-11-21 18:30:00,1134,(H) Wolfsburg,(V) Werder Bremen,6,0,0.724132,4.16408,9.755,9.938,8.517,9.953,9.842,9.135,9.862,10.127,9.546
2015-11-28 18:30:00,1139,(H) Werder Bremen,(V) Hamburger SV,1,3,0.977105,1.13161,10.400,8.517,8.363,10.201,9.135,9.238,10.129,9.546,9.105
2015-12-06 18:30:00,1154,(H) VfB Stuttgart,(V) Werder Bremen,1,1,0.886678,1.49974,8.243,8.363,8.458,9.603,9.238,9.301,8.701,9.105,9.282
2015-12-12 18:30:00,1159,(H) Werder Bremen,(V) FC Cologne,1,1,1.34869,1.22073,9.486,8.458,8.590,10.084,9.301,9.404,9.296,9.282,9.129
2015-12-19 18:30:00,1168,(H) Eintracht Frankfurt,(V) Werder Bremen,2,1,0.87057,1.84525,8.867,8.590,8.534,8.195,9.404,8.983,10.760,9.129,9.655
2016-01-24 20:30:00,1182,(H) Schalke 04,(V) Werder Bremen,1,3,1.82961,2.01652,10.592,8.534,9.673,10.307,8.983,9.392,10.205,9.655,10.464
2016-01-30 18:30:00,1188,(H) Werder Bremen,(V) Hertha Berlin,3,3,2.40454,1.33238,11.201,9.673,9.930,10.198,9.392,9.737,10.838,10.464,10.164
2016-02-05 23:30:00,1192,(H) Borussia M.Gladbach,(V) Werder Bremen,5,1,1.67818,3.16316,9.394,9.930,8.921,9.778,9.737,9.501,9.652,10.164,9.532
2016-02-13 18:30:00,1206,(H) Werder Bremen,(V) Hoffenheim,1,1,1.83283,0.57006,9.283,8.921,8.887,9.212,9.501,9.619,10.068,9.532,9.225
2016-02-20 18:30:00,1214,(H) Ingolstadt,(V) Werder Bremen,2,0,0.572222,1.85348,9.413,8.887,8.643,10.463,9.619,9.635,9.016,9.225,9.118
2016-02-27 18:30:00,1220,(H) Werder Bremen,(V) Darmstadt,2,2,2.2106,1.16123,10.012,8.643,8.860,9.958,9.635,9.853,10.216,9.118,9.005
