Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2019-08-10 15:00:00,11645,(H) Bournemouth,(V) Sheffield United,1,1,1.59864,1.34099,10.215,10.000,10.179,10.657,10.000,10.354,9.613,10.000,9.964
2019-08-18 14:00:00,11660,(H) Sheffield United,(V) Crystal Palace,1,0,1.84778,0.241912,11.187,10.179,10.556,10.663,10.354,10.708,10.352,9.964,9.785
2019-08-24 15:00:00,11665,(H) Sheffield United,(V) Leicester,1,2,0.654318,0.704879,10.636,10.556,10.201,10.688,10.708,10.565,9.965,9.785,9.468
2019-08-31 15:00:00,11675,(H) Chelsea,(V) Sheffield United,2,2,1.04649,2.30579,10.247,10.201,10.337,10.828,10.565,10.441,9.457,9.468,9.905
2019-09-14 14:00:00,11686,(H) Sheffield United,(V) Southampton,0,1,1.88034,1.57659,9.963,10.337,9.868,10.307,10.441,10.358,9.498,9.905,9.352
2019-09-21 14:00:00,11698,(H) Everton,(V) Sheffield United,0,2,0.508011,1.26041,9.681,9.868,10.446,10.243,10.358,10.266,9.491,9.352,10.200
2019-09-28 11:30:00,11703,(H) Sheffield United,(V) Liverpool,0,1,1.17022,1.97079,12.256,10.446,10.524,11.257,10.266,10.189,11.072,10.200,10.243
2019-10-05 15:00:00,11719,(H) Watford,(V) Sheffield United,0,0,0.353724,1.44318,8.123,10.524,10.049,9.436,10.189,9.853,8.885,10.243,10.301
2019-10-21 20:00:00,11730,(H) Sheffield United,(V) Arsenal,1,0,0.895722,0.949735,10.699,10.049,10.337,10.217,9.853,9.805,10.402,10.301,10.465
2019-10-26 15:00:00,11742,(H) West Ham,(V) Sheffield United,1,1,1.16171,2.33891,9.870,10.337,10.345,9.515,9.805,9.563,10.393,10.465,10.866
2019-11-02 15:00:00,11750,(H) Sheffield United,(V) Burnley,3,0,2.58392,0.716613,10.085,10.345,10.905,10.908,9.563,10.241,9.036,10.866,10.567
2019-11-09 15:00:00,11759,(H) Tottenham,(V) Sheffield United,1,1,0.923443,1.5104,10.144,10.905,10.840,10.129,10.241,10.191,10.229,10.567,10.754
2019-11-24 16:30:00,11770,(H) Sheffield United,(V) Manchester United,3,3,1.56025,1.33065,10.713,10.840,10.683,11.142,10.191,10.361,9.562,10.754,10.274
2019-12-01 14:00:00,11780,(H) Wolverhampton Wanderers,(V) Sheffield United,1,1,1.47296,1.27422,10.837,10.683,10.846,10.919,10.361,10.675,10.044,10.274,10.292
2019-12-05 19:30:00,11786,(H) Sheffield United,(V) Newcastle United,0,2,1.09175,0.533775,10.153,10.846,10.048,9.425,10.675,10.377,10.607,10.292,9.606
2019-12-08 14:00:00,11799,(H) Norwich,(V) Sheffield United,1,2,0.712899,0.585805,9.305,10.048,10.237,9.174,10.377,10.233,10.131,9.606,10.080
2019-12-14 15:00:00,11810,(H) Sheffield United,(V) Aston Villa,2,0,1.888,0.97258,9.971,10.237,10.545,9.797,10.233,10.228,10.135,10.080,10.240
2019-12-21 15:00:00,11815,(H) Brighton,(V) Sheffield United,0,1,1.65933,0.428371,10.757,10.545,10.973,10.365,10.228,10.695,10.523,10.240,10.378
2019-12-26 15:00:00,11830,(H) Sheffield United,(V) Watford,1,1,2.04481,0.596611,10.547,10.973,10.741,10.262,10.695,10.824,10.207,10.378,9.848
2019-12-29 18:00:00,11837,(H) Manchester City,(V) Sheffield United,2,0,1.23346,1.08628,11.612,10.741,10.584,11.730,10.824,11.212,9.947,9.848,9.461
2020-01-02 20:00:00,11847,(H) Liverpool,(V) Sheffield United,2,0,0.634607,3.0465,12.571,10.584,10.706,11.887,11.212,10.903,10.577,9.461,9.968
2020-01-10 20:00:00,11855,(H) Sheffield United,(V) West Ham,1,0,2.02768,0.90477,10.252,10.706,10.718,9.318,10.903,10.662,10.817,9.968,10.025
2020-01-18 15:00:00,11863,(H) Arsenal,(V) Sheffield United,1,1,1.18444,1.22882,10.511,10.718,10.791,10.720,10.662,10.790,9.876,10.025,10.124
2020-01-21 19:30:00,11875,(H) Sheffield United,(V) Manchester City,0,1,0.774943,2.873,11.768,10.791,10.660,11.319,10.790,10.273,10.323,10.124,10.323
2020-02-01 15:00:00,11885,(H) Crystal Palace,(V) Sheffield United,0,1,0.860755,0.970063,10.217,10.660,10.924,9.638,10.273,10.212,10.514,10.323,10.773
2020-02-09 14:00:00,11900,(H) Sheffield United,(V) Bournemouth,2,1,2.04467,1.07183,9.359,10.924,10.658,9.253,10.212,10.090,9.873,10.773,10.430
2020-02-22 15:00:00,11909,(H) Sheffield United,(V) Brighton,1,1,1.6597,1.06035,9.352,10.658,10.207,9.996,10.090,10.091,9.307,10.430,9.874
2020-03-07 15:00:00,11929,(H) Sheffield United,(V) Norwich,1,0,1.17263,2.55449,9.935,10.207,10.264,9.629,10.091,9.505,10.211,9.874,10.429
2020-06-17 17:00:00,11913,(H) Aston Villa,(V) Sheffield United,0,0,0.235909,1.00877,8.631,10.264,9.981,8.690,9.505,9.233,10.082,10.429,10.660
2020-06-21 13:00:00,11938,(H) Newcastle United,(V) Sheffield United,3,0,0.57107,2.15148,10.038,9.981,9.370,10.064,9.233,9.171,10.138,10.660,10.300
2020-06-24 17:00:00,11950,(H) Manchester United,(V) Sheffield United,3,0,0.108082,2.8416,11.541,9.370,9.288,11.434,9.171,9.178,10.192,10.300,10.331
2020-07-02 17:00:00,11960,(H) Sheffield United,(V) Tottenham,3,1,1.59994,1.01524,10.950,9.288,10.078,10.071,9.178,9.422,10.659,10.331,10.642
2020-07-05 11:00:00,11963,(H) Burnley,(V) Sheffield United,1,1,1.63343,1.31966,10.347,10.078,10.270,10.092,9.422,9.793,10.386,10.642,10.625
