Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 18:00:00,5826,(H) Malaga,(V) Athletic Club,1,0,1.32107,1.14151,10.000,10.000,10.125,10.000,10.000,9.920,10.000,10.000,10.080
2014-08-29 21:00:00,5837,(H) Valencia,(V) Malaga,3,0,1.13196,1.96863,10.125,10.125,9.500,10.269,9.920,9.923,9.981,10.080,9.639
2014-09-13 17:00:00,5788,(H) Malaga,(V) Levante,0,0,0.819725,0.358265,8.875,9.500,9.219,9.070,9.923,9.700,9.868,9.639,9.456
2014-09-20 21:00:00,5800,(H) Espanyol,(V) Malaga,2,2,0.446347,2.76188,9.578,9.219,9.434,9.766,9.700,9.263,9.875,9.456,10.265
2014-09-24 21:00:00,5813,(H) Malaga,(V) Barcelona,0,0,0.278657,0.646364,12.078,9.434,9.970,11.694,9.263,9.654,10.486,10.265,10.287
2014-09-28 11:00:00,5822,(H) Getafe,(V) Malaga,1,0,0.619457,0.704397,8.725,9.970,9.534,9.169,9.654,9.637,9.580,10.287,10.006
2014-10-04 21:00:00,5759,(H) Malaga,(V) Granada,2,1,2.2003,0.851565,8.637,9.534,9.435,8.998,9.637,9.689,9.768,10.006,9.734
2014-10-18 21:00:00,5768,(H) Cordoba,(V) Malaga,1,2,1.41292,0.395949,9.339,9.435,9.786,9.362,9.689,9.986,9.977,9.734,9.916
2014-10-26 11:00:00,5780,(H) Malaga,(V) Rayo Vallecano,4,0,3.90394,0.395055,10.090,9.786,10.737,9.708,9.986,10.669,10.534,9.916,10.068
2014-11-01 21:00:00,5719,(H) Real Sociedad,(V) Malaga,0,1,1.46771,0.112869,9.277,10.737,10.747,9.390,10.669,10.813,9.866,10.068,10.054
2014-11-08 21:00:00,5729,(H) Malaga,(V) Eibar,2,1,2.15625,0.783082,9.670,10.747,10.603,9.799,10.813,10.778,10.041,10.054,9.832
2014-11-22 15:00:00,5736,(H) Atletico Madrid,(V) Malaga,3,1,0.172228,2.30452,10.462,10.603,10.193,10.792,10.778,10.373,9.635,9.832,9.941
2014-11-29 19:00:00,5748,(H) Malaga,(V) Real Madrid,1,2,1.16042,4.15129,13.398,10.193,10.619,12.010,10.373,9.910,11.575,9.941,10.722
2014-12-06 21:00:00,5690,(H) Deportivo La Coruna,(V) Malaga,0,1,0.375388,2.64447,9.473,10.619,10.708,9.602,9.910,9.391,9.823,10.722,11.440
2014-12-13 21:00:00,5701,(H) Malaga,(V) Celta Vigo,1,0,1.10137,1.10271,9.661,10.708,10.571,9.828,9.391,9.375,10.032,11.440,11.213
2014-12-21 18:00:00,5714,(H) Elche,(V) Malaga,1,2,1.43511,0.508293,8.769,10.571,10.496,10.137,9.375,9.922,8.573,11.213,10.696
2015-01-03 21:00:00,5646,(H) Malaga,(V) Almeria,1,2,0.574598,1.38062,9.366,10.496,9.838,9.844,9.922,9.576,9.733,10.696,10.282
2015-01-10 17:00:00,5654,(H) Malaga,(V) Villarreal,1,1,0.496312,0.732696,11.099,9.838,10.028,10.982,9.576,9.743,10.048,10.282,10.158
2015-01-18 20:00:00,5671,(H) Sevilla,(V) Malaga,2,0,0.364,1.94535,10.713,10.028,9.824,10.081,9.743,9.557,10.747,10.158,10.326
2015-01-25 16:00:00,5678,(H) Athletic Club,(V) Malaga,1,1,1.25659,0.959466,8.970,9.824,9.736,9.495,9.557,9.741,9.458,10.326,10.160
2015-02-02 19:45:00,5606,(H) Malaga,(V) Valencia,1,0,1.68775,0.656199,11.124,9.736,10.208,10.116,9.741,9.968,10.897,10.160,10.211
2015-02-07 19:00:00,5611,(H) Levante,(V) Malaga,4,1,0.44907,3.08668,8.815,10.208,9.235,9.471,9.968,9.309,9.244,10.211,10.004
2015-02-14 21:00:00,5622,(H) Malaga,(V) Espanyol,0,2,1.56057,0.6984,9.939,9.235,8.786,9.782,9.309,9.518,10.129,10.004,9.195
2015-02-21 15:00:00,5629,(H) Barcelona,(V) Malaga,0,1,1.63942,1.22195,13.226,8.786,10.271,12.558,9.518,10.507,10.526,9.195,9.798
