Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2015-08-23 22:45:00,560,(H) Frosinone,(V) Torino,1,2,0.895109,1.99731,10.197,10.000,9.674,10.708,10.000,9.776,9.436,10.000,9.760
2015-08-30 22:45:00,570,(H) Atalanta,(V) Frosinone,2,0,0.836519,3.15546,9.490,9.674,9.253,9.637,9.776,9.287,9.897,9.760,9.999
2015-09-12 20:00:00,572,(H) Frosinone,(V) Roma,0,2,0.366506,1.90653,10.332,9.253,8.898,9.765,9.287,8.896,10.464,9.999,9.875
2015-09-20 17:00:00,588,(H) Bologna,(V) Frosinone,1,0,1.47246,1.20228,9.579,8.898,8.943,9.516,8.896,9.244,10.123,9.875,9.744
2015-09-23 22:45:00,599,(H) Juventus,(V) Frosinone,1,1,0.512593,1.99042,10.884,8.943,9.553,11.089,9.244,9.461,9.914,9.744,10.281
2015-09-28 21:00:00,609,(H) Frosinone,(V) Empoli,2,0,1.56653,1.10742,9.394,9.553,9.888,9.956,9.461,9.575,9.367,10.281,10.313
2015-10-04 20:00:00,618,(H) Lazio,(V) Frosinone,2,0,0.738998,3.62854,10.066,9.888,9.558,10.337,9.575,9.168,9.856,10.313,10.546
2015-10-18 17:00:00,624,(H) Frosinone,(V) Sampdoria,2,0,1.23144,1.40095,10.124,9.558,10.075,9.476,9.168,9.078,10.495,10.546,10.951
2015-10-25 18:00:00,635,(H) Udinese,(V) Frosinone,1,0,0.430149,2.10451,9.691,10.075,9.854,9.794,9.078,8.963,9.970,10.951,10.999
2015-10-28 23:45:00,642,(H) Frosinone,(V) Carpi,2,1,1.00468,0.640609,8.676,9.854,9.685,9.008,8.963,8.940,9.521,10.999,10.663
2015-11-01 15:30:00,653,(H) Fiorentina,(V) Frosinone,4,1,0.253216,2.48691,11.449,9.685,9.501,11.071,8.940,9.039,10.439,10.663,10.540
2015-11-08 18:00:00,668,(H) Frosinone,(V) Genoa,2,2,1.26946,1.78652,10.030,9.501,9.508,9.773,9.039,8.968,10.278,10.540,10.479
2015-11-22 23:45:00,680,(H) Inter,(V) Frosinone,4,0,0.473179,3.15518,10.841,9.508,8.966,10.018,8.968,8.685,10.952,10.479,10.393
2015-11-29 18:00:00,684,(H) Frosinone,(V) Verona,3,2,2.46758,0.811855,8.712,8.966,9.028,8.576,8.685,8.947,9.903,10.393,9.982
2015-12-06 18:00:00,697,(H) Frosinone,(V) Chievo,0,2,1.23162,1.2951,9.636,9.028,8.555,9.894,8.947,9.043,9.700,9.982,9.302
2015-12-12 21:00:00,702,(H) Palermo,(V) Frosinone,4,1,1.49153,2.74774,8.999,8.555,8.041,9.837,9.043,9.052,9.204,9.302,8.967
2015-12-20 21:00:00,718,(H) Frosinone,(V) AC Milan,2,4,1.03341,3.94009,10.062,8.041,7.921,10.354,9.052,8.526,9.613,8.967,9.230
2016-01-06 18:00:00,724,(H) Sassuolo,(V) Frosinone,2,2,0.181481,2.31584,10.407,7.921,8.667,10.413,8.526,8.589,10.212,9.230,10.134
2016-01-10 18:00:00,737,(H) Frosinone,(V) Napoli,1,5,0.317832,2.93173,10.936,8.667,8.109,11.026,8.589,8.420,9.789,10.134,9.576
2016-01-16 21:00:00,741,(H) Torino,(V) Frosinone,4,2,0.651895,2.60731,9.706,8.109,8.133,10.319,8.420,8.531,9.195,9.576,9.595
2016-01-23 21:00:00,751,(H) Frosinone,(V) Atalanta,0,0,0.800838,0.975734,9.236,8.133,8.284,9.624,8.531,8.636,9.408,9.595,9.467
2016-01-30 23:45:00,763,(H) Roma,(V) Frosinone,3,1,0.515185,1.21392,10.398,8.284,8.437,10.689,8.636,9.100,9.752,9.467,9.338
2016-02-03 21:30:00,772,(H) Frosinone,(V) Bologna,1,0,1.81211,1.06771,10.684,8.437,9.124,10.173,9.100,9.429,10.344,9.338,9.528
2016-02-07 18:00:00,784,(H) Frosinone,(V) Juventus,0,2,0.265668,1.57845,12.135,9.124,9.252,11.353,9.429,9.457,10.760,9.528,9.539
2016-02-13 18:00:00,793,(H) Empoli,(V) Frosinone,1,2,1.02693,2.54317,9.714,9.252,9.742,9.985,9.457,9.335,9.833,9.539,10.367
