Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5157,(H) Torino,(V) Inter,0,0,1.09973,1.31374,10.000,10.000,9.875,10.000,10.000,9.821,10.000,10.000,9.929
2014-09-14 11:30:00,5111,(H) Sampdoria,(V) Torino,2,0,0.389513,0.421195,10.125,9.875,9.563,10.095,9.821,10.007,10.155,9.929,9.618
2014-09-21 19:45:00,5127,(H) Torino,(V) Verona,0,1,2.62344,1.22043,10.187,9.563,9.344,10.096,10.007,10.255,10.029,9.618,8.995
2014-09-24 19:45:00,5134,(H) Cagliari,(V) Torino,1,2,1.296,0.775745,9.531,9.344,9.766,10.381,10.255,10.542,9.244,8.995,9.302
2014-09-28 14:00:00,5142,(H) Torino,(V) Fiorentina,1,1,1.04433,1.37293,9.613,9.766,9.603,9.879,10.542,10.169,9.655,9.302,9.347
2014-10-05 19:45:00,5078,(H) Napoli,(V) Torino,2,1,0.414036,3.28365,9.957,9.603,9.567,10.358,10.169,9.624,9.685,9.347,10.024
2014-10-19 14:00:00,5086,(H) Torino,(V) Udinese,1,0,1.39322,0.920075,10.210,9.567,9.853,9.289,9.624,9.534,10.721,10.024,10.205
2014-10-26 17:00:00,5096,(H) Lazio,(V) Torino,2,1,0.495408,1.17164,11.165,9.853,10.056,10.598,9.534,9.756,10.602,10.205,10.348
2014-10-29 19:45:00,5100,(H) Torino,(V) Parma,1,0,1.33422,0.694268,8.753,10.056,9.855,9.139,9.756,9.637,9.531,10.348,10.109
2014-11-02 14:00:00,5034,(H) Torino,(V) Atalanta,0,0,1.39976,0.144278,9.505,9.855,9.643,9.411,9.637,9.769,9.984,10.109,9.639
2014-11-09 19:45:00,5049,(H) Roma,(V) Torino,3,0,0.502666,0.873544,10.513,9.643,9.235,10.653,9.769,10.022,9.973,9.639,9.190
2014-11-23 11:30:00,5052,(H) Torino,(V) Sassuolo,0,1,1.65966,1.3656,9.899,9.235,9.026,9.846,10.022,9.927,10.012,9.190,8.947
2014-11-30 17:00:00,5067,(H) Juventus,(V) Torino,2,1,1.0594,1.79946,12.625,9.026,9.801,11.175,9.927,10.179,11.599,8.947,9.670
2014-12-06 19:45:00,5002,(H) Torino,(V) Palermo,2,2,0.996123,0.265528,9.814,9.801,9.679,9.877,10.179,10.161,9.887,9.670,9.417
2014-12-15 18:00:00,5018,(H) Empoli,(V) Torino,0,0,0.446794,1.04851,10.110,9.679,9.912,10.478,10.161,10.215,9.686,9.417,9.760
2014-12-21 14:00:00,5028,(H) Torino,(V) Genoa,2,1,1.82211,0.584865,10.508,9.912,10.186,8.963,10.215,10.086,11.305,9.760,9.962
2015-01-06 14:00:00,4964,(H) Chievo,(V) Torino,0,0,0.240292,0.790719,9.661,10.186,10.180,9.608,10.086,9.954,10.136,9.962,10.268
2015-01-10 19:45:00,4968,(H) Torino,(V) AC Milan,1,1,2.8576,1.03898,10.199,10.180,10.060,10.070,9.954,10.313,9.998,10.268,9.621
2015-01-18 14:00:00,4983,(H) Cesena,(V) Torino,2,3,1.53741,2.67702,8.250,10.060,9.982,9.095,10.313,9.849,9.218,9.621,10.180
2015-01-25 14:00:00,4993,(H) Inter,(V) Torino,0,1,1.07197,0.47051,10.603,9.982,10.512,10.357,9.849,10.251,10.357,10.180,10.449
2015-02-01 14:00:00,4925,(H) Torino,(V) Sampdoria,5,1,3.50318,0.468908,10.280,10.512,11.329,10.064,10.251,10.838,10.167,10.449,10.495
2015-02-07 17:00:00,4927,(H) Verona,(V) Torino,1,3,1.60437,0.683941,9.792,11.329,11.570,10.054,10.838,10.997,9.855,10.495,10.730
2015-02-15 14:00:00,4940,(H) Torino,(V) Cagliari,1,1,1.42384,0.348185,9.200,11.570,10.852,10.037,10.997,10.901,9.138,10.730,9.938
2015-02-22 19:45:00,4952,(H) Fiorentina,(V) Torino,1,1,1.41838,1.93718,11.025,10.852,11.020,10.301,10.901,10.746,10.864,9.938,10.424
2015-03-01 19:45:00,4887,(H) Torino,(V) Napoli,1,0,0.963003,0.727542,10.490,11.020,11.013,10.428,10.746,10.600,9.993,10.424,10.382
2015-03-08 14:00:00,4895,(H) Udinese,(V) Torino,3,2,1.11601,1.2006,9.331,11.013,10.467,9.433,10.600,10.412,9.920,10.382,10.163
2015-03-16 18:00:00,4906,(H) Torino,(V) Lazio,0,2,0.400686,1.45192,11.922,10.467,10.206,11.764,10.412,10.362,10.125,10.163,9.791
2015-03-22 19:45:00,4918,(H) Parma,(V) Torino,0,2,1.70895,0.738142,8.238,10.206,10.339,8.620,10.362,10.294,9.677,9.791,10.145
2015-04-04 14:00:00,4833,(H) Atalanta,(V) Torino,1,2,0.675998,0.635446,9.529,10.339,10.511,9.382,10.294,10.201,10.245,10.145,10.535
2015-04-12 14:00:00,4847,(H) Torino,(V) Roma,1,1,1.13761,1.90082,9.906,10.511,10.235,10.121,10.201,9.865,9.670,10.535,10.385
2015-04-19 11:30:00,4853,(H) Sassuolo,(V) Torino,1,1,1.98036,1.09375,9.527,10.235,10.183,9.553,9.865,10.134,10.013,10.385,10.195
2015-04-26 14:00:00,4865,(H) Torino,(V) Juventus,2,1,1.70236,1.62627,11.205,10.183,10.564,10.945,10.134,10.231,10.095,10.195,10.276
2015-04-29 19:45:00,4874,(H) Palermo,(V) Torino,2,2,1.05702,2.47886,9.981,10.564,10.543,10.488,10.231,10.065,9.534,10.276,10.571
2015-05-06 14:00:00,4788,(H) Torino,(V) Empoli,0,1,0.961341,1.26479,10.446,10.543,10.144,10.285,10.065,9.919,10.119,10.571,10.159
2015-05-11 19:45:00,4798,(H) Genoa,(V) Torino,5,1,0.535982,1.55138,10.498,10.144,9.357,10.626,9.919,9.967,10.081,10.159,9.518
2015-05-17 14:00:00,4805,(H) Torino,(V) Chievo,2,0,2.88077,0.178332,10.068,9.357,9.910,9.791,9.967,10.474,10.202,9.518,9.388
2015-05-24 19:45:00,4817,(H) AC Milan,(V) Torino,3,0,1.01795,1.92705,9.497,9.910,9.182,9.235,10.474,10.062,10.388,9.388,9.240
2015-05-31 19:45:00,4827,(H) Torino,(V) Cesena,5,0,4.00732,0.244172,8.741,9.182,10.197,9.383,10.062,10.708,9.288,9.240,9.436
2015-08-23 22:45:00,560,(H) Frosinone,(V) Torino,1,2,1.99731,0.895109,10.000,10.197,10.523,10.000,10.708,10.932,10.000,9.436,9.676
2015-08-30 22:45:00,564,(H) Torino,(V) Fiorentina,3,1,0.646798,0.839819,11.351,10.523,11.105,10.688,10.932,10.698,10.504,9.676,10.306
2015-09-13 14:30:00,574,(H) Verona,(V) Torino,2,2,0.926644,1.61701,9.712,11.105,10.882,9.312,10.698,10.304,10.428,10.306,10.634
2015-09-20 17:00:00,586,(H) Torino,(V) Sampdoria,2,0,2.63119,0.798391,10.596,10.882,11.186,9.839,10.304,10.521,10.592,10.634,10.540
2015-09-23 22:45:00,596,(H) Chievo,(V) Torino,1,0,0.151262,0.425996,10.449,11.186,10.877,9.668,10.521,10.364,10.739,10.540,10.533
2015-09-27 17:00:00,606,(H) Torino,(V) Palermo,2,1,0.578424,0.380741,9.899,10.877,10.757,10.063,10.364,10.213,9.804,10.533,10.426
2015-10-03 20:00:00,611,(H) Carpi,(V) Torino,2,1,1.21414,0.880132,9.096,10.757,10.217,9.747,10.213,10.305,9.319,10.426,9.941
2015-10-17 22:45:00,622,(H) Torino,(V) AC Milan,1,1,0.336416,0.794492,9.042,10.217,9.798,9.795,10.305,9.938,9.258,9.941,9.760
2015-10-25 21:00:00,638,(H) Lazio,(V) Torino,3,0,0.31541,1.30999,10.217,9.798,9.278,10.424,9.938,9.936,9.926,9.760,9.425
2015-10-28 23:45:00,649,(H) Torino,(V) Genoa,3,3,1.45703,1.57922,9.586,9.278,9.230,9.551,9.936,9.684,10.140,9.425,9.509
2015-10-31 21:00:00,651,(H) Juventus,(V) Torino,2,1,0.753835,1.47178,10.530,9.230,9.430,11.262,9.684,10.024,9.343,9.509,9.522
2015-11-08 15:30:00,663,(H) Torino,(V) Inter,0,1,1.34479,0.889238,10.811,9.430,9.400,10.001,10.024,10.007,10.777,9.522,9.347
2015-11-22 18:00:00,679,(H) Atalanta,(V) Torino,0,1,1.55139,0.896778,9.960,9.400,9.915,10.446,10.007,10.405,9.662,9.347,9.637
2015-11-28 21:00:00,681,(H) Torino,(V) Bologna,2,0,1.32824,0.095766,10.537,9.915,10.446,9.702,10.405,10.412,10.677,9.637,9.964
2015-12-05 18:00:00,692,(H) Torino,(V) Roma,1,1,1.64485,0.237957,10.129,10.446,10.242,10.527,10.412,10.667,9.514,9.964,9.375
2015-12-20 21:00:00,717,(H) Torino,(V) Udinese,0,1,0.50199,1.52143,9.140,10.242,9.591,10.064,10.667,10.136,9.087,9.375,9.183
2016-01-06 23:45:00,729,(H) Napoli,(V) Torino,2,1,1.05846,1.36081,11.218,9.591,9.873,11.388,10.136,10.498,9.925,9.183,9.319
2016-01-10 18:00:00,736,(H) Torino,(V) Empoli,0,1,1.94161,1.23208,10.704,9.873,9.706,9.573,10.498,10.319,11.034,9.319,9.195
2016-01-16 21:00:00,741,(H) Torino,(V) Frosinone,4,2,2.60731,0.651895,8.109,9.706,9.682,8.420,10.319,10.208,9.576,9.195,9.176
2016-01-20 23:45:00,750,(H) Sassuolo,(V) Torino,1,1,0.960259,1.59728,10.328,9.682,9.968,10.563,10.208,10.262,10.008,9.176,9.668
2016-01-24 15:30:00,753,(H) Fiorentina,(V) Torino,2,0,1.19235,0.834601,10.020,9.968,9.606,10.468,10.262,10.528,9.634,9.668,9.195
2016-01-31 18:00:00,766,(H) Torino,(V) Verona,0,0,1.61682,0.546912,9.636,9.606,9.488,10.149,10.528,10.576,9.392,9.195,8.852
2016-02-03 23:45:00,778,(H) Sampdoria,(V) Torino,2,2,1.84523,0.758631,9.886,9.488,9.712,9.915,10.576,10.807,10.012,8.852,8.995
2016-02-07 18:00:00,787,(H) Torino,(V) Chievo,1,2,0.955057,1.02676,9.345,9.712,9.245,8.980,10.807,10.207,10.480,8.995,9.009
