Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2018-08-11 19:30:00,9203,(H) Wolverhampton Wanderers,(V) Everton,2,2,0.891038,0.715382,10.236,10.000,9.934,10.507,10.000,10.046,9.733,10.000,9.764
2018-08-18 17:00:00,9210,(H) Leicester,(V) Wolverhampton Wanderers,2,0,1.09349,0.222843,9.936,9.934,9.560,10.232,10.046,10.435,9.767,9.764,9.172
2018-08-25 14:30:00,9217,(H) Wolverhampton Wanderers,(V) Manchester City,1,1,1.26376,1.84293,12.785,9.560,10.241,12.045,10.435,10.568,10.710,9.172,9.576
2018-09-01 14:00:00,9228,(H) West Ham,(V) Wolverhampton Wanderers,0,1,1.22301,0.888887,9.560,10.241,10.446,9.724,10.568,10.566,9.865,9.576,9.940
2018-09-16 12:30:00,9244,(H) Wolverhampton Wanderers,(V) Burnley,1,0,3.3916,0.208994,8.373,10.446,10.053,9.256,10.566,10.909,8.990,9.940,9.032
2018-09-22 14:00:00,9248,(H) Manchester United,(V) Wolverhampton Wanderers,1,1,1.1185,0.62283,10.700,10.053,10.340,10.787,10.909,11.127,10.021,9.032,9.280
2018-09-29 14:00:00,9258,(H) Wolverhampton Wanderers,(V) Southampton,2,0,1.42507,0.679627,10.260,10.340,10.695,10.639,11.127,11.066,9.710,9.280,9.576
2018-10-06 14:00:00,9271,(H) Crystal Palace,(V) Wolverhampton Wanderers,0,1,0.755654,1.03714,9.847,10.695,10.858,9.819,11.066,10.809,10.097,9.576,10.152
2018-10-20 14:00:00,9278,(H) Wolverhampton Wanderers,(V) Watford,0,2,0.47391,1.0684,9.028,10.858,9.775,9.827,10.809,10.290,9.126,10.152,9.419
2018-10-27 14:00:00,9290,(H) Brighton,(V) Wolverhampton Wanderers,1,0,1.38027,1.01337,10.821,9.775,9.911,9.672,10.290,10.352,11.195,9.419,9.646
2018-11-03 19:45:00,9304,(H) Wolverhampton Wanderers,(V) Tottenham,2,3,2.40643,1.63123,11.270,9.911,9.876,11.004,10.352,10.584,10.189,9.646,9.213
2018-11-11 16:30:00,9316,(H) Arsenal,(V) Wolverhampton Wanderers,1,1,1.86549,0.965843,11.440,9.876,10.392,10.282,10.584,10.858,11.045,9.213,9.571
2018-11-25 16:00:00,9325,(H) Wolverhampton Wanderers,(V) Huddersfield,0,2,0.701036,0.627281,9.271,10.392,9.487,9.463,10.858,10.403,9.585,9.571,8.931
2018-11-30 20:00:00,9335,(H) Cardiff,(V) Wolverhampton Wanderers,2,1,0.987623,1.09264,9.959,9.487,9.480,9.579,10.403,10.296,10.353,8.931,9.188
2018-12-05 19:45:00,9339,(H) Wolverhampton Wanderers,(V) Chelsea,2,1,0.682893,1.10702,10.990,9.480,9.982,10.892,10.296,10.214,9.980,9.188,9.617
2018-12-09 16:00:00,9348,(H) Newcastle United,(V) Wolverhampton Wanderers,1,2,1.57799,0.4601,9.974,9.982,10.355,9.575,10.214,10.459,10.412,9.617,9.911
2018-12-15 15:00:00,9357,(H) Wolverhampton Wanderers,(V) Bournemouth,2,0,2.02223,0.52685,9.661,10.355,10.556,9.500,10.459,10.468,9.943,9.911,9.920
2018-12-21 20:00:00,9367,(H) Wolverhampton Wanderers,(V) Liverpool,0,2,0.763821,2.16356,12.574,10.556,10.436,11.657,10.468,10.290,10.872,9.920,9.883
2018-12-26 12:30:00,9383,(H) Fulham,(V) Wolverhampton Wanderers,1,1,1.35896,1.2769,9.329,10.436,10.284,9.792,10.290,10.311,9.584,9.883,9.913
2018-12-29 15:00:00,9388,(H) Tottenham,(V) Wolverhampton Wanderers,1,3,1.20867,0.277704,12.700,10.284,11.513,10.884,10.311,10.812,11.689,9.913,10.749
