Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5158,(H) Udinese,(V) Empoli,2,0,1.68654,0.68925,10.000,10.000,10.375,10.000,10.000,10.124,10.000,10.000,10.126
2014-09-13 19:45:00,5110,(H) Juventus,(V) Udinese,2,0,0.201525,1.10828,10.375,10.375,10.000,10.593,10.124,10.140,9.907,10.126,9.923
2014-09-21 17:00:00,5125,(H) Udinese,(V) Napoli,1,0,0.693168,0.436016,9.813,10.000,10.078,10.443,10.140,10.155,9.307,9.923,9.830
2014-09-25 19:45:00,5138,(H) Lazio,(V) Udinese,0,1,1.062,0.940274,10.094,10.078,10.457,10.381,10.155,10.367,9.806,9.830,10.169
2014-09-29 18:00:00,5147,(H) Udinese,(V) Parma,4,2,1.05537,1.86017,9.910,10.457,10.695,9.388,10.367,9.796,10.444,10.169,10.814
2014-10-05 14:00:00,5074,(H) Udinese,(V) Cesena,1,1,0.836953,2.08506,9.254,10.695,10.210,9.515,9.796,9.289,9.692,10.814,10.721
2014-10-19 14:00:00,5086,(H) Torino,(V) Udinese,1,0,0.920075,1.39322,9.567,10.210,9.924,9.624,9.289,9.379,10.024,10.721,10.540
2014-10-26 14:00:00,5092,(H) Udinese,(V) Atalanta,2,0,0.888024,0.513206,9.541,9.924,10.203,9.655,9.379,9.417,9.802,10.540,10.637
2014-10-29 19:45:00,5106,(H) Fiorentina,(V) Udinese,3,0,0.26723,2.83189,10.235,10.203,9.586,9.904,9.417,9.023,10.313,10.637,10.572
2014-11-02 14:00:00,5035,(H) Udinese,(V) Genoa,2,4,1.13344,1.90549,10.526,9.586,9.196,10.140,9.023,8.984,10.332,10.572,10.080
2014-11-09 14:00:00,5046,(H) Palermo,(V) Udinese,1,1,1.38613,2.91017,10.257,9.196,9.586,10.036,8.984,8.991,10.342,10.080,10.652
2014-11-23 14:00:00,5053,(H) Udinese,(V) Chievo,1,1,0.399901,1.38085,9.235,9.586,9.373,9.243,8.991,8.684,9.843,10.652,10.570
2014-11-30 14:00:00,5063,(H) AC Milan,(V) Udinese,2,0,0.252527,2.4423,9.812,9.373,9.108,9.554,8.684,8.479,10.158,10.570,10.639
2014-12-07 19:45:00,5007,(H) Inter,(V) Udinese,1,2,1.49489,1.36914,9.586,9.108,9.602,9.783,8.479,8.961,10.023,10.639,10.829
2014-12-14 14:00:00,5015,(H) Udinese,(V) Verona,1,2,0.805993,0.827523,8.936,9.602,9.060,9.085,8.961,8.862,9.785,10.829,10.198
2014-12-21 14:00:00,5025,(H) Sampdoria,(V) Udinese,2,2,1.48755,1.18398,11.061,9.060,9.685,10.428,8.862,9.454,10.824,10.198,10.404
2015-01-06 11:30:00,4958,(H) Udinese,(V) Roma,0,1,0.860799,0.896613,10.874,9.685,9.607,11.017,9.454,9.711,9.673,10.404,9.855
2015-01-10 17:00:00,4967,(H) Sassuolo,(V) Udinese,1,1,0.72912,1.27135,10.336,9.607,9.914,9.705,9.711,9.699,10.752,9.855,10.340
2015-01-18 14:00:00,4985,(H) Udinese,(V) Cagliari,2,2,0.902278,1.08384,8.302,9.914,9.386,9.422,9.699,9.459,8.769,10.340,9.868
2015-01-26 18:00:00,4995,(H) Empoli,(V) Udinese,1,2,0.71193,1.78285,9.913,9.386,9.893,9.897,9.459,9.426,9.958,9.868,10.533
2015-02-01 14:00:00,4920,(H) Udinese,(V) Juventus,0,0,0.492428,0.90458,11.746,9.893,10.231,10.945,9.426,9.578,10.603,10.533,10.529
2015-02-08 14:00:00,4933,(H) Napoli,(V) Udinese,3,1,0.33825,0.886946,10.773,10.231,9.991,11.114,9.578,9.950,9.724,10.529,10.090
2015-02-15 14:00:00,4944,(H) Udinese,(V) Lazio,0,1,0.669025,1.95381,9.676,9.991,9.537,10.066,9.950,9.533,9.449,10.090,9.876
2015-03-01 14:00:00,4884,(H) Cesena,(V) Udinese,1,0,0.378987,1.26469,9.215,9.537,9.331,9.517,9.533,9.433,9.667,9.876,9.920
2015-03-08 14:00:00,4895,(H) Udinese,(V) Torino,3,2,1.2006,1.11601,11.013,9.331,9.877,10.600,9.433,9.621,10.382,9.920,10.139
2015-03-15 14:00:00,4903,(H) Atalanta,(V) Udinese,0,0,0.270521,0.74162,9.179,9.877,9.827,9.145,9.621,9.509,10.125,10.139,10.378
2015-03-22 19:45:00,4916,(H) Udinese,(V) Fiorentina,2,2,2.05116,1.24406,10.334,9.827,9.829,10.089,9.509,9.731,10.285,10.378,10.028
2015-04-04 14:00:00,4834,(H) Genoa,(V) Udinese,1,1,1.64498,1.26793,9.806,9.829,9.948,9.980,9.731,10.013,9.934,10.028,10.035
2015-04-08 17:30:00,4839,(H) Parma,(V) Udinese,1,0,0.543698,1.22121,8.785,9.948,9.532,9.050,10.013,9.728,9.818,10.035,10.025
2015-04-12 14:00:00,4846,(H) Udinese,(V) Palermo,1,3,0.44846,1.86145,9.462,9.532,8.889,9.953,9.728,9.306,9.368,10.025,9.589
2015-04-19 14:00:00,4854,(H) Chievo,(V) Udinese,1,1,0.223826,1.00434,10.275,8.889,9.361,10.189,9.306,9.457,10.228,9.589,10.069
2015-04-25 17:00:00,4861,(H) Udinese,(V) AC Milan,2,1,1.42973,0.52334,10.437,9.361,9.755,9.860,9.457,9.659,10.677,10.069,10.119
2015-04-28 19:45:00,4871,(H) Udinese,(V) Inter,1,2,0.593611,2.26596,10.401,9.755,9.541,10.439,9.659,9.311,9.745,10.119,10.069
2015-05-03 14:00:00,4783,(H) Verona,(V) Udinese,0,1,2.74677,0.815884,9.930,9.541,10.013,9.511,9.311,9.969,10.486,10.069,10.066
2015-05-10 14:00:00,4792,(H) Udinese,(V) Sampdoria,1,4,1.90478,4.31492,9.527,10.013,9.016,9.505,9.969,9.125,9.834,10.066,9.736
2015-05-17 19:45:00,4806,(H) Roma,(V) Udinese,2,1,1.03058,2.52509,10.487,9.016,9.259,9.897,9.125,9.069,10.764,9.736,10.242
2015-05-24 14:00:00,4816,(H) Udinese,(V) Sassuolo,0,1,0.569603,0.725339,9.523,9.259,8.950,9.250,9.069,8.950,10.147,10.242,9.882
2015-05-31 17:00:00,4821,(H) Cagliari,(V) Udinese,4,3,0.5464,1.2052,9.983,8.950,9.083,10.447,8.950,9.285,9.648,9.882,9.863
2015-08-23 20:00:00,553,(H) Juventus,(V) Udinese,0,1,0.867178,1.82451,10.865,9.083,9.904,10.247,9.285,9.411,10.690,9.863,10.684
2015-08-30 22:45:00,565,(H) Udinese,(V) Palermo,0,1,2.23566,0.791464,10.673,9.904,9.721,11.130,9.411,10.077,9.500,10.684,9.652
2015-09-13 20:00:00,578,(H) Lazio,(V) Udinese,2,0,0.611595,1.33653,9.724,9.721,9.347,10.070,10.077,10.019,9.769,9.652,9.487
2015-09-19 20:00:00,581,(H) Udinese,(V) Empoli,1,2,0.991963,0.68218,9.287,9.347,8.957,10.034,10.019,9.975,9.189,9.487,8.960
2015-09-22 22:45:00,591,(H) Udinese,(V) AC Milan,2,3,1.06772,0.650335,10.341,8.957,8.928,9.942,9.975,9.946,10.354,8.960,8.829
2015-09-27 17:00:00,607,(H) Bologna,(V) Udinese,1,2,1.75506,1.61378,9.524,8.928,9.452,9.247,9.946,9.932,10.333,8.829,9.545
2015-10-04 17:00:00,616,(H) Udinese,(V) Genoa,1,1,1.36533,1.41836,9.678,9.452,9.384,9.733,9.932,9.744,9.931,9.545,9.530
