Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-30 19:45:00,5150,(H) Roma,(V) Fiorentina,2,0,2.24014,0.377616,10.000,10.000,10.375,10.000,10.000,10.341,10.000,10.000,9.909
2014-09-13 17:00:00,5109,(H) Empoli,(V) Roma,0,1,1.37321,0.593046,9.625,10.375,10.563,9.876,10.341,10.545,9.874,9.909,10.080
2014-09-21 14:00:00,5123,(H) Roma,(V) Cagliari,2,0,1.52229,0.493968,9.687,10.563,10.719,10.502,10.545,10.666,9.123,10.080,9.959
2014-09-24 19:45:00,5136,(H) Parma,(V) Roma,1,2,0.82541,0.334683,10.140,10.719,10.949,9.292,10.666,10.570,10.942,9.959,10.457
2014-09-27 17:00:00,5139,(H) Roma,(V) Verona,2,0,2.69285,0.353371,10.187,10.949,11.133,9.612,10.570,10.790,10.498,10.457,10.257
2014-10-05 17:00:00,5076,(H) Juventus,(V) Roma,3,2,1.76638,3.04854,11.762,11.133,11.165,11.240,10.790,10.707,10.608,10.257,10.540
2014-10-18 17:00:00,5079,(H) Roma,(V) Chievo,3,0,1.39349,0.324071,9.270,11.165,11.316,9.185,10.707,10.469,10.197,10.540,10.812
2014-10-25 19:45:00,5091,(H) Sampdoria,(V) Roma,0,0,1.23266,1.22488,10.424,11.316,11.218,10.571,10.469,10.621,9.962,10.812,10.723
2014-10-29 19:45:00,5103,(H) Roma,(V) Cesena,2,0,2.93622,0.167116,8.930,11.218,11.021,9.587,10.621,10.930,9.329,10.723,10.057
2014-11-01 14:00:00,5030,(H) Napoli,(V) Roma,2,0,0.670975,2.64717,10.490,11.021,10.513,11.297,10.930,10.653,9.245,10.057,9.973
2014-11-09 19:45:00,5049,(H) Roma,(V) Torino,3,0,0.873544,0.502666,9.643,10.513,10.921,9.769,10.653,10.400,9.639,9.973,10.422
2014-11-22 17:00:00,5050,(H) Atalanta,(V) Roma,1,2,0.320212,0.871376,9.944,10.921,11.052,9.555,10.400,10.176,10.553,10.422,10.968
2014-11-30 19:45:00,5068,(H) Roma,(V) Inter,4,2,1.97997,0.722743,9.597,11.052,11.063,9.905,10.176,10.298,9.789,10.968,10.734
2014-12-06 17:00:00,5001,(H) Roma,(V) Sassuolo,2,2,2.1508,0.684934,10.020,11.063,10.677,9.840,10.298,10.425,10.116,10.734,10.088
2014-12-14 14:00:00,5013,(H) Genoa,(V) Roma,0,1,3.49576,0.293159,10.952,10.677,11.121,9.710,10.425,11.172,11.143,10.088,9.926
2014-12-20 19:45:00,5023,(H) Roma,(V) AC Milan,0,0,1.05507,0.225749,10.633,11.121,10.874,10.221,11.172,11.017,10.245,9.926,9.673
2015-01-06 11:30:00,4958,(H) Udinese,(V) Roma,0,1,0.896613,0.860799,9.685,10.874,10.952,9.454,11.017,10.760,10.404,9.673,10.222
2015-01-11 14:00:00,4974,(H) Roma,(V) Lazio,2,2,0.633109,1.47703,11.113,10.952,10.867,10.618,10.760,10.389,10.498,10.222,10.377
2015-01-17 19:45:00,4978,(H) Palermo,(V) Roma,1,1,0.908051,1.01386,10.629,10.867,10.932,10.366,10.389,10.482,10.360,10.377,10.524
2015-01-25 19:45:00,4994,(H) Fiorentina,(V) Roma,1,1,1.25054,1.12394,10.771,10.932,11.017,10.912,10.482,10.746,9.943,10.524,10.472
2015-01-31 19:45:00,4998,(H) Roma,(V) Empoli,1,1,0.709503,1.07254,9.406,11.017,10.489,9.930,10.746,10.326,9.293,10.472,10.143
2015-02-08 14:00:00,4931,(H) Cagliari,(V) Roma,1,2,1.20001,1.91512,9.270,10.489,10.559,9.869,10.326,10.158,9.542,10.143,10.547
2015-02-15 14:00:00,4943,(H) Roma,(V) Parma,0,0,1.41197,0.105265,8.127,10.559,9.826,8.690,10.158,9.993,9.252,10.547,9.772
2015-02-22 14:00:00,4951,(H) Verona,(V) Roma,1,1,0.714031,0.676633,9.116,9.826,9.773,10.080,9.993,10.149,9.147,9.772,9.731
2015-03-02 19:45:00,4888,(H) Roma,(V) Juventus,1,1,0.355629,0.63406,10.588,9.773,9.852,10.754,10.149,10.106,9.705,9.731,9.669
2015-03-08 14:00:00,4892,(H) Chievo,(V) Roma,0,0,0.723373,0.697014,9.289,9.852,9.836,9.187,10.106,10.008,9.942,9.669,9.856
2015-03-16 20:00:00,4908,(H) Roma,(V) Sampdoria,0,2,1.81154,1.13556,10.167,9.836,9.294,9.662,10.008,9.965,10.431,9.856,9.206
2015-03-22 19:45:00,4915,(H) Cesena,(V) Roma,0,1,1.02786,0.231981,9.947,9.294,9.832,9.768,9.965,10.240,10.142,9.206,9.616
2015-04-04 11:30:00,4829,(H) Roma,(V) Napoli,1,0,1.22732,0.975768,9.629,9.832,9.906,10.011,10.240,10.121,9.584,9.616,9.670
2015-04-12 14:00:00,4847,(H) Torino,(V) Roma,1,1,1.90082,1.13761,10.511,9.906,10.182,10.201,10.121,10.457,10.535,9.670,9.820
2015-04-19 14:00:00,4857,(H) Roma,(V) Atalanta,1,1,1.56503,0.919147,9.580,10.182,9.906,9.656,10.457,10.293,9.753,9.820,9.517
2015-04-25 19:45:00,4862,(H) Inter,(V) Roma,2,1,0.47498,1.31242,10.399,9.906,9.904,10.375,10.293,10.229,9.933,9.517,9.705
2015-04-29 19:45:00,4872,(H) Sassuolo,(V) Roma,0,3,0.801308,0.447829,9.476,9.904,10.672,9.636,10.229,10.294,9.902,9.705,10.541
2015-05-03 11:30:00,4781,(H) Roma,(V) Genoa,2,0,0.872024,0.442319,10.940,10.672,11.114,10.713,10.294,10.381,10.284,10.541,10.744
2015-05-09 19:45:00,4790,(H) AC Milan,(V) Roma,2,1,1.47723,2.40295,9.106,11.114,10.487,8.872,10.381,9.897,10.400,10.744,10.764
2015-05-17 19:45:00,4806,(H) Roma,(V) Udinese,2,1,2.52509,1.03058,9.016,10.487,10.244,9.125,9.897,9.953,9.736,10.764,10.258
2015-05-25 17:00:00,4818,(H) Lazio,(V) Roma,1,2,1.32911,1.424,10.989,10.244,10.805,10.512,9.953,10.194,10.480,10.258,10.712
2015-05-31 19:45:00,4823,(H) Roma,(V) Palermo,1,2,0.50954,2.88579,9.828,10.805,10.186,10.869,10.194,9.644,8.861,10.712,10.468
2015-08-22 20:00:00,551,(H) Verona,(V) Roma,1,1,1.16312,0.865017,9.984,10.186,10.261,9.527,9.644,9.814,10.376,10.468,10.495
2015-08-30 20:00:00,563,(H) Roma,(V) Juventus,2,1,0.970721,0.973945,10.044,10.261,10.332,10.121,9.814,9.765,9.869,10.495,10.464
2015-09-12 20:00:00,572,(H) Frosinone,(V) Roma,0,2,1.90653,0.366506,9.253,10.332,10.687,9.287,9.765,10.156,9.999,10.464,10.588
2015-09-20 17:00:00,585,(H) Roma,(V) Sassuolo,2,2,1.67014,0.913148,10.419,10.687,10.495,10.054,10.156,10.195,10.203,10.588,10.178
2015-09-23 22:45:00,594,(H) Sampdoria,(V) Roma,2,1,1.4457,0.187797,10.292,10.495,10.319,9.622,10.195,10.491,10.686,10.178,9.866
2015-09-26 20:00:00,601,(H) Roma,(V) Carpi,5,1,3.46661,1.51645,9.855,10.319,11.078,9.983,10.491,10.727,9.653,9.866,10.200
2015-10-04 17:00:00,614,(H) Palermo,(V) Roma,2,4,2.02203,1.27132,10.019,11.078,11.438,10.214,10.727,10.911,9.911,10.200,10.565
2015-10-17 20:00:00,621,(H) Roma,(V) Empoli,3,1,1.59672,0.552993,9.599,11.438,11.353,9.917,10.911,10.798,9.634,10.565,10.446
2015-10-25 21:00:00,639,(H) Fiorentina,(V) Roma,1,2,0.955907,1.27493,11.901,11.353,11.865,10.987,10.798,10.890,10.962,10.446,11.030
2015-10-28 23:45:00,646,(H) Roma,(V) Udinese,3,1,2.09363,0.538201,9.912,11.865,11.752,9.909,10.890,10.909,9.922,11.030,10.739
2015-10-31 23:45:00,652,(H) Inter,(V) Roma,1,0,1.89135,0.392755,10.331,11.752,11.272,10.364,10.909,11.272,10.124,10.739,10.086
2015-11-08 18:00:00,666,(H) Roma,(V) Lazio,2,0,2.02818,1.36156,9.753,11.272,11.267,9.861,11.272,10.961,9.797,10.086,10.222
2015-11-21 21:00:00,671,(H) Bologna,(V) Roma,2,2,2.43427,1.55674,10.460,11.267,11.190,9.741,10.961,11.000,10.703,10.222,10.248
2015-11-29 18:00:00,683,(H) Roma,(V) Atalanta,0,2,0.900985,1.34272,9.445,11.190,10.129,10.048,11.000,10.527,9.372,10.248,9.514
2015-12-05 18:00:00,692,(H) Torino,(V) Roma,1,1,0.237957,1.64485,10.446,10.129,10.333,10.412,10.527,10.272,9.964,9.514,10.103
2015-12-13 21:00:00,707,(H) Napoli,(V) Roma,0,0,0.230838,1.42523,10.874,10.333,10.593,10.592,10.272,10.178,10.342,10.103,10.586
2015-12-20 18:00:00,715,(H) Roma,(V) Genoa,2,0,2.12232,0.888835,9.570,10.593,10.712,9.739,10.178,10.252,9.698,10.586,10.431
2016-01-06 18:00:00,722,(H) Chievo,(V) Roma,3,3,2.52768,1.7967,10.247,10.712,10.721,10.307,10.252,10.573,10.033,10.431,10.274
2016-01-09 23:45:00,732,(H) Roma,(V) AC Milan,1,1,1.03182,1.19666,9.845,10.721,10.377,10.469,10.573,10.381,9.257,10.274,9.936
2016-01-17 18:00:00,746,(H) Roma,(V) Verona,1,1,2.46945,1.20156,8.977,10.377,9.902,10.002,10.381,10.478,8.904,9.936,9.236
2016-01-24 23:45:00,760,(H) Juventus,(V) Roma,1,0,0.200084,0.693173,12.387,9.902,10.398,11.316,10.478,10.689,11.308,9.236,9.752
2016-01-30 23:45:00,763,(H) Roma,(V) Frosinone,3,1,1.21392,0.515185,8.284,10.398,10.245,8.636,10.689,10.225,9.467,9.752,9.881
2016-02-02 23:45:00,771,(H) Sassuolo,(V) Roma,0,2,2.61936,1.39147,9.500,10.245,10.684,9.913,10.225,10.579,9.567,9.881,10.121
2016-02-07 23:45:00,790,(H) Roma,(V) Sampdoria,2,1,1.46365,1.14306,9.662,10.684,10.554,9.684,10.579,10.310,9.869,10.121,10.103
