Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-10 20:00:00,6194,(H) Monaco,(V) Lorient,1,2,1.6254,2.09333,10.000,10.000,10.375,10.000,10.000,10.008,10.000,10.000,10.492
2014-08-16 19:00:00,6200,(H) Lorient,(V) Nice,0,0,1.03357,0.326763,10.125,10.375,10.187,10.038,10.008,10.067,9.962,10.492,10.058
2014-08-23 19:00:00,6207,(H) Lille,(V) Lorient,2,0,0.335937,0.782421,10.500,10.187,9.890,10.536,10.067,10.198,10.026,10.058,9.787
2014-08-30 19:00:00,6221,(H) Lorient,(V) Guingamp,4,0,2.04974,0.607468,9.375,9.890,10.636,9.670,10.198,10.302,9.611,9.787,10.257
2014-09-13 19:00:00,6149,(H) Montpellier,(V) Lorient,1,0,0.37765,1.48717,10.269,10.636,10.419,9.891,10.302,10.047,10.417,10.257,10.449
2014-09-20 19:00:00,6157,(H) Lorient,(V) Reims,0,1,0.236254,0.826222,9.561,10.419,9.829,9.042,10.047,9.523,10.432,10.449,10.217
2014-09-24 18:00:00,6169,(H) Lyon,(V) Lorient,4,0,0.450279,2.15635,10.254,9.829,9.060,10.162,9.523,9.381,10.190,10.217,9.762
2014-09-27 19:00:00,6180,(H) Lorient,(V) Evian Thonon Gaillard,0,2,0.791519,0.834365,9.296,9.060,8.494,9.985,9.381,9.396,9.224,9.762,9.013
2014-10-04 19:00:00,6117,(H) SC Bastia,(V) Lorient,0,2,0.692365,0.307003,9.568,8.494,9.387,9.590,9.396,9.666,10.021,9.013,9.794
2014-10-18 16:00:00,6125,(H) Lorient,(V) Saint-Etienne,0,1,0.179886,1.46047,10.142,9.387,9.201,10.539,9.666,9.439,9.531,9.794,9.673
2014-10-25 19:00:00,6138,(H) Caen,(V) Lorient,2,1,1.13471,2.02942,9.901,9.201,9.251,9.256,9.439,9.295,10.776,9.673,10.047
2014-11-01 16:00:00,6076,(H) Lorient,(V) Paris Saint Germain,1,2,1.17192,1.72464,11.157,9.251,9.353,10.818,9.295,9.413,10.338,10.047,9.883
2014-11-07 19:30:00,6085,(H) Rennes,(V) Lorient,1,0,0.152455,1.68988,10.285,9.353,9.461,10.640,9.413,9.460,9.728,9.883,10.104
2014-11-22 19:00:00,6098,(H) Lorient,(V) Lens,1,0,2.00993,0.382214,9.663,9.461,9.636,9.874,9.460,9.845,9.858,10.104,9.761
2014-11-29 19:00:00,6108,(H) Toulouse,(V) Lorient,2,3,2.60595,2.68262,9.515,9.636,9.981,9.922,9.845,9.970,9.757,9.761,10.154
2014-12-02 18:00:00,6036,(H) Lorient,(V) Marseille,1,1,1.01955,1.93231,11.280,9.981,10.181,10.480,9.970,9.744,10.670,10.154,10.386
2014-12-06 19:00:00,6050,(H) Bordeaux,(V) Lorient,3,2,1.50451,2.72882,9.722,10.181,9.941,9.731,9.744,9.560,10.238,10.386,10.530
2014-12-13 19:00:00,6061,(H) Lorient,(V) Metz,3,1,2.22037,0.370375,9.198,9.941,10.130,10.077,9.560,10.027,9.273,10.530,10.128
