Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2018-08-19 21:30:00,9582,(H) Parma Calcio 1913,(V) Udinese,2,2,1.55455,1.99515,9.120,10.000,9.655,10.313,10.000,9.843,8.738,10.000,9.670
2018-08-26 19:00:00,9589,(H) SPAL 2013,(V) Parma Calcio 1913,1,0,0.153916,1.40818,10.459,9.655,9.731,9.728,9.843,9.626,10.788,9.670,10.138
2018-09-01 18:30:00,9599,(H) Parma Calcio 1913,(V) Juventus,1,2,1.9062,2.18413,11.293,9.731,9.746,10.971,9.626,9.768,10.173,10.138,9.841
2018-09-15 13:00:00,9611,(H) Inter,(V) Parma Calcio 1913,0,1,0.297443,1.38542,11.254,9.746,10.498,10.839,9.768,9.889,10.562,9.841,10.668
2018-09-22 13:00:00,9623,(H) Parma Calcio 1913,(V) Cagliari,2,0,2.04058,0.719329,10.726,10.498,10.930,9.841,9.889,10.082,10.782,10.668,10.741
2018-09-26 19:00:00,9633,(H) Napoli,(V) Parma Calcio 1913,3,0,0.0851875,2.8594,11.181,10.930,10.368,11.304,10.082,9.819,9.931,10.741,10.607
2018-09-30 16:00:00,9645,(H) Parma Calcio 1913,(V) Empoli,1,0,0.645086,1.44541,9.652,10.368,10.314,9.819,9.819,9.494,9.743,10.607,10.716
2018-10-07 10:30:00,9650,(H) Genoa,(V) Parma Calcio 1913,1,3,1.16016,1.53225,9.360,10.314,10.700,9.271,9.494,9.470,10.102,10.716,11.281
2018-10-21 13:00:00,9662,(H) Parma Calcio 1913,(V) Lazio,0,2,0.251094,2.86321,10.787,10.700,10.097,10.673,9.470,8.993,10.076,11.281,11.008
2018-10-27 13:00:00,9667,(H) Atalanta,(V) Parma Calcio 1913,3,0,1.37628,2.98455,10.813,10.097,9.651,10.968,8.993,9.210,9.975,11.008,10.527
2018-11-04 14:00:00,9684,(H) Parma Calcio 1913,(V) Frosinone,0,0,0.584377,0.424829,9.832,9.651,9.571,10.042,9.210,9.333,9.842,10.527,10.191
2018-11-10 14:00:00,9695,(H) Torino,(V) Parma Calcio 1913,1,2,1.60323,2.33892,10.953,9.571,10.291,9.911,9.333,9.419,11.167,10.191,10.994
2018-11-25 11:30:00,9705,(H) Parma Calcio 1913,(V) Sassuolo,2,1,2.2135,1.51949,10.336,10.291,10.427,10.019,9.419,9.618,10.255,10.994,10.761
2018-12-02 11:30:00,9711,(H) AC Milan,(V) Parma Calcio 1913,2,1,1.25109,1.35263,10.583,10.427,10.341,10.575,9.618,9.957,9.986,10.761,10.468
2018-12-09 14:00:00,9721,(H) Parma Calcio 1913,(V) Chievo,1,1,1.57211,1.48362,9.612,10.341,10.034,9.936,9.957,9.849,9.493,10.468,10.077
2018-12-16 14:00:00,9735,(H) Sampdoria,(V) Parma Calcio 1913,2,0,0.711571,1.7167,10.312,10.034,9.728,9.064,9.849,9.526,11.381,10.077,10.279
2018-12-22 14:00:00,9740,(H) Parma Calcio 1913,(V) Bologna,0,0,0.777805,0.265885,9.318,9.728,9.500,9.630,9.526,9.555,9.661,10.279,9.872
2018-12-26 14:00:00,9750,(H) Fiorentina,(V) Parma Calcio 1913,0,1,0.477527,1.48953,10.656,9.500,10.164,10.581,9.555,9.683,10.142,9.872,10.568
2018-12-29 14:00:00,9764,(H) Parma Calcio 1913,(V) Roma,0,2,0.478268,1.71801,10.963,10.164,9.739,10.876,9.683,9.546,9.996,10.568,10.110
2019-01-19 17:00:00,9776,(H) Udinese,(V) Parma Calcio 1913,1,2,2.41069,1.46714,10.199,9.739,10.229,9.809,9.546,9.973,10.272,10.110,10.290
2019-01-27 14:00:00,9778,(H) Parma Calcio 1913,(V) SPAL 2013,2,3,2.66999,1.97486,9.460,10.229,9.662,9.464,9.973,9.895,9.925,10.290,9.650
2019-02-02 19:30:00,9794,(H) Juventus,(V) Parma Calcio 1913,3,3,1.17447,2.16129,11.873,9.662,10.340,11.124,9.895,10.081,10.728,9.650,10.291
2019-02-09 19:30:00,9803,(H) Parma Calcio 1913,(V) Inter,0,1,0.466673,1.89919,9.492,10.340,9.753,10.289,10.081,9.650,9.166,10.291,9.993
2019-02-16 17:00:00,9808,(H) Cagliari,(V) Parma Calcio 1913,2,1,0.407584,2.21399,9.012,9.753,9.443,9.509,9.650,9.288,9.559,9.993,10.211
2019-02-24 17:00:00,9823,(H) Parma Calcio 1913,(V) Napoli,0,4,0.443775,1.40926,11.123,9.443,8.738,11.415,9.288,9.453,9.609,10.211,9.177
2019-03-02 14:00:00,9832,(H) Empoli,(V) Parma Calcio 1913,3,3,1.87782,2.5259,9.737,8.738,9.113,10.042,9.453,9.563,9.669,9.177,9.587
2019-03-09 17:00:00,9843,(H) Parma Calcio 1913,(V) Genoa,1,0,1.50516,0.59585,9.829,9.113,9.417,10.318,9.563,9.854,9.407,9.587,9.440
2019-03-17 14:00:00,9851,(H) Lazio,(V) Parma Calcio 1913,4,1,0.362156,1.76513,11.015,9.417,9.192,10.597,9.854,9.814,10.499,9.440,9.430
2019-03-31 11:30:00,9863,(H) Parma Calcio 1913,(V) Atalanta,1,3,0.989022,3.88951,10.496,9.192,8.893,10.496,9.814,9.134,9.866,9.430,9.639
2019-04-03 20:00:00,9870,(H) Frosinone,(V) Parma Calcio 1913,3,2,2.02283,1.95659,9.335,8.893,8.879,9.894,9.134,9.466,9.364,9.639,9.429
2019-04-06 14:00:00,9883,(H) Parma Calcio 1913,(V) Torino,0,0,0.760063,0.856189,10.808,8.879,9.236,9.777,9.466,9.395,10.890,9.429,9.693
2019-04-14 14:00:00,9894,(H) Sassuolo,(V) Parma Calcio 1913,0,0,0.828516,1.25421,10.581,9.236,9.697,9.643,9.395,9.476,10.963,9.693,10.242
2019-04-20 11:30:00,9904,(H) Parma Calcio 1913,(V) AC Milan,1,1,0.830287,0.800929,10.647,9.697,9.810,10.379,9.476,9.584,10.175,10.242,10.093
2019-04-28 14:00:00,9914,(H) Chievo,(V) Parma Calcio 1913,1,1,0.459969,0.897173,9.107,9.810,9.759,9.585,9.584,9.600,9.629,10.093,10.211
2019-05-05 14:00:00,9926,(H) Parma Calcio 1913,(V) Sampdoria,3,3,2.4778,2.77584,9.245,9.759,9.505,10.233,9.600,9.559,8.829,10.211,9.815
2019-05-13 18:00:00,9931,(H) Bologna,(V) Parma Calcio 1913,4,1,0.572389,1.84615,10.653,9.505,9.167,10.529,9.559,9.608,10.107,9.815,9.581
2019-05-19 13:00:00,9943,(H) Parma Calcio 1913,(V) Fiorentina,1,0,0.610095,1.28249,9.353,9.167,9.338,10.231,9.608,9.471,9.017,9.581,9.733
2019-05-26 18:30:00,9953,(H) Roma,(V) Parma Calcio 1913,2,1,1.08938,1.72281,11.196,9.338,9.678,10.601,9.471,9.720,10.660,9.733,9.998
2019-08-24 17:00:00,13089,(H) Parma Calcio 1913,(V) Juventus,0,1,0.264026,1.88829,9.874,9.678,9.352,10.250,9.720,9.321,9.664,9.998,9.946
2019-09-01 19:45:00,13108,(H) Udinese,(V) Parma Calcio 1913,1,3,1.21449,1.69727,11.063,9.352,10.405,9.756,9.321,9.434,11.281,9.946,11.025
2019-09-15 13:00:00,13115,(H) Parma Calcio 1913,(V) Cagliari,1,3,1.33287,0.684256,9.495,10.405,9.552,9.686,9.434,9.534,9.505,11.025,9.858
2019-09-22 18:45:00,13123,(H) Lazio,(V) Parma Calcio 1913,2,0,0.504659,2.00279,10.345,9.552,9.375,10.416,9.534,9.505,9.999,9.858,9.893
2019-09-25 19:00:00,13135,(H) Parma Calcio 1913,(V) Sassuolo,1,0,1.50602,0.505463,10.857,9.375,9.870,9.752,9.505,9.692,11.012,9.893,10.048
2019-09-30 18:45:00,13145,(H) Parma Calcio 1913,(V) Torino,3,2,3.27038,1.69923,10.011,9.870,10.030,9.345,9.692,9.873,10.585,10.048,9.914
2019-10-05 14:00:00,13157,(H) SPAL 2013,(V) Parma Calcio 1913,1,0,0.238942,1.30807,9.026,10.030,9.654,8.922,9.873,9.493,10.180,9.914,10.123
2019-10-20 17:00:00,13165,(H) Parma Calcio 1913,(V) Genoa,5,1,2.5989,1.89911,8.845,9.654,10.327,10.076,9.493,9.689,8.630,10.123,10.450
