Dátum,Meccs-Id,Hazai-Csapat,Vendég-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6189,(H) Lille,(V) Metz,0,0,0.0571371,1.54468,10.000,10.000,10.125,10.000,10.000,9.753,10.000,10.000,10.497
2014-08-16 19:00:00,6201,(H) Metz,(V) Nantes,1,1,1.21778,0.623268,10.125,10.125,10.000,10.089,9.753,9.861,9.911,10.497,10.077
2014-08-23 19:00:00,6210,(H) Montpellier,(V) Metz,2,0,1.5187,1.59321,10.375,10.000,9.719,10.222,9.861,10.058,10.215,10.077,9.755
2014-08-31 16:00:00,6223,(H) Metz,(V) Lyon,2,1,1.50793,2.14951,9.563,9.719,9.805,9.794,10.058,9.707,9.675,9.755,10.020
2014-09-13 19:00:00,6150,(H) Nice,(V) Metz,1,0,0.509534,0.787783,8.953,9.805,9.467,9.058,9.707,9.600,9.973,10.020,9.953
2014-09-20 19:00:00,6158,(H) Metz,(V) SC Bastia,3,1,1.75071,0.445841,10.150,9.467,10.013,10.120,9.600,9.931,9.945,9.953,10.000
2014-09-24 18:00:00,6168,(H) Guingamp,(V) Metz,0,1,0.329026,0.74288,9.276,10.013,10.204,9.744,9.931,9.906,9.627,10.000,10.385
2014-09-27 19:00:00,6178,(H) Metz,(V) Reims,3,0,1.57463,0.119753,9.124,10.204,10.559,8.860,9.906,9.883,10.184,10.385,10.596
2014-10-04 19:00:00,6119,(H) Evian Thonon Gaillard,(V) Metz,3,0,0.334334,1.25083,9.862,10.559,9.760,9.970,9.883,9.801,9.973,10.596,10.044
2014-10-18 19:00:00,6127,(H) Metz,(V) Rennes,0,0,0.343316,0.676471,9.674,9.760,9.613,10.657,9.801,9.807,8.970,10.044,9.734
2014-10-26 16:00:00,6141,(H) Saint-Etienne,(V) Metz,1,0,0.3693,1.08553,10.328,9.613,9.667,10.766,9.807,9.993,9.652,9.734,9.768
2014-11-01 19:00:00,6077,(H) Metz,(V) Caen,3,2,2.32422,0.791375,9.851,9.667,9.838,9.400,9.993,10.103,10.402,9.768,9.668
2014-11-08 19:00:00,6087,(H) Toulouse,(V) Metz,3,0,0.416847,1.21269,9.387,9.838,9.100,9.956,10.103,9.992,9.634,9.668,9.233
2014-11-21 19:30:00,6095,(H) Metz,(V) Paris Saint Germain,2,3,2.04314,2.21682,11.530,9.100,9.332,11.170,9.992,10.118,10.337,9.233,9.177
2014-11-29 19:00:00,6109,(H) Lens,(V) Metz,2,0,0.819458,1.52799,9.488,9.332,8.996,9.489,10.118,9.909,10.201,9.177,9.235
2014-12-03 18:00:00,6041,(H) Metz,(V) Bordeaux,0,0,1.49865,0.537624,9.797,8.996,9.071,9.825,9.909,10.003,10.085,9.235,9.082
2014-12-07 20:00:00,6055,(H) Marseille,(V) Metz,3,1,0.938293,1.84578,11.080,9.071,9.198,10.706,10.003,10.077,10.438,9.082,9.273
2014-12-13 19:00:00,6061,(H) Lorient,(V) Metz,3,1,0.370375,2.22037,9.941,9.198,9.009,9.560,10.077,9.610,10.530,9.273,9.675
2014-12-20 19:00:00,6068,(H) Metz,(V) Monaco,0,1,0.742352,1.1,10.902,9.009,9.107,10.409,9.610,9.595,10.435,9.675,9.579
2015-01-11 16:00:00,6007,(H) Nantes,(V) Metz,0,0,0.850045,0.67776,10.315,9.107,9.534,9.533,9.595,9.748,10.885,9.579,9.987
