id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
292420,1,BlockedShot,0.8319999694824218,0.49599998474121093,0.011623087339103222,Eric Bicfalvi,h,5483,FromCorner,2018,Head,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Denys Kulakov,Cross
292421,1,MissedShots,0.9119999694824219,0.24799999237060547,0.02208799496293068,Nikolay Dimitrov,h,5496,FromCorner,2018,LeftFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Andrey Egorychev,BallTouch
292422,3,MissedShots,0.6940000152587891,0.5359999847412109,0.007189993280917406,Nikolay Dimitrov,h,5496,OpenPlay,2018,LeftFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Eric Bicfalvi,TakeOn
292424,5,MissedShots,0.765,0.285,0.01337005291134119,Eric Bicfalvi,h,5483,OpenPlay,2018,RightFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,,None
292425,10,BlockedShot,0.909000015258789,0.55,0.10922499746084213,Andrei Panyukov,h,6138,OpenPlay,2018,RightFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,,None
292426,11,MissedShots,0.899000015258789,0.5629999923706055,0.029595518484711647,Eric Bicfalvi,h,5483,OpenPlay,2018,Head,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Denys Kulakov,Aerial
292429,26,MissedShots,0.919000015258789,0.3220000076293945,0.05407801270484924,Andrey Egorychev,h,6586,OpenPlay,2018,RightFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Denys Kulakov,TakeOn
292430,31,BlockedShot,0.8280000305175781,0.6079999923706054,0.052943259477615356,Andrey Egorychev,h,6586,OpenPlay,2018,RightFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,,TakeOn
292431,36,BlockedShot,0.730999984741211,0.23399999618530273,0.007205621805042028,Nikolay Dimitrov,h,5496,OpenPlay,2018,LeftFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Othman El Kabir,Chipped
292432,40,MissedShots,0.78,0.705999984741211,0.0197908952832222,Eric Bicfalvi,h,5483,OpenPlay,2018,RightFoot,9115,Ural,FC Yenisey Krasnoyarsk,3,2,2019-04-07 12:00:00,Mikhail Merkulov,Pass
