id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
26923,15,SavedShot,0.9119999694824219,0.5309999847412109,0.1147141307592392,Thomas Müller,h,224,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Franck Ribéry,Chipped
26926,20,SavedShot,0.9130000305175782,0.3,0.05075034126639366,Robert Lewandowski,h,227,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Thomas Müller,Pass
26927,22,Goal,0.7219999694824218,0.415,0.020921053364872932,Mario Götze,h,422,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Xabi Alonso,Pass
26930,32,MissedShots,0.8319999694824218,0.575,0.07214989513158798,Mario Götze,h,422,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,,None
26931,38,MissedShots,0.925,0.48900001525878906,0.11527302116155624,Medhi Benatia,h,328,FromCorner,2014,Head,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Arjen Robben,Cross
26932,39,Goal,0.95,0.5629999923706055,0.38797447085380554,Robert Lewandowski,h,227,OpenPlay,2014,Head,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Arjen Robben,Chipped
26933,43,MissedShots,0.7859999847412109,0.7169999694824218,0.03067883476614952,Franck Ribéry,h,329,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Arjen Robben,Pass
26934,44,MissedShots,0.735,0.73,0.013359307311475277,Juan Bernat,h,414,OpenPlay,2014,LeftFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,,None
26935,46,MissedShots,0.9169999694824219,0.28200000762939453,0.07042410969734192,Rafinha,h,221,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Mario Götze,Pass
26937,54,SavedShot,0.9619999694824218,0.2620000076293945,0.057375289499759674,Robert Lewandowski,h,227,OpenPlay,2014,RightFoot,5365,Bayern Munich,Hoffenheim,4,0,2014-11-22 14:30:00,Arjen Robben,Pass
