id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
66629,13,MissedShots,0.885,0.45599998474121095,0.0251679215580225,Wissam Ben Yedder,h,3210,OpenPlay,2015,Head,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Adrien Regattin,Aerial
66630,17,SavedShot,0.9690000152587891,0.5690000152587891,0.39419764280319214,Jean-Daniel Akpa-Akpro,h,3209,FromCorner,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Adrien Regattin,Cross
66634,40,MissedShots,0.8980000305175782,0.5870000076293945,0.014355434104800224,Issa Diop,h,3203,SetPiece,2015,Head,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Adrien Regattin,Aerial
66637,51,SavedShot,0.905,0.625,0.07429276406764984,Wissam Ben Yedder,h,3210,OpenPlay,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Jean-Daniel Akpa-Akpro,Chipped
66638,55,MissedShots,0.7390000152587891,0.28700000762939454,0.03960176929831505,Wissam Ben Yedder,h,3210,DirectFreekick,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,,Standard
66639,58,SavedShot,0.7480000305175781,0.5320000076293945,0.02171805128455162,Adrien Regattin,h,3213,OpenPlay,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Martin Braithwaite,Pass
66640,63,Goal,0.885,0.5,0.7600951194763184,Wissam Ben Yedder,h,3210,Penalty,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,,Standard
66641,64,MissedShots,0.7930000305175782,0.575,0.03792351111769676,Óscar Trejo,h,3208,OpenPlay,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Jean-Daniel Akpa-Akpro,Pass
66642,68,BlockedShot,0.7380000305175781,0.31,0.01583121158182621,Óscar Trejo,h,3208,OpenPlay,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Adrien Regattin,Pass
66644,79,SavedShot,0.81,0.685,0.08284395933151245,Adrien Regattin,h,3213,DirectFreekick,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,,Standard
66645,83,BlockedShot,0.7959999847412109,0.715,0.016237974166870117,Óscar Trejo,h,3208,OpenPlay,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,François Moubandje,End
66646,85,MissedShots,0.795,0.7069999694824218,0.022907663136720657,Martin Braithwaite,h,3211,OpenPlay,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Wissam Ben Yedder,Pass
66647,88,SavedShot,0.885,0.5,0.7600951194763184,Wissam Ben Yedder,h,3210,Penalty,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,,Standard
66648,88,MissedShots,0.919000015258789,0.375,0.09386634826660156,Tongo Doumbia,h,3538,SetPiece,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,François Moubandje,Pass
66628,11,Goal,0.9330000305175781,0.5129999923706055,0.5773367881774902,Younousse Sankhare,a,3474,OpenPlay,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Yannis Salibur,Pass
66631,22,MissedShots,0.9169999694824219,0.515,0.09859000146389008,Sloan Privat,a,3478,FromCorner,2015,Head,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Thibault Giresse,Cross
66632,30,MissedShots,0.84,0.7869999694824219,0.02487315610051155,Sloan Privat,a,3478,OpenPlay,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,,None
66633,38,MissedShots,0.764000015258789,0.23299999237060548,0.01795112155377865,Yannis Salibur,a,3473,OpenPlay,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Lars Jacobsen,Pass
66635,45,SavedShot,0.9,0.664000015258789,0.08499584347009659,Jimmy Briand,a,3477,OpenPlay,2015,RightFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Sloan Privat,BallRecovery
66636,46,MissedShots,0.7480000305175781,0.6430000305175781,0.015014365315437317,Dorian Lévêque,a,3654,FromCorner,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,,None
66643,71,Goal,0.8930000305175781,0.40400001525878904,0.3681224584579468,Jimmy Briand,a,3477,OpenPlay,2015,LeftFoot,2095,Toulouse,Guingamp,1,2,2016-01-30 23:00:00,Younousse Sankhare,Pass
