id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
14778,7,MissedShots,0.805,0.5590000152587891,0.04973830655217171,Edin Dzeko,h,1253,OpenPlay,2014,LeftFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Stevan Jovetic,Pass
14780,12,MissedShots,0.9519999694824218,0.2879999923706055,0.02287842147052288,Pablo Zabaleta,h,610,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Gaël Clichy,Cross
14781,14,SavedShot,0.749000015258789,0.5779999923706055,0.016247814521193504,Yaya Touré,h,878,FromCorner,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,,None
14785,40,Goal,0.93,0.32799999237060545,0.32338571548461914,Stevan Jovetic,h,1524,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,,BallTouch
14786,49,MissedShots,0.865,0.5179999923706055,0.01980644278228283,Stevan Jovetic,h,1524,FromCorner,2014,Head,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Samir Nasri,Cross
14787,54,Goal,0.8930000305175781,0.5870000076293945,0.3690587878227234,Stevan Jovetic,h,1524,OpenPlay,2014,LeftFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Samir Nasri,Pass
14792,68,Goal,0.899000015258789,0.3240000152587891,0.35958579182624817,Sergio Agüero,h,619,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Jesús Navas,Throughball
14795,82,OwnGoal,0.01100000023841858,0.47,0,Pablo Zabaleta,h,610,OpenPlay,2014,LeftFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,,Save
14796,93,BlockedShot,0.8209999847412109,0.4909999847412109,0.08878882974386215,Yaya Touré,h,878,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Samir Nasri,Pass
14797,94,MissedShots,0.975999984741211,0.29200000762939454,0.064260333776474,Sergio Agüero,h,619,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Fernandinho,Pass
14777,5,BlockedShot,0.785,0.42700000762939455,0.035593971610069275,Philippe Coutinho,a,488,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Daniel Sturridge,Pass
14779,8,MissedShots,0.8569999694824219,0.47,0.07266956567764282,Raheem Sterling,a,618,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Steven Gerrard,Chipped
14782,15,BlockedShot,0.6880000305175781,0.42400001525878905,0.009091837331652641,Steven Gerrard,a,4408,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,,None
14783,16,BlockedShot,0.799000015258789,0.47400001525878904,0.043195467442274094,Joe Allen,a,480,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,,None
14784,32,SavedShot,0.9330000305175781,0.6759999847412109,0.07096948474645615,Daniel Sturridge,a,483,OpenPlay,2014,LeftFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Raheem Sterling,TakeOn
14788,58,MissedShots,0.7290000152587891,0.5309999847412109,0.01594412699341774,Daniel Sturridge,a,483,OpenPlay,2014,LeftFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Steven Gerrard,Pass
14789,61,BlockedShot,0.9,0.5329999923706055,0.12268123030662537,Daniel Sturridge,a,483,OpenPlay,2014,LeftFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Lazar Markovic,Pass
14790,64,SavedShot,0.9580000305175781,0.33299999237060546,0.1179218664765358,Daniel Sturridge,a,483,OpenPlay,2014,RightFoot,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Raheem Sterling,TakeOn
14791,65,MissedShots,0.904000015258789,0.5420000076293945,0.08563729375600815,Daniel Sturridge,a,483,OpenPlay,2014,Head,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Alberto Moreno,Cross
14793,78,MissedShots,0.909000015258789,0.4779999923706055,0.0291970856487751,Emre Can,a,604,FromCorner,2014,Head,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Jordan Henderson,Aerial
14794,82,SavedShot,0.9269999694824219,0.57,0.2989869713783264,Rickie Lambert,a,816,OpenPlay,2014,Head,4768,Manchester City,Liverpool,3,1,2014-08-25 20:00:00,Daniel Sturridge,Cross
