id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
151325,11,MissedShots,0.675,0.3509999847412109,0.007813263684511185,Saphir Taïder,h,1442,SetPiece,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,,None
151329,20,ShotOnPost,0.745999984741211,0.5370000076293945,0.06138456240296364,Federico Viviani,h,1456,DirectFreekick,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,,Standard
151330,23,SavedShot,0.8430000305175781,0.37900001525878907,0.07515309005975723,Luca Rizzo,h,1457,OpenPlay,2016,LeftFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Mattia Destro,TakeOn
151331,26,MissedShots,0.915,0.5870000076293945,0.046191319823265076,Daniele Gastaldello,h,1579,FromCorner,2016,Head,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Federico Viviani,Cross
151332,34,BlockedShot,0.88,0.7230000305175781,0.037326134741306305,Mattia Destro,h,1580,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Ladislav Krejci,Pass
151336,49,BlockedShot,0.6980000305175781,0.3770000076293945,0.011151873506605625,Mattia Destro,h,1580,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Sergio Floccari,LayOff
151341,71,BlockedShot,0.7619999694824219,0.3729999923706055,0.01574661210179329,Saphir Taïder,h,1442,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Blerim Dzemaili,Pass
151342,72,MissedShots,0.7180000305175781,0.7669999694824219,0.009495559148490429,Orji Okwonkwo,h,4929,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Adam Masina,Pass
151344,78,SavedShot,0.6990000152587891,0.654000015258789,0.007809508126229048,Blerim Dzemaili,h,1444,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,,BallRecovery
151324,4,MissedShots,0.7219999694824218,0.7290000152587891,0.011968380771577358,Alejandro Gomez,a,1491,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Andrea Petagna,Pass
151326,12,MissedShots,0.9309999847412109,0.43400001525878906,0.34487855434417725,Andrea Conti,a,1487,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Alejandro Gomez,Cross
151327,14,Goal,0.9469999694824218,0.3390000152587891,0.037757303565740585,Andrea Masiello,a,1485,FromCorner,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Alejandro Gomez,Cross
151328,15,MissedShots,0.9390000152587891,0.44799999237060545,0.3938005268573761,Jasmin Kurtic,a,1492,OpenPlay,2016,Head,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Alejandro Gomez,Cross
151333,37,MissedShots,0.7519999694824219,0.710999984741211,0.01556653156876564,Alejandro Gomez,a,1491,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Jasmin Kurtic,TakeOn
151334,44,BlockedShot,0.92,0.49599998474121093,0.12521244585514069,Andrea Petagna,a,1493,OpenPlay,2016,LeftFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Roberto Gagliardini,HeadPass
151335,47,MissedShots,0.8690000152587891,0.5270000076293946,0.10366669297218323,Andrea Petagna,a,1493,OpenPlay,2016,LeftFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,,None
151337,50,MissedShots,0.7369999694824219,0.625999984741211,0.020799554884433746,Alejandro Gomez,a,1491,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Jasmin Kurtic,Pass
151338,58,MissedShots,0.774000015258789,0.19100000381469726,0.014165123924612999,Franck Kessié,a,1489,FromCorner,2016,LeftFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Alejandro Gomez,Pass
151339,65,MissedShots,0.77,0.6370000076293946,0.017135711386799812,Andrea Conti,a,1487,FromCorner,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,,None
151340,67,Goal,0.9519999694824218,0.43400001525878906,0.11409617960453033,Jasmin Kurtic,a,1492,FromCorner,2016,Head,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Alejandro Gomez,Cross
151343,78,MissedShots,0.7530000305175781,0.59,0.027855830267071724,Andrea Petagna,a,1493,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Roberto Gagliardini,Pass
151345,91,MissedShots,0.8919999694824219,0.21899999618530275,0.02550625056028366,Franck Kessié,a,1489,OpenPlay,2016,RightFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Andrea Conti,Pass
151346,92,MissedShots,0.8540000152587891,0.7440000152587891,0.06532441824674606,Aleksandar Pesic,a,1582,OpenPlay,2016,LeftFoot,2772,Bologna,Atalanta,0,2,2016-11-27 18:00:00,Remo Freuler,Chipped
