Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-16 15:00:00,4754,Tottenham,West Ham,1,0,10,10.3750,10,9.9160,10,10.5840
2014-08-24 13:30:00,4766,Tottenham,Queens Park Rangers,4,0,10.375,11.2500,9.916,10.1192,10.584,11.1308
2014-08-31 13:30:00,4777,Tottenham,Liverpool,0,3,11.25,10.3125,10.1192,9.3674,11.1308,10.7576
2014-09-13 15:00:00,4724,Tottenham,Sunderland,2,2,10.3125,10.1250,9.3674,9.6044,10.7576,10.1456
2014-09-21 13:30:00,4735,Tottenham,West Bromwich Albion,0,1,10.125,9.5469,9.6044,9.1149,10.1456,9.7288
2014-09-27 17:30:00,4746,Tottenham,Arsenal,1,1,9.5469,9.7344,9.1149,9.1546,9.7288,10.0641
2014-10-05 14:05:00,4696,Tottenham,Southampton,1,0,9.7344,10.3907,9.1546,9.4991,10.0641,10.7821
2014-10-18 12:45:00,4699,Tottenham,Manchester City,1,4,10.3907,10.1016,9.4991,9.6032,10.7821,10.8498
2014-10-26 13:30:00,4715,Tottenham,Newcastle United,1,2,10.1016,9.4795,9.6032,9.5555,10.8498,9.9033
2014-11-02 16:00:00,4657,Tottenham,Aston Villa,2,1,9.4795,9.4492,9.5555,9.6926,9.9033,9.4557
2014-11-09 13:30:00,4666,Tottenham,Stoke,1,2,9.4492,9.1211,9.6926,9.6233,9.4557,9.1188
2014-11-23 16:00:00,4677,Tottenham,Hull,2,1,9.1211,9.7344,9.6233,10.2921,9.1188,9.4266
2014-11-30 16:00:00,4688,Tottenham,Everton,2,1,9.7344,10.0349,10.2921,10.3918,9.4266,9.6779
2014-12-03 19:45:00,4595,Tottenham,Chelsea,0,3,10.0349,9.7348,10.3918,10.4841,9.6779,9.7353
2014-12-06 15:00:00,4602,Tottenham,Crystal Palace,0,0,9.7348,9.6367,10.4841,10.3323,9.7353,9.6909
2014-12-14 16:00:00,4617,Tottenham,Swansea,2,1,9.6367,10.2006,10.3323,10.4094,9.6909,10.4916
2014-12-20 15:00:00,4621,Tottenham,Burnley,2,1,10.2006,10.2940,10.4094,10.5324,10.4916,10.3054
2014-12-26 15:00:00,4637,Tottenham,Leicester,2,1,10.294,10.4228,10.5324,10.3822,10.3054,10.4631
2014-12-28 12:00:00,4639,Tottenham,Manchester United,0,0,10.4228,10.5581,10.3822,10.1742,10.4631,10.9417
2015-01-01 17:30:00,4560,Tottenham,Chelsea,5,3,10.5581,11.2069,10.1742,10.0209,10.9417,11.8926
2015-01-10 17:30:00,4568,Tottenham,Crystal Palace,1,2,11.2069,10.6847,10.0209,9.2635,11.8926,11.8556
2015-01-17 15:00:00,4576,Tottenham,Sunderland,2,1,10.6847,10.4923,9.2635,8.7550,11.8556,11.7293
2015-01-31 15:00:00,4586,Tottenham,West Bromwich Albion,3,0,10.4923,11.1015,8.755,8.7481,11.7293,12.2045
2015-02-07 12:45:00,4515,Tottenham,Arsenal,2,1,11.1015,11.5363,8.7481,9.0433,12.2045,12.5290
2015-02-10 20:00:00,4528,Tottenham,Liverpool,2,3,11.5363,11.3664,9.0433,8.8604,12.529,12.6221
2015-02-22 12:00:00,4542,Tottenham,West Ham,2,2,11.3664,10.8703,8.8604,8.3561,12.6221,12.1342
2015-03-04 19:45:00,4489,Tottenham,Swansea,3,2,10.8703,10.5564,8.3561,8.1488,12.1342,11.4636
2015-03-07 15:00:00,4492,Tottenham,Queens Park Rangers,2,1,10.5564,10.6702,8.1488,8.2942,11.4636,11.2958
2015-03-15 16:00:00,4501,Tottenham,Manchester United,0,3,10.6702,9.9900,8.2942,8.1586,11.2958,10.8209
2015-03-21 15:00:00,4505,Tottenham,Leicester,4,3,9.99,10.0290,8.1586,7.9744,10.8209,10.8331
2015-04-05 13:30:00,4447,Tottenham,Burnley,0,0,10.029,10.1938,7.9744,7.8551,10.8331,11.2819
2015-04-11 15:00:00,4455,Tottenham,Aston Villa,0,1,10.1938,9.8266,7.8551,7.6781,11.2819,10.9745
2015-04-19 16:00:00,4467,Tottenham,Newcastle United,3,1,9.8266,9.9981,7.6781,7.6146,10.9745,10.8811
2015-04-25 12:45:00,4468,Tottenham,Southampton,2,2,9.9981,10.2128,7.6146,7.6138,10.8811,11.3113
2015-05-03 16:00:00,4407,Tottenham,Manchester City,0,1,10.2128,10.0009,7.6138,7.7179,11.3113,11.0333
2015-05-09 15:00:00,4414,Tottenham,Stoke,0,3,10.0009,9.1722,7.7179,7.1792,11.0333,10.6645
2015-05-16 15:00:00,4422,Tottenham,Hull,2,0,9.1722,9.6387,7.1792,7.2877,10.6645,10.9889
2015-05-24 15:00:00,4434,Tottenham,Everton,1,0,9.6387,10.1889,7.2877,7.7739,10.9889,11.3530
