Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2015-08-08 18:00:00,82,Bournemouth,Aston Villa,0,1,10,9.3632,10,9.6366,10,9.3397
2015-08-17 23:00:00,100,Bournemouth,Liverpool,0,1,9.3632,8.8265,9.6366,8.9274,9.3397,9.2254
2015-08-22 18:00:00,106,Bournemouth,West Ham,4,3,8.8265,9.3368,8.9274,9.5260,9.2254,9.3973
2015-08-29 18:00:00,114,Bournemouth,Leicester,1,1,9.3368,9.8043,9.526,9.8441,9.3973,10.0142
2015-09-12 18:00:00,126,Bournemouth,Norwich,1,3,9.8043,9.6834,9.8441,9.9877,10.0142,10.1288
2015-09-19 18:00:00,134,Bournemouth,Sunderland,2,0,9.6834,9.9152,9.9877,9.6669,10.1288,10.4132
2015-09-26 18:00:00,143,Bournemouth,Stoke,1,2,9.9152,9.7207,9.6669,9.4541,10.4132,10.4870
2015-10-03 18:00:00,153,Bournemouth,Watford,1,1,9.7207,9.8119,9.4541,9.6926,10.487,10.4308
2015-10-17 18:00:00,167,Bournemouth,Manchester City,1,5,9.8119,9.0834,9.6926,8.8292,10.4308,10.8373
2015-10-25 18:05:00,178,Bournemouth,Tottenham,1,5,9.0834,8.4640,8.8292,8.4742,10.8373,10.9536
2015-11-01 20:00:00,189,Bournemouth,Southampton,0,2,8.464,8.4853,8.4742,8.8836,10.9536,11.0868
2015-11-07 16:45:00,191,Bournemouth,Newcastle United,0,1,8.4853,8.2867,8.8836,9.0599,11.0868,10.7632
2015-11-21 19:00:00,202,Bournemouth,Swansea,2,2,8.2867,8.6479,9.0599,9.3460,10.7632,11.1994
2015-11-28 19:00:00,213,Bournemouth,Everton,3,3,8.6479,9.2156,9.346,10.1542,11.1994,11.5266
2015-12-05 21:30:00,228,Bournemouth,Chelsea,1,0,9.2156,9.7595,10.1542,10.3455,11.5266,12.1731
2015-12-12 21:30:00,236,Bournemouth,Manchester United,2,1,9.7595,10.4856,10.3455,10.5923,12.1731,13.1286
2015-12-19 19:00:00,241,Bournemouth,West Bromwich Albion,2,1,10.4856,11.1485,10.5923,11.3036,13.1286,13.4931
2015-12-26 19:00:00,255,Bournemouth,Crystal Palace,0,0,11.1485,11.1494,11.3036,11.4211,13.4931,13.3774
2015-12-28 21:30:00,266,Bournemouth,Arsenal,0,2,11.1494,10.6807,11.4211,10.7559,13.3774,13.6051
2016-01-02 19:00:00,274,Bournemouth,Leicester,0,0,10.6807,10.7565,10.7559,10.5753,13.6051,13.9374
2016-01-12 23:45:00,283,Bournemouth,West Ham,1,3,10.7565,9.8872,10.5753,10.0922,13.9374,13.1819
2016-01-16 19:00:00,296,Bournemouth,Norwich,3,0,9.8872,10.3966,10.0922,10.3355,13.1819,13.2075
2016-01-23 19:00:00,306,Bournemouth,Sunderland,1,1,10.3966,10.5574,10.3355,10.6604,13.2075,13.2042
2016-02-03 00:00:00,316,Bournemouth,Crystal Palace,2,1,10.5574,10.5038,10.6604,10.2444,13.2042,13.2630
2016-02-07 17:30:00,329,Bournemouth,Arsenal,0,2,10.5038,9.8488,10.2444,9.9506,13.263,12.7468
2016-02-13 19:00:00,336,Bournemouth,Stoke,1,3,9.8488,8.9138,9.9506,9.5823,12.7468,11.7450
2016-02-27 19:00:00,342,Bournemouth,Watford,0,0,8.9138,9.0720,9.5823,9.7281,11.745,11.9156
2016-03-01 23:45:00,350,Bournemouth,Southampton,2,0,9.072,10.0619,9.7281,10.3325,11.9156,12.7910
2016-03-05 19:00:00,365,Bournemouth,Newcastle United,3,1,10.0619,10.6213,10.3325,10.5006,12.791,13.2418
2016-03-12 19:00:00,371,Bournemouth,Swansea,3,2,10.6213,10.9143,10.5006,10.4466,13.2418,13.6318
