Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6190,Montpellier,Bordeaux,0,1,10,9.6250,10,9.9418,10,9.5582
2014-08-17 16:00:00,6202,Montpellier,Marseille,2,0,9.625,10.2500,9.9418,10.1811,9.5582,10.0689
2014-08-23 19:00:00,6210,Montpellier,Metz,2,0,10.25,10.7500,10.1811,10.1997,10.0689,10.5503
2014-08-30 19:00:00,6217,Montpellier,Nantes,0,1,10.75,10.6250,10.1997,10.0389,10.5503,10.7111
2014-09-13 19:00:00,6149,Montpellier,Lorient,1,0,10.625,10.5000,10.0389,9.9413,10.7111,10.3087
2014-09-21 13:00:00,6161,Montpellier,Lille,0,0,10.5,10.6094,9.9413,9.9339,10.3087,10.5348
2014-09-24 18:00:00,6170,Montpellier,Monaco,0,1,10.6094,10.0157,9.9339,9.4800,10.5348,10.0512
2014-09-27 19:00:00,6177,Montpellier,Guingamp,2,1,10.0157,9.8712,9.48,9.2148,10.0512,9.7773
2014-10-04 19:00:00,6116,Montpellier,Nice,1,1,9.8712,9.8702,9.2148,9.0606,9.7773,9.9295
2014-10-19 20:00:00,6133,Montpellier,Lyon,1,5,9.8702,9.3624,9.0606,9.2412,9.9295,9.7332
2014-10-25 19:00:00,6136,Montpellier,Reims,0,1,9.3624,8.9820,9.2412,9.1080,9.7332,9.3557
2014-11-01 19:00:00,6080,Montpellier,Evian Thonon Gaillard,2,0,8.982,9.6778,9.108,9.7871,9.3557,9.5681
2014-11-08 19:00:00,6088,Montpellier,SC Bastia,0,2,9.6778,9.2899,9.7871,9.6615,9.5681,9.4178
2014-11-23 16:00:00,6102,Montpellier,Toulouse,2,0,9.2899,9.6078,9.6615,9.6722,9.4178,9.5430
2014-11-29 19:00:00,6110,Montpellier,Caen,1,1,9.6078,9.7868,9.6722,9.4187,9.543,10.1545
2014-12-03 18:00:00,6039,Montpellier,Saint-Etienne,0,2,9.7868,9.3340,9.4187,9.2255,10.1545,9.9421
2014-12-06 19:00:00,6048,Montpellier,Rennes,4,0,9.334,10.6500,9.2255,10.2339,9.9421,10.5656
2014-12-13 19:00:00,6058,Montpellier,Lens,3,3,10.65,10.5729,10.2339,10.3275,10.5656,10.3179
2014-12-20 16:00:00,6067,Montpellier,Paris Saint Germain,0,0,10.5729,10.6844,10.3275,10.3208,10.3179,10.5476
2015-01-09 19:30:00,5999,Montpellier,Marseille,2,1,10.6844,10.7814,10.3208,10.1525,10.5476,10.6599
2015-01-17 19:00:00,6014,Montpellier,Metz,3,2,10.7814,10.7686,10.1525,10.1833,10.6599,10.3536
2015-01-24 19:00:00,6022,Montpellier,Nantes,4,0,10.7686,11.4772,10.1833,10.1047,10.3536,10.8495
2015-01-31 19:00:00,6032,Montpellier,Lorient,0,0,11.4772,11.3542,10.1047,9.8289,10.8495,10.8793
2015-02-07 19:00:00,5969,Montpellier,Lille,1,2,11.3542,10.4835,9.8289,8.7986,10.8793,10.4182
2015-02-22 13:00:00,5987,Montpellier,Guingamp,2,0,10.4835,10.8334,8.7986,9.1368,10.4182,10.2799
2015-03-01 16:00:00,5927,Montpellier,Nice,2,1,10.8334,10.8140,9.1368,9.0134,10.2799,10.1145
2015-03-08 20:00:00,5939,Montpellier,Lyon,1,5,10.814,9.6491,9.0134,8.3697,10.1145,9.4284
2015-03-14 19:00:00,5944,Montpellier,Reims,3,1,9.6491,9.6762,8.3697,8.3580,9.4284,8.9943
2015-03-21 19:00:00,5956,Montpellier,Evian Thonon Gaillard,0,1,9.6762,9.6544,8.358,8.3074,8.9943,9.2513
2015-04-04 19:00:00,5889,Montpellier,SC Bastia,3,1,9.6544,10.0566,8.3074,8.8083,9.2513,9.0547
2015-04-07 18:00:00,5895,Montpellier,Monaco,0,0,10.0566,10.7893,8.8083,9.6618,9.0547,9.6667
2015-04-12 16:00:00,5898,Montpellier,Toulouse,0,1,10.7893,10.2216,9.6618,9.2522,9.6667,9.1908
2015-04-19 16:00:00,5913,Montpellier,Caen,1,0,10.2216,10.1192,9.2522,9.0276,9.1908,8.9605
2015-04-26 13:00:00,5922,Montpellier,Saint-Etienne,0,1,10.1192,10.2566,9.0276,9.5117,8.9605,9.0013
2015-05-02 19:00:00,5849,Montpellier,Rennes,0,0,10.2566,10.3248,9.5117,9.6552,9.0013,8.9943
2015-05-10 13:00:00,5862,Montpellier,Lens,1,0,10.3248,10.2262,9.6552,9.6718,8.9943,8.5305
2015-05-16 20:00:00,5872,Montpellier,Paris Saint Germain,1,2,10.2262,10.3959,9.6718,9.5928,8.5305,9.1989
