Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2019-08-18 17:00:00,12411,Union Berlin,RasenBallsport Leipzig,0,4,10,9.2620,10,9.4743,10,10.0497
2019-08-24 14:30:00,12417,Union Berlin,Augsburg,1,1,9.262,8.9149,9.4743,9.0060,10.0497,9.8237
2019-08-31 17:30:00,12427,Union Berlin,Borussia Dortmund,3,1,8.9149,9.9503,9.006,9.4961,9.8237,10.9044
2019-09-14 13:30:00,12434,Union Berlin,Werder Bremen,1,2,9.9503,9.8528,9.4961,9.6070,10.9044,10.8484
2019-09-21 13:30:00,12443,Union Berlin,Bayer Leverkusen,0,2,9.8528,9.7637,9.607,9.6599,10.8484,11.1173
2019-09-27 18:30:00,12448,Union Berlin,Eintracht Frankfurt,1,2,9.7637,9.3313,9.6599,9.0884,11.1173,11.0740
2019-10-06 14:30:00,12463,Union Berlin,Wolfsburg,0,1,9.3313,9.4647,9.0884,9.1487,11.074,11.5304
2019-10-19 14:30:00,12468,Union Berlin,Freiburg,2,0,9.4647,10.1375,9.1487,9.5493,11.5304,11.9753
2019-10-26 14:30:00,12476,Union Berlin,Bayern Munich,1,2,10.1375,10.4343,9.5493,9.8080,11.9753,12.5602
2019-11-02 17:30:00,12492,Union Berlin,Hertha Berlin,1,0,10.4343,10.8224,9.808,10.1701,12.5602,12.7242
2019-11-09 14:30:00,12495,Union Berlin,Mainz 05,3,2,10.8224,11.0358,10.1701,10.0067,12.7242,13.0645
2019-11-23 14:30:00,12509,Union Berlin,Borussia M.Gladbach,2,0,11.0358,11.6102,10.0067,10.2160,13.0645,13.5040
2019-11-29 19:30:00,12515,Union Berlin,Schalke 04,1,2,11.6102,11.1558,10.216,10.1078,13.504,12.9535
2019-12-08 14:30:00,12528,Union Berlin,FC Cologne,2,0,11.1558,10.9760,10.1078,9.6827,12.9535,12.5190
2019-12-14 14:30:00,12537,Union Berlin,Paderborn,1,1,10.976,10.8657,9.6827,9.6769,12.519,12.3041
2019-12-17 19:30:00,12546,Union Berlin,Hoffenheim,0,2,10.8657,9.8211,9.6769,9.3122,12.3041,11.0796
2019-12-22 14:30:00,12550,Union Berlin,Fortuna Duesseldorf,1,2,9.8211,9.0210,9.3122,8.9597,11.0796,10.0818
2020-01-18 17:30:00,12556,Union Berlin,RasenBallsport Leipzig,1,3,9.021,9.1024,8.9597,9.4603,10.0818,10.2439
2020-01-25 14:30:00,12573,Union Berlin,Augsburg,2,0,9.1024,9.9053,9.4603,9.4432,10.2439,11.3669
2020-02-01 14:30:00,12574,Union Berlin,Borussia Dortmund,0,5,9.9053,9.4112,9.4432,9.5157,11.3669,11.5562
2020-02-08 14:30:00,12588,Union Berlin,Werder Bremen,2,0,9.4112,9.6484,9.5157,9.5051,11.5562,11.5412
2020-02-15 14:30:00,12600,Union Berlin,Bayer Leverkusen,2,3,9.6484,9.6643,9.5051,9.8883,11.5412,11.4397
2020-02-24 19:30:00,12605,Union Berlin,Eintracht Frankfurt,2,1,9.6643,10.4831,9.8883,10.1108,11.4397,12.6048
2020-03-01 12:30:00,12618,Union Berlin,Wolfsburg,2,2,10.4831,10.4626,10.1108,9.8620,12.6048,12.8125
2020-03-07 14:30:00,12625,Union Berlin,Freiburg,1,3,10.4626,9.6499,9.862,9.3440,12.8125,12.2050
2020-05-17 16:00:00,12636,Union Berlin,Bayern Munich,0,2,9.6499,9.6290,9.344,9.6119,12.205,12.3952
2020-05-22 18:30:00,12641,Union Berlin,Hertha Berlin,0,4,9.629,8.3916,9.6119,8.8139,12.3952,11.7184
2020-05-27 18:30:00,12651,Union Berlin,Mainz 05,1,1,8.3916,8.3902,8.8139,8.8568,11.7184,11.6728
2020-05-31 13:30:00,12656,Union Berlin,Borussia M.Gladbach,1,4,8.3902,8.4823,8.8568,9.3383,11.6728,12.1255
2020-06-07 13:30:00,12672,Union Berlin,Schalke 04,1,1,8.4823,8.2671,9.3383,9.6812,12.1255,11.3522
2020-06-13 13:30:00,12680,Union Berlin,FC Cologne,2,1,8.2671,8.7479,9.6812,9.7083,11.3522,12.0366
2020-06-16 18:30:00,12690,Union Berlin,Paderborn,1,0,8.7479,9.1806,9.7083,10.1709,12.0366,12.1894
2020-06-20 13:30:00,12693,Union Berlin,Hoffenheim,0,4,9.1806,8.6426,10.1709,10.2515,12.1894,12.0328
2020-06-27 13:30:00,12708,Union Berlin,Fortuna Duesseldorf,3,0,8.6426,9.5266,10.2515,10.4352,12.0328,12.8672
2020-09-19 13:30:00,14175,Union Berlin,Augsburg,1,3,9.5266,9.0730,10.4352,10.3878,12.8672,12.5074
2020-09-26 13:30:00,14186,Union Berlin,Borussia M.Gladbach,1,1,9.073,9.6579,10.3878,10.7965,12.5074,13.2686
2020-10-02 18:30:00,15158,Union Berlin,Mainz 05,4,0,9.6579,10.8852,10.7965,11.4944,13.2686,14.0253
2020-10-18 16:00:00,15175,Union Berlin,Schalke 04,1,1,10.8852,10.4410,11.4944,11.1954,14.0253,13.4360
2020-10-24 13:30:00,15177,Union Berlin,Freiburg,1,1,10.441,10.0613,11.1954,11.0690,13.436,12.8030
2020-11-02 19:30:00,15193,Union Berlin,Hoffenheim,3,1,10.0613,10.8618,11.069,11.9117,12.803,13.0612
2020-11-07 14:30:00,15197,Union Berlin,Arminia Bielefeld,5,0,10.8618,11.8803,11.9117,12.1784,13.0612,13.5816
2020-11-22 17:00:00,15211,Union Berlin,FC Cologne,2,1,11.8803,12.1345,12.1784,12.3845,13.5816,13.6339
2020-11-28 14:30:00,15217,Union Berlin,Eintracht Frankfurt,3,3,12.1345,11.6191,12.3845,12.0244,13.6339,12.9632
2020-12-04 19:30:00,15225,Union Berlin,Hertha Berlin,1,3,11.6191,10.8262,12.0244,11.6064,12.9632,12.2953
2020-12-12 17:30:00,15236,Union Berlin,Bayern Munich,1,1,10.8262,10.8599,11.6064,11.6456,12.2953,12.3235
2020-12-15 19:30:00,15244,Union Berlin,VfB Stuttgart,2,2,10.8599,10.9843,11.6456,11.4773,12.3235,12.7405
2020-12-18 19:30:00,15253,Union Berlin,Borussia Dortmund,2,1,10.9843,10.8561,11.4773,11.1487,12.7405,12.5627
2021-01-02 14:30:00,15263,Union Berlin,Werder Bremen,2,0,10.8561,11.1598,11.1487,11.0239,12.5627,12.7949
2021-01-09 14:30:00,15270,Union Berlin,Wolfsburg,2,2,11.1598,11.2627,11.0239,10.9048,12.7949,13.1197
2021-01-15 19:30:00,15280,Union Berlin,Bayer Leverkusen,1,0,11.2627,11.5357,10.9048,11.0337,13.1197,13.2867
2021-01-20 19:30:00,15284,Union Berlin,RasenBallsport Leipzig,0,1,11.5357,11.3269,11.0337,10.7678,13.2867,13.3849
2021-01-23 14:30:00,15300,Union Berlin,Augsburg,1,2,11.3269,10.6105,10.7678,10.4704,13.3849,12.4995
2021-01-30 14:30:00,15307,Union Berlin,Borussia M.Gladbach,1,1,10.6105,10.4203,10.4704,10.3080,12.4995,12.2816
2021-02-06 14:30:00,15317,Union Berlin,Mainz 05,0,1,10.4203,10.1115,10.308,9.9319,12.2816,12.2902
2021-02-13 17:30:00,15326,Union Berlin,Schalke 04,0,0,10.1115,9.6445,9.9319,9.8654,12.2902,11.4227
2021-02-20 14:30:00,15331,Union Berlin,Freiburg,1,0,9.6445,10.2060,9.8654,10.3421,11.4227,11.8190
2021-02-28 12:30:00,15343,Union Berlin,Hoffenheim,1,1,10.206,10.1810,10.3421,10.1729,11.819,11.9382
2021-03-07 17:00:00,15350,Union Berlin,Arminia Bielefeld,0,0,10.181,10.2160,10.1729,10.5278,11.9382,11.6533
2021-03-13 14:30:00,15360,Union Berlin,FC Cologne,2,1,10.216,10.1044,10.5278,10.4974,11.6533,11.2105
2021-03-20 14:30:00,15368,Union Berlin,Eintracht Frankfurt,2,5,10.1044,9.5620,10.4974,10.8014,11.2105,10.5718
2021-04-04 16:00:00,15379,Union Berlin,Hertha Berlin,1,1,9.562,9.4110,10.8014,10.6382,10.5718,10.4331
2021-04-10 13:30:00,15383,Union Berlin,Bayern Munich,1,1,9.411,10.3685,10.6382,11.6205,10.4331,11.3658
2021-04-17 13:30:00,15398,Union Berlin,VfB Stuttgart,2,1,10.3685,10.8354,11.6205,12.0236,11.3658,11.6464
2021-04-21 18:30:00,15402,Union Berlin,Borussia Dortmund,0,2,10.8354,10.5189,12.0236,10.6827,11.6464,12.8542
2021-04-24 13:30:00,15415,Union Berlin,Werder Bremen,3,1,10.5189,10.4705,10.6827,10.4470,12.8542,12.4931
2021-05-08 13:30:00,15422,Union Berlin,Wolfsburg,0,3,10.4705,10.1051,10.447,10.4902,12.4931,12.4691
2021-05-15 13:30:00,15430,Union Berlin,Bayer Leverkusen,1,1,10.1051,10.3698,10.4902,10.7489,12.4691,12.7399
2021-05-22 13:30:00,15442,Union Berlin,RasenBallsport Leipzig,2,1,10.3698,10.6789,10.7489,10.4610,12.7399,13.3960
2021-08-14 13:30:00,17520,Union Berlin,Bayer Leverkusen,1,1,10.6789,10.5871,10.461,10.2816,13.396,13.3918
2021-08-22 13:30:00,17532,Union Berlin,Hoffenheim,2,2,10.5871,10.6500,10.2816,10.6906,13.3918,13.1087
2021-08-29 13:30:00,17541,Union Berlin,Borussia M.Gladbach,2,1,10.65,10.7618,10.6906,10.5609,13.1087,13.2119
2021-09-11 13:30:00,17546,Union Berlin,Augsburg,0,0,10.7618,10.2064,10.5609,10.2265,13.2119,12.4356
2021-09-19 15:30:00,17559,Union Berlin,Borussia Dortmund,2,4,10.2064,10.0350,10.2265,10.7135,12.4356,12.1058
2021-09-25 13:30:00,17562,Union Berlin,Arminia Bielefeld,1,0,10.035,10.0442,10.7135,10.6771,12.1058,11.9106
2021-10-03 13:30:00,17573,Union Berlin,Mainz 05,2,1,10.0442,10.7963,10.6771,11.1429,11.9106,12.6989
2021-10-16 13:30:00,17584,Union Berlin,Wolfsburg,2,0,10.7963,11.2224,11.1429,11.0802,12.6989,13.1137
2021-10-24 15:30:00,17593,Union Berlin,VfB Stuttgart,1,1,11.2224,11.2147,11.0802,11.2200,13.1137,12.9584
2021-10-30 13:30:00,17602,Union Berlin,Bayern Munich,2,5,11.2147,10.7744,11.22,10.9291,12.9584,13.1188
2021-11-07 16:30:00,17608,Union Berlin,FC Cologne,2,2,10.7744,10.5449,10.9291,10.4987,13.1188,13.0902
