Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2021-08-22 18:45:00,16762,Venezia,Napoli,0,2,9.6250,10.3750,9.6796,10.3204,10.0704,9.9296
2021-08-27 16:30:00,16766,Venezia,Udinese,0,3,8.9900,10.2199,9.2673,11.9591,9.9626,18.7298
2021-09-11 13:00:00,16779,Venezia,Empoli,2,1,9.7387,9.7362,9.9025,14.6040,10.5749,21.8673
2021-09-19 13:00:00,16795,Venezia,Spezia,1,2,9.2193,9.6806,9.7149,9.1195,9.9737,16.4923
2021-09-22 18:45:00,16800,Venezia,AC Milan,0,2,9.6273,11.9431,10.2396,6.0649,10.7649,-10.9276
2021-09-27 18:45:00,16814,Venezia,Torino,1,1,9.7509,10.4982,10.5317,5.7436,10.7201,18.5035
2021-10-01 18:45:00,16818,Venezia,Cagliari,1,1,9.9486,9.8440,10.6863,6.8220,10.9609,19.8652
2021-10-18 18:45:00,16835,Venezia,Fiorentina,1,0,10.3245,10.5762,10.9040,10.1467,11.2450,1.5075
2021-10-23 16:00:00,16844,Venezia,Sassuolo,1,3,9.9130,10.5901,10.5865,10.0790,11.2395,9.1021
2021-10-26 16:30:00,16855,Venezia,Salernitana,1,2,9.2208,9.3363,9.9191,10.6937,10.7724,10.9787
2021-10-31 14:00:00,16859,Venezia,Genoa,0,0,9.4926,9.5362,10.1327,15.6348,11.1024,24.9376
2021-11-07 11:30:00,16875,Venezia,Roma,3,2,9.9872,10.4765,10.4923,2.2868,11.4820,-34.5834
