Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2019-08-25 19:45:00,13097,Brescia,Cagliari,1,0,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
2019-08-31 17:00:00,13100,Brescia,AC Milan,0,1,10.0880,10.7642,10.0705,7.2781,10.3556,0.4991
2019-09-15 13:00:00,13109,Brescia,Bologna,3,4,9.8655,10.9205,9.4625,12.3393,10.7686,18.7525
2019-09-21 13:00:00,13128,Brescia,Udinese,1,0,10.2682,9.5738,9.6917,8.5276,11.0949,14.8693
2019-09-24 19:00:00,13129,Brescia,Juventus,1,2,9.9153,10.7094,9.2898,-9.9246,11.0409,-33.1552
2019-09-29 10:30:00,13144,Brescia,Napoli,1,2,10.0322,10.7661,9.3178,5.7558,11.4968,-20.7239
2019-10-21 20:00:00,13159,Brescia,Fiorentina,0,0,10.0575,10.6083,9.2725,12.2957,11.5928,-4.3290
2019-10-26 19:45:00,13172,Brescia,Genoa,1,3,9.2068,9.0053,8.9327,14.6205,10.7311,15.8894
2019-10-29 20:00:00,13179,Brescia,Inter,1,2,9.1893,10.6542,9.3804,10.7380,10.4984,8.5705
2019-11-03 14:00:00,13193,Brescia,Verona,1,2,9.3088,10.0479,9.7087,13.2106,10.6591,30.1344
2019-11-09 14:00:00,13199,Brescia,Torino,0,4,8.2034,10.4927,8.9742,2.9042,10.1829,12.5821
2019-11-24 14:00:00,13214,Brescia,Roma,0,3,8.1901,10.6636,9.1607,0.1737,10.7199,-22.5954
2019-11-30 14:00:00,13219,Brescia,Atalanta,0,3,7.8610,10.7028,9.2162,15.4585,10.7562,-8.5525
2019-12-08 14:00:00,13236,Brescia,SPAL 2013,1,0,8.6867,8.8381,9.7916,8.7570,11.5822,20.1694
2019-12-14 14:00:00,13240,Brescia,Lecce,3,0,9.6792,9.1641,10.7254,7.2962,11.8833,13.0321
2019-12-18 19:45:00,13151,Brescia,Sassuolo,0,2,9.3612,11.2253,11.0258,10.3544,11.4469,21.0951
2019-12-22 14:00:00,13254,Brescia,Parma Calcio 1913,1,1,9.8309,10.2705,11.7882,7.0489,11.6240,17.4924
2020-01-05 11:30:00,13261,Brescia,Lazio,1,2,10.0378,11.9516,11.8857,6.1402,12.1903,-0.4855
2020-01-12 14:00:00,13276,Brescia,Sampdoria,1,5,9.1463,10.8632,11.4409,9.2859,11.8521,13.6883
2020-01-19 14:00:00,13281,Brescia,Cagliari,2,2,9.0039,9.2192,10.7517,5.5156,12.2565,11.6726
2020-01-24 19:45:00,13289,Brescia,AC Milan,0,1,8.9812,10.4360,10.7455,8.7976,12.4674,-0.6768
2020-02-01 14:00:00,13300,Brescia,Bologna,1,2,9.2766,10.3672,10.9568,13.0025,13.0968,17.4829
2020-02-09 14:00:00,13309,Brescia,Udinese,1,1,9.1966,9.5367,10.4532,8.7425,13.4404,17.8298
2020-02-16 14:00:00,13322,Brescia,Juventus,0,2,9.3036,11.0175,10.3976,-9.7451,14.2099,-37.4690
2020-02-21 19:45:00,13331,Brescia,Napoli,1,2,9.2078,10.5160,10.5161,7.6009,14.1497,-22.8192
2020-03-09 17:30:00,13347,Brescia,Sassuolo,0,3,8.8421,10.6106,10.4865,8.8199,14.1978,21.1502
2020-06-22 17:30:00,13351,Brescia,Fiorentina,1,1,9.3651,9.9111,10.7784,12.1483,14.9519,-4.0757
2020-06-27 15:15:00,13359,Brescia,Genoa,2,2,9.4038,9.9814,10.6099,17.6456,15.1979,17.3167
2020-07-01 17:30:00,13378,Brescia,Inter,0,6,8.4110,11.9256,10.1407,10.9788,15.1816,5.6226
2020-07-05 17:30:00,13385,Brescia,Verona,2,0,9.2358,9.3852,10.5769,13.2945,15.8949,28.4756
2020-07-08 19:45:00,13397,Brescia,Torino,1,3,8.8831,9.6777,10.6120,3.6225,15.6544,14.7335
2020-07-11 17:30:00,13407,Brescia,Roma,0,3,8.2628,10.5222,10.3140,0.8098,15.4618,-25.2645
2020-07-14 19:45:00,13410,Brescia,Atalanta,2,6,8.3118,11.9098,10.9689,14.5001,15.9049,-14.4301
2020-07-19 17:30:00,13420,Brescia,SPAL 2013,2,1,8.3439,7.9082,10.7608,9.9310,15.9272,23.8853
2020-07-22 19:45:00,13432,Brescia,Lecce,1,3,8.1007,9.1143,10.6236,7.1643,16.0780,18.0648
2020-07-25 15:15:00,13448,Brescia,Parma Calcio 1913,1,2,8.2611,10.0820,10.9981,4.8885,16.2743,20.5256
2020-07-29 17:30:00,13458,Brescia,Lazio,0,2,8.6572,10.9493,11.1134,2.3666,17.4512,-2.7169
2020-08-01 16:00:00,13465,Brescia,Sampdoria,1,1,8.8003,9.5866,11.1851,8.0124,17.6658,14.4083
