Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 14:30:00,5451,Freiburg,Eintracht Frankfurt,0,1,10,9.8750,10,10.0319,10,9.9681
2014-08-31 16:30:00,5464,Freiburg,Borussia M.Gladbach,0,0,9.875,9.7500,10.0319,10.1518,9.9681,9.5982
2014-09-13 14:30:00,5414,Freiburg,Borussia Dortmund,1,3,9.75,9.2500,10.1518,9.7882,9.5982,9.4618
2014-09-19 19:30:00,5420,Freiburg,Hertha Berlin,2,2,9.25,9.0625,9.7882,9.7468,9.4618,9.1282
2014-09-23 19:00:00,5429,Freiburg,Hoffenheim,3,3,9.0625,9.4375,9.7468,10.2802,9.1282,9.3448
2014-09-27 14:30:00,5439,Freiburg,Bayer Leverkusen,0,0,9.4375,9.5000,10.2802,10.2291,9.3448,9.5209
2014-10-04 14:30:00,5384,Freiburg,Werder Bremen,1,1,9.5,9.3984,10.2291,10.0831,9.5209,9.4637
2014-10-18 14:30:00,5395,Freiburg,Wolfsburg,1,2,9.3984,9.2383,10.0831,10.0604,9.4637,9.4161
2014-10-25 14:30:00,5403,Freiburg,Augsburg,0,2,9.2383,9.0557,10.0604,10.0448,9.4161,9.5664
2014-11-02 16:30:00,5354,Freiburg,FC Cologne,1,0,9.0557,9.4805,10.0448,10.4908,9.5664,9.7199
2014-11-08 14:30:00,5361,Freiburg,Schalke 04,2,0,9.4805,10.1594,10.4908,10.9436,9.7199,10.1250
2014-11-22 14:30:00,5368,Freiburg,Mainz 05,2,2,10.1594,10.1758,10.9436,10.6850,10.125,10.4163
2014-11-28 19:30:00,5374,Freiburg,VfB Stuttgart,1,4,10.1758,8.8388,10.685,9.6309,10.4163,9.5464
2014-12-06 14:30:00,5316,Freiburg,Paderborn,1,1,8.8388,8.7950,9.6309,9.4623,9.5464,9.6274
2014-12-13 14:30:00,5326,Freiburg,Hamburger SV,0,0,8.795,8.8971,9.4623,9.8007,9.6274,9.4931
2014-12-16 19:00:00,5333,Freiburg,Bayern Munich,0,2,8.8971,9.2508,9.8007,9.9210,9.4931,10.5803
2014-12-21 16:30:00,5347,Freiburg,Hannover 96,2,2,9.2508,9.3141,9.921,9.9245,10.5803,10.7035
2015-01-31 14:30:00,5307,Freiburg,Eintracht Frankfurt,4,1,9.3141,10.2078,9.9245,10.5867,10.7035,11.0788
2015-02-03 19:00:00,5265,Freiburg,Borussia M.Gladbach,0,1,10.2078,10.4453,10.5867,10.9730,11.0788,11.4175
2015-02-07 14:30:00,5273,Freiburg,Borussia Dortmund,0,3,10.4453,9.5517,10.973,10.3314,11.4175,11.0220
2015-02-15 14:30:00,5287,Freiburg,Hertha Berlin,2,0,9.5517,9.6705,10.3314,10.0593,11.022,11.0318
2015-02-21 14:30:00,5290,Freiburg,Hoffenheim,1,1,9.6705,9.5099,10.0593,9.9074,11.0318,10.8624
2015-02-28 14:30:00,5300,Freiburg,Bayer Leverkusen,0,1,9.5099,9.4606,9.9074,10.0330,10.8624,10.8882
2015-03-07 14:30:00,5237,Freiburg,Werder Bremen,0,1,9.4606,9.5120,10.033,10.2797,10.8882,10.9943
2015-03-15 14:30:00,5249,Freiburg,Wolfsburg,0,3,9.512,9.5300,10.2797,10.6778,10.9943,11.3821
2015-03-21 14:30:00,5255,Freiburg,Augsburg,2,0,9.53,10.0952,10.6778,10.9912,11.3821,11.6991
2015-04-04 14:30:00,5197,Freiburg,FC Cologne,1,0,10.0952,10.4828,10.9912,11.0437,11.6991,12.1719
2015-04-11 14:30:00,5206,Freiburg,Schalke 04,0,0,10.4828,10.6048,11.0437,11.2162,12.1719,12.2434
2015-04-18 14:30:00,5214,Freiburg,Mainz 05,2,3,10.6048,10.2702,11.2162,10.8760,12.2434,12.1645
2015-04-25 14:30:00,5224,Freiburg,VfB Stuttgart,2,2,10.2702,10.1666,10.876,10.9817,12.1645,11.8516
2015-05-02 14:30:00,5164,Freiburg,Paderborn,1,2,10.1666,9.3253,10.9817,10.4884,11.8516,10.9122
2015-05-08 19:30:00,5168,Freiburg,Hamburger SV,1,1,9.3253,9.1129,10.4884,10.3563,10.9122,10.6196
2015-05-16 14:30:00,5185,Freiburg,Bayern Munich,2,1,9.1129,9.6422,10.3563,10.3197,10.6196,11.4648
2015-05-23 14:30:00,5189,Freiburg,Hannover 96,1,2,9.6422,9.5209,10.3197,10.4652,11.4648,11.3266
2014-08-23 14:30:00,5451,Freiburg,Eintracht Frankfurt,0,1,9.5209,9.5143,10.4652,10.6155,11.3266,11.4131
2014-08-31 16:30:00,5464,Freiburg,Borussia M.Gladbach,0,0,9.5143,9.7570,10.6155,11.1031,11.4131,11.4110
2014-09-13 14:30:00,5414,Freiburg,Borussia Dortmund,1,3,9.757,9.4537,11.1031,10.9362,11.411,11.4713
2014-09-19 19:30:00,5420,Freiburg,Hertha Berlin,2,2,9.4537,9.1620,10.9362,10.7906,11.4713,11.0335
2014-09-23 19:00:00,5429,Freiburg,Hoffenheim,3,3,9.162,9.4515,10.7906,11.2385,11.0335,11.1645
2014-09-27 14:30:00,5439,Freiburg,Bayer Leverkusen,0,0,9.4515,9.4756,11.2385,11.1490,11.1645,11.3022
2014-10-04 14:30:00,5384,Freiburg,Werder Bremen,1,1,9.4756,9.3861,11.149,11.0151,11.3022,11.2571
2014-10-18 14:30:00,5395,Freiburg,Wolfsburg,1,2,9.3861,9.2339,11.0151,11.0003,11.2571,11.2174
2014-10-25 14:30:00,5403,Freiburg,Augsburg,0,2,9.2339,9.0464,11.0003,10.9798,11.2174,11.3629
2014-11-02 16:30:00,5354,Freiburg,FC Cologne,1,0,9.0464,9.4769,10.9798,11.4316,11.3629,11.5222
2014-11-08 14:30:00,5361,Freiburg,Schalke 04,2,0,9.4769,10.1798,11.4316,11.9084,11.5222,11.9512
2014-11-22 14:30:00,5368,Freiburg,Mainz 05,2,2,10.1798,10.2044,11.9084,11.6580,11.9512,12.2507
2014-11-28 19:30:00,5374,Freiburg,VfB Stuttgart,1,4,10.2044,8.8610,11.658,10.5974,12.2507,11.3744
2014-12-06 14:30:00,5316,Freiburg,Paderborn,1,1,8.861,8.8122,10.5974,10.4237,11.3744,11.4504
2014-12-13 14:30:00,5326,Freiburg,Hamburger SV,0,0,8.8122,8.9190,10.4237,10.7669,11.4504,11.3208
2014-12-16 19:00:00,5333,Freiburg,Bayern Munich,0,2,8.919,9.2615,10.7669,10.8760,11.3208,12.3967
2014-12-21 16:30:00,5347,Freiburg,Hannover 96,2,2,9.2615,9.3239,10.876,10.8786,12.3967,12.5189
2015-01-31 14:30:00,5307,Freiburg,Eintracht Frankfurt,4,1,9.3239,10.2066,10.8786,11.5298,12.5189,12.8832
2015-02-03 19:00:00,5265,Freiburg,Borussia M.Gladbach,0,1,10.2066,10.4425,11.5298,11.9144,12.8832,13.2203
2015-02-07 14:30:00,5273,Freiburg,Borussia Dortmund,0,3,10.4425,9.5450,11.9144,11.2689,13.2203,12.8209
2015-02-15 14:30:00,5287,Freiburg,Hertha Berlin,2,0,9.545,9.6561,11.2689,10.9891,12.8209,12.8229
2015-02-21 14:30:00,5290,Freiburg,Hoffenheim,1,1,9.6561,9.4932,10.9891,10.8350,12.8229,12.6513
2015-02-28 14:30:00,5300,Freiburg,Bayer Leverkusen,0,1,9.4932,9.4408,10.835,10.9576,12.6513,12.6740
2015-03-07 14:30:00,5237,Freiburg,Werder Bremen,0,1,9.4408,9.4923,10.9576,11.2044,12.674,12.7802
2015-03-15 14:30:00,5249,Freiburg,Wolfsburg,0,3,9.4923,9.5091,11.2044,11.6013,12.7802,13.1668
2015-03-21 14:30:00,5255,Freiburg,Augsburg,2,0,9.5091,10.0736,11.6013,11.9140,13.1668,13.4831
2015-04-04 14:30:00,5197,Freiburg,FC Cologne,1,0,10.0736,10.4694,11.914,11.9746,13.4831,13.9641
2015-04-11 14:30:00,5206,Freiburg,Schalke 04,0,0,10.4694,10.5947,11.9746,12.1504,13.9641,14.0388
2015-04-18 14:30:00,5214,Freiburg,Mainz 05,2,3,10.5947,10.2607,12.1504,11.8108,14.0388,13.9605
2015-04-25 14:30:00,5224,Freiburg,VfB Stuttgart,2,2,10.2607,10.1581,11.8108,11.9176,13.9605,13.6486
2015-05-02 14:30:00,5164,Freiburg,Paderborn,1,2,10.1581,9.3186,11.9176,11.4262,13.6486,12.7111
2015-05-08 19:30:00,5168,Freiburg,Hamburger SV,1,1,9.3186,9.1068,11.4262,11.2946,12.7111,12.4191
2015-05-16 14:30:00,5185,Freiburg,Bayern Munich,2,1,9.1068,9.6394,11.2946,11.2613,12.4191,13.2676
2015-05-23 14:30:00,5189,Freiburg,Hannover 96,1,2,9.6394,9.5197,11.2613,11.4085,13.2676,13.1310
2016-08-28 17:30:00,1334,Freiburg,Hertha Berlin,1,2,9.5197,9.2971,11.4085,11.3088,13.131,13.0355
2016-09-10 17:30:00,1340,Freiburg,Borussia M.Gladbach,3,1,9.2971,10.1166,11.3088,11.9843,13.0355,13.4989
2016-09-16 22:30:00,1345,Freiburg,FC Cologne,0,3,10.1166,9.9318,11.9843,12.5557,13.4989,13.3079
2016-09-20 22:00:00,1357,Freiburg,Hamburger SV,1,0,9.9318,9.9718,12.5557,12.6295,13.3079,13.0642
2016-09-23 22:30:00,1363,Freiburg,Borussia Dortmund,1,3,9.9718,9.9444,12.6295,12.5572,13.0642,13.5817
2016-10-01 17:30:00,1377,Freiburg,Eintracht Frankfurt,1,0,9.9444,10.2198,12.5572,12.5199,13.5817,13.9199
2016-10-15 17:30:00,1385,Freiburg,Hoffenheim,1,2,10.2198,10.1227,12.5199,12.2801,13.9199,14.2156
2016-10-22 17:30:00,1393,Freiburg,Augsburg,2,1,10.1227,10.1767,12.2801,12.1592,14.2156,14.1944
2016-10-29 17:30:00,3303,Freiburg,Werder Bremen,3,1,10.1767,10.7219,12.1592,12.3087,14.1944,14.6353
2016-11-05 18:30:00,2811,Freiburg,Wolfsburg,0,3,10.7219,9.4916,12.3087,11.5259,14.6353,13.7074
2016-11-19 18:30:00,2817,Freiburg,Mainz 05,2,4,9.4916,8.8152,11.5259,11.3374,13.7074,13.0432
2016-11-25 23:30:00,2824,Freiburg,RasenBallsport Leipzig,1,4,8.8152,8.2836,11.3374,11.2503,13.0432,12.8171
2016-12-03 18:30:00,3195,Freiburg,Bayer Leverkusen,1,1,8.2836,8.6145,11.2503,10.9035,12.8171,13.8257
2016-12-10 18:30:00,3202,Freiburg,Darmstadt,1,0,8.6145,8.9476,10.9035,11.2391,13.8257,13.9062
2016-12-17 18:30:00,3214,Freiburg,Schalke 04,1,1,8.9476,9.6206,11.2391,11.9863,13.9062,14.5051
2016-12-21 23:00:00,3223,Freiburg,Ingolstadt,2,1,9.6206,10.2383,11.9863,12.4201,14.5051,15.0567
2017-01-20 19:30:00,3722,Freiburg,Bayern Munich,1,2,10.2383,10.4239,12.4201,12.8786,15.0567,15.2195
2017-01-29 17:30:00,3738,Freiburg,Hertha Berlin,2,1,10.4239,10.4589,12.8786,12.6860,15.2195,15.2321
2017-02-04 14:30:00,3744,Freiburg,Borussia M.Gladbach,0,3,10.4589,9.5484,12.686,12.1965,15.2321,14.6505
2017-02-12 16:30:00,3757,Freiburg,FC Cologne,2,1,9.5484,9.8365,12.1965,12.0311,14.6505,15.1421
2017-02-18 17:30:00,3764,Freiburg,Hamburger SV,2,2,9.8365,9.9743,12.0311,11.9950,15.1421,15.4538
2017-02-25 14:30:00,3770,Freiburg,Borussia Dortmund,0,3,9.9743,9.1951,11.995,10.7760,15.4538,15.8645
2017-03-05 14:30:00,3783,Freiburg,Eintracht Frankfurt,2,1,9.1951,9.2911,10.776,10.6007,15.8645,15.9818
2017-03-11 14:30:00,3788,Freiburg,Hoffenheim,1,1,9.2911,9.5324,10.6007,10.7295,15.9818,16.3356
2017-03-18 14:30:00,3797,Freiburg,Augsburg,1,1,9.5324,9.6806,10.7295,10.8527,16.3356,16.5088
2017-04-01 14:30:00,3807,Freiburg,Werder Bremen,2,5,9.6806,9.1580,10.8527,11.2641,16.5088,15.8023
2017-04-05 19:00:00,3819,Freiburg,Wolfsburg,1,0,9.158,9.6761,11.2641,11.2550,15.8023,16.5976
2017-04-08 14:30:00,3822,Freiburg,Mainz 05,1,0,9.6761,9.8632,11.255,11.2136,16.5976,16.7632
2017-04-15 14:30:00,3837,Freiburg,RasenBallsport Leipzig,0,4,9.8632,9.2203,11.2136,11.4457,16.7632,16.2453
2017-04-23 14:30:00,3847,Freiburg,Bayer Leverkusen,2,1,9.2203,9.4636,11.4457,11.4152,16.2453,16.5125
2017-04-29 14:30:00,3849,Freiburg,Darmstadt,0,3,9.4636,8.8338,11.4152,11.4110,16.5125,16.0071
2017-05-07 16:30:00,3858,Freiburg,Schalke 04,2,0,8.8338,9.3658,11.411,11.9581,16.0071,16.0239
2017-05-13 14:30:00,3873,Freiburg,Ingolstadt,1,1,9.3658,9.4782,11.9581,11.9159,16.0239,16.2910
2017-05-20 14:30:00,3883,Freiburg,Bayern Munich,1,4,9.4782,9.5346,11.9159,12.1211,16.291,16.9487
2017-08-20 14:30:00,8266,Freiburg,Eintracht Frankfurt,0,0,9.5346,9.3621,12.1211,11.6207,16.9487,17.1041
2017-08-27 14:30:00,8275,Freiburg,RasenBallsport Leipzig,1,4,9.3621,9.0968,11.6207,11.5061,17.1041,17.4382
2017-09-09 14:30:00,8280,Freiburg,Borussia Dortmund,0,0,9.0968,9.5229,11.5061,11.6627,17.4382,18.1338
2017-09-17 14:30:00,8293,Freiburg,Bayer Leverkusen,0,4,9.5229,9.0972,11.6627,11.7807,18.1338,18.1643
2017-09-20 19:30:00,8301,Freiburg,Hannover 96,1,1,9.0972,9.1389,11.7807,12.2878,18.1643,17.7406
2017-09-23 14:30:00,8307,Freiburg,Werder Bremen,0,0,9.1389,9.3846,12.2878,12.3939,17.7406,18.1259
2017-10-01 12:30:00,8316,Freiburg,Hoffenheim,3,2,9.3846,9.9261,12.3939,12.8408,18.1259,18.5120
2017-10-14 14:30:00,8322,Freiburg,Bayern Munich,0,5,9.9261,9.2929,12.8408,13.1475,18.512,18.1888
2017-10-22 14:30:00,8333,Freiburg,Hertha Berlin,1,1,9.2929,9.2698,13.1475,13.3763,18.1888,17.9138
2017-10-29 17:00:00,8348,Freiburg,VfB Stuttgart,0,3,9.2698,8.6829,13.3763,13.2514,17.9138,17.6148
2017-11-04 14:30:00,8351,Freiburg,Schalke 04,0,1,8.6829,8.6747,13.2514,13.5314,17.6148,17.5684
2017-11-18 14:30:00,8365,Freiburg,Wolfsburg,1,3,8.6747,8.7242,13.5314,13.8065,17.5684,17.8923
2017-11-25 14:30:00,8370,Freiburg,Mainz 05,2,1,8.7242,9.0466,13.8065,14.1582,17.8923,17.9353
2017-12-01 19:30:00,8379,Freiburg,Hamburger SV,0,0,9.0466,9.1412,14.1582,14.3830,17.9353,17.8996
2017-12-10 12:30:00,8389,Freiburg,FC Cologne,4,3,9.1412,9.3146,14.383,14.7932,17.8996,17.5861
2017-12-12 19:30:00,8397,Freiburg,Borussia M.Gladbach,1,0,9.3146,9.7630,14.7932,15.3448,17.5861,17.6814
2017-12-16 14:30:00,8406,Freiburg,Augsburg,3,3,9.763,10.1840,15.3448,15.4698,17.6814,18.3984
2018-01-13 14:30:00,8416,Freiburg,Eintracht Frankfurt,1,1,10.184,10.5455,15.4698,15.4553,18.3984,19.1360
