Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2021-07-26 16:00:00,16143,Nizhny Novgorod,PFC Sochi,1,0,,,,,,
2021-08-01 14:30:00,16148,Nizhny Novgorod,Ural,1,1,,,,,,
2021-08-07 17:00:00,16155,Nizhny Novgorod,Spartak Moscow,2,1,,,,,,
2021-08-14 14:30:00,16161,Nizhny Novgorod,FC Ufa,1,2,,,,,,
2021-08-22 15:00:00,16172,Nizhny Novgorod,FC Rostov,1,2,,,,,,
2021-08-27 15:30:00,16177,Nizhny Novgorod,Khimki,1,1,,,,,,
2021-09-12 16:00:00,16187,Nizhny Novgorod,Dinamo Moscow,2,1,,,,,,
2021-09-19 13:30:00,16197,Nizhny Novgorod,Arsenal Tula,2,3,,,,,,
2021-09-27 16:00:00,16205,Nizhny Novgorod,CSKA Moscow,0,2,,,,,,
2021-10-02 11:00:00,16213,Nizhny Novgorod,Rubin Kazan,1,0,,,,,,
2021-10-17 13:30:00,16218,Nizhny Novgorod,Krylya Sovetov Samara,0,2,,,,,,
2021-10-23 11:00:00,16230,Nizhny Novgorod,FC Krasnodar,1,4,,,,,,
2021-10-30 16:00:00,16235,Nizhny Novgorod,Lokomotiv Moscow,1,2,,,,,,
2021-11-07 16:00:00,16244,Nizhny Novgorod,FK Akhmat,1,3,,,,,,
2021-11-19 16:00:00,16248,Nizhny Novgorod,Zenit St. Petersburg,1,5,,,,,,
