Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2019-08-26 19:45:00,13098,Lecce,Inter,0,4,,,,,,
2019-09-01 19:45:00,13103,Lecce,Verona,0,1,,,,,,
2019-09-16 18:45:00,13118,Lecce,Torino,2,1,,,,,,
2019-09-22 13:00:00,13124,Lecce,Napoli,1,4,,,,,,
2019-09-25 19:00:00,13137,Lecce,SPAL 2013,3,1,,,,,,
2019-09-29 13:00:00,13142,Lecce,Roma,0,1,,,,,,
2019-10-06 14:00:00,13149,Lecce,Atalanta,1,3,,,,,,
2019-10-20 19:45:00,13163,Lecce,AC Milan,2,2,,,,,,
2019-10-26 14:00:00,13175,Lecce,Juventus,1,1,,,,,,
2019-10-30 20:00:00,13186,Lecce,Sampdoria,1,1,,,,,,
2019-11-03 14:00:00,13194,Lecce,Sassuolo,2,2,,,,,,
2019-11-10 14:00:00,13203,Lecce,Lazio,2,4,,,,,,
2019-11-25 15:00:00,13212,Lecce,Cagliari,2,2,,,,,,
2019-11-30 19:45:00,13221,Lecce,Fiorentina,1,0,,,,,,
2019-12-08 11:30:00,13233,Lecce,Genoa,2,2,,,,,,
2019-12-14 14:00:00,13240,Lecce,Brescia,0,3,,,,,,
2019-12-22 14:00:00,13253,Lecce,Bologna,2,3,,,,,,
2020-01-06 17:00:00,13264,Lecce,Udinese,0,1,,,,,,
2020-01-13 19:45:00,13274,Lecce,Parma Calcio 1913,0,2,,,,,,
2020-01-19 14:00:00,13285,Lecce,Inter,1,1,,,,,,
2020-01-26 14:00:00,13298,Lecce,Verona,0,3,,,,,,
2020-02-02 17:00:00,13304,Lecce,Torino,4,0,,,,,,
2020-02-09 14:00:00,13313,Lecce,Napoli,3,2,,,,,,
2020-02-15 14:00:00,13324,Lecce,SPAL 2013,2,1,,,,,,
2020-02-23 17:00:00,13335,Lecce,Roma,0,4,,,,,,
2020-03-01 14:00:00,13342,Lecce,Atalanta,2,7,,,,,,
2020-06-22 17:30:00,13354,Lecce,AC Milan,1,4,,,,,,
2020-06-26 19:45:00,13361,Lecce,Juventus,0,4,,,,,,
2020-07-01 19:45:00,13377,Lecce,Sampdoria,1,2,,,,,,
2020-07-04 17:30:00,13383,Lecce,Sassuolo,2,4,,,,,,
2020-07-07 17:30:00,13393,Lecce,Lazio,2,1,,,,,,
2020-07-12 17:30:00,13408,Lecce,Cagliari,0,0,,,,,,
2020-07-15 19:45:00,13417,Lecce,Fiorentina,1,3,,,,,,
2020-07-19 17:30:00,13422,Lecce,Genoa,1,2,,,,,,
2020-07-22 19:45:00,13432,Lecce,Brescia,3,1,,,,,,
2020-07-26 15:15:00,13439,Lecce,Bologna,2,3,,,,,,
2020-07-29 17:30:00,13453,Lecce,Udinese,2,1,,,,,,
2020-08-02 18:45:00,13468,Lecce,Parma Calcio 1913,3,4,,,,,,
