Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2020-09-12 19:00:00,14138,Cadiz,Osasuna,0,2,10,9.5000,10,9.9919,10,9.5080
2020-09-20 14:00:00,14148,Cadiz,SD Huesca,2,0,9.5,10.0704,9.9919,10.3826,9.508,9.7580
2020-09-27 19:00:00,14159,Cadiz,Sevilla,1,3,10.0704,9.9495,10.3826,10.4837,9.758,9.9151
2020-10-01 17:00:00,14164,Cadiz,Athletic Club,1,0,9.9495,9.9745,10.4837,10.1883,9.9151,10.0104
2020-10-04 16:30:00,14818,Cadiz,Granada,1,1,9.9745,10.2276,10.1883,10.5090,10.0104,10.1959
2020-10-17 16:30:00,14833,Cadiz,Real Madrid,1,0,10.2276,10.8668,10.509,11.0562,10.1959,10.6770
2020-10-25 15:00:00,14838,Cadiz,Villarreal,0,0,10.8668,10.8212,11.0562,10.8748,10.677,10.7672
2020-10-30 20:00:00,14849,Cadiz,Eibar,2,0,10.8212,11.0880,10.8748,10.7580,10.7672,10.9177
2020-11-07 20:00:00,14855,Cadiz,Atletico Madrid,0,4,11.088,10.3627,10.758,10.4753,10.9177,10.7498
2020-11-22 15:15:00,14869,Cadiz,Real Sociedad,0,1,10.3627,10.3086,10.4753,10.2154,10.7498,11.1516
2020-11-28 13:00:00,14884,Cadiz,Elche,1,1,10.3086,10.2404,10.2154,10.2950,11.1516,10.9355
2020-12-05 20:00:00,14885,Cadiz,Barcelona,2,1,10.2404,10.4866,10.295,10.5164,10.9355,10.9565
2020-12-14 20:00:00,14900,Cadiz,Celta Vigo,0,4,10.4866,9.5476,10.5164,10.4247,10.9565,10.1702
2020-12-20 17:30:00,14912,Cadiz,Getafe,0,2,9.5476,8.5669,10.4247,9.7570,10.1702,9.3765
2020-12-23 21:00:00,14918,Cadiz,Real Betis,0,1,8.5669,8.5281,9.757,9.9532,9.3765,9.3528
2020-12-29 20:30:00,14932,Cadiz,Real Valladolid,0,0,8.5281,8.7946,9.9532,10.3415,9.3528,9.4975
2021-01-04 20:00:00,14945,Cadiz,Valencia,1,1,8.7946,9.3816,10.3415,10.8235,9.4975,10.1894
2021-01-10 15:15:00,14950,Cadiz,Alaves,3,1,9.3816,10.0954,10.8235,11.4786,10.1894,10.4620
2021-01-19 18:00:00,14964,Cadiz,Levante,2,2,10.0954,10.1926,11.4786,11.2554,10.462,10.8795
2021-01-23 15:15:00,14971,Cadiz,Sevilla,0,3,10.1926,9.6939,11.2554,11.1692,10.8795,10.7182
2021-01-31 15:15:00,14982,Cadiz,Atletico Madrid,2,4,9.6939,9.5188,11.1692,11.2606,10.7182,10.7766
2021-02-07 13:00:00,14995,Cadiz,Real Sociedad,1,4,9.5188,8.9785,11.2606,10.3602,10.7766,11.3464
