Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2015-08-08 23:00:00,1875,Troyes,GFC Ajaccio,0,0,10,9.8750,10,9.7087,10,10.0413
2015-08-15 22:00:00,1881,Troyes,Nice,3,3,9.875,9.5615,9.7087,9.1536,10.0413,9.9694
2015-08-23 23:00:00,1898,Troyes,Marseille,0,6,9.5615,8.6258,9.1536,8.9823,9.9694,9.7692
2015-08-29 22:00:00,1902,Troyes,Montpellier,0,0,8.6258,8.3697,8.9823,8.7475,9.7692,9.4919
2015-09-12 22:00:00,1914,Troyes,Caen,1,3,8.3697,8.1549,8.7475,8.7307,9.4919,9.5792
2015-09-19 22:00:00,1921,Troyes,Angers,0,1,8.1549,8.5664,8.7307,9.3353,9.5792,10.0477
2015-09-23 21:00:00,1931,Troyes,Saint-Etienne,0,1,8.5664,8.8229,9.3353,9.5577,10.0477,10.5882
2015-09-26 22:00:00,1940,Troyes,Rennes,1,1,8.8229,9.5803,9.5577,10.2448,10.5882,11.4159
2015-10-03 22:00:00,1951,Troyes,Guingamp,0,1,9.5803,9.5249,10.2448,10.1929,11.4159,11.6069
2015-10-17 22:00:00,1960,Troyes,Nantes,0,3,9.5249,8.7081,10.1929,9.8868,11.6069,11.0295
2015-10-25 20:00:00,1976,Troyes,Bordeaux,0,1,8.7081,8.6828,9.8868,10.2277,11.0295,10.8879
2015-10-31 23:00:00,1983,Troyes,Lyon,0,1,8.6828,8.8305,10.2277,10.1191,10.8879,11.5418
2015-11-07 23:00:00,1992,Troyes,Lorient,1,4,8.8305,8.5134,10.1191,10.1152,11.5418,11.6615
2015-11-21 23:00:00,2004,Troyes,Lille,1,1,8.5134,8.8316,10.1152,10.3641,11.6615,12.0490
2015-11-28 20:00:00,2010,Troyes,Paris Saint Germain,1,4,8.8316,9.1218,10.3641,10.6919,12.049,13.0516
2015-12-02 22:00:00,2022,Troyes,Toulouse,0,3,9.1218,8.1728,10.6919,10.1939,13.0516,12.4015
2015-12-05 23:00:00,2031,Troyes,Reims,1,1,8.1728,8.2702,10.1939,10.0806,12.4015,12.7095
2015-12-12 23:00:00,2043,Troyes,SC Bastia,1,1,8.2702,8.7112,10.0806,10.7476,12.7095,12.9245
2015-12-19 23:00:00,2055,Troyes,Monaco,0,0,8.7112,9.1931,10.7476,11.0054,12.9245,13.6305
2016-01-09 20:00:00,2060,Troyes,Lyon,1,4,9.1931,8.5906,11.0054,10.8284,13.6305,13.3524
2016-01-16 23:00:00,2074,Troyes,Rennes,2,4,8.5906,8.2761,10.8284,10.3738,13.3524,13.6781
2016-01-23 23:00:00,2083,Troyes,Lille,3,1,8.2761,9.4592,10.3738,10.7885,13.6781,15.1296
2016-01-30 23:00:00,2091,Troyes,Nantes,0,1,9.4592,9.5821,10.7885,11.1537,15.1296,15.2603
2016-02-03 22:00:00,2103,Troyes,Guingamp,0,4,9.5821,8.8536,11.1537,11.1997,15.2603,14.7572
2016-02-06 23:00:00,2113,Troyes,SC Bastia,0,2,8.8536,8.5969,11.1997,10.9823,14.7572,14.9612
2016-02-13 23:00:00,2125,Troyes,GFC Ajaccio,3,2,8.5969,8.8513,10.9823,10.6105,14.9612,15.5918
2016-02-20 23:00:00,2134,Troyes,Monaco,1,3,8.8513,9.0273,10.6105,10.7714,15.5918,16.2828
2016-02-27 23:00:00,2143,Troyes,Lorient,0,1,9.0273,8.9846,10.7714,10.6078,16.2828,16.6111
2016-03-05 23:00:00,2153,Troyes,Nice,1,2,8.9846,9.1045,10.6078,10.7553,16.6111,16.9533
2016-03-13 17:00:00,2166,Troyes,Paris Saint Germain,0,9,9.1045,7.3835,10.7553,10.5514,16.9533,15.9652
2016-03-19 23:00:00,2173,Troyes,Caen,1,2,7.3835,7.5792,10.5514,10.7922,15.9652,16.3658
2016-04-02 22:00:00,2183,Troyes,Angers,0,1,7.5792,7.7581,10.7922,11.3389,16.3658,16.4269
2016-04-09 22:00:00,2192,Troyes,Saint-Etienne,0,1,7.7581,8.3287,11.3389,11.6979,16.4269,17.4592
2016-04-16 22:00:00,2205,Troyes,Reims,2,1,8.3287,8.9220,11.6979,12.5157,17.4592,17.5780
2016-04-24 19:00:00,2212,Troyes,Montpellier,1,4,8.922,8.5368,12.5157,13.0074,17.578,17.0658
2016-04-30 21:00:00,2222,Troyes,Bordeaux,2,4,8.5368,8.0790,13.0074,13.0607,17.0658,16.5968
2016-05-07 23:00:00,2235,Troyes,Toulouse,0,1,8.079,8.5655,13.0607,13.5713,16.5968,17.3092
2016-05-14 23:00:00,2242,Troyes,Marseille,1,1,8.5655,8.8459,13.5713,13.4222,17.3092,18.0191
2017-08-05 19:00:00,8570,Troyes,Rennes,1,1,8.8459,9.0293,13.4222,13.4720,18.0191,18.3360
2017-08-11 18:00:00,8575,Troyes,Nice,2,1,9.0293,9.7413,13.472,13.5612,18.336,19.4208
2017-08-19 19:00:00,8594,Troyes,Nantes,0,1,9.7413,9.3437,13.5612,13.4532,19.4208,18.9836
2017-08-26 19:00:00,8597,Troyes,Bordeaux,1,2,9.3437,9.5374,13.4532,13.3469,18.9836,19.7272
2017-09-09 19:00:00,8612,Troyes,Toulouse,0,0,9.5374,9.3609,13.3469,13.3037,19.7272,19.4174
2017-09-16 19:00:00,8617,Troyes,Montpellier,0,1,9.3609,8.7879,13.3037,12.8398,19.4174,18.9853
2017-09-23 19:00:00,8630,Troyes,Metz,1,0,8.7879,8.9715,12.8398,12.6645,18.9853,19.2778
2017-10-01 14:00:00,8639,Troyes,Saint-Etienne,2,1,8.9715,9.5360,12.6645,12.8597,19.2778,19.9617
2017-10-14 19:00:00,8654,Troyes,Lille,2,2,9.536,9.8882,12.8597,13.2785,19.9617,20.2474
2017-10-22 16:00:00,8663,Troyes,Lyon,0,5,9.8882,8.6455,13.2785,12.5358,20.2474,19.7546
2017-10-28 19:00:00,8666,Troyes,Caen,0,1,8.6455,8.4838,12.5358,12.7616,19.7546,19.4554
2017-11-04 19:00:00,8679,Troyes,Strasbourg,3,0,8.4838,9.3924,12.7616,13.3051,19.4554,19.9791
2017-11-18 19:00:00,8688,Troyes,Dijon,1,3,9.3924,9.4634,13.3051,13.8328,19.9791,20.0934
2017-11-25 19:00:00,8699,Troyes,Angers,3,0,9.4634,9.9575,13.8328,13.7967,20.0934,20.3676
2017-11-29 20:00:00,8712,Troyes,Paris Saint Germain,0,2,9.9575,10.4372,13.7967,14.4624,20.3676,21.1612
2017-12-02 19:00:00,8717,Troyes,Guingamp,0,1,10.4372,9.8374,14.4624,14.1790,21.1612,20.4949
2017-12-09 19:00:00,8731,Troyes,Monaco,2,3,9.8374,9.9057,14.179,14.4796,20.4949,20.5809
2017-12-16 19:00:00,8744,Troyes,Amiens,1,0,9.9057,10.1437,14.4796,14.9489,20.5809,20.3375
2017-12-20 19:50:00,8752,Troyes,Marseille,1,3,10.1437,10.0286,14.9489,15.2345,20.3375,20.3218
2018-01-13 19:00:00,8764,Troyes,Bordeaux,0,1,10.0286,9.2536,15.2345,14.8809,20.3218,19.3754
2018-01-17 18:00:00,8766,Troyes,Angers,1,3,9.2536,8.8160,14.8809,14.5570,19.3754,19.3241
2018-01-20 19:00:00,8784,Troyes,Lille,1,0,8.816,9.1106,14.557,14.6281,19.3241,19.5922
2018-01-27 19:00:00,8792,Troyes,Toulouse,0,1,9.1106,8.9624,14.6281,14.3701,19.5922,19.8038
2018-02-11 14:00:00,8807,Troyes,Strasbourg,1,2,8.9624,8.8702,14.3701,14.6967,19.8038,19.5428
2018-02-17 19:00:00,8815,Troyes,Metz,1,0,8.8702,9.3261,14.6967,15.0654,19.5428,19.8358
2018-02-20 17:30:00,8803,Troyes,Dijon,0,0,9.3261,9.2758,15.0654,15.0364,19.8358,19.7642
2018-02-24 19:00:00,8825,Troyes,Rennes,0,2,9.2758,9.0695,15.0364,15.0016,19.7642,19.8864
2018-03-03 16:00:00,8835,Troyes,Paris Saint Germain,0,2,9.0695,9.0689,15.0016,15.0651,19.8864,20.3218
2018-03-10 19:00:00,8850,Troyes,Nantes,0,1,9.0689,9.0243,15.0651,14.9214,20.3218,20.6263
2018-03-17 19:00:00,8855,Troyes,Amiens,1,1,9.0243,9.2440,14.9214,15.3091,20.6263,20.6781
2018-04-01 16:00:00,8874,Troyes,Nice,0,2,9.244,9.0676,15.3091,15.2520,20.6781,20.8823
2018-04-07 18:00:00,8877,Troyes,Guingamp,0,4,9.0676,7.8379,15.252,14.4073,20.8823,20.2676
2018-04-15 15:00:00,8887,Troyes,Marseille,2,3,7.8379,7.8698,14.4073,14.8977,20.2676,20.0911
2018-04-22 00:00:00,8896,Troyes,Saint-Etienne,1,2,7.8698,8.6268,14.8977,15.4334,20.0911,21.3195
2018-04-28 18:00:00,8905,Troyes,Caen,3,1,8.6268,9.0164,15.4334,15.4719,21.3195,21.5601
2018-05-06 15:30:00,8918,Troyes,Lyon,0,3,9.0164,9.3706,15.4719,16.4246,21.5601,22.0658
2018-05-12 20:00:00,8934,Troyes,Montpellier,1,1,9.3706,9.6534,16.4246,16.8570,22.0658,22.1990
2018-05-19 19:00:00,8939,Troyes,Monaco,0,3,9.6534,8.7071,16.857,16.1973,22.199,21.7160
2021-08-07 19:00:00,17824,Troyes,Paris Saint Germain,1,2,8.7071,8.9052,16.1973,16.4283,21.716,22.1312
2021-08-15 13:00:00,17837,Troyes,Clermont Foot,0,2,8.9052,8.8534,16.4283,16.6898,22.1312,22.2662
2021-08-22 13:00:00,17848,Troyes,Strasbourg,1,1,8.8534,9.1038,16.6898,16.4878,22.2662,22.9690
2021-08-29 11:00:00,17855,Troyes,Monaco,1,2,9.1038,9.1456,16.4878,16.4917,22.969,23.2986
2021-09-12 13:00:00,17870,Troyes,Metz,2,0,9.1456,9.8749,16.4917,16.7424,23.2986,24.0064
2021-09-19 13:00:00,17872,Troyes,Montpellier,1,1,9.8749,9.9790,16.7424,16.9063,24.0064,24.0506
2021-09-22 19:00:00,17884,Troyes,Lyon,1,3,9.979,9.7745,16.9063,16.8197,24.0506,24.2282
2021-09-26 13:00:00,17901,Troyes,Angers,1,1,9.7745,9.6773,16.8197,16.7162,24.2282,24.1374
2021-10-03 13:00:00,17908,Troyes,Nantes,0,2,9.6773,9.6812,16.7162,17.2042,24.1374,24.1571
2021-10-17 11:00:00,17921,Troyes,Nice,1,0,9.6812,10.1821,17.2042,17.6823,24.1571,24.4308
2021-10-24 13:00:00,17929,Troyes,Reims,2,1,10.1821,10.6855,17.6823,17.8490,24.4308,25.0209
2021-10-31 14:00:00,17941,Troyes,Rennes,2,2,10.6855,11.0364,17.849,18.2716,25.0209,25.3002
2021-11-05 20:00:00,17943,Troyes,Lens,0,4,11.0364,10.2364,18.2716,17.8139,25.3002,25.1578
