Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-30 19:45:00,5150,Roma,Fiorentina,2,0,10,10.3750,10,10.3406,10,9.9094
2014-09-13 17:00:00,5109,Roma,Empoli,1,0,10.375,10.7500,10.3406,10.6606,9.9094,10.0894
2014-09-21 14:00:00,5123,Roma,Cagliari,2,0,10.75,11.0625,10.6606,10.7302,10.0894,10.1448
2014-09-24 19:45:00,5136,Roma,Parma,2,1,11.0625,11.1250,10.7302,10.6654,10.1448,10.0846
2014-09-27 17:00:00,5139,Roma,Verona,2,0,11.125,11.3750,10.6654,11.0003,10.0846,9.7497
2014-10-05 17:00:00,5076,Roma,Juventus,2,3,11.375,11.3281,11.0003,10.8829,9.7497,10.0234
2014-10-18 17:00:00,5079,Roma,Chievo,3,0,11.3281,11.4882,10.8829,10.5604,10.0234,9.9162
2014-10-25 19:45:00,5091,Roma,Sampdoria,0,0,11.4882,11.4570,10.5604,10.5311,9.9162,9.8830
2014-10-29 19:45:00,5103,Roma,Cesena,2,0,11.457,11.3203,10.5311,10.5867,9.883,9.0540
2014-11-01 14:00:00,5030,Roma,Napoli,0,2,11.3203,10.8194,10.5867,10.0917,9.054,9.0471
2014-11-09 19:45:00,5049,Roma,Torino,3,0,10.8194,11.1126,10.0917,9.7276,9.0471,9.2476
2014-11-22 17:00:00,5050,Roma,Atalanta,2,1,11.1126,11.2073,9.7276,9.4345,9.2476,9.4801
2014-11-30 19:45:00,5068,Roma,Inter,4,2,11.2073,11.0145,9.4345,9.0561,9.4801,8.9730
2014-12-06 17:00:00,5001,Roma,Sassuolo,2,2,11.0145,10.6684,9.0561,9.0765,8.973,8.2604
2014-12-14 14:00:00,5013,Roma,Genoa,1,0,10.6684,11.1355,9.0765,10.0942,8.2604,7.9268
2014-12-20 19:45:00,5023,Roma,AC Milan,0,0,11.1355,10.8451,10.0942,10.0112,7.9268,7.4291
2015-01-06 11:30:00,4958,Roma,Udinese,1,0,10.8451,10.6698,10.0112,9.5948,7.4291,7.2448
2015-01-11 14:00:00,4974,Roma,Lazio,2,2,10.6698,10.3205,9.5948,9.0345,7.2448,7.1065
2015-01-17 19:45:00,4978,Roma,Palermo,1,1,10.3205,10.4861,9.0345,9.1736,7.1065,7.2986
2015-01-25 19:45:00,4994,Roma,Fiorentina,1,1,10.4861,10.6119,9.1736,9.3310,7.2986,7.3927
2015-01-31 19:45:00,4998,Roma,Empoli,1,1,10.6119,10.3863,9.331,9.0147,7.3927,7.2579
2015-02-08 14:00:00,4931,Roma,Cagliari,2,1,10.3863,10.4402,9.0147,8.6398,7.2579,7.4906
2015-02-15 14:00:00,4943,Roma,Parma,0,0,10.4402,9.7521,8.6398,8.2783,7.4906,6.4758
2015-02-22 14:00:00,4951,Roma,Verona,1,1,9.7521,9.5996,8.2783,8.1352,6.4758,6.3140
2015-03-02 19:45:00,4888,Roma,Juventus,1,1,9.5996,9.7492,8.1352,8.2152,6.314,6.5332
2015-03-08 14:00:00,4892,Roma,Chievo,0,0,9.7492,9.7691,8.2152,8.2417,6.5332,6.5466
2015-03-16 20:00:00,4908,Roma,Sampdoria,0,2,9.7691,9.0940,8.2417,8.2356,6.5466,5.7025
2015-03-22 19:45:00,4915,Roma,Cesena,1,0,9.094,9.4386,8.2356,8.5292,5.7025,5.8482
2015-04-04 11:30:00,4829,Roma,Napoli,1,0,9.4386,9.8416,8.5292,8.7451,5.8482,6.1884
2015-04-12 14:00:00,4847,Roma,Torino,1,1,9.8416,10.1155,8.7451,9.2098,6.1884,6.2715
2015-04-19 14:00:00,4857,Roma,Atalanta,1,1,10.1155,9.8474,9.2098,9.1032,6.2715,5.8420
2015-04-25 19:45:00,4862,Roma,Inter,1,2,9.8474,9.8206,9.1032,9.1170,5.842,6.0246
2015-04-29 19:45:00,4872,Roma,Sassuolo,3,0,9.8206,10.6398,9.117,9.2746,6.0246,6.7555
2015-05-03 11:30:00,4781,Roma,Genoa,2,0,10.6398,11.0703,9.2746,9.3125,6.7555,7.0786
2015-05-09 19:45:00,4790,Roma,AC Milan,1,2,11.0703,10.5390,9.3125,8.7997,7.0786,6.7787
2015-05-17 19:45:00,4806,Roma,Udinese,2,1,10.539,10.4206,8.7997,8.8049,6.7787,6.2866
2015-05-25 17:00:00,4818,Roma,Lazio,2,1,10.4206,10.8328,8.8049,8.9434,6.2866,6.7225
2015-05-31 19:45:00,4823,Roma,Palermo,1,2,10.8328,10.3430,8.9434,8.1096,6.7225,6.8268
