Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2014-08-31 19:45:00,5154,Cesena,Parma,1,0,,,,,,
2014-09-14 14:00:00,5112,Cesena,Lazio,0,3,,,,,,
2014-09-20 17:00:00,5119,Cesena,Empoli,2,2,,,,,,
2014-09-24 19:45:00,5133,Cesena,Juventus,0,3,,,,,,
2014-09-28 14:00:00,5143,Cesena,AC Milan,1,1,,,,,,
2014-10-05 14:00:00,5074,Cesena,Udinese,1,1,,,,,,
2014-10-19 14:00:00,5082,Cesena,Palermo,1,2,,,,,,
2014-10-26 17:00:00,5097,Cesena,Inter,0,1,,,,,,
2014-10-29 19:45:00,5103,Cesena,Roma,0,2,,,,,,
2014-11-03 18:00:00,5038,Cesena,Verona,1,1,,,,,,
2014-11-09 14:00:00,5043,Cesena,Chievo,1,2,,,,,,
2014-11-23 14:00:00,5056,Cesena,Sampdoria,1,1,,,,,,
2014-11-30 14:00:00,5066,Cesena,Genoa,0,3,,,,,,
2014-12-07 14:00:00,5006,Cesena,Atalanta,2,3,,,,,,
2014-12-14 17:00:00,5016,Cesena,Fiorentina,1,4,,,,,,
2014-12-20 17:00:00,5022,Cesena,Sassuolo,1,1,,,,,,
2015-01-06 17:00:00,4965,Cesena,Napoli,1,4,,,,,,
2015-01-11 14:00:00,4971,Cesena,Cagliari,1,2,,,,,,
2015-01-18 14:00:00,4983,Cesena,Torino,2,3,,,,,,
2015-01-25 14:00:00,4991,Cesena,Parma,2,1,,,,,,
2015-02-01 14:00:00,4921,Cesena,Lazio,2,1,,,,,,
2015-02-08 14:00:00,4930,Cesena,Empoli,0,2,,,,,,
2015-02-15 19:45:00,4946,Cesena,Juventus,2,2,,,,,,
2015-02-22 14:00:00,4948,Cesena,AC Milan,0,2,,,,,,
2015-03-01 14:00:00,4884,Cesena,Udinese,1,0,,,,,,
2015-03-08 11:30:00,4891,Cesena,Palermo,0,0,,,,,,
2015-03-15 19:45:00,4905,Cesena,Inter,1,1,,,,,,
2015-03-22 19:45:00,4915,Cesena,Roma,0,1,,,,,,
2015-04-04 14:00:00,4835,Cesena,Verona,3,3,,,,,,
2015-04-12 11:30:00,4843,Cesena,Chievo,0,1,,,,,,
2015-04-18 17:00:00,4851,Cesena,Sampdoria,0,0,,,,,,
2015-04-26 14:00:00,4866,Cesena,Genoa,1,3,,,,,,
2015-04-29 19:45:00,4875,Cesena,Atalanta,2,2,,,,,,
2015-05-03 14:00:00,4785,Cesena,Fiorentina,1,3,,,,,,
2015-05-10 14:00:00,4794,Cesena,Sassuolo,2,3,,,,,,
2015-05-18 20:00:00,4808,Cesena,Napoli,2,3,,,,,,
2015-05-24 14:00:00,4813,Cesena,Cagliari,0,1,,,,,,
2015-05-31 19:45:00,4827,Cesena,Torino,0,5,,,,,,
