Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 20:00:00,5827,Sevilla,Valencia,1,1,10,9.8750,10,9.7307,10,10.0193
2014-08-30 22:00:00,5841,Sevilla,Espanyol,2,1,9.875,10.2500,9.7307,9.9593,10.0193,10.2907
2014-09-14 18:00:00,5793,Sevilla,Getafe,2,0,10.25,10.5625,9.9593,10.2064,10.2907,10.1686
2014-09-21 18:00:00,5803,Sevilla,Cordoba,3,1,10.5625,11.0000,10.2064,10.5788,10.1686,10.1712
2014-09-24 21:00:00,5811,Sevilla,Real Sociedad,1,0,11.0,11.1094,10.5788,10.8818,10.1712,9.8369
2014-09-27 19:00:00,5819,Sevilla,Atletico Madrid,0,4,11.1094,10.1407,10.8818,10.2805,9.8369,9.5007
2014-10-05 11:00:00,5760,Sevilla,Deportivo La Coruna,4,1,10.1407,10.1173,10.2805,10.4260,9.5007,8.5583
2014-10-19 18:00:00,5771,Sevilla,Elche,2,0,10.1173,10.2735,10.426,10.5955,8.5583,8.2013
2014-10-26 18:00:00,5782,Sevilla,Villarreal,2,1,10.2735,10.5274,10.5955,10.5154,8.2013,8.5391
2014-11-02 11:00:00,5720,Sevilla,Athletic Club,0,1,10.5274,10.1094,10.5154,10.2776,8.5391,8.1910
2014-11-09 11:00:00,5731,Sevilla,Levante,1,1,10.1094,9.3999,10.2776,9.6743,8.191,7.3754
2014-11-22 19:00:00,5738,Sevilla,Barcelona,1,5,9.3999,8.8316,9.6743,9.3544,7.3754,7.5586
2014-11-30 16:00:00,5751,Sevilla,Granada,5,1,8.8316,9.7280,9.3544,9.9044,7.5586,7.8015
2014-12-07 11:00:00,5691,Sevilla,Rayo Vallecano,1,0,9.728,10.3203,9.9044,10.2893,7.8015,8.3513
2014-12-14 16:00:00,5703,Sevilla,Eibar,0,0,10.3203,10.3769,10.2893,10.6355,8.3513,8.1183
2015-01-03 17:00:00,5643,Sevilla,Celta Vigo,1,0,10.3769,10.3914,10.6355,10.3749,8.1183,8.1580
