Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 17:00:00,5151,Verona,Atalanta,0,0,10,10.1250,10,10.0865,10,10.1635
2014-09-15 19:45:00,5118,Verona,Palermo,2,1,10.125,10.2500,10.0865,10.1409,10.1635,10.1091
2014-09-21 19:45:00,5127,Verona,Torino,1,0,10.25,10.5625,10.1409,9.8526,10.1091,10.7724
2014-09-24 19:45:00,5131,Verona,Genoa,2,2,10.5625,10.3125,9.8526,9.6549,10.7724,10.4701
2014-09-27 17:00:00,5139,Verona,Roma,0,2,10.3125,10.0625,9.6549,9.3200,10.4701,10.8050
2014-10-04 17:00:00,5069,Verona,Cagliari,1,0,10.0625,9.8594,9.32,8.6039,10.805,10.8648
2014-10-19 14:00:00,5083,Verona,AC Milan,1,3,9.8594,9.2110,8.6039,8.2926,10.8648,10.3793
2014-10-26 17:00:00,5095,Verona,Napoli,2,6,9.211,8.3087,8.2926,7.4359,10.3793,10.4313
2014-10-30 19:45:00,5108,Verona,Lazio,1,1,8.3087,8.5987,7.4359,7.9408,10.4313,10.5065
2014-11-03 18:00:00,5038,Verona,Cesena,1,1,8.5987,8.8828,7.9408,8.1631,10.5065,10.8525
2014-11-09 19:45:00,5048,Verona,Inter,2,2,8.8828,9.3430,8.1631,8.6460,10.8525,11.2900
2014-11-23 14:00:00,5057,Verona,Fiorentina,1,2,9.343,9.3992,8.646,8.5265,11.29,11.7718
2014-11-29 17:00:00,5060,Verona,Sassuolo,1,2,9.3992,9.4895,8.5265,8.6641,11.7718,12.0648
2014-12-08 20:00:00,5009,Verona,Sampdoria,1,3,9.4895,9.0699,8.6641,8.3937,12.0648,11.9960
2014-12-14 14:00:00,5015,Verona,Udinese,2,1,9.0699,9.2394,8.3937,8.3186,11.996,12.1601
2014-12-21 11:30:00,5024,Verona,Chievo,0,1,9.2394,9.2258,8.3186,8.6114,12.1601,12.0901
2015-01-06 14:00:00,4962,Verona,Empoli,0,0,9.2258,9.6317,8.6114,8.9038,12.0901,12.6094
2015-01-11 14:00:00,4973,Verona,Parma,3,1,9.6317,9.8531,8.9038,9.1263,12.6094,12.3298
2015-01-18 19:45:00,4986,Verona,Juventus,0,4,9.8531,9.1901,9.1263,9.1256,12.3298,12.0045
2015-01-25 14:00:00,4990,Verona,Atalanta,1,0,9.1901,9.2391,9.1256,9.3012,12.0045,11.6770
2015-02-01 14:00:00,4924,Verona,Palermo,1,2,9.2391,9.5460,9.3012,9.6366,11.677,12.2053
2015-02-07 17:00:00,4927,Verona,Torino,1,3,9.546,9.3303,9.6366,9.6908,12.2053,12.2197
2015-02-15 14:00:00,4941,Verona,Genoa,2,5,9.3303,8.6815,9.6908,9.6990,12.2197,11.6639
2015-02-22 14:00:00,4951,Verona,Roma,1,1,8.6815,8.8340,9.699,9.8421,11.6639,11.8257
2015-03-01 11:30:00,4881,Verona,Cagliari,2,1,8.834,9.5891,9.8421,10.4028,11.8257,12.5251
2015-03-07 19:45:00,4890,Verona,AC Milan,2,2,9.5891,10.0260,10.4028,10.6846,12.5251,13.1171
2015-03-15 17:00:00,4904,Verona,Napoli,2,0,10.026,10.6962,10.6846,11.1386,13.1171,13.5035
2015-03-22 19:45:00,4913,Verona,Lazio,0,2,10.6962,10.8279,11.1386,11.3744,13.5035,14.0311
2015-04-04 14:00:00,4835,Verona,Cesena,3,3,10.8279,10.5589,11.3744,11.1959,14.0311,13.6716
2015-04-11 19:45:00,4842,Verona,Inter,0,3,10.5589,9.5128,11.1959,10.6711,13.6716,12.8541
2015-04-20 19:45:00,4860,Verona,Fiorentina,1,0,9.5128,9.9354,10.6711,10.8215,12.8541,13.2989
2015-04-26 14:00:00,4868,Verona,Sassuolo,3,2,9.9354,10.1020,10.8215,10.6589,13.2989,13.5447
2015-04-29 19:45:00,4879,Verona,Sampdoria,1,1,10.102,10.2991,10.6589,10.7314,13.5447,13.8664
2015-05-03 14:00:00,4783,Verona,Udinese,0,1,10.2991,9.7815,10.7314,9.9811,13.8664,13.8315
2015-05-10 11:30:00,4791,Verona,Chievo,2,2,9.7815,9.9220,9.9811,10.1405,13.8315,13.9531
2015-05-17 14:00:00,4804,Verona,Empoli,2,1,9.922,10.3074,10.1405,10.2692,13.9531,14.3451
2015-05-24 14:00:00,4812,Verona,Parma,2,2,10.3074,10.1058,10.2692,10.1459,14.3451,14.0652
2015-05-30 17:00:00,4819,Verona,Juventus,2,2,10.1058,10.0435,10.1459,9.9114,14.0652,14.1751
