Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-03 13:30:00,6421,Dinamo Moscow,FC Rostov,7,3,10,10.8750,10,10.9284,10,9.8216
2014-08-10 10:30:00,6430,Dinamo Moscow,Spartak Moscow,1,2,10.875,10.5000,10.9284,10.6131,9.8216,9.6369
2014-08-13 12:00:00,6434,Dinamo Moscow,FC Ufa,2,0,10.5,10.8125,10.6131,10.3889,9.6369,9.9861
2014-08-17 13:00:00,6444,Dinamo Moscow,Arsenal Tula,2,1,10.8125,10.6250,10.3889,10.3649,9.9861,9.3851
2014-08-24 10:30:00,6453,Dinamo Moscow,Ural,2,0,10.625,10.6719,10.3649,10.7731,9.3851,8.5706
2014-08-31 17:15:00,6464,Dinamo Moscow,FC Krasnodar,2,0,10.6719,11.5782,10.7731,11.2491,8.5706,9.4071
2014-09-13 15:30:00,6395,Dinamo Moscow,Zenit St. Petersburg,2,3,11.5782,11.6876,11.2491,11.4493,9.4071,9.6756
2014-09-22 17:00:00,6408,Dinamo Moscow,Torpedo Moscow,3,1,11.6876,11.6446,11.4493,11.1730,9.6756,9.3658
2014-09-28 10:30:00,6412,Dinamo Moscow,Kuban Krasnodar,2,2,11.6446,11.1914,11.173,10.7628,9.3658,8.8697
2014-10-27 17:30:00,6391,Dinamo Moscow,Rubin Kazan,0,2,11.1914,10.1543,10.7628,9.9087,8.8697,8.1496
2014-11-02 10:30:00,6347,Dinamo Moscow,Lokomotiv Moscow,2,4,10.1543,9.6567,9.9087,9.4245,8.1496,8.1387
2014-11-09 10:30:00,6357,Dinamo Moscow,CSKA Moscow,1,0,9.6567,10.2412,9.4245,10.1312,8.1387,8.3510
2014-11-23 10:30:00,6365,Dinamo Moscow,FK Akhmat,3,0,10.2412,10.8761,10.1312,10.3705,8.351,8.6315
2014-11-30 13:00:00,6375,Dinamo Moscow,Rubin Kazan,1,1,10.8761,11.1712,10.3705,10.2905,8.6315,9.3017
2014-12-04 14:45:00,6336,Dinamo Moscow,Mordovya,1,0,11.1712,11.1412,10.2905,9.9730,9.3017,9.3092
2014-12-07 13:00:00,6341,Dinamo Moscow,Amkar,5,0,11.1412,11.5328,9.973,9.4331,9.3092,9.3823
2015-03-08 13:00:00,6309,Dinamo Moscow,FC Ufa,3,1,11.5328,11.4960,9.4331,9.0969,9.3823,9.1449
2015-03-15 10:30:00,6318,Dinamo Moscow,Spartak Moscow,0,1,11.496,10.9985,9.0969,8.6661,9.1449,8.8307
2015-03-22 10:30:00,6327,Dinamo Moscow,Zenit St. Petersburg,0,1,10.9985,10.7872,8.6661,8.6900,8.8307,8.6342
2015-04-04 12:15:00,6266,Dinamo Moscow,Lokomotiv Moscow,2,2,10.7872,10.3625,8.69,8.1753,8.6342,8.2995
2015-04-08 18:30:00,6278,Dinamo Moscow,CSKA Moscow,2,1,10.3625,11.0354,8.1753,8.5638,8.2995,9.0068
2015-04-12 16:30:00,6284,Dinamo Moscow,Mordovya,2,1,11.0354,10.7268,8.5638,8.2666,9.0068,8.4368
2015-04-19 14:00:00,6293,Dinamo Moscow,FK Akhmat,0,0,10.7268,10.6065,8.2666,8.4551,8.4368,8.0077
2015-04-26 14:00:00,6303,Dinamo Moscow,FC Rostov,2,2,10.6065,10.6050,8.4551,8.1854,8.0077,8.2743
2015-04-30 15:00:00,6305,Dinamo Moscow,Amkar,0,2,10.605,9.8851,8.1854,7.7362,8.2743,7.7837
2015-05-03 11:30:00,6227,Dinamo Moscow,Kuban Krasnodar,2,1,9.8851,10.0912,7.7362,7.8144,7.7837,7.8677
2015-05-10 14:00:00,6236,Dinamo Moscow,Torpedo Moscow,0,0,10.0912,9.7697,7.8144,7.6069,7.8677,7.4323
2015-05-18 15:00:00,6248,Dinamo Moscow,Ural,1,2,9.7697,9.5052,7.6069,6.8350,7.4323,7.9252
2015-05-24 16:30:00,6254,Dinamo Moscow,Arsenal Tula,2,2,9.5052,9.2420,6.835,6.7844,7.9252,7.4494
2015-05-30 11:30:00,6258,Dinamo Moscow,FC Krasnodar,1,1,9.242,9.3817,6.7844,6.6359,7.4494,7.8773
