Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-16 15:00:00,4752,Stoke,Aston Villa,0,1,10,9.6250,10,9.7534,10,9.7466
2014-08-24 13:30:00,4765,Stoke,Hull,1,1,9.625,9.7500,9.7534,10.0631,9.7466,9.6869
2014-08-30 15:00:00,4770,Stoke,Manchester City,1,0,9.75,10.3750,10.0631,10.2901,9.6869,10.4599
2014-09-13 15:00:00,4723,Stoke,Leicester,0,1,10.375,9.9375,10.2901,10.3650,10.4599,9.7600
2014-09-20 12:45:00,4729,Stoke,Queens Park Rangers,2,2,9.9375,9.7188,10.365,10.2468,9.76,9.4407
2014-09-29 20:00:00,4748,Stoke,Newcastle United,1,0,9.7188,9.5313,10.2468,9.9148,9.4407,9.1477
2014-10-04 15:00:00,4692,Stoke,Sunderland,1,3,9.5313,9.2071,9.9148,9.8587,9.1477,9.0553
2014-10-19 16:00:00,4707,Stoke,Swansea,2,1,9.2071,9.4805,9.8587,9.7547,9.0553,9.4562
2014-10-25 15:00:00,4710,Stoke,Southampton,0,1,9.4805,9.6670,9.7547,10.0642,9.4562,9.7698
2014-11-01 15:00:00,4650,Stoke,West Ham,2,2,9.667,9.7910,10.0642,10.8234,9.7698,9.2586
2014-11-09 13:30:00,4666,Stoke,Tottenham,2,1,9.791,10.1191,10.8234,10.8927,9.2586,9.5955
2014-11-22 15:00:00,4669,Stoke,Burnley,1,2,10.1191,9.3098,10.8927,10.5003,9.5955,8.6192
2014-11-29 15:00:00,4682,Stoke,Liverpool,0,1,9.3098,9.0851,10.5003,10.3169,8.6192,8.6032
2014-12-02 19:45:00,4591,Stoke,Manchester United,1,2,9.0851,9.4670,10.3169,10.7937,8.6032,9.1401
2014-12-06 15:00:00,4601,Stoke,Arsenal,3,2,9.467,9.8957,10.7937,11.0931,9.1401,9.4481
2014-12-13 15:00:00,4611,Stoke,Crystal Palace,1,1,9.8957,10.0986,11.0931,11.3961,9.4481,9.5509
2014-12-22 20:00:00,4628,Stoke,Chelsea,0,2,10.0986,9.7391,11.3961,11.2758,9.5509,9.4522
2014-12-26 15:00:00,4634,Stoke,Everton,1,0,9.7391,10.1471,11.2758,11.5303,9.4522,9.7636
2014-12-28 15:00:00,4646,Stoke,West Bromwich Albion,2,0,10.1471,10.4767,11.5303,11.3339,9.7636,10.1193
2015-01-01 12:45:00,4551,Stoke,Manchester United,1,1,10.4767,10.6492,11.3339,11.6254,10.1193,10.1728
2015-01-11 13:30:00,4569,Stoke,Arsenal,0,3,10.6492,10.1364,11.6254,11.3950,10.1728,10.1276
2015-01-17 15:00:00,4573,Stoke,Leicester,1,0,10.1364,10.3120,11.395,11.4039,10.1276,10.2199
2015-01-31 15:00:00,4584,Stoke,Queens Park Rangers,3,1,10.312,10.4960,11.4039,11.0046,10.2199,10.4872
2015-02-08 14:05:00,4523,Stoke,Newcastle United,1,1,10.496,10.4237,11.0046,10.7899,10.4872,10.5572
2015-02-11 19:45:00,4530,Stoke,Manchester City,1,4,10.4237,9.3751,10.7899,10.1437,10.5572,9.8563
2015-02-21 15:00:00,4535,Stoke,Aston Villa,2,1,9.3751,9.2635,10.1437,10.0035,9.8563,9.5233
2015-02-28 15:00:00,4547,Stoke,Hull,1,0,9.2635,9.2099,10.0035,9.8376,9.5233,9.3319
2015-03-04 19:45:00,4488,Stoke,Everton,2,0,9.2099,9.7690,9.8376,10.0519,9.3319,9.7358
2015-03-14 15:00:00,4496,Stoke,West Bromwich Albion,0,1,9.769,9.8854,10.0519,10.2283,9.7358,10.0422
2015-03-21 15:00:00,4507,Stoke,Crystal Palace,1,2,9.8854,9.7123,10.2283,10.2874,10.0422,9.8869
2015-04-04 17:30:00,4446,Stoke,Chelsea,1,2,9.7123,9.6570,10.2874,9.7300,9.8869,10.5836
2015-04-11 15:00:00,4454,Stoke,West Ham,1,1,9.657,9.6957,9.73,9.7645,10.5836,10.6264
2015-04-18 15:00:00,4464,Stoke,Southampton,2,1,9.6957,9.9156,9.7645,9.9602,10.6264,10.6204
2015-04-25 15:00:00,4472,Stoke,Sunderland,1,1,9.9156,9.3978,9.9602,9.4363,10.6204,10.1087
2015-05-02 15:00:00,4403,Stoke,Swansea,0,2,9.3978,8.9880,9.4363,9.0884,10.1087,10.1370
2015-05-09 15:00:00,4414,Stoke,Tottenham,3,0,8.988,9.8167,9.0884,9.6271,10.137,10.5058
2015-05-16 15:00:00,4424,Stoke,Burnley,0,0,9.8167,10.0019,9.6271,10.0256,10.5058,10.4778
2015-05-24 15:00:00,4439,Stoke,Liverpool,6,1,10.0019,11.2596,10.0256,10.3168,10.4778,11.4520
2014-08-16 15:00:00,4752,Stoke,Aston Villa,0,1,11.2596,10.6223,10.3168,9.8079,11.452,10.9363
2014-08-24 13:30:00,4765,Stoke,Hull,1,1,10.6223,10.2056,9.8079,9.5760,10.9363,10.3349
2014-08-30 15:00:00,4770,Stoke,Manchester City,1,0,10.2056,10.8584,9.576,9.8308,10.3349,11.1357
2014-09-13 15:00:00,4723,Stoke,Leicester,0,1,10.8584,10.4344,9.8308,9.9192,11.1357,10.4493
2014-09-20 12:45:00,4729,Stoke,Queens Park Rangers,2,2,10.4344,9.9363,9.9192,9.5216,10.4493,9.8507
2014-09-29 20:00:00,4748,Stoke,Newcastle United,1,0,9.9363,9.6916,9.5216,9.1325,9.8507,9.5005
2014-10-04 15:00:00,4692,Stoke,Sunderland,1,3,9.6916,9.2595,9.1325,8.9686,9.5005,9.3003
2014-10-19 16:00:00,4707,Stoke,Swansea,2,1,9.2595,9.5205,8.9686,8.8522,9.3003,9.6888
2014-10-25 15:00:00,4710,Stoke,Southampton,0,1,9.5205,9.6700,8.8522,9.1247,9.6888,9.9654
