Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2017-08-20 19:45:00,7505,Benevento,Sampdoria,1,2,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
2017-08-26 17:00:00,7515,Benevento,Bologna,0,1,9.5236,10.0709,9.5245,9.0980,9.7727,15.5443
2017-09-10 17:00:00,7520,Benevento,Torino,0,1,9.4608,10.8352,9.7619,10.2534,9.6597,10.1672
2017-09-17 14:00:00,7534,Benevento,Napoli,0,6,8.8945,13.2621,9.3834,9.6162,10.4057,-0.0920
2017-09-20 17:00:00,7540,Benevento,Roma,0,4,8.2339,11.4127,9.3426,1.5437,10.1253,-8.9679
2017-09-24 14:00:00,7550,Benevento,Crotone,0,2,7.9809,8.9751,9.7123,9.0853,9.7497,16.6144
2017-10-01 14:00:00,7560,Benevento,Inter,1,2,8.3734,10.6584,10.1874,9.4437,10.3096,-2.3764
2017-10-16 19:45:00,7573,Benevento,Verona,0,1,8.3920,8.9293,10.2135,11.9656,10.5707,20.1423
2017-10-22 14:00:00,7580,Benevento,Fiorentina,0,3,8.0833,10.9658,10.0770,8.4246,10.8397,2.2576
2017-10-25 19:45:00,7591,Benevento,Cagliari,1,2,8.2643,9.1265,10.3612,14.2736,11.1675,16.7295
2017-10-29 11:30:00,7599,Benevento,Lazio,1,5,8.0969,12.2621,10.6136,10.2794,11.5803,9.4952
2017-11-05 14:00:00,7616,Benevento,Juventus,1,2,9.0745,11.5297,11.0973,-1.9774,13.3018,-18.9624
2017-11-19 14:00:00,7619,Benevento,Sassuolo,1,2,8.7261,9.5294,10.6010,7.6710,13.3514,14.8870
2017-11-27 19:45:00,7629,Benevento,Atalanta,0,1,8.8919,9.7237,10.7520,12.8663,13.7821,7.0813
2017-12-03 11:30:00,7639,Benevento,AC Milan,2,2,9.1394,10.1342,10.8635,9.4931,14.1655,5.0242
2017-12-10 14:00:00,7658,Benevento,Udinese,0,2,9.1054,10.5374,11.5962,13.3232,13.8648,20.2518
2017-12-17 17:00:00,7660,Benevento,SPAL 2013,1,2,8.8454,9.8255,11.2752,9.9298,13.9159,12.7211
2017-12-23 14:00:00,7671,Benevento,Genoa,0,1,9.1048,10.1235,11.1790,12.4305,14.7808,12.8158
2017-12-30 14:00:00,7680,Benevento,Chievo,1,0,9.1884,8.8555,11.0261,8.6763,14.8509,20.0355
2018-01-06 14:00:00,7696,Benevento,Sampdoria,3,2,9.5865,9.8825,11.3305,7.2934,15.0926,10.9712
2018-01-21 14:00:00,7699,Benevento,Bologna,0,3,8.9459,10.1646,11.0556,9.4279,14.8363,16.6520
2018-01-28 14:00:00,7710,Benevento,Torino,0,3,8.7717,10.9234,11.1179,10.3802,15.1756,10.2172
2018-02-04 19:45:00,7724,Benevento,Napoli,0,2,8.7885,11.3222,11.3433,7.7399,15.4839,-7.8453
2018-02-11 19:45:00,7730,Benevento,Roma,2,5,8.5577,10.5963,11.4109,1.6693,15.7048,-13.9766
2018-02-18 14:00:00,7742,Benevento,Crotone,3,2,9.0725,9.6022,11.4648,9.5226,16.4306,21.1810
2018-02-24 19:45:00,7757,Benevento,Inter,0,2,8.8985,10.0504,11.6756,8.3502,16.3717,-4.9988
2018-03-11 11:30:00,7770,Benevento,Fiorentina,0,1,9.0645,9.8963,11.9638,8.8300,16.6654,-0.2871
2018-03-18 14:00:00,7781,Benevento,Cagliari,1,2,8.7117,9.5063,11.8629,13.7141,16.3108,19.7989
2018-03-31 14:00:00,7789,Benevento,Lazio,2,6,8.2067,10.6969,11.4923,6.8890,16.6715,6.0053
2018-04-04 16:00:00,7763,Benevento,Verona,3,0,8.9797,8.0255,12.1473,10.9582,16.8124,25.5921
2018-04-07 13:00:00,7806,Benevento,Juventus,2,4,9.1243,11.9135,12.6449,-5.2749,17.1040,-22.8972
2018-04-15 13:00:00,7809,Benevento,Sassuolo,2,2,9.5372,9.8632,13.0868,11.4554,17.4880,15.7700
2018-04-18 16:00:00,7819,Benevento,Atalanta,0,3,8.9421,11.2518,12.4918,14.4694,17.6428,5.0343
2018-04-21 18:45:00,7829,Benevento,AC Milan,1,0,9.7809,9.9586,12.9249,10.0947,18.6374,2.8210
2018-04-29 13:00:00,7846,Benevento,Udinese,3,3,9.4404,9.2593,12.3106,13.9713,18.5707,20.0474
2018-05-06 14:00:00,7850,Benevento,SPAL 2013,0,2,9.2132,10.2588,12.2123,9.1329,18.7146,16.6347
2018-05-12 17:00:00,7861,Benevento,Genoa,1,0,9.5247,9.6479,12.4670,12.2245,18.8330,12.5709
2018-05-20 14:00:00,7870,Benevento,Chievo,0,1,9.6436,10.3815,12.8155,9.7007,18.9723,24.8133
2020-09-26 16:00:00,14125,Benevento,Sampdoria,3,2,9.8689,8.8196,12.7694,7.8827,19.2191,14.0038
2020-09-30 16:00:00,14133,Benevento,Inter,2,5,9.5712,12.4758,12.4013,10.1221,19.7418,3.5801
2020-10-04 13:00:00,15451,Benevento,Bologna,1,0,9.9024,10.0648,12.2496,13.9090,20.3059,19.2215
2020-10-18 18:45:00,15464,Benevento,Roma,2,5,9.5015,11.1998,11.9416,0.7486,20.5621,-27.3482
2020-10-25 14:00:00,15467,Benevento,Napoli,1,2,10.0460,12.6350,12.3313,8.6974,21.5114,-24.4276
2020-11-02 19:45:00,15485,Benevento,Verona,1,3,9.5877,10.1712,12.1446,13.7342,21.2815,30.3575
2020-11-07 17:00:00,15487,Benevento,Spezia,0,3,8.6237,10.1959,11.6305,8.5588,20.6177,12.0832
2020-11-22 11:30:00,15497,Benevento,Fiorentina,1,0,9.4358,9.5601,12.0310,11.0462,21.5914,-4.6751
2020-11-28 17:00:00,15507,Benevento,Juventus,1,1,9.7515,10.8829,12.0451,-9.1858,22.2087,-42.7976
2020-12-06 14:00:00,15520,Benevento,Parma Calcio 1913,0,0,9.9823,9.9438,12.2357,5.3839,22.4796,21.5040
2020-12-11 19:45:00,15534,Benevento,Sassuolo,0,1,10.0488,10.6818,12.8044,8.5101,22.2939,11.3536
