Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-24 20:00:00,5832,Getafe,Celta Vigo,1,3,10,9.6250,10,9.8142,10,9.9358
2014-08-29 19:00:00,5836,Getafe,Almeria,1,0,9.625,9.7500,9.8142,9.6909,9.9358,10.0591
2014-09-14 18:00:00,5793,Getafe,Sevilla,0,2,9.75,9.4375,9.6909,9.4438,10.0591,10.1812
2014-09-22 19:45:00,5805,Getafe,Valencia,0,3,9.4375,8.8125,9.4438,9.2418,10.1812,9.8832
2014-09-25 19:00:00,5814,Getafe,Espanyol,0,2,8.8125,8.4219,9.2418,8.9283,9.8832,9.9155
2014-09-28 11:00:00,5822,Getafe,Malaga,1,0,8.4219,8.6875,8.9283,8.9652,9.9155,10.1599
2014-10-03 20:00:00,5754,Getafe,Cordoba,1,1,8.6875,8.7031,8.9652,9.2518,10.1599,9.9046
2014-10-20 19:45:00,5773,Getafe,Real Sociedad,2,1,8.7031,9.4570,9.2518,9.7317,9.9046,10.6825
2014-10-26 20:00:00,5783,Getafe,Atletico Madrid,0,1,9.457,9.8154,9.7317,10.0519,10.6825,11.3291
2014-10-31 19:45:00,5784,Getafe,Deportivo La Coruna,2,1,9.8154,10.3135,10.0519,10.5057,11.3291,11.6214
2014-11-08 17:00:00,5727,Getafe,Elche,0,0,10.3135,9.9837,10.5057,10.1284,11.6214,11.3390
2014-11-23 20:00:00,5743,Getafe,Villarreal,1,2,9.9837,9.7679,10.1284,10.1437,11.339,11.1421
2014-11-29 15:00:00,5746,Getafe,Athletic Club,1,2,9.7679,9.4561,10.1437,10.1285,11.1421,10.7837
2014-12-08 18:00:00,5696,Getafe,Levante,1,1,9.4561,9.6040,10.1285,10.0584,10.7837,11.1497
2014-12-13 15:00:00,5698,Getafe,Barcelona,0,0,9.604,10.0247,10.0584,10.0396,11.1497,12.0099
2014-12-21 16:00:00,5713,Getafe,Granada,1,1,10.0247,9.8291,10.0396,9.6941,12.0099,11.9643
2015-01-04 11:00:00,5647,Getafe,Rayo Vallecano,1,2,9.8291,9.1285,9.6941,8.7256,11.9643,11.7815
2015-01-10 21:00:00,5656,Getafe,Eibar,1,2,9.1285,9.0781,8.7256,8.7792,11.7815,11.8771
2015-01-18 11:00:00,5667,Getafe,Real Madrid,0,3,9.0781,8.9122,8.7792,8.8964,11.8771,12.1782
2015-01-26 19:45:00,5681,Getafe,Celta Vigo,2,1,8.9122,9.1380,8.8964,9.2678,12.1782,12.0085
2015-02-01 16:00:00,5603,Getafe,Almeria,0,1,9.138,9.3091,9.2678,9.4119,12.0085,12.4567
2015-02-08 16:00:00,5614,Getafe,Sevilla,2,1,9.3091,9.7937,9.4119,10.3079,12.4567,12.2800
2015-02-15 11:00:00,5623,Getafe,Valencia,0,1,9.7937,10.0564,10.3079,10.4465,12.28,12.9168
2015-02-20 19:45:00,5628,Getafe,Espanyol,2,1,10.0564,10.3491,10.4465,10.6709,12.9168,13.0279
2015-02-28 21:00:00,5565,Getafe,Malaga,2,3,10.3491,9.9176,10.6709,10.5904,13.0279,12.4954
2015-03-09 19:45:00,5580,Getafe,Cordoba,2,1,9.9176,9.9258,10.5904,10.2543,12.4954,12.5978
2015-03-16 19:45:00,5590,Getafe,Real Sociedad,0,1,9.9258,9.4988,10.2543,10.2635,12.5978,11.9845
2015-03-21 15:00:00,5592,Getafe,Atletico Madrid,0,2,9.4988,9.3907,10.2635,10.1944,11.9845,12.3375
2015-04-05 18:00:00,5512,Getafe,Deportivo La Coruna,2,1,9.3907,9.4325,10.1944,10.0181,12.3375,12.3473
2015-04-09 21:00:00,5523,Getafe,Elche,1,0,9.4325,9.5971,10.0181,10.0471,12.3473,12.3974
2015-04-12 11:00:00,5530,Getafe,Villarreal,1,1,9.5971,9.6953,10.0471,10.2210,12.3974,12.4200
2015-04-18 21:00:00,5539,Getafe,Athletic Club,0,4,9.6953,9.0505,10.221,9.5761,12.42,12.7754
2015-04-25 19:00:00,5548,Getafe,Levante,0,1,9.0505,8.7431,9.5761,9.6326,12.7754,12.3540
2015-04-28 19:00:00,5555,Getafe,Barcelona,0,6,8.7431,8.1692,9.6326,10.0068,12.354,12.3321
2015-05-03 16:00:00,5471,Getafe,Granada,1,2,8.1692,7.6641,10.0068,9.5141,12.3321,12.0647
2015-05-11 19:45:00,5484,Getafe,Rayo Vallecano,0,2,7.6641,7.5852,9.5141,9.8013,12.0647,12.1197
2015-05-17 18:00:00,5491,Getafe,Eibar,1,1,7.5852,7.6681,9.8013,10.0311,12.1197,12.0556
2015-05-23 19:30:00,5504,Getafe,Real Madrid,3,7,7.6681,7.7286,10.0311,10.5527,12.0556,12.6549
