Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-22 19:30:00,5447,Wolfsburg,Bayern Munich,1,2,10,9.8750,10,9.7821,10,10.2179
2014-08-30 14:30:00,5461,Wolfsburg,Eintracht Frankfurt,2,2,9.875,9.7500,9.7821,9.5092,10.2179,10.2408
2014-09-13 14:30:00,5412,Wolfsburg,Hoffenheim,1,1,9.75,10.0000,9.5092,9.8785,10.2408,10.3715
2014-09-21 14:30:00,5427,Wolfsburg,Bayer Leverkusen,4,1,10.0,10.9375,9.8785,10.3015,10.3715,11.0735
2014-09-24 19:00:00,5437,Wolfsburg,Hertha Berlin,0,1,10.9375,10.5469,10.3015,10.2677,11.0735,10.5760
2014-09-27 17:30:00,5444,Wolfsburg,Werder Bremen,2,1,10.5469,10.3594,10.2677,10.0596,10.576,10.1591
2014-10-05 14:30:00,5390,Wolfsburg,Augsburg,1,0,10.3594,10.4571,10.0596,9.9117,10.1591,10.2523
2014-10-18 14:30:00,5395,Wolfsburg,Freiburg,2,1,10.4571,10.6173,9.9117,9.9344,10.2523,10.2999
2014-10-26 14:30:00,5408,Wolfsburg,Mainz 05,3,0,10.6173,11.2970,9.9344,10.4747,10.2999,10.3690
2014-11-01 14:30:00,5350,Wolfsburg,VfB Stuttgart,4,0,11.297,12.1456,10.4747,10.7670,10.369,10.7740
2014-11-09 14:30:00,5363,Wolfsburg,Hamburger SV,2,0,12.1456,11.9901,10.767,10.4779,10.774,10.2520
2014-11-22 14:30:00,5366,Wolfsburg,Schalke 04,2,3,11.9901,11.3971,10.4779,10.1631,10.252,9.6307
2014-11-30 14:30:00,5381,Wolfsburg,Borussia M.Gladbach,1,0,11.3971,11.2644,10.1631,10.0518,9.6307,9.2265
2014-12-06 14:30:00,5314,Wolfsburg,Hannover 96,3,1,11.2644,11.4870,10.0518,9.8186,9.2265,9.4048
2014-12-14 16:30:00,5329,Wolfsburg,Paderborn,1,1,11.487,10.7042,9.8186,9.5925,9.4048,8.0653
2014-12-17 19:00:00,5335,Wolfsburg,Borussia Dortmund,2,2,10.7042,10.3854,9.5925,9.2952,8.0653,7.7249
2014-12-20 17:30:00,5345,Wolfsburg,FC Cologne,2,1,10.3854,10.2256,9.2952,8.9168,7.7249,7.5337
2015-01-30 19:30:00,5305,Wolfsburg,Bayern Munich,4,1,10.2256,11.3037,8.9168,9.3114,7.5337,8.5452
2015-02-03 19:00:00,5263,Wolfsburg,Eintracht Frankfurt,1,1,11.3037,11.4977,9.3114,9.7336,8.5452,8.5109
2015-02-07 14:30:00,5276,Wolfsburg,Hoffenheim,3,0,11.4977,12.0388,9.7336,9.5192,8.5109,9.0574
2015-02-14 14:30:00,5282,Wolfsburg,Bayer Leverkusen,5,4,12.0388,12.1283,9.5192,9.3834,9.0574,9.1222
2015-02-22 16:30:00,5297,Wolfsburg,Hertha Berlin,2,1,12.1283,11.6580,9.3834,8.9664,9.1222,8.3487
2015-03-01 16:30:00,5232,Wolfsburg,Werder Bremen,5,3,11.658,12.0324,8.9664,9.1180,8.3487,8.4460
2015-03-07 14:30:00,5235,Wolfsburg,Augsburg,0,1,12.0324,11.5025,9.118,8.5751,8.446,8.1790
2015-03-15 14:30:00,5249,Wolfsburg,Freiburg,3,0,11.5025,11.4845,8.5751,8.1770,8.179,7.7912
2015-03-22 14:30:00,5258,Wolfsburg,Mainz 05,1,1,11.4845,11.0522,8.177,7.6908,7.7912,7.4128
2015-04-04 14:30:00,5200,Wolfsburg,VfB Stuttgart,3,1,11.0522,10.7019,7.6908,7.2948,7.4128,6.6082
2015-04-11 17:30:00,5210,Wolfsburg,Hamburger SV,2,0,10.7019,10.7669,7.2948,7.3654,6.6082,6.1676
2015-04-19 16:30:00,5221,Wolfsburg,Schalke 04,1,1,10.7669,10.4647,7.3654,7.2624,6.1676,5.6662
2015-04-26 16:30:00,5230,Wolfsburg,Borussia M.Gladbach,0,1,10.4647,10.7349,7.2624,7.4745,5.6662,6.2444
2015-05-02 14:30:00,5160,Wolfsburg,Hannover 96,2,2,10.7349,10.3143,7.4745,7.0819,6.2444,5.7958
2015-05-10 14:30:00,5175,Wolfsburg,Paderborn,3,1,10.3143,10.3990,7.0819,6.7707,5.7958,5.7765
2015-05-16 14:30:00,5179,Wolfsburg,Borussia Dortmund,2,1,10.399,10.5009,6.7707,6.5946,5.7765,5.9065
2015-05-23 14:30:00,5186,Wolfsburg,FC Cologne,2,2,10.5009,10.6454,6.5946,7.0265,5.9065,5.7635
