Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2014-08-31 19:45:00,5154,Parma,Cesena,0,1,,,,,,
2014-09-14 19:45:00,5117,Parma,AC Milan,4,5,,,,,,
2014-09-21 11:30:00,5121,Parma,Chievo,3,2,,,,,,
2014-09-24 19:45:00,5136,Parma,Roma,1,2,,,,,,
2014-09-29 18:00:00,5147,Parma,Udinese,2,4,,,,,,
2014-10-05 14:00:00,5072,Parma,Genoa,1,2,,,,,,
2014-10-19 14:00:00,5084,Parma,Atalanta,0,1,,,,,,
2014-10-25 17:00:00,5090,Parma,Sassuolo,1,3,,,,,,
2014-10-29 19:45:00,5100,Parma,Torino,0,1,,,,,,
2014-11-01 19:45:00,5032,Parma,Inter,2,0,,,,,,
2014-11-09 14:00:00,5045,Parma,Juventus,0,7,,,,,,
2014-11-23 14:00:00,5055,Parma,Empoli,0,2,,,,,,
2014-11-30 14:00:00,5064,Parma,Palermo,1,2,,,,,,
2014-12-07 14:00:00,5004,Parma,Lazio,1,2,,,,,,
2014-12-14 14:00:00,5014,Parma,Cagliari,0,0,,,,,,
2014-12-18 20:00:00,5021,Parma,Napoli,0,2,,,,,,
2015-01-06 14:00:00,4961,Parma,Fiorentina,1,0,,,,,,
2015-01-11 14:00:00,4973,Parma,Verona,1,3,,,,,,
2015-01-18 14:00:00,4984,Parma,Sampdoria,0,2,,,,,,
2015-01-25 14:00:00,4991,Parma,Cesena,1,2,,,,,,
2015-02-01 19:45:00,4926,Parma,AC Milan,1,3,,,,,,
2015-02-11 17:00:00,4936,Parma,Chievo,0,1,,,,,,
2015-02-15 14:00:00,4943,Parma,Roma,0,0,,,,,,
2015-03-08 14:00:00,4894,Parma,Atalanta,0,0,,,,,,
2015-03-15 14:00:00,4902,Parma,Sassuolo,1,4,,,,,,
2015-03-22 19:45:00,4918,Parma,Torino,0,2,,,,,,
2015-04-04 14:00:00,4830,Parma,Inter,1,1,,,,,,
2015-04-08 17:30:00,4839,Parma,Udinese,1,0,,,,,,
2015-04-11 17:00:00,4841,Parma,Juventus,1,0,,,,,,
2015-04-15 17:30:00,4850,Parma,Genoa,0,2,,,,,,
2015-04-19 14:00:00,4855,Parma,Empoli,2,2,,,,,,
2015-04-26 14:00:00,4864,Parma,Palermo,1,0,,,,,,
2015-04-29 19:45:00,4873,Parma,Lazio,0,4,,,,,,
2015-05-04 19:45:00,4787,Parma,Cagliari,0,4,,,,,,
2015-05-10 17:00:00,4795,Parma,Napoli,2,2,,,,,,
2015-05-18 18:00:00,4807,Parma,Fiorentina,0,3,,,,,,
2015-05-24 14:00:00,4812,Parma,Verona,2,2,,,,,,
2015-05-31 19:45:00,4822,Parma,Sampdoria,2,2,,,,,,
